,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
0,1,1,Justin Rose,69,"7' 0""",119.0,17,-8
1,T2,T2,Michael Bradley,63,"9' 1""",108.75,12,+1
2,T2,T2,Hunter Haas,69,"9' 1""",100.167,11,-1
3,4,4,Patrick Sheehan,58,"9' 3""",92.833,10,E
4,5,5,Jonathan Byrd,69,"10' 0""",200.417,20,-2
5,T6,T6,Gary Christian,91,"10' 6""",83.917,8,E
6,T6,T6,Freddie Jacobson,61,"10' 6""",94.833,9,-2
7,T6,T6,Louis Oosthuizen,65,"10' 6""",157.583,15,-4
8,T9,T9,Stephen Gangluff,57,"11' 2""",167.0,15,E
9,T9,T9,Marc Leishman,84,"11' 2""",178.5,16,-1
10,11,11,Robert Karlsson,54,"11' 3""",146.583,13,E
11,12,12,Martin Laird,77,"11' 6""",183.917,16,-12
12,13,13,Tom Pernice Jr.,62,"11' 8""",151.75,13,-4
13,T14,T14,Bob Estes,78,"11' 9""",152.917,13,-4
14,T14,T14,Rickie Fowler,84,"11' 9""",329.333,28,-3
15,16,16,Steve Stricker,73,"11' 10""",296.25,25,-5
16,17,17,Ryuji Imada,78,"12' 0""",300.83299999999997,25,-3
17,18,18,Pat Perez,81,"12' 2""",134.0,11,-2
18,T19,T19,Nick Watney,97,"12' 3""",281.16700000000003,23,-2
19,T19,T19,Lee Westwood,60,"12' 3""",73.667,6,E
20,T21,T21,Erik Compton,81,"12' 4""",98.583,8,+1
21,T21,T21,Luke Donald,63,"12' 4""",172.667,14,-3
22,T21,T21,Billy Mayfair,90,"12' 4""",284.16700000000003,23,-2
23,T24,T24,Seung-Yul Noh,105,"12' 5""",359.417,29,-2
24,T24,T24,Rory Sabbatini,84,"12' 5""",248.25,20,-2
25,26,26,"Ted Potter, Jr.",77,"12' 6""",249.583,20,-3
26,27,27,David Toms,60,"12' 7""",313.91700000000003,25,+8
27,T28,T28,Ricky Barnes,92,"12' 8""",240.417,19,-6
28,T28,T28,Daniel Chopra,55,"12' 8""",126.333,10,E
29,T30,T30,John Senden,81,"12' 9""",280.66700000000003,22,-1
30,T30,T30,Scott Stallings,78,"12' 9""",166.25,13,-1
31,T32,T32,Matt Every,80,"12' 10""",256.66700000000003,20,-5
32,T32,T32,Padraig Harrington,67,"12' 10""",140.917,11,E
33,T32,T32,Troy Kelly,68,"12' 10""",102.417,8,-1
34,35,35,Roland Thatcher,55,"12' 11""",77.25,6,+1
35,36,36,Chris Stroud,86,"13' 0""",364.5,28,+6
36,T37,T37,Chad Campbell,84,"13' 1""",144.167,11,+1
37,T37,T37,David Mathis,83,"13' 1""",261.58299999999997,20,-8
38,T39,T39,John Huh,99,"13' 2""",342.333,26,-3
39,T39,T39,Graeme McDowell,55,"13' 2""",184.0,14,-6
40,T41,T41,Brian Gay,91,"13' 3""",330.333,25,-7
41,T41,T41,Bill Lunde,83,"13' 3""",224.917,17,-7
42,T41,T41,Geoff Ogilvy,73,"13' 3""",237.75,18,-1
43,T41,T41,Mark Wilson,84,"13' 3""",422.833,32,-5
44,45,45,John Merrick,83,"13' 5""",322.0,24,-5
45,46,46,Richard Lee,71,"13' 6""",283.75,21,-3
46,T47,T47,J.J. Killeen,101,"13' 7""",298.25,22,+2
47,T47,T47,Henrik Stenson,51,"13' 7""",122.333,9,+3
48,T49,T49,Cameron Beckman,81,"13' 8""",177.583,13,-4
49,T49,T49,Brian Davis,91,"13' 8""",408.75,30,-5
50,T49,T49,Kevin Streelman,89,"13' 8""",314.66700000000003,23,-5
51,T52,T52,Chris DiMarco,83,"13' 9""",453.917,33,-4
52,T52,T52,William McGirt,96,"13' 9""",316.41700000000003,23,-6
