,Approaches_from__100_yards_Rgh_RANK THIS WEEK,Approaches_from__100_yards_Rgh_RANK LAST WEEK,Approaches_from__100_yards_Rgh_PLAYER NAME,Approaches_from__100_yards_Rgh_ROUNDS,Approaches_from__100_yards_Rgh_AVG,Approaches_from__100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from__100_yards_Rgh_# OF ATTEMPTS,Approaches_from__100_yards_Rgh_RELATIVE TO PAR
34,T35,T35,Scott Piercy,95,"44' 1""",14055.833,319,+22
35,T35,T35,Kyle Reifers,86,"44' 1""",9474.5,215,+12
36,37,37,Brendan Steele,77,"44' 2""",8828.75,200,+30
37,38,38,Cameron Beckman,81,"44' 3""",10132.917,229,+36
38,T39,T39,Chris Couch,61,"44' 4""",6558.4169999999995,148,+4
39,T39,T39,Tim Herron,88,"44' 4""",11265.333,254,+36
40,T41,T41,Russell Knox,72,"44' 5""",6931.8330000000005,156,+10
41,T41,T41,Hunter Mahan,88,"44' 5""",8087.8330000000005,182,+16
42,43,43,Daniel Summerhays,81,"44' 6""",10010.75,225,+46
43,T44,T44,Ernie Els,80,"44' 7""",10918.0,245,+18
44,T44,T44,Billy Horschel,63,"44' 7""",6461.0,145,+22
45,T44,T44,D.J. Trahan,73,"44' 7""",8833.833,198,+36
46,47,47,Chris Stroud,86,"44' 9""",9623.833,215,+24
47,T48,T48,Keegan Bradley,90,"44' 11""",9752.417,217,+22
48,T48,T48,Bud Cauley,99,"44' 11""",12267.667,273,+13
49,T48,T48,Danny Lee,74,"44' 11""",9073.75,202,+9
50,T48,T48,Geoff Ogilvy,73,"44' 11""",8082.75,180,+30
51,T52,T52,Ken Duke,104,"45' 0""",12723.5,283,+40
52,T52,T52,Bill Lunde,83,"45' 0""",10132.75,225,+24
53,T54,T54,Kris Blanks,65,"45' 1""",7484.6669999999995,166,+29
54,T54,T54,Kevin Stadler,85,"45' 1""",9369.0,208,+30
55,T56,T56,John Merrick,83,"45' 2""",10623.25,235,+31
56,T56,T56,Seung-Yul Noh,105,"45' 2""",12996.333,288,+8
57,T58,T58,John Daly,50,"45' 3""",6249.3330000000005,138,+29
58,T58,T58,Padraig Harrington,67,"45' 3""",7062.1669999999995,156,+13
59,T58,T58,Davis Love III,64,"45' 3""",8559.167,189,+5
60,T58,T58,Vaughn Taylor,81,"45' 3""",9590.333,212,+35
61,T62,T62,Scott Brown,65,"45' 4""",7115.8330000000005,157,+26
62,T62,T62,Martin Flores,95,"45' 4""",13600.667,300,+25
63,T62,T62,Ryo Ishikawa,54,"45' 4""",6575.75,145,+20
64,T62,T62,Scott Stallings,78,"45' 4""",10835.583,239,+17
65,T66,T66,Marco Dawson,60,"45' 5""",7306.1669999999995,161,+27
66,T66,T66,Charlie Wi,86,"45' 5""",10591.667,233,+34
67,T68,T68,Scott Dunlap,57,"45' 6""",6418.5,141,+16
68,T68,T68,Steve Wheatcroft,56,"45' 6""",6325.3330000000005,139,+18
69,70,70,Ben Crane,73,"45' 7""",8110.1669999999995,178,-13
70,T71,T71,Stephen Gangluff,57,"45' 8""",8266.5,181,+46
71,T71,T71,Charley Hoffman,88,"45' 8""",10454.417,229,+33
72,T73,T73,Tommy Biershenk,74,"45' 9""",8378.333,183,+31
73,T73,T73,Alexandre Rocha,62,"45' 9""",6993.9169999999995,153,+19
74,75,75,David Mathis,83,"45' 10""",10076.0,220,+33
75,76,76,Jason Kokrak,79,"45' 11""",12708.167,277,+24
76,T77,T77,Tim Clark,60,"46' 0""",5518.0830000000005,120,+26
77,T77,T77,Bill Haas,79,"46' 0""",8693.083,189,+28
78,T77,T77,Nick Watney,97,"46' 0""",12233.25,266,+34
79,T80,T80,Tommy Gainey,98,"46' 1""",15242.167,331,+59
80,T80,T80,Michael Thompson,80,"46' 1""",9773.667,212,+32
81,82,82,Stuart Appleby,75,"46' 2""",8822.833,191,+30
82,T83,T83,Matt Bettencourt,80,"46' 3""",11007.75,238,+60
83,T83,T83,Chris DiMarco,83,"46' 3""",8742.833,189,+37
84,T83,T83,Robert Garrigus,89,"46' 3""",13128.917,284,+13
85,T83,T83,Nathan Green,73,"46' 3""",8977.667,194,+23
86,T87,T87,Stephen Ames,54,"46' 4""",6069.9169999999995,131,+25
87,T87,T87,Brendon de Jonge,115,"46' 4""",15053.75,325,+36
88,T87,T87,Kevin Kisner,69,"46' 4""",8067.5830000000005,174,+25
89,T87,T87,Nick O'Hern,78,"46' 4""",9816.0,212,+49
90,T87,T87,D.A. Points,88,"46' 4""",12146.917,262,+8
91,92,92,Mark Wilson,84,"46' 5""",7796.8330000000005,168,+18
92,T93,T93,Chad Campbell,84,"46' 6""",11063.583,238,+39
93,T93,T93,John Huh,99,"46' 6""",10779.667,232,+19
94,T95,T95,Brian Harman,101,"46' 7""",11370.917,244,+50
95,T95,T95,William McGirt,96,"46' 7""",12055.917,259,+22
96,T95,T95,Kevin Na,80,"46' 7""",8807.917,189,+11
97,98,98,Luke Donald,63,"46' 9""",7150.0,153,+7
98,T99,T99,Mark Anderson,75,"46' 10""",11230.5,240,+34
99,T99,T99,Matt Every,80,"46' 10""",9455.75,202,+12
100,T101,T101,Tom Pernice Jr.,62,"46' 11""",8159.3330000000005,174,+33
101,T101,T101,Dicky Pride,62,"46' 11""",7218.75,154,+28
102,T103,T103,J.J. Henry,93,"47' 0""",9125.0,194,+35
103,T103,T103,Brandt Jobe,57,"47' 0""",6299.75,134,+16
104,T105,T105,Mathew Goggin,65,"47' 1""",9883.583,210,+35
105,T105,T105,Phil Mickelson,79,"47' 1""",10263.083,218,+1
106,T105,T105,Ian Poulter,57,"47' 1""",4520.833,96,+4
107,T105,T105,Justin Rose,69,"47' 1""",7581.8330000000005,161,+3
108,T105,T105,Johnson Wagner,88,"47' 1""",12104.75,257,+29
109,110,110,Troy Matteson,100,"47' 2""",15516.75,329,+33
110,111,111,Jeff Overton,101,"47' 3""",14405.083,305,+36
111,T112,T112,Martin Laird,77,"47' 4""",8703.25,184,+23
112,T112,T112,Ryan Palmer,81,"47' 4""",12027.167,254,+31
113,T112,T112,Rory Sabbatini,84,"47' 4""",11781.167,249,+44
114,T112,T112,Patrick Sheehan,58,"47' 4""",7624.8330000000005,161,+27
115,T116,T116,Will Claxton,99,"47' 5""",12381.917,261,+32
116,T116,T116,Brandt Snedeker,81,"47' 5""",10013.0,211,+30
117,T116,T116,Jhonattan Vegas,77,"47' 5""",12901.75,272,+46
118,T119,T119,Aaron Baddeley,73,"47' 7""",9423.583,198,+14
119,T119,T119,Bryce Molder,83,"47' 7""",10950.75,230,+25
120,T121,T121,Graham DeLaet,79,"47' 8""",11195.167,235,+21
121,T121,T121,Pat Perez,81,"47' 8""",10290.417,216,+18
122,T121,T121,David Toms,60,"47' 8""",4768.167,100,+6
123,T124,T124,David Hearn,95,"47' 9""",12563.5,263,+38
124,T124,T124,Lee Westwood,60,"47' 9""",6688.9169999999995,140,+9
125,T126,T126,Stewart Cink,71,"47' 10""",10669.917,223,+28
126,T126,T126,Jeff Maggert,83,"47' 10""",9760.0,204,+37
127,T126,T126,Adam Scott,59,"47' 10""",7074.1669999999995,148,+20
128,T126,T126,Cameron Tringale,88,"47' 10""",10476.0,219,+36
129,T130,T130,Harris English,98,"47' 11""",13746.0,287,+45
130,T130,T130,Matt Kuchar,86,"47' 11""",9390.5,196,+27
131,T130,T130,John Rollins,81,"47' 11""",10883.333,227,+36
132,T133,T133,Charles Howell III,98,"48' 1""",14184.5,295,+25
133,T133,T133,Freddie Jacobson,61,"48' 1""",6828.5830000000005,142,+26
134,T135,T135,Jason Bohn,81,"48' 2""",9291.0,193,+26
135,T135,T135,Michael Bradley,63,"48' 2""",10023.0,208,+40
136,T135,T135,Erik Compton,81,"48' 2""",11085.5,230,+34
137,T135,T135,Bobby Gates,87,"48' 2""",12581.083,261,+40
138,T139,T139,Jim Furyk,85,"48' 3""",8547.333,177,+11
139,T139,T139,Jimmy Walker,101,"48' 3""",18099.167,375,+36
140,141,141,Jason Day,57,"48' 4""",9571.417,198,+9
141,T142,T142,Arjun Atwal,79,"48' 5""",10892.167,225,+50
142,T142,T142,Hunter Haas,69,"48' 5""",8862.5,183,+21
143,T142,T142,"Ted Potter, Jr.",77,"48' 5""",9544.5,197,+28
144,145,145,Chris Kirk,93,"48' 6""",14586.917,301,+29
145,T146,T146,J.B. Holmes,90,"48' 7""",13703.75,282,+30
146,T146,T146,Camilo Villegas,79,"48' 7""",11562.667,238,+48
147,T148,T148,Harrison Frazar,56,"48' 9""",8045.1669999999995,165,+43
148,T148,T148,Brian Gay,91,"48' 9""",11116.167,228,+38
149,T148,T148,Sung Kang,75,"48' 9""",10675.833,219,+36
150,T151,T151,Sergio Garcia,57,"48' 10""",7524.0830000000005,154,+1
151,T151,T151,Kevin Streelman,89,"48' 10""",12069.083,247,+34
152,T153,T153,Billy Hurley III,70,"49' 0""",9017.25,184,+43
153,T153,T153,Zach Johnson,95,"49' 0""",10003.167,204,+27
154,T153,T153,Billy Mayfair,90,"49' 0""",11323.333,231,+27
155,T153,T153,Rocco Mediate,70,"49' 0""",9696.417,198,+41
156,T153,T153,Andres Romero,68,"49' 0""",9162.667,187,+26
157,158,158,Sean O'Hair,84,"49' 1""",12274.583,250,+46
158,159,159,Marc Leishman,84,"49' 3""",14287.25,290,+51
159,T160,T160,K.J. Choi,71,"49' 4""",8582.917,174,+31
160,T160,T160,James Driscoll,83,"49' 4""",13320.25,270,+46
161,T160,T160,Brendon Todd,78,"49' 4""",10561.083,214,+37
162,T163,T163,Brian Davis,91,"49' 5""",9875.75,200,+34
163,T163,T163,Rickie Fowler,84,"49' 5""",9197.583,186,+21
164,T165,T165,Roberto Castro,92,"49' 6""",10741.083,217,+30
165,T165,T165,Rod Pampling,88,"49' 6""",9504.583,192,+37
166,T167,T167,Justin Leonard,79,"49' 7""",11059.417,223,+41
167,T167,T167,Ryan Moore,89,"49' 7""",11050.167,223,+32
168,169,169,Gary Christian,91,"49' 8""",10632.917,214,+59
169,170,170,Kevin Chappell,91,"49' 9""",12789.417,257,+54
170,171,171,Tom Gillis,75,"49' 10""",9617.917,193,+32
171,172,172,Greg Chalmers,88,"49' 11""",11488.667,230,+30
172,173,173,J.J. Killeen,101,"50' 0""",15253.167,305,+43
173,174,174,Tiger Woods,69,"50' 1""",7661.3330000000005,153,+4
174,T175,T175,Ryuji Imada,78,"50' 3""",13069.833,260,+43
175,T175,T175,Gary Woodland,70,"50' 3""",10001.583,199,+37
176,T177,T177,Bob Estes,78,"50' 4""",10524.333,209,+27
177,T177,T177,Edward Loar,59,"50' 4""",7896.25,157,+30
178,179,179,Spencer Levin,81,"50' 8""",12409.25,245,+41
179,180,180,John Senden,81,"50' 9""",9040.333,178,+18
180,181,181,Blake Adams,107,"50' 10""",12463.917,245,+37
181,182,182,Matt Jones,53,"51' 0""",8267.75,162,+30
182,183,183,Y.E. Yang,64,"51' 2""",8133.0830000000005,159,+27
183,184,184,Derek Lamely,64,"51' 3""",10299.917,201,+26
184,185,185,Richard Lee,71,"51' 6""",8597.667,167,+26
185,186,186,George McNeill,85,"51' 11""",11479.417,221,+41
186,T187,T187,Sangmoon Bae,81,"52' 1""",11300.0,217,+48
187,T187,T187,Robert Karlsson,54,"52' 1""",7811.4169999999995,150,+31
188,189,189,Jerry Kelly,84,"53' 1""",9336.333,176,+57
189,190,190,Colt Knost,79,"54' 1""",9522.417,176,+46
190,191,191,Henrik Stenson,51,"55' 5""",6867.5,124,+20
