,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
0,1,1,Graeme McDowell,55,"22' 8""",2539.667,112,-13
1,2,2,Lee Westwood,60,"23' 2""",2685.5,116,-14
2,3,3,Matt Every,80,"24' 6""",4681.75,191,-20
3,T4,T4,Hunter Mahan,88,"24' 7""",4453.5,181,-22
4,T4,T4,Webb Simpson,77,"24' 7""",4296.833,175,-22
5,T6,T6,Bo Van Pelt,84,"24' 9""",4946.083,200,-23
6,T6,T6,Tiger Woods,69,"24' 9""",3559.5,144,-27
7,8,8,Ryan Moore,89,"25' 0""",6092.0,244,-25
8,T9,T9,Ian Poulter,57,"25' 4""",3114.5,123,-9
9,T9,T9,Charl Schwartzel,56,"25' 4""",2892.583,114,-8
10,T11,T11,Robert Allenby,76,"25' 5""",4594.333,181,-16
11,T11,T11,Brendon de Jonge,115,"25' 5""",8155.3330000000005,321,-18
12,T11,T11,Russell Knox,72,"25' 5""",4212.417,166,-11
13,T11,T11,Justin Rose,69,"25' 5""",3861.0,152,-14
14,15,15,Matt Kuchar,86,"25' 7""",4841.833,189,-19
15,T16,T16,Marco Dawson,60,"25' 9""",3085.25,120,-8
16,T16,T16,Heath Slocum,93,"25' 9""",5742.8330000000005,223,-16
17,18,18,Kyle Stanley,86,"25' 11""",5235.417,202,+12
18,T19,T19,Gavin Coles,72,"26' 0""",4601.583,177,-11
19,T19,T19,Bob Estes,78,"26' 0""",4528.583,174,-11
20,T19,T19,Robert Karlsson,54,"26' 0""",2833.333,109,-5
21,T19,T19,Camilo Villegas,79,"26' 0""",5489.1669999999995,211,-2
22,23,23,Kevin Stadler,85,"26' 1""",5371.3330000000005,206,-7
23,T24,T24,Scott Dunlap,57,"26' 2""",3298.0,126,-1
24,T24,T24,Chez Reavie,83,"26' 2""",5503.6669999999995,210,-5
25,T24,T24,Vaughn Taylor,81,"26' 2""",5157.75,197,-16
26,T27,T27,Zach Johnson,95,"26' 3""",6120.25,233,-23
27,T27,T27,Roland Thatcher,55,"26' 3""",3413.917,130,+1
28,T27,T27,D.J. Trahan,73,"26' 3""",4359.167,166,-5
29,30,30,Arjun Atwal,79,"26' 4""",5350.75,203,-14
30,T31,T31,Matt Bettencourt,80,"26' 5""",3983.583,151,-8
31,T31,T31,Vijay Singh,99,"26' 5""",5751.0830000000005,218,-10
32,T31,T31,Boo Weekley,74,"26' 5""",4704.833,178,+8
33,T34,T34,Keegan Bradley,90,"26' 6""",5588.75,211,-17
34,T34,T34,Sergio Garcia,57,"26' 6""",3388.083,128,-18
35,T34,T34,Justin Leonard,79,"26' 6""",5112.833,193,-2
36,T37,T37,Chris Kirk,93,"26' 7""",6108.5,230,-17
37,T37,T37,Jason Kokrak,79,"26' 7""",5107.917,192,-9
38,T37,T37,Scott Piercy,95,"26' 7""",5182.75,195,-23
39,T37,T37,John Senden,81,"26' 7""",4708.333,177,-5
40,T41,T41,George McNeill,85,"26' 8""",5447.0830000000005,204,-6
41,T41,T41,Adam Scott,59,"26' 8""",2777.25,104,-11
42,T41,T41,Kevin Streelman,89,"26' 8""",5419.8330000000005,203,-15
43,T41,T41,David Toms,60,"26' 8""",3120.167,117,-9
44,T45,T45,Jonathan Byrd,69,"26' 9""",3742.167,140,-15
45,T45,T45,Billy Horschel,63,"26' 9""",3480.417,130,-9
46,T45,T45,Rory Sabbatini,84,"26' 9""",4972.417,186,-4
47,T45,T45,Brandt Snedeker,81,"26' 9""",5088.917,190,-23
48,T49,T49,Cameron Beckman,81,"26' 10""",5504.25,205,-1
49,T49,T49,Kevin Na,80,"26' 10""",4725.333,176,-4
50,T51,T51,Tommy Biershenk,74,"26' 11""",4089.083,152,-6
51,T51,T51,Gary Christian,91,"26' 11""",5822.5,216,-16
52,T51,T51,Will Claxton,99,"26' 11""",6725.1669999999995,250,-11
53,T51,T51,Jeff Maggert,83,"26' 11""",6292.9169999999995,234,-13
54,T51,T51,Nick Watney,97,"26' 11""",5220.5,194,-1
55,T56,T56,Stephen Ames,54,"27' 0""",3109.75,115,+2
56,T56,T56,Kevin Chappell,91,"27' 0""",4645.833,172,E
57,T56,T56,Marc Leishman,84,"27' 0""",5135.0,190,-10
58,T56,T56,D.A. Points,88,"27' 0""",6312.9169999999995,234,-18
59,T56,T56,Andres Romero,68,"27' 0""",3676.917,136,+4
60,T56,T56,Kyle Thompson,51,"27' 0""",2541.75,94,+2
