,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,1,Charlie Beljan,61,-1.000
1,2,2,John Daly,50,-.571
2,3,3,Louis Oosthuizen,65,-.545
3,T4,T4,Daniel Chopra,55,-.500
4,T4,T4,Chris Couch,61,-.500
5,T6,T6,Ángel Cabrera,54,-.333
6,T6,T6,Davis Love III,64,-.333
7,T6,T6,Seung-Yul Noh,105,-.333
8,T6,T6,Bo Van Pelt,84,-.333
9,10,10,Aaron Baddeley,73,-.313
10,11,11,Jason Kokrak,79,-.294
11,12,12,Robert Karlsson,54,-.286
12,13,13,Bubba Watson,68,-.267
13,14,14,Josh Teater,97,-.240
14,15,15,Luke Donald,63,-.238
15,T16,T16,Rickie Fowler,84,-.231
16,T16,T16,Sergio Garcia,57,-.231
17,T16,T16,Dustin Johnson,70,-.231
18,T19,T19,Ian Poulter,57,-.222
19,T19,T19,Charl Schwartzel,56,-.222
20,T21,T21,Graeme McDowell,55,-.200
21,T21,T21,Webb Simpson,77,-.200
22,T21,T21,Steve Stricker,73,-.200
23,24,24,Scott Stallings,78,-.174
24,T25,T25,Jason Day,57,-.167
25,T25,T25,J.B. Holmes,90,-.167
26,T27,T27,Billy Mayfair,90,-.077
27,T27,T27,Rory McIlroy,60,-.077
28,29,29,Boo Weekley,74,-.071
29,T30,T30,Tim Herron,88,-.067
30,T30,T30,Kevin Kisner,69,-.067
31,32,32,Tommy Biershenk,74,-.063
32,33,33,Hunter Mahan,88,-.059
33,34,34,Kevin Stadler,85,-.050
34,35,35,Charles Howell III,98,-.029
35,T36,T36,Keegan Bradley,90,E
36,T36,T36,Jonathan Byrd,69,E
37,T36,T36,Kevin Chappell,91,E
38,T36,T36,K.J. Choi,71,E
39,T36,T36,Ben Crane,73,E
40,T36,T36,Troy Kelly,68,E
41,T36,T36,George McNeill,85,E
42,T36,T36,Jeff Overton,101,E
43,T36,T36,Rod Pampling,88,E
