,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
0,1,1,Bo Van Pelt,84,"12' 2""",521.5,43,-5
1,2,2,Steve Stricker,73,"12' 6""",635.8330000000001,51,-9
2,3,3,Josh Teater,97,"13' 2""",907.5830000000001,69,-21
3,4,4,Nick O'Hern,78,"13' 5""",725.9169999999999,54,-14
4,5,5,Padraig Harrington,67,"13' 6""",459.083,34,-6
5,T6,T6,Sergio Garcia,57,"13' 11""",292.75,21,+1
6,T6,T6,Webb Simpson,77,"13' 11""",502.25,36,-8
7,T8,T8,Matt Kuchar,86,"14' 3""",896.8330000000001,63,-6
8,T8,T8,Graeme McDowell,55,"14' 3""",525.9169999999999,37,-8
9,10,10,Roland Thatcher,55,"14' 4""",457.5,32,-3
10,11,11,Brandt Snedeker,81,"14' 6""",795.75,55,-13
11,T12,T12,Brian Gay,91,"14' 7""",1562.4170000000001,107,-27
12,T12,T12,Marc Leishman,84,"14' 7""",920.6669999999999,63,-12
13,14,14,Bobby Gates,87,"14' 8""",777.5830000000001,53,-8
14,15,15,John Daly,50,"14' 9""",590.3330000000001,40,-12
15,T16,T16,Tim Clark,60,"14' 10""",921.0,62,-9
16,T16,T16,Garth Mulroy,59,"14' 10""",414.417,28,-6
17,T18,T18,Jason Bohn,81,"14' 11""",865.5830000000001,58,-11
18,T18,T18,Henrik Stenson,51,"14' 11""",344.0,23,-3
19,T20,T20,Martin Laird,77,"15' 0""",748.8330000000001,50,-6
20,T20,T20,Bryce Molder,83,"15' 0""",902.4169999999999,60,-14
21,T22,T22,Justin Leonard,79,"15' 1""",1174.583,78,-22
22,T22,T22,Vaughn Taylor,81,"15' 1""",1028.25,68,-10
23,T24,T24,Luke Donald,63,"15' 3""",639.1669999999999,42,-9
24,T24,T24,Kevin Na,80,"15' 3""",625.75,41,-3
25,T24,T24,Alexandre Rocha,62,"15' 3""",732.4169999999999,48,-13
26,27,27,Ryuji Imada,78,"15' 4""",751.75,49,-11
27,T28,T28,Ken Duke,104,"15' 5""",1112.583,72,-19
28,T28,T28,Phil Mickelson,79,"15' 5""",648.3330000000001,42,-9
29,T28,T28,Jeff Overton,101,"15' 5""",1061.583,69,-13
30,T31,T31,Chris Kirk,93,"15' 6""",1113.667,72,-11
31,T31,T31,Derek Lamely,64,"15' 6""",744.25,48,E
32,33,33,Ryo Ishikawa,54,"15' 7""",499.5,32,-1
33,T34,T34,Brian Davis,91,"15' 8""",1313.25,84,-12
34,T34,T34,Billy Horschel,63,"15' 8""",690.9169999999999,44,-7
35,T34,T34,David Toms,60,"15' 8""",611.5830000000001,39,-4
36,T37,T37,Brendon de Jonge,115,"15' 9""",977.3330000000001,62,-13
37,T37,T37,Troy Matteson,100,"15' 9""",881.3330000000001,56,-11
38,T37,T37,Billy Mayfair,90,"15' 9""",552.25,35,-9
39,T37,T37,Jimmy Walker,101,"15' 9""",947.0830000000001,60,-13
40,41,41,Johnson Wagner,88,"15' 10""",1153.167,73,-14
41,T42,T42,Bob Estes,78,"15' 11""",1082.833,68,-4
42,T42,T42,Ryan Palmer,81,"15' 11""",1003.75,63,-15
43,T42,T42,Pat Perez,81,"15' 11""",826.6669999999999,52,-8
44,T45,T45,Stuart Appleby,75,"16' 0""",977.1669999999999,61,-13
45,T45,T45,Charley Hoffman,88,"16' 0""",832.8330000000001,52,-10
46,T47,T47,Gary Christian,91,"16' 1""",997.0830000000001,62,-7
47,T47,T47,Rocco Mediate,70,"16' 1""",835.5830000000001,52,-9
48,T47,T47,Charlie Wi,86,"16' 1""",821.6669999999999,51,-12
49,50,50,John Rollins,81,"16' 2""",1099.333,68,-19
50,T51,T51,Marco Dawson,60,"16' 3""",665.6669999999999,41,-2
51,T51,T51,Tommy Gainey,98,"16' 3""",1107.083,68,-20
52,T51,T51,Freddie Jacobson,61,"16' 3""",713.1669999999999,44,+2
53,T51,T51,Danny Lee,74,"16' 3""",863.25,53,-10
54,T51,T51,Kyle Reifers,86,"16' 3""",1104.917,68,-15
55,T56,T56,Chad Campbell,84,"16' 4""",982.25,60,-7
56,T56,T56,James Driscoll,83,"16' 4""",539.4169999999999,33,+2
57,T56,T56,Martin Flores,95,"16' 4""",995.8330000000001,61,-11
58,T56,T56,Richard Lee,71,"16' 4""",572.1669999999999,35,-9
59,T56,T56,Jeff Maggert,83,"16' 4""",1031.0,63,-10
60,T61,T61,Charles Howell III,98,"16' 5""",1016.0830000000001,62,-9
61,T61,T61,John Merrick,83,"16' 5""",852.5,52,-16
62,T63,T63,Robert Allenby,76,"16' 6""",708.75,43,-10
63,T63,T63,Tom Gillis,75,"16' 6""",1038.833,63,-5
64,T63,T63,Bill Haas,79,"16' 6""",792.6669999999999,48,-6
65,T66,T66,Rickie Fowler,84,"16' 7""",745.8330000000001,45,-5
66,T66,T66,Zach Johnson,95,"16' 7""",1212.083,73,-27
67,T66,T66,Troy Kelly,68,"16' 7""",646.9169999999999,39,-11
68,T69,T69,Daniel Chopra,55,"16' 8""",615.9169999999999,37,+2
69,T69,T69,Will Claxton,99,"16' 8""",1183.75,71,-19
70,T69,T69,John Senden,81,"16' 8""",634.75,38,-8
71,T72,T72,Arjun Atwal,79,"16' 9""",736.5830000000001,44,-8
72,T72,T72,Michael Bradley,63,"16' 9""",889.25,53,-5
73,T72,T72,Ernie Els,80,"16' 9""",952.6669999999999,57,-4
74,T72,T72,Jerry Kelly,84,"16' 9""",1005.3330000000001,60,-12
75,T72,T72,Vijay Singh,99,"16' 9""",988.5830000000001,59,-9
76,T77,T77,Russell Knox,72,"16' 10""",790.6669999999999,47,-7
77,T77,T77,Kyle Thompson,51,"16' 10""",640.9169999999999,38,-2
78,T79,T79,Tommy Biershenk,74,"16' 11""",830.0,49,-14
79,T79,T79,Lee Westwood,60,"16' 11""",372.0,22,+1
80,T81,T81,Stewart Cink,71,"17' 0""",797.25,47,+2
81,T81,T81,Rory Sabbatini,84,"17' 0""",984.5830000000001,58,-4
82,T81,T81,Kyle Stanley,86,"17' 0""",783.75,46,-2
83,T84,T84,Stephen Ames,54,"17' 1""",376.25,22,-3
84,T84,T84,Ben Crane,73,"17' 1""",990.75,58,-6
85,T84,T84,George McNeill,85,"17' 1""",749.9169999999999,44,-2
86,T84,T84,Jhonattan Vegas,77,"17' 1""",632.8330000000001,37,-5
87,T84,T84,Tiger Woods,69,"17' 1""",496.417,29,-2
88,T89,T89,Greg Chalmers,88,"17' 2""",1099.833,64,-6
89,T89,T89,Steve Wheatcroft,56,"17' 2""",633.75,37,-7
90,91,91,Colt Knost,79,"17' 3""",1136.167,66,+3
91,T92,T92,Scott Dunlap,57,"17' 4""",882.75,51,-1
92,T92,T92,Sung Kang,75,"17' 4""",780.1669999999999,45,+3
93,T92,T92,Chris Stroud,86,"17' 4""",1281.083,74,-14
94,T92,T92,Y.E. Yang,64,"17' 4""",538.5830000000001,31,-5
95,T96,T96,Jonathan Byrd,69,"17' 5""",660.8330000000001,38,-15
96,T96,T96,Ben Curtis,62,"17' 5""",802.75,46,-6
97,T96,T96,Gary Woodland,70,"17' 5""",731.75,42,-3
98,T99,T99,Chris DiMarco,83,"17' 6""",857.4169999999999,49,-8
99,T99,T99,J.B. Holmes,90,"17' 6""",1048.167,60,-7
100,T99,T99,Heath Slocum,93,"17' 6""",1172.083,67,-18
101,T102,T102,Rory McIlroy,60,"17' 7""",369.917,21,-2
102,T102,T102,Nick Watney,97,"17' 7""",1161.25,66,-12
103,T102,T102,Bubba Watson,68,"17' 7""",912.25,52,-12
104,T105,T105,Miguel Angel Carballo,73,"17' 8""",900.5,51,-5
105,T105,T105,Scott Piercy,95,"17' 8""",1114.75,63,-8
106,T105,T105,Justin Rose,69,"17' 8""",706.1669999999999,40,-6
107,T108,T108,Keegan Bradley,90,"17' 9""",852.25,48,-6
108,T108,T108,Camilo Villegas,79,"17' 9""",1098.083,62,-10
109,T110,T110,Mark Anderson,75,"17' 10""",909.9169999999999,51,-1
110,T110,T110,Ricky Barnes,92,"17' 10""",981.5830000000001,55,+5
111,T110,T110,Scott Brown,65,"17' 10""",605.5,34,-3
112,T110,T110,Dicky Pride,62,"17' 10""",822.1669999999999,46,-7
113,T114,T114,Roberto Castro,92,"17' 11""",1057.417,59,-3
114,T114,T114,William McGirt,96,"17' 11""",1274.25,71,-11
115,T116,T116,Matt Bettencourt,80,"18' 0""",666.25,37,-5
116,T116,T116,K.J. Choi,71,"18' 0""",755.3330000000001,42,-9
117,T116,T116,Jason Kokrak,79,"18' 0""",973.4169999999999,54,-4
118,T116,T116,Davis Love III,64,"18' 0""",790.3330000000001,44,-6
119,T116,T116,Hunter Mahan,88,"18' 0""",1044.417,58,E
120,T116,T116,John Mallinger,74,"18' 0""",808.9169999999999,45,-4
121,T116,T116,Andres Romero,68,"18' 0""",432.917,24,-1
