,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
0,1,1,Bubba Watson,68,-.053
1,T2,T2,Ben Crane,73,E
2,T2,T2,Danny Lee,74,E
3,4,4,Pat Perez,81,+.018
4,5,5,Jason Dufner,83,+.020
5,6,6,Steve Stricker,73,+.022
6,7,7,Patrick Sheehan,58,+.023
7,8,8,Bud Cauley,99,+.024
8,9,9,Chris Kirk,93,+.028
9,10,10,Webb Simpson,77,+.032
10,11,11,Padraig Harrington,67,+.048
11,T12,T12,Jonas Blixt,72,+.053
12,T12,T12,Jeff Overton,101,+.053
13,T12,T12,Brandt Snedeker,81,+.053
14,15,15,Justin Rose,69,+.054
15,16,16,Alexandre Rocha,62,+.057
16,17,17,Matt Every,80,+.063
17,T18,T18,Sergio Garcia,57,+.064
18,T18,T18,Davis Love III,64,+.064
19,T20,T20,"Ted Potter, Jr.",77,+.067
20,T20,T20,Tiger Woods,69,+.067
21,T22,T22,Robert Allenby,76,+.070
22,T22,T22,John Rollins,81,+.070
23,24,24,Luke Donald,63,+.071
24,T25,T25,Russell Knox,72,+.077
25,T25,T25,Jeff Maggert,83,+.077
26,27,27,Dicky Pride,62,+.088
27,28,28,Stewart Cink,71,+.089
28,29,29,Dustin Johnson,70,+.093
29,30,30,Mark Wilson,84,+.095
30,31,31,Matt Kuchar,86,+.096
31,T32,T32,Graham DeLaet,79,+.100
32,T32,T32,Derek Lamely,64,+.100
33,34,34,Brian Gay,91,+.102
34,35,35,Y.E. Yang,64,+.105
35,36,36,Chad Campbell,84,+.106
36,37,37,Scott Dunlap,57,+.108
37,38,38,Carl Pettersson,92,+.117
38,39,39,Kevin Kisner,69,+.119
39,40,40,Ian Poulter,57,+.120
40,41,41,Jim Furyk,85,+.122
41,T42,T42,Aaron Baddeley,73,+.125
42,T42,T42,Ryuji Imada,78,+.125
43,T42,T42,Tom Pernice Jr.,62,+.125
44,T42,T42,Charl Schwartzel,56,+.125
45,T42,T42,Chris Stroud,86,+.125
46,T42,T42,Bo Van Pelt,84,+.125
47,48,48,Chez Reavie,83,+.128
48,49,49,Chris Couch,61,+.129
49,50,50,Kevin Na,80,+.130
50,51,51,Hunter Haas,69,+.132
51,T52,T52,Cameron Beckman,81,+.133
52,T52,T52,William McGirt,96,+.133
53,T52,T52,Henrik Stenson,51,+.133
54,55,55,Kyle Reifers,86,+.135
55,T56,T56,Ernie Els,80,+.136
56,T56,T56,David Mathis,83,+.136
57,58,58,Tom Gillis,75,+.140
58,59,59,Seung-Yul Noh,105,+.141
59,60,60,Brendon de Jonge,115,+.145
60,61,61,J.J. Killeen,101,+.147
61,T62,T62,Scott Stallings,78,+.148
