,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
53,54,54,Jason Kokrak,79,"33' 6""",2309.333,69,-4
54,T55,T55,Stephen Gangluff,57,"33' 8""",1614.6670000000001,48,+8
55,T55,T55,Robert Garrigus,89,"33' 8""",2356.5,70,-2
56,T55,T55,Ryuji Imada,78,"33' 8""",2458.917,73,+8
57,T58,T58,Sangmoon Bae,81,"33' 9""",1551.9170000000001,46,+10
58,T58,T58,Cameron Beckman,81,"33' 9""",2157.833,64,+5
59,T58,T58,Dustin Johnson,70,"33' 9""",2026.1670000000001,60,+8
60,T58,T58,Jeff Maggert,83,"33' 9""",1754.25,52,+12
61,T58,T58,Kyle Reifers,86,"33' 9""",2161.0,64,E
62,T63,T63,Danny Lee,74,"33' 10""",1454.5829999999999,43,+4
63,T63,T63,Charl Schwartzel,56,"33' 10""",1218.167,36,+2
64,65,65,Jim Furyk,85,"34' 0""",1087.417,32,-3
65,66,66,Camilo Villegas,79,"34' 2""",1743.6670000000001,51,+8
66,T67,T67,Arjun Atwal,79,"34' 3""",1849.5,54,+1
67,T67,T67,Charlie Beljan,61,"34' 3""",1437.6670000000001,42,+7
68,T67,T67,Jonathan Byrd,69,"34' 3""",1437.9170000000001,42,+7
69,T67,T67,Chris DiMarco,83,"34' 3""",1436.9170000000001,42,+3
70,T67,T67,Webb Simpson,77,"34' 3""",1849.5,54,+4
71,T72,T72,Will Claxton,99,"34' 5""",2029.5,59,+4
72,T72,T72,Pat Perez,81,"34' 5""",1582.1670000000001,46,+3
73,T74,T74,Mark Anderson,75,"34' 6""",2172.25,63,+5
74,T74,T74,Aaron Baddeley,73,"34' 6""",1173.167,34,+1
75,T74,T74,James Driscoll,83,"34' 6""",2311.917,67,+9
76,T74,T74,Brian Gay,91,"34' 6""",1552.5829999999999,45,-3
77,T74,T74,Vijay Singh,99,"34' 6""",1860.9170000000001,54,+7
78,T79,T79,Jason Dufner,83,"34' 7""",1729.75,50,+5
79,T79,T79,Brandt Snedeker,81,"34' 7""",1695.9170000000001,49,+9
80,81,81,Michael Bradley,63,"34' 8""",1561.4170000000001,45,+9
81,T82,T82,Chris Couch,61,"34' 10""",1429.75,41,+4
82,T82,T82,Rory Sabbatini,84,"34' 10""",2266.25,65,+9
83,T84,T84,Martin Flores,95,"34' 11""",2796.25,80,E
84,T84,T84,Charlie Wi,86,"34' 11""",1956.75,56,+2
85,86,86,"Ted Potter, Jr.",77,"35' 0""",1435.4170000000001,41,+6
86,T87,T87,Miguel Angel Carballo,73,"35' 2""",1827.6670000000001,52,+8
87,T87,T87,Graham DeLaet,79,"35' 2""",1582.3329999999999,45,+2
88,T89,T89,Charles Howell III,98,"35' 3""",2363.667,67,+5
89,T89,T89,Kevin Streelman,89,"35' 3""",2080.333,59,+3
90,T91,T91,Marco Dawson,60,"35' 4""",1588.6670000000001,45,+5
91,T91,T91,Patrick Sheehan,58,"35' 4""",1379.25,39,+4
92,T93,T93,Josh Teater,97,"35' 5""",2194.083,62,+11
93,T93,T93,Roland Thatcher,55,"35' 5""",1239.25,35,+7
94,T95,T95,Ángel Cabrera,54,"35' 7""",818.3330000000001,23,+5
95,T95,T95,Tim Clark,60,"35' 7""",888.5830000000001,25,+3
96,T97,T97,Charley Hoffman,88,"35' 8""",2140.083,60,+9
97,T97,T97,Johnson Wagner,88,"35' 8""",1891.75,53,+6
98,99,99,Russell Knox,72,"35' 9""",1501.25,42,+4
99,T100,T100,Rickie Fowler,84,"35' 10""",1721.3329999999999,48,+4
100,T100,T100,Daniel Summerhays,81,"35' 10""",2437.5,68,+15
101,T100,T100,Mark Wilson,84,"35' 10""",1039.75,29,E
102,T103,T103,Nathan Green,73,"35' 11""",1652.5829999999999,46,+6
103,T103,T103,Bill Lunde,83,"35' 11""",2228.667,62,+2
104,T103,T103,Alexandre Rocha,62,"35' 11""",1291.75,36,+4
105,T106,T106,Tommy Gainey,98,"36' 0""",3202.917,89,+9
106,T106,T106,Cameron Tringale,88,"36' 0""",1654.25,46,+9
107,T108,T108,Matt Bettencourt,80,"36' 1""",2021.4170000000001,56,+9
108,T108,T108,John Mallinger,74,"36' 1""",1336.3329999999999,37,+8
109,110,110,Vaughn Taylor,81,"36' 2""",1989.4170000000001,55,+7
110,T111,T111,Brendon de Jonge,115,"36' 3""",3005.417,83,-2
111,T111,T111,Justin Leonard,79,"36' 3""",2101.0,58,+8
112,T111,T111,Dicky Pride,62,"36' 3""",1086.833,30,+4
113,T114,T114,Ernie Els,80,"36' 4""",2181.833,60,E
114,T114,T114,Derek Lamely,64,"36' 4""",1634.3329999999999,45,+1
115,T116,T116,Tommy Biershenk,74,"36' 5""",1749.0,48,+15
116,T116,T116,Brian Harman,101,"36' 5""",2146.167,59,+10
117,T116,T116,John Huh,99,"36' 5""",2187.417,60,+4
118,T116,T116,Michael Thompson,80,"36' 5""",1712.4170000000001,47,E
119,T120,T120,Ken Duke,104,"36' 6""",2443.75,67,+2
120,T120,T120,J.J. Henry,93,"36' 6""",1278.25,35,+4
121,122,122,Gary Christian,91,"36' 7""",1354.5,37,+9
122,T123,T123,Luke Donald,63,"36' 9""",1065.583,29,+3
123,T123,T123,Matt Kuchar,86,"36' 9""",1984.0,54,+11
124,125,125,Billy Mayfair,90,"36' 10""",1768.0829999999999,48,+1
125,T126,T126,Zach Johnson,95,"37' 2""",1486.5,40,E
126,T126,T126,Scott Stallings,78,"37' 2""",2566.417,69,+6
127,T128,T128,Sergio Garcia,57,"37' 5""",1010.9169999999999,27,-1
128,T128,T128,Billy Horschel,63,"37' 5""",1272.083,34,+4
129,T130,T130,John Merrick,83,"37' 7""",1842.1670000000001,49,+5
130,T130,T130,Jimmy Walker,101,"37' 7""",3003.917,80,+10
131,T132,T132,Robert Allenby,76,"37' 8""",1998.25,53,+15
132,T132,T132,Ryo Ishikawa,54,"37' 8""",1016.1669999999999,27,+6
133,T132,T132,Freddie Jacobson,61,"37' 8""",828.8330000000001,22,+2
134,T135,T135,Greg Chalmers,88,"37' 10""",1363.4170000000001,36,+9
135,T135,T135,Kevin Chappell,91,"37' 10""",2270.25,60,+12
136,T137,T137,Erik Compton,81,"37' 11""",1820.9170000000001,48,+3
137,T137,T137,Brandt Jobe,57,"37' 11""",833.8330000000001,22,+2
138,T137,T137,Colt Knost,79,"37' 11""",1669.6670000000001,44,+8
139,T140,T140,K.J. Choi,71,"38' 0""",1368.5,36,+3
140,T140,T140,Justin Rose,69,"38' 0""",1483.5,39,-5
141,142,142,Brendon Todd,78,"38' 1""",1942.5,51,+5
142,T143,T143,Jerry Kelly,84,"38' 2""",1374.6670000000001,36,+5
143,T143,T143,Adam Scott,59,"38' 2""",1335.3329999999999,35,+1
144,T143,T143,Gary Woodland,70,"38' 2""",1296.833,34,+6
145,146,146,Troy Matteson,100,"38' 3""",3139.25,82,+14
146,147,147,Mathew Goggin,65,"38' 5""",2150.75,56,+14
147,148,148,Carl Pettersson,92,"38' 6""",2425.583,63,+4
148,149,149,Stewart Cink,71,"38' 7""",2084.583,54,+9
149,150,150,William McGirt,96,"38' 9""",2326.833,60,+3
150,T151,T151,Jason Bohn,81,"39' 2""",2230.583,57,+11
151,T151,T151,Jhonattan Vegas,77,"39' 2""",2547.833,65,+16
152,153,153,Rod Pampling,88,"39' 3""",1686.6670000000001,43,+6
153,154,154,Edward Loar,59,"39' 4""",1651.5,42,+8
154,T155,T155,Stephen Ames,54,"39' 6""",909.0,23,+9
155,T155,T155,J.J. Killeen,101,"39' 6""",3202.583,81,+16
156,T155,T155,Martin Laird,77,"39' 6""",1737.5829999999999,44,+8
157,T158,T158,Bill Haas,79,"39' 7""",1663.0,42,+7
158,T158,T158,Kevin Kisner,69,"39' 7""",1939.3329999999999,49,+7
159,T160,T160,Chris Kirk,93,"39' 9""",2661.083,67,+9
160,T160,T160,Chez Reavie,83,"39' 9""",1472.25,37,+11
161,162,162,Roberto Castro,92,"39' 10""",2070.417,52,+7
162,163,163,Kevin Stadler,85,"39' 11""",2116.75,53,+14
163,164,164,Seung-Yul Noh,105,"40' 1""",3207.667,80,+8
164,165,165,J.B. Holmes,90,"40' 2""",3090.833,77,+19
165,T166,T166,George McNeill,85,"40' 3""",1248.667,31,+7
166,T166,T166,Jeff Overton,101,"40' 3""",2696.333,67,+14
167,T168,T168,Blake Adams,107,"40' 4""",2177.75,54,+14
168,T168,T168,Keegan Bradley,90,"40' 4""",2619.333,65,+5
169,T168,T168,Y.E. Yang,64,"40' 4""",1735.4170000000001,43,+9
170,T171,T171,Harrison Frazar,56,"40' 10""",1673.4170000000001,41,+10
171,T171,T171,Ryan Moore,89,"40' 10""",2203.333,54,+13
172,T173,T173,John Daly,50,"40' 11""",1390.75,34,+13
173,T173,T173,Bobby Gates,87,"40' 11""",2167.083,53,+14
174,T175,T175,Richard Lee,71,"41' 1""",1603.0,39,-1
175,T175,T175,Marc Leishman,84,"41' 1""",2669.25,65,+17
176,177,177,John Rollins,81,"41' 4""",1942.3329999999999,47,+9
177,178,178,David Hearn,95,"41' 5""",3066.667,74,+14
178,179,179,Robert Karlsson,54,"41' 6""",1492.8329999999999,36,+8
179,T180,T180,Harris English,98,"41' 9""",2545.25,61,+9
180,T180,T180,Ian Poulter,57,"41' 9""",876.25,21,+1
181,182,182,Tiger Woods,69,"42' 4""",1396.4170000000001,33,+2
182,183,183,Sean O'Hair,84,"42' 5""",2546.583,60,+11
183,184,184,Tom Gillis,75,"42' 6""",2040.4170000000001,48,+8
184,185,185,Billy Hurley III,70,"42' 7""",1363.0829999999999,32,+5
185,186,186,Spencer Levin,81,"42' 8""",2089.833,49,+14
186,187,187,Matt Every,80,"43' 10""",2190.5,50,+11
187,188,188,Chad Campbell,84,"44' 9""",2862.5,64,+12
188,189,189,Henrik Stenson,51,"45' 7""",1321.5,29,+6
189,190,190,Matt Jones,53,"46' 5""",1810.9170000000001,39,+12
190,191,191,Brendan Steele,77,"47' 5""",1945.25,41,+14
