,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
0,1,1,Garth Mulroy,59,"12' 9""",165.833,13,-1
1,2,2,Brendon Todd,78,"15' 9""",283.83299999999997,18,+4
2,3,3,Arjun Atwal,79,"15' 10""",142.167,9,-1
3,4,4,Charl Schwartzel,56,"16' 1""",145.083,9,-2
4,5,5,John Merrick,83,"16' 5""",229.417,14,E
5,6,6,K.J. Choi,71,"16' 7""",115.833,7,E
6,7,7,"Ted Potter, Jr.",77,"16' 9""",184.5,11,-1
7,8,8,Sung Kang,75,"16' 11""",135.417,8,+6
8,T9,T9,Richard Lee,71,"17' 1""",188.167,11,+2
9,T9,T9,Marc Leishman,84,"17' 1""",444.583,26,-5
10,T9,T9,Cameron Tringale,88,"17' 1""",205.417,12,+2
11,12,12,Geoff Ogilvy,73,"17' 5""",139.0,8,-2
12,13,13,Louis Oosthuizen,65,"17' 6""",209.917,12,+5
13,14,14,Stephen Gangluff,57,"18' 0""",125.917,7,+1
14,T15,T15,Danny Lee,74,"18' 2""",272.5,15,+1
15,T15,T15,Steve Stricker,73,"18' 2""",127.167,7,-2
16,T17,T17,Dicky Pride,62,"18' 3""",127.667,7,-1
17,T17,T17,Henrik Stenson,51,"18' 3""",164.0,9,-1
18,19,19,Camilo Villegas,79,"18' 4""",312.16700000000003,17,+6
19,20,20,Ernie Els,80,"18' 7""",278.91700000000003,15,E
20,T21,T21,Bud Cauley,99,"18' 9""",374.333,20,+1
21,T21,T21,Spencer Levin,81,"18' 9""",244.167,13,-2
22,T23,T23,Davis Love III,64,"18' 10""",150.5,8,E
23,T23,T23,Josh Teater,97,"18' 10""",471.167,25,+3
24,25,25,Brian Davis,91,"18' 11""",377.75,20,E
25,26,26,Daniel Chopra,55,"19' 2""",248.917,13,+3
26,27,27,Kevin Kisner,69,"19' 4""",309.0,16,+2
27,T28,T28,Nathan Green,73,"19' 5""",232.917,12,+2
28,T28,T28,John Rollins,81,"19' 5""",349.0,18,-3
29,30,30,Kyle Thompson,51,"19' 8""",176.917,9,E
30,31,31,Ken Duke,104,"19' 9""",237.25,12,-3
31,32,32,Roland Thatcher,55,"19' 10""",198.167,10,-2
32,33,33,Charlie Beljan,61,"20' 1""",361.667,18,-2
33,34,34,Bryce Molder,83,"20' 2""",302.75,15,E
34,35,35,Chris Kirk,93,"20' 5""",285.75,14,E
35,36,36,Charles Howell III,98,"20' 6""",431.333,21,-5
36,37,37,D.A. Points,88,"20' 7""",267.75,13,-2
37,38,38,Brian Harman,101,"20' 8""",475.5,23,E
38,39,39,Harrison Frazar,56,"20' 9""",414.333,20,+1
39,T40,T40,Scott Brown,65,"21' 1""",168.417,8,+2
40,T40,T40,Chris DiMarco,83,"21' 1""",442.75,21,-2
41,T40,T40,Padraig Harrington,67,"21' 1""",231.75,11,+1
42,T43,T43,Chris Couch,61,"21' 2""",254.083,12,E
43,T43,T43,Andres Romero,68,"21' 2""",211.417,10,+1
44,45,45,Jeff Maggert,83,"21' 3""",169.917,8,+4
45,46,46,Seung-Yul Noh,105,"21' 4""",362.667,17,+1
46,T47,T47,Brian Gay,91,"21' 5""",235.25,11,-2
47,T47,T47,David Toms,60,"21' 5""",299.75,14,-1
48,49,49,Matt Every,80,"21' 6""",236.5,11,E
49,T50,T50,Stewart Cink,71,"21' 8""",130.0,6,-1
50,T50,T50,Graham DeLaet,79,"21' 8""",303.66700000000003,14,E
51,52,52,Derek Lamely,64,"21' 9""",325.75,15,+2
52,53,53,Carl Pettersson,92,"21' 10""",348.667,16,+3
53,54,54,Daniel Summerhays,81,"21' 11""",263.08299999999997,12,+2
54,T55,T55,Blake Adams,107,"22' 0""",593.5830000000001,27,-3
55,T55,T55,Tom Pernice Jr.,62,"22' 0""",176.25,8,+1
