,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
40,41,41,Charl Schwartzel,56,"38' 8""",2669.917,69,-3
41,T42,T42,Bud Cauley,99,"38' 10""",5859.3330000000005,151,-16
42,T42,T42,Stewart Cink,71,"38' 10""",3029.417,78,+10
43,T42,T42,Bubba Watson,68,"38' 10""",3724.083,96,-9
44,T45,T45,Troy Matteson,100,"38' 11""",4400.0,113,+1
45,T45,T45,Nick Watney,97,"38' 11""",5103.0,131,-4
46,T47,T47,Robert Karlsson,54,"39' 0""",1755.4170000000001,45,-1
47,T47,T47,Chris Kirk,93,"39' 0""",5108.667,131,+3
48,T47,T47,Sean O'Hair,84,"39' 0""",5347.6669999999995,137,-10
49,50,50,D.A. Points,88,"39' 2""",5171.0,132,+11
50,T51,T51,Ernie Els,80,"39' 3""",4475.417,114,+2
51,T51,T51,Geoff Ogilvy,73,"39' 3""",3338.667,85,-13
52,T51,T51,Greg Owen,90,"39' 3""",5493.0,140,+12
53,T54,T54,Jason Bohn,81,"39' 5""",3902.917,99,+9
54,T54,T54,Trevor Immelman,76,"39' 5""",3937.833,100,-1
55,T56,T56,Tommy Gainey,98,"39' 6""",4934.583,125,+7
56,T56,T56,Zach Johnson,95,"39' 6""",4897.833,124,+5
57,T58,T58,Scott Dunlap,57,"39' 7""",3046.667,77,+7
58,T58,T58,George McNeill,85,"39' 7""",5104.167,129,+1
59,T58,T58,John Senden,81,"39' 7""",4159.833,105,-8
60,T61,T61,Tim Herron,88,"39' 8""",4601.667,116,-7
61,T61,T61,Cameron Tringale,88,"39' 8""",5078.75,128,E
62,T63,T63,Brian Davis,91,"39' 10""",5973.5830000000005,150,-1
63,T63,T63,Nathan Green,73,"39' 10""",3780.417,95,-3
64,T65,T65,Michael Bradley,63,"39' 11""",3116.25,78,+6
65,T65,T65,Greg Chalmers,88,"39' 11""",5194.0,130,-2
66,T65,T65,Hunter Mahan,88,"39' 11""",5113.0,128,-2
67,T65,T65,Graeme McDowell,55,"39' 11""",3035.25,76,E
68,T69,T69,Jason Day,57,"40' 0""",3117.167,78,-18
69,T69,T69,Bob Estes,78,"40' 0""",4240.417,106,-4
70,T69,T69,Harrison Frazar,56,"40' 0""",2878.917,72,-5
71,T69,T69,Jason Kokrak,79,"40' 0""",3960.083,99,-3
72,T69,T69,Dicky Pride,62,"40' 0""",3280.917,82,-4
73,T74,T74,Bobby Gates,87,"40' 1""",4852.167,121,+8
74,T74,T74,Charley Hoffman,88,"40' 1""",5334.6669999999995,133,+7
75,T76,T76,K.J. Choi,71,"40' 2""",4297.167,107,+5
76,T76,T76,Tom Gillis,75,"40' 2""",4657.25,116,-6
77,T76,T76,Ryan Palmer,81,"40' 2""",4257.167,106,-7
78,T76,T76,Chez Reavie,83,"40' 2""",4176.083,104,+6
79,T80,T80,Ken Duke,104,"40' 3""",5833.6669999999995,145,-3
80,T80,T80,Davis Love III,64,"40' 3""",3544.917,88,+4
81,T82,T82,Ben Crane,73,"40' 4""",4112.583,102,-1
82,T82,T82,John Daly,50,"40' 4""",2500.5,62,-15
83,T82,T82,Brian Harman,101,"40' 4""",5206.833,129,+1
84,T82,T82,Camilo Villegas,79,"40' 4""",5000.917,124,-5
85,T86,T86,Ricky Barnes,92,"40' 6""",4821.167,119,E
86,T86,T86,Bill Lunde,83,"40' 6""",3971.083,98,-6
87,T88,T88,Kevin Chappell,91,"40' 7""",5036.333,124,-7
88,T88,T88,Freddie Jacobson,61,"40' 7""",2234.0,55,+2
89,T90,T90,Keegan Bradley,90,"40' 8""",4428.167,109,-6
90,T90,T90,Jason Dufner,83,"40' 8""",4311.667,106,-2
91,T90,T90,Webb Simpson,77,"40' 8""",4915.917,121,-3
92,93,93,Phil Mickelson,79,"40' 9""",4201.333,103,-4
93,94,94,Charles Howell III,98,"40' 10""",4896.333,120,-10
94,T95,T95,Stuart Appleby,75,"40' 11""",4093.167,100,E
95,T95,T95,Kevin Na,80,"40' 11""",5077.25,124,-5
96,T95,T95,Roland Thatcher,55,"40' 11""",2866.167,70,+6
97,98,98,Johnson Wagner,88,"41' 0""",5413.0,132,+3
98,99,99,Jimmy Walker,101,"41' 1""",6238.3330000000005,152,-21
99,T100,T100,Kris Blanks,65,"41' 3""",3997.5,97,+5
100,T100,T100,Ben Curtis,62,"41' 3""",3919.417,95,+9
101,T100,T100,Rickie Fowler,84,"41' 3""",4456.667,108,-5
102,T100,T100,Mathew Goggin,65,"41' 3""",3756.75,91,-4
103,T104,T104,Chris Couch,61,"41' 4""",3429.333,83,-6
104,T104,T104,Billy Horschel,63,"41' 4""",3221.167,78,+6
105,T104,T104,John Mallinger,74,"41' 4""",4589.25,111,+11
106,T104,T104,Seung-Yul Noh,105,"41' 4""",5702.9169999999995,138,+6
107,T104,T104,Y.E. Yang,64,"41' 4""",2854.75,69,+5
108,109,109,Scott Brown,65,"41' 5""",2942.0,71,+6
109,T110,T110,Jonathan Byrd,69,"41' 6""",3861.583,93,+2
110,T110,T110,J.J. Henry,93,"41' 6""",4520.417,109,-4
111,T110,T110,Martin Laird,77,"41' 6""",3941.667,95,-3
112,T110,T110,Kyle Reifers,86,"41' 6""",4648.75,112,+6
113,114,114,Luke Donald,63,"41' 8""",3123.083,75,+3
114,T115,T115,Jeff Overton,101,"41' 9""",6350.4169999999995,152,-3
115,T115,T115,Carl Pettersson,92,"41' 9""",5049.083,121,+5
116,T115,T115,Scott Piercy,95,"41' 9""",6182.6669999999995,148,E
117,T115,T115,Josh Teater,97,"41' 9""",5764.3330000000005,138,-17
118,119,119,Marc Leishman,84,"41' 10""",5271.8330000000005,126,+13
119,T120,T120,Garth Mulroy,59,"42' 0""",3399.5,81,+2
120,T120,T120,Rod Pampling,88,"42' 0""",4867.667,116,-2
121,T120,T120,Charlie Wi,86,"42' 0""",5126.667,122,+8
122,T123,T123,Graham DeLaet,79,"42' 1""",4042.083,96,+8
123,T123,T123,Martin Flores,95,"42' 1""",5601.25,133,-9
124,T123,T123,Jerry Kelly,84,"42' 1""",5593.5,133,+8
125,T123,T123,William McGirt,96,"42' 1""",5600.25,133,+12
126,T123,T123,Patrick Sheehan,58,"42' 1""",2817.75,67,+6
127,T128,T128,Matt Bettencourt,80,"42' 2""",3538.917,84,+5
128,T128,T128,Tim Clark,60,"42' 2""",3539.5,84,+2
129,T128,T128,Bill Haas,79,"42' 2""",4047.583,96,-4
130,T128,T128,Richard Lee,71,"42' 2""",3923.25,93,+5
131,T128,T128,David Mathis,83,"42' 2""",4682.833,111,+9
132,T128,T128,Rocco Mediate,70,"42' 2""",4256.333,101,+6
133,T128,T128,Vaughn Taylor,81,"42' 2""",4009.333,95,+1
134,T135,T135,David Hearn,95,"42' 3""",6123.6669999999995,145,-2
135,T135,T135,Spencer Levin,81,"42' 3""",4096.083,97,+1
136,137,137,Colt Knost,79,"42' 4""",5372.3330000000005,127,E
137,138,138,Pat Perez,81,"42' 5""",5003.917,118,+6
138,T139,T139,Stephen Ames,54,"42' 6""",2167.583,51,+3
139,T139,T139,Ryo Ishikawa,54,"42' 6""",2803.417,66,-1
140,141,141,David Toms,60,"42' 7""",3875.0,91,+5
141,T142,T142,Chris DiMarco,83,"42' 9""",5729.6669999999995,134,+21
142,T142,T142,Steve Wheatcroft,56,"42' 9""",2909.583,68,+1
143,T144,T144,Gavin Coles,72,"42' 10""",4622.25,108,+11
144,T144,T144,Ian Poulter,57,"42' 10""",2912.833,68,-1
145,T144,T144,Scott Stallings,78,"42' 10""",5228.083,122,+2
146,T147,T147,J.B. Holmes,90,"42' 11""",6088.8330000000005,142,-7
147,T147,T147,Vijay Singh,99,"42' 11""",5877.0,137,+7
148,149,149,Danny Lee,74,"43' 0""",4002.167,93,+8
149,150,150,Justin Leonard,79,"43' 1""",4655.25,108,+16
150,151,151,Blake Adams,107,"43' 3""",6533.5830000000005,151,+9
151,T152,T152,Tommy Biershenk,74,"43' 5""",3817.667,88,+12
152,T152,T152,Padraig Harrington,67,"43' 5""",2866.667,66,-4
153,T154,T154,Billy Hurley III,70,"43' 6""",4650.5,107,+15
154,T154,T154,Derek Lamely,64,"43' 6""",3567.917,82,+1
155,T154,T154,D.J. Trahan,73,"43' 6""",4700.25,108,+6
156,T157,T157,Will Claxton,99,"43' 7""",5624.6669999999995,129,+4
157,T157,T157,Jhonattan Vegas,77,"43' 7""",5142.083,118,-2
158,T159,T159,Ryuji Imada,78,"43' 9""",5122.917,117,+5
159,T159,T159,Heath Slocum,93,"43' 9""",5342.0830000000005,122,+26
160,T161,T161,Erik Compton,81,"43' 10""",4910.0,112,+1
161,T161,T161,Chris Stroud,86,"43' 10""",5781.75,132,+10
162,T163,T163,Miguel Angel Carballo,73,"43' 11""",3687.75,84,+8
163,T163,T163,Billy Mayfair,90,"43' 11""",5581.1669999999995,127,+4
164,165,165,Brandt Snedeker,81,"44' 1""",5116.5,116,-2
165,T166,T166,Ángel Cabrera,54,"44' 2""",2652.333,60,-3
166,T166,T166,J.J. Killeen,101,"44' 2""",5167.667,117,+19
167,168,168,Brendan Steele,77,"44' 4""",4520.083,102,-5
168,169,169,Alexandre Rocha,62,"44' 6""",3512.417,79,+3
169,170,170,James Driscoll,83,"44' 7""",4766.083,107,-8
170,T171,T171,Marco Dawson,60,"44' 10""",2915.0,65,+5
171,T171,T171,Bryce Molder,83,"44' 10""",5693.3330000000005,127,+3
172,173,173,Mark Anderson,75,"45' 2""",3747.333,83,+3
173,T174,T174,Troy Kelly,68,"45' 3""",3662.25,81,+1
174,T174,T174,Kevin Kisner,69,"45' 3""",3486.083,77,-4
175,176,176,Brendon Todd,78,"45' 5""",4545.5,100,+11
176,177,177,Jonas Blixt,72,"45' 6""",4820.5,106,E
177,T178,T178,Sangmoon Bae,81,"45' 11""",4363.25,95,+2
178,T178,T178,Tom Pernice Jr.,62,"45' 11""",3859.333,84,+9
179,180,180,Brian Gay,91,"46' 0""",6258.5,136,+16
180,T181,T181,Stephen Gangluff,57,"46' 1""",2994.583,65,+5
181,T181,T181,Henrik Stenson,51,"46' 1""",2995.417,65,-8
182,183,183,Sergio Garcia,57,"46' 2""",3280.667,71,+1
183,T184,T184,Hunter Haas,69,"46' 3""",3702.333,80,+15
184,T184,T184,Edward Loar,59,"46' 3""",2545.25,55,+8
185,186,186,John Rollins,81,"46' 11""",5445.6669999999995,116,-5
186,187,187,"Ted Potter, Jr.",77,"47' 3""",5812.5,123,+19
187,188,188,Aaron Baddeley,73,"48' 1""",4232.083,88,-1
188,T189,T189,Daniel Chopra,55,"49' 8""",3176.833,64,+10
189,T189,T189,Sung Kang,75,"49' 8""",4472.417,90,+15
190,191,191,Nick O'Hern,78,"50' 2""",5921.5,118,+24
