,Consecutive_Par_5_Birdies_RANK THIS WEEK,Consecutive_Par_5_Birdies_RANK LAST WEEK,Consecutive_Par_5_Birdies_PLAYER NAME,Consecutive_Par_5_Birdies_EVENTS,Consecutive_Par_5_Birdies_NUMBER OF HOLES
54,T49,T49,Chip Beck,21,6
55,T49,T49,Notah Begay III,24,6
56,T49,T49,"David Berganio, Jr.",4,6
57,T49,T49,Phil Blackmar,15,6
58,T49,T49,Jay Don Blake,29,6
59,T49,T49,Olin Browne,31,6
60,T49,T49,Bob Burns,29,6
61,T49,T49,Jim Carter,30,6
62,T49,T49,John Daly,26,6
63,T49,T49,Marco Dawson,11,6
64,T49,T49,Luke Donald,3,6
65,T49,T49,Joe Durant,28,6
66,T49,T49,David Duval,19,6
67,T49,T49,Brad Elder,34,6
68,T49,T49,Steve Elkington,17,6
69,T49,T49,Ernie Els,20,6
70,T49,T49,Keith Fergus,7,6
71,T49,T49,Steve Flesch,32,6
72,T49,T49,Carlos Franco,24,6
73,T49,T49,Robin Freeman,32,6
74,T49,T49,Fred Funk,32,6
75,T49,T49,Robert Gamez,26,6
76,T49,T49,Kelly Gibson,30,6
77,T49,T49,Mathew Goggin,32,6
78,T49,T49,Jimmy Green,27,6
79,T49,T49,Donnie Hammond,6,6
80,T49,T49,J.P. Hayes,26,6
81,T49,T49,Tim Herron,28,6
82,T49,T49,John Huston,23,6
83,T49,T49,Pete Jordan,31,6
84,T49,T49,Jonathan Kaye,34,6
85,T49,T49,Jerry Kelly,32,6
86,T49,T49,Tom Lehman,21,6
87,T49,T49,Frank Lickliter II,31,6
88,T49,T49,Davis Love III,25,6
89,T49,T49,Sandy Lyle,18,6
90,T49,T49,Len Mattiace,31,6
91,T49,T49,Scott McCarron,30,6
92,T49,T49,Rocco Mediate,24,6
93,T49,T49,Craig Parry,22,6
94,T49,T49,Nick Price,18,6
95,T49,T49,Chris Riley,28,6
96,T49,T49,Jeff Sluman,32,6
97,T49,T49,Jerry Smith,32,6
98,T49,T49,Curtis Strange,12,6
99,T49,T49,Hidemichi Tanaka,3,6
100,T49,T49,Kirk Triplett,28,6
101,T49,T49,Bob Tway,30,6
102,T49,T49,Omar Uresti,34,6
103,T49,T49,Stan Utley,4,6
104,T49,T49,Grant Waite,26,6
105,T49,T49,Kevin Wentworth,31,6
106,T49,T49,Jay Williamson,32,6
107,T108,T108,Fulton Allem,25,5
108,T108,T108,Paul Azinger,20,5
109,T108,T108,Andy Bean,16,5
110,T108,T108,Cameron Beckman,26,5
111,T108,T108,Aaron Bengoechea,29,5
112,T108,T108,Mark Brooks,29,5
113,T108,T108,Jason Buha,29,5
114,T108,T108,Tom Byrum,27,5
115,T108,T108,Brandel Chamblee,21,5
116,T108,T108,K.J. Choi,30,5
117,T108,T108,Michael Clark II,28,5
118,T108,T108,Russ Cochran,25,5
119,T108,T108,Robert Damron,28,5
120,T108,T108,Glen Day,28,5
121,T108,T108,Trevor Dodds,29,5
122,T108,T108,Doug Dunakey,27,5
123,T108,T108,Scott Dunlap,30,5
124,T108,T108,Bob Estes,21,5
125,T108,T108,Brad Fabel,30,5
126,T108,T108,Rick Fehr,24,5
127,T108,T108,Bob Friend,32,5
128,T108,T108,Edward Fryatt,32,5
129,T108,T108,Bill Glasson,27,5
130,T108,T108,Matt Gogel,30,5
131,T108,T108,Wayne Grady,15,5
132,T108,T108,Padraig Harrington,8,5
133,T108,T108,Mark Hayes,1,5
134,T108,T108,Bob Heintz,34,5
135,T108,T108,Brian Henninger,29,5
136,T108,T108,Gabriel Hjertstedt,29,5
137,T108,T108,Glen Hnatiuk,30,5
138,T108,T108,Scott Hoch,29,5
139,T108,T108,Bradley Hughes,33,5
140,T108,T108,Mike Hulbert,34,5
141,T108,T108,Barry Jaeckel,1,5
142,T108,T108,Brandt Jobe,32,5
143,T108,T108,Robert Karlsson,3,5
144,T108,T108,Skip Kendall,32,5
145,T108,T108,Greg Kraft,29,5
146,T108,T108,Neal Lancaster,31,5
147,T108,T108,Bruce Lietzke,9,5
148,T108,T108,Dick Mast,17,5
149,T108,T108,Billy Mayfair,29,5
150,T108,T108,Blaine McCallister,30,5
151,T108,T108,Jim McGovern,18,5
152,T108,T108,Shaun Micheel,31,5
153,T108,T108,Phil Mickelson,23,5
154,T108,T108,Frank Nobilo,28,5
155,T108,T108,Mark O'Meara,19,5
156,T108,T108,Joe Ogilvie,30,5
157,T108,T108,Steve Pate,28,5
158,T108,T108,Carl Paulson,33,5
159,T108,T108,Tom Pernice Jr.,32,5
160,T108,T108,Chris Perry,31,5
161,T108,T108,Kenny Perry,20,5
162,T108,T108,Ted Purdy,1,5
163,T108,T108,Tom Purtzer,21,5
164,T108,T108,Brett Quigley,21,5
165,T108,T108,Charles Raulerson,32,5
166,T108,T108,John Rollins,27,5
167,T108,T108,Joey Sindelar,30,5
168,T108,T108,Craig Spence,31,5
169,T108,T108,Steve Stricker,21,5
170,T108,T108,Kevin Sutherland,27,5
171,T108,T108,Hal Sutton,25,5
172,T108,T108,Esteban Toledo,35,5
173,T108,T108,Tommy Tolles,20,5
174,T108,T108,David Toms,31,5
175,T108,T108,Duffy Waldorf,23,5
176,T108,T108,Tom Watson,4,5
177,T108,T108,Mike Weir,28,5
178,T108,T108,Brett Wetterich,9,5
179,T108,T108,Mark Wiebe,28,5
180,T181,T181,Steven Alker,2,4
181,T181,T181,Billy Andrade,31,4
182,T181,T181,Todd Barranger,5,4
183,T181,T181,Rich Beem,29,4
184,T181,T181,Thomas Bjørn,9,4
185,T181,T181,Danny Briggs,18,4
186,T181,T181,Bart Bryant,25,4
187,T181,T181,Curt Byrum,4,4
188,T181,T181,Ángel Cabrera,6,4
189,T181,T181,Jason Caron,29,4
190,T181,T181,Stewart Cink,27,4
191,T181,T181,Darren Clarke,10,4
192,T181,T181,Bobby Cochran,30,4
193,T181,T181,John Cook,28,4
194,T181,T181,Joel Edwards,29,4
195,T181,T181,Ed Fiori,15,4
196,T181,T181,Dan Forsman,27,4
197,T181,T181,David Frost,25,4
198,T181,T181,Keiichiro Fukabori,3,4
199,T181,T181,"Jim Gallagher, Jr.",16,4
200,T181,T181,Brent Geiberger,24,4
201,T181,T181,Jason Gore,1,4
202,T181,T181,Steve Gotsche,32,4
203,T181,T181,Jeff Gove,31,4
204,T181,T181,Paul Goydos,30,4
205,T181,T181,Ken Green,3,4
206,T181,T181,Mathias Grönberg,2,4
207,T181,T181,Joey Gullion,7,4
208,T181,T181,Scott Gump,36,4
209,T181,T181,Jay Haas,26,4
210,T181,T181,Gary Hallberg,10,4
211,T181,T181,Steve Hart,30,4
212,T181,T181,Dudley Hart,24,4
213,T181,T181,Nolan Henke,32,4
214,T181,T181,Charles Howell III,13,4
215,T181,T181,Ryan Howison,30,4
216,T181,T181,Per-Ulrik Johansson,1,4
217,T181,T181,Shingo Katayama,4,4
218,T181,T181,Brian Kontak,1,4
219,T181,T181,Paul Lawrie,8,4
220,T181,T181,Andrew Magee,26,4
221,T181,T181,Casey Martin,29,4
222,T181,T181,Bob May,26,4
223,T181,T181,Larry Mize,21,4
224,T181,T181,Perry Moss,21,4
225,T181,T181,Sean Murphy,35,4
226,T181,T181,Greg Norman,12,4
227,T181,T181,David Ogrin,7,4
228,T181,T181,Lucas Parsons,2,4
229,T181,T181,Corey Pavin,25,4
230,T181,T181,Don Pooley,7,4
231,T181,T181,Phillip Price,4,4
232,T181,T181,Dicky Pride,35,4
233,T181,T181,Mike Reid,23,4
234,T181,T181,John Restino,18,4
235,T181,T181,Loren Roberts,24,4
236,T181,T181,Mike Sposa,26,4
237,T181,T181,Mike Standly,13,4
238,T181,T181,Brian Watts,29,4
239,T181,T181,Kaname Yokoo,5,4
240,T181,T181,Fuzzy Zoeller,14,4
241,T242,T242,Lionel Alexandre,1,3
242,T242,T242,Emlyn Aubrey,26,3
243,T242,T242,Aaron Baddeley,9,3
244,T242,T242,Ronnie Black,28,3
245,T242,T242,Eric Booker,31,3
246,T242,T242,Guy Boros,4,3
247,T242,T242,Craig Bowden,25,3
248,T242,T242,Brad Bryant,4,3
249,T242,T242,Rodney Butcher,2,3
250,T242,T242,Brian Claar,8,3
251,T242,T242,Keith Clearwater,13,3
252,T242,T242,Andrew Coltart,4,3
253,T242,T242,Paul Curry,25,3
254,T242,T242,Mike Donald,6,3
255,T242,T242,David Edwards,15,3
256,T242,T242,Nick Faldo,15,3
257,T242,T242,Jeff Freeman,10,3
258,T242,T242,Pierre Fulke,2,3
259,T242,T242,David Gossett,10,3
260,T242,T242,Jamie Harris,1,3
261,T242,T242,Kevin Hayashi,1,3
262,T242,T242,Nic Henning,2,3
263,T242,T242,Lon Hinkle,1,3
264,T242,T242,Kazuhiko Hosokawa,14,3
265,T242,T242,Toshi Izawa,1,3
266,T242,T242,Miguel Angel Jiménez,11,3
267,T242,T242,Steve Jones,21,3
268,T242,T242,Michael Kirk,1,3
269,T242,T242,Tom Kite,6,3
270,T242,T242,Kenny Knox,2,3
271,T242,T242,Hank Kuehne,6,3
272,T242,T242,Bernhard Langer,10,3
273,T242,T242,Edward Loar,5,3
274,T242,T242,Rob McMillan,2,3
275,T242,T242,Scott Medlin,1,3
276,T242,T242,Bryce Molder,1,3
277,T242,T242,Colin Montgomerie,9,3
278,T242,T242,Keith Nolan,23,3
279,T242,T242,José María Olazábal,12,3
280,T242,T242,Dan Pohl,5,3
281,T242,T242,Lee Porter,2,3
282,T242,T242,Sam Randolph,1,3
283,T242,T242,Larry Rinker,16,3
284,T242,T242,Clarence Rose,7,3
285,T242,T242,Todd Rossetti,2,3
286,T242,T242,Jeff Roth,1,3
287,T242,T242,Jarmo Sandelin,3,3
288,T242,T242,Gene Sauers,8,3
289,T242,T242,Adam Scott,6,3
290,T242,T242,"Dave Stockton, Jr.",31,3
291,T242,T242,Mike Sullivan,3,3
292,T242,T242,Tim Thelen,2,3
293,T242,T242,Robert Thompson,2,3
294,T242,T242,Chris Tidland,3,3
295,T242,T242,Scott Watson,1,3
296,T242,T242,D.A. Weibring,14,3
297,T242,T242,Lee Westwood,10,3
298,T242,T242,David Wettlaufer,1,3
299,T242,T242,Ron Won,1,3
300,T242,T242,Willie Wood,14,3
301,T242,T242,Richard Zokol,11,3
302,T303,T303,Bob Ackerman,1,2
303,T303,T303,Jeremy Anderson,1,2
304,T303,T303,Gary Bayly,1,2
305,T303,T303,Jorge Benedetti,1,2
306,T303,T303,James Blair,1,2
307,T303,T303,Jason Bohn,2,2
308,T303,T303,Desvonde Botes,1,2
309,T303,T303,Jamie Broce,1,2
310,T303,T303,Jimmie Brothers,1,2
311,T303,T303,George Burns,1,2
312,T303,T303,Michael Campbell,6,2
313,T303,T303,Mark Carnevale,7,2
314,T303,T303,Bobby Clampett,2,2
315,T303,T303,José Coceres,3,2
316,T303,T303,Erik Compton,1,2
317,T303,T303,Charles Coody,1,2
318,T303,T303,Jeff Coston,2,2
319,T303,T303,Ben Crenshaw,13,2
320,T303,T303,Richard Cromwell,1,2
321,T303,T303,Rett Crowder,1,2
322,T303,T303,Josh Cupp,1,2
323,T303,T303,Adilson da Silva,1,2
324,T303,T303,Clark Dennis,1,2
325,T303,T303,John Douma,1,2
326,T303,T303,Steven Driggers,1,2
327,T303,T303,Tim Dunlavey,1,2
328,T303,T303,R.W. Eaks,1,2
329,T303,T303,Gary Emerson,1,2
330,T303,T303,Marc Farry,1,2
331,T303,T303,David Faught,1,2
332,T303,T303,Darren Fichardt,3,2
333,T303,T303,Raymond Floyd,3,2
334,T303,T303,Robert Floyd,3,2
335,T303,T303,Angel Franco,3,2
336,T303,T303,Will Frantz,2,2
337,T303,T303,Bobby Gage,3,2
338,T303,T303,Jeff Gallagher,4,2
339,T303,T303,Stephen Gangluff,1,2
340,T303,T303,Bob Gaus,1,2
341,T303,T303,Derek Gillespie,1,2
342,T303,T303,Hunter Haas,6,2
343,T303,T303,Dan Halldorson,4,2
344,T303,T303,Kyi Hla Han,2,2
345,T303,T303,Mike Heinen,3,2
346,T303,T303,Mark Henderson,1,2
347,T303,T303,"Larry Hess, Jr.",1,2
348,T303,T303,Bruce Heuchan,1,2
349,T303,T303,David Howser,1,2
350,T303,T303,Steve Hummel,1,2
351,T303,T303,Philip Jonas,2,2
352,T303,T303,Richie Karl,1,2
353,T303,T303,Chris Kaufman,1,2
354,T303,T303,Korky Kemp,1,2
355,T303,T303,Darrell Kestner,2,2
356,T303,T303,Karl Kimball,1,2
357,T303,T303,Cliff Kresge,1,2
358,T303,T303,Joel Kribel,2,2
359,T303,T303,Han Lee,1,2
360,T303,T303,Sung Lee,2,2
361,T303,T303,Ian Leggatt,2,2
362,T303,T303,Dave Levesque,1,2
363,T303,T303,Wayne Levi,4,2
364,T303,T303,Hunter Mahan,1,2
365,T303,T303,Barry Mahlberg,1,2
366,T303,T303,Roger Maltbie,2,2
367,T303,T303,Randy Marchman,1,2
368,T303,T303,Bradley Martin,1,2
369,T303,T303,Wes Martin,1,2
370,T303,T303,Joey Maxon,1,2
371,T303,T303,Mark McCumber,10,2
372,T303,T303,Shawn McEntee,2,2
373,T303,T303,Paul McGinley,4,2
374,T303,T303,George McNeill,1,2
375,T303,T303,Mark McNulty,1,2
376,T303,T303,Andy Miller,2,2
377,T303,T303,Hirofumi Miyase,1,2
378,T303,T303,Garrett Morrison,1,2
379,T303,T303,"Pat Nanney, Jr.",1,2
380,T303,T303,Jack Nicklaus,8,2
381,T303,T303,Mike Nicolette,1,2
382,T303,T303,Takao Nogami,1,2
383,T303,T303,Chris O'Connor,1,2
384,T303,T303,Nick O'Hern,1,2
385,T303,T303,Peter O'Malley,1,2
386,T303,T303,Arron Oberholser,1,2
387,T303,T303,Ted Oh,1,2
388,T303,T303,Gary Orr,4,2
389,T303,T303,Masashi Jumbo Ozaki,3,2
390,T303,T303,Arnold Palmer,3,2
391,T303,T303,Jerry Pate,1,2
392,T303,T303,Jon Peterson,1,2
393,T303,T303,Todd Peterson,1,2
394,T303,T303,Mark Pfeil,1,2
395,T303,T303,Gary Player,2,2
396,T303,T303,Jack Renner,3,2
397,T303,T303,Anthony Rodriguez,1,2
398,T303,T303,Eduardo Romero,3,2
399,T303,T303,Eric Rustand,1,2
400,T303,T303,Nobuhito Sato,2,2
401,T303,T303,Ted Schulz,6,2
402,T303,T303,Steve Scott,5,2
403,T303,T303,Matt Sharkey,1,2
404,T303,T303,Tom Sieckmann,1,2
405,T303,T303,Todd Smith,1,2
406,T303,T303,Bruce Smith,1,2
407,T303,T303,Ray Stewart,1,2
408,T303,T303,Graeme Storm,2,2
409,T303,T303,Taichi Teshima,1,2
410,T303,T303,Mario Tiziani,2,2
411,T303,T303,Greg Turner,1,2
412,T303,T303,Greg Twiggs,2,2
413,T303,T303,Jason Tyska,1,2
414,T303,T303,Brett Upper,2,2
415,T303,T303,Tjaart van der Walt,1,2
416,T303,T303,Bobby Wadkins,4,2
417,T303,T303,Lanny Wadkins,2,2
418,T303,T303,Charles Warren,1,2
419,T303,T303,Wei-tze Yeh,1,2
420,T303,T303,Jeff Williams,1,2
421,T303,T303,Chris Wollmann,1,2
422,T303,T303,Ian Woosnam,5,2
423,T303,T303,Andy Zullo,1,2
424,T425,T425,"Joe Acosta, Jr.",1,1
425,T425,T425,John Adams,2,1
426,T425,T425,Paul Affleck,1,1
427,T425,T425,Carl Alexander,1,1
428,T425,T425,Michael Allen,1,1
429,T425,T425,Perry Arthur,1,1
430,T425,T425,Greg Avant,2,1
431,T425,T425,David Bahr,2,1
432,T425,T425,Seve Ballesteros,2,1
433,T425,T425,Kevin Barker,1,1
434,T425,T425,Ricky Barnes,1,1
435,T425,T425,Dave Barr,6,1
436,T425,T425,Jim Benepe,1,1
437,T425,T425,John Bickerton,1,1
438,T425,T425,Rich Bin,1,1
439,T425,T425,Russ Bloom,1,1
440,T425,T425,Mike Borich,1,1
441,T425,T425,Bob Borowicz,1,1
442,T425,T425,Bob Boyd,1,1
443,T425,T425,Steve Brady,1,1
444,T425,T425,Gordon Brand Jr.,1,1
445,T425,T425,Jeff Brehaut,1,1
446,T425,T425,Billy Ray Brown,4,1
447,T425,T425,Mark Brown,1,1
448,T425,T425,Jeff Brown,1,1
449,T425,T425,Blair Buttar,1,1
450,T425,T425,Jonathan Byrd,1,1
451,T425,T425,Brian Cairns,1,1
452,T425,T425,Chad Campbell,1,1
453,T425,T425,José Manuel Carriles,1,1
454,T425,T425,Alex Cejka,1,1
455,T425,T425,Jon Chaffee,1,1
456,T425,T425,Roger Chapman,1,1
457,T425,T425,Bob Charles,1,1
458,T425,T425,Michael Christie,5,1
459,T425,T425,John Cleary,1,1
460,T425,T425,Michael Combs,2,1
461,T425,T425,Carl Cooper,1,1
462,T425,T425,Richie Coughlan,1,1
463,T425,T425,Ben Curtis,1,1
464,T425,T425,Joe Daley,1,1
465,T425,T425,Graham Davidson,1,1
466,T425,T425,Brian Davis,1,1
467,T425,T425,Chip Deason,1,1
468,T425,T425,Paul Delvecchio,1,1
469,T425,T425,Ryan Dillon,1,1
470,T425,T425,Frank Dobbs,2,1
471,T425,T425,Paul Dwyer,1,1
472,T425,T425,Simon Dyson,1,1
473,T425,T425,Paul Eales,1,1
474,T425,T425,Danny Edwards,1,1
475,T425,T425,John Ehrgott,1,1
476,T425,T425,Dave Eichelberger,1,1
477,T425,T425,Tom Eubank,1,1
478,T425,T425,Mark Evenson,1,1
479,T425,T425,Matt Filipowicz,1,1
480,T425,T425,Todd Fischer,1,1
481,T425,T425,Pat Fitzsimons,1,1
482,T425,T425,Brian Gaffney,1,1
483,T425,T425,Ian Garbutt,1,1
484,T425,T425,Mike Gill,1,1
485,T425,T425,Mike Gilmore,1,1
486,T425,T425,Ronny Glanton,1,1
487,T425,T425,John Godwin,1,1
488,T425,T425,Philip Golding,1,1
489,T425,T425,Ernie Gonzalez,1,1
490,T425,T425,Paul Gow,2,1
491,T425,T425,Danny Green,1,1
492,T425,T425,Josh Habig,1,1
493,T425,T425,Robert Hamilton,1,1
494,T425,T425,Michael Harris,1,1
495,T425,T425,Rick Hartmann,1,1
496,T425,T425,Morris Hatalsky,2,1
497,T425,T425,Brad Hauer,1,1
498,T425,T425,Wes Heffernan,1,1
499,T425,T425,Charley Hoffman,1,1
500,T425,T425,Gene Holland,1,1
501,T425,T425,Kelly Holmes,1,1
502,T425,T425,John Hughes,1,1
503,T425,T425,Brian Hull,2,1
504,T425,T425,David Hutsell,1,1
505,T425,T425,Ryuji Imada,1,1
506,T425,T425,Yasuharu Imano,1,1
507,T425,T425,John Inman,1,1
508,T425,T425,Hale Irwin,1,1
509,T425,T425,David Ishii,1,1
510,T425,T425,Freddie Jacobson,1,1
511,T425,T425,Kevin Johnson,1,1
512,T425,T425,Tony Johnstone,1,1
513,T425,T425,Michael Jonzon,1,1
514,T425,T425,Steve Jurgensen,2,1
515,T425,T425,Bobby Kalinowski,3,1
516,T425,T425,Tony Kelley,2,1
517,T425,T425,Shawn Kelly,1,1
518,T425,T425,Simon Khan,1,1
519,T425,T425,Sungyoon Kim,1,1
520,T425,T425,Dan Konieczny,1,1
521,T425,T425,Bryan Koslosky,1,1
522,T425,T425,Stephen Leaney,1,1
523,T425,T425,Jeff Lee,1,1
524,T425,T425,Cho-Chuan Lee,1,1
525,T425,T425,Jon Levitt,1,1
526,T425,T425,Stuart Little,1,1
527,T425,T425,Bob Lohr,1,1
528,T425,T425,Michael Lord,1,1
529,T425,T425,Mitch Lowe,1,1
530,T425,T425,Steve Madsen,1,1
531,T425,T425,Mike Malizia,1,1
532,T425,T425,Paul Marantz,1,1
533,T425,T425,James Mason,1,1
534,T425,T425,John Mason,1,1
535,T425,T425,James McClean,1,1
536,T425,T425,Joe McCormick,1,1
537,T425,T425,Parker McLachlin,1,1
538,T425,T425,Jay McWilliams,1,1
539,T425,T425,Eric Meichtry,1,1
540,T425,T425,Greg Meyer,1,1
541,T425,T425,Yoshinori Mizumaki,4,1
542,T425,T425,Dan Monday,1,1
543,T425,T425,Jarrod Moseley,1,1
544,T425,T425,Michael Muehr,1,1
545,T425,T425,Michael Muranyi,1,1
546,T425,T425,Nick Napoleon,1,1
547,T425,T425,Andy North,1,1
548,T425,T425,Christy O'Connor,1,1
549,T425,T425,Mamo Osanai,1,1
550,T425,T425,Jay Overton,1,1
551,T425,T425,Greg Owen,1,1
552,T425,T425,Steve Parker,1,1
553,T425,T425,Murray Poje,1,1
554,T425,T425,Ian Poulter,1,1
555,T425,T425,Jeff Quinney,1,1
556,T425,T425,Jyoti Randhawa,1,1
557,T425,T425,Jake Reeves,1,1
558,T425,T425,Jean-Francois Remesy,1,1
559,T425,T425,Tag Ridings,1,1
560,T425,T425,Dean Robertson,1,1
561,T425,T425,Greg Robertson,1,1
562,T425,T425,Luc Rochefort,1,1
563,T425,T425,Tommy Roddy,1,1
564,T425,T425,Jacob Rogers,1,1
565,T425,T425,Philip Rowe,1,1
566,T425,T425,Brian Rowell,1,1
567,T425,T425,Dave Rummells,1,1
568,T425,T425,Adam Rushin,1,1
569,T425,T425,Raymond Russell,1,1
570,T425,T425,Charlie Rymer,3,1
571,T425,T425,Ed Sabo,1,1
572,T425,T425,Javier Sanchez,1,1
573,T425,T425,Doug Sanders,1,1
574,T425,T425,Andrew Sanders,1,1
575,T425,T425,Kevin Savage,1,1
576,T425,T425,Byron Schlagenhauf,1,1
577,T425,T425,Jeff Schmid,2,1
578,T425,T425,Dirk Schultz,1,1
579,T425,T425,Jim Schuman,1,1
580,T425,T425,Warren Schutte,1,1
581,T425,T425,Victor Schwamkrug,1,1
582,T425,T425,Peter Senior,2,1
583,T425,T425,Brad Sherfy,1,1
584,T425,T425,Tony Sills,1,1
585,T425,T425,Patrik Sjöland,1,1
586,T425,T425,Bill Skorheim,1,1
587,T425,T425,Mark Slawter,1,1
588,T425,T425,Mike Smith,1,1
589,T425,T425,Wes Smith,1,1
590,T425,T425,Jim Sobb,1,1
591,T425,T425,Ted Soule,1,1
592,T425,T425,Jamie Spence,1,1
593,T425,T425,Dave Spengler,1,1
594,T425,T425,Craig Stevens,1,1
595,T425,T425,Rick Stimmel,1,1
596,T425,T425,Bryan Sullivan,2,1
597,T425,T425,Jim Sullivan,1,1
598,T425,T425,James Sullivan,2,1
599,T425,T425,Ken Tanigawa,1,1
600,T425,T425,Phil Tataurangi,4,1
601,T425,T425,Vaughn Taylor,1,1
602,T425,T425,Steen Tinning,1,1
603,T425,T425,Katsuyoshi Tomori,1,1
604,T425,T425,Sam Torrance,2,1
605,T425,T425,Chris Toulson,2,1
606,T425,T425,Mike Troy,1,1
607,T425,T425,Mark Tucker,1,1
608,T425,T425,Gus Ulrich,1,1
609,T425,T425,Bill Van Orman,1,1
610,T425,T425,Kyle Voska,1,1
611,T425,T425,Steve Webster,1,1
612,T425,T425,Dave Wilcox,1,1
613,T425,T425,Robert Wilkin,1,1
614,T425,T425,Chris Wilkins,1,1
615,T425,T425,Jeffrey Wilson,1,1
616,T425,T425,Mark Wilson,1,1
617,T425,T425,Brent Winston,1,1
618,T425,T425,Jim Woodward,1,1
619,T425,T425,Mac Wylie,1,1
620,T425,T425,Tsuyoshi Yoneyama,2,1
621,T425,T425,Steven Young,1,1
622,T425,T425,Manny Zerman,1,1
623,T425,T425,Karl Zoller,1,1
624,T425,T425,Zoran Zorkic,1,1
