,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
45,T40,T40,Mike Reid,23,21,5.0,4,16,2000020
46,T47,T47,Billy Andrade,31,20,,2,1,2000220
47,T47,T47,Doug Barron,27,20,1.0,1,12,2000460
48,T47,T47,Aaron Bengoechea,29,20,,2,6,2000100
49,T47,T47,Mike Brisky,31,20,1.0,1,9,2000320
50,T47,T47,Mark Brooks,29,20,1.0,1,5,2000030
51,T47,T47,Chris DiMarco,33,20,3.0,2,4,2000360
52,T47,T47,Rick Fehr,24,20,,1,5,2000340
53,T47,T47,Mark Hayes,1,20,,2,10,2000030
54,T47,T47,Tim Herron,28,20,2.0,1,5,2000270
55,T47,T47,Bradley Hughes,33,20,7.0,2,18,2000030
56,T47,T47,J.L. Lewis,30,20,1.0,2,6,2000380
57,T47,T47,Davis Love III,25,20,2.0,3,7,2000460
58,T47,T47,Steve Lowery,30,20,1.0,4,15,2000455
59,T47,T47,Joe Ogilvie,30,20,,3,2,2000080
60,T47,T47,Chris Perry,31,20,,3,3,2000460
61,T47,T47,Brent Schwarzrock,19,20,,2,5,2000260
62,T47,T47,Joey Sindelar,30,20,1.0,4,12,2000400
63,T47,T47,Esteban Toledo,35,20,,2,13,2000290
64,T47,T47,Kirk Triplett,28,20,,1,9,2000440
65,T47,T47,Mark Wiebe,28,20,2.0,2,2,2000440
66,T67,T67,Stuart Appleby,24,19,4.0,2,17,2000010
67,T67,T67,Emlyn Aubrey,26,19,1.0,3,17,2000440
68,T67,T67,Andy Bean,16,19,1.0,1,8,2000320
69,T67,T67,Rich Beem,29,19,3.0,1,11,2000030
70,T67,T67,Bob Burns,29,19,,2,1,2000440
71,T67,T67,Mark Calcavecchia,28,19,2.0,4,4,2000030
72,T67,T67,K.J. Choi,30,19,1.0,4,9,2000340
73,T67,T67,Russ Cochran,25,19,4.0,1,9,2000470
74,T67,T67,Steve Elkington,17,19,2.0,3,2,2000420
75,T67,T67,Brad Fabel,30,19,3.0,4,15,2000420
76,T67,T67,Steve Gotsche,32,19,1.0,1,16,2000440
77,T67,T67,Jimmy Green,27,19,2.0,1,6,2000230
78,T67,T67,Tom Kite,6,19,3.0,1,15,2000030
79,T67,T67,John Maginnes,32,19,,2,13,2000020
80,T67,T67,David Morland IV,31,19,,2,14,2000060
81,T67,T67,Jesper Parnevik,20,19,,1,16,2000380
82,T67,T67,Steve Pate,28,19,6.0,2,5,2000290
83,T67,T67,Dan Pohl,5,19,1.0,1,15,2000300
84,T67,T67,Brian Watts,29,19,7.0,3,10,2000470
85,T86,T86,Woody Austin,32,18,,2,2,2000440
86,T86,T86,Cameron Beckman,26,18,1.0,1,12,2000460
87,T86,T86,Robert Damron,28,18,1.0,2,6,2000440
88,T86,T86,Glen Day,28,18,,2,2,2000010
89,T86,T86,Jay Delsing,33,18,,3,7,2000440
90,T86,T86,Jeff Gove,31,18,2.0,2,12,2000440
91,T86,T86,John Huston,23,18,,4,8,2000030
92,T86,T86,Peter Jacobsen,22,18,1.0,2,7,2000440
93,T86,T86,Greg Kraft,29,18,3.0,4,18,2000455
94,T86,T86,Neal Lancaster,31,18,1.0,4,2,2000030
95,T86,T86,Jeff Maggert,27,18,,4,13,2000370
96,T86,T86,Bob May,26,18,,2,2,2000410
97,T86,T86,Larry Mize,21,18,4.0,2,8,2000080
98,T86,T86,Joe Ozaki,18,18,,2,17,2000240
99,T86,T86,Craig Parry,22,18,,4,17,2000270
100,T86,T86,Craig Perks,28,18,4.0,2,15,2000360
101,T86,T86,Tom Pernice Jr.,32,18,,2,14,2000460
102,T86,T86,Larry Rinker,16,18,,4,6,2000320
103,T86,T86,Mike Springer,31,18,3.0,3,1,2000440
104,T86,T86,"Dave Stockton, Jr.",31,18,8.0,4,16,2000300
105,T86,T86,Mike Sullivan,3,18,2.0,4,2,2000290
106,T86,T86,Tommy Tolles,20,18,1.0,2,3,2000440
107,T86,T86,Omar Uresti,34,18,4.0,1,7,2000460
108,T109,T109,Craig Barlow,31,17,,1,5,2000320
109,T109,T109,Bart Bryant,25,17,1.0,2,13,2000380
110,T109,T109,Michael Clark II,28,17,,4,6,2000230
111,T109,T109,Brad Elder,34,17,2.0,3,1,2000440
112,T109,T109,Bob Estes,21,17,2.0,1,16,2000440
113,T109,T109,Bob Friend,32,17,1.0,2,1,2000460
114,T109,T109,Edward Fryatt,32,17,,2,4,2000460
115,T109,T109,Fred Funk,32,17,4.0,4,18,2000455
116,T109,T109,Retief Goosen,13,17,,1,18,2000380
117,T109,T109,Jay Haas,26,17,,2,6,2000210
118,T109,T109,Scott Hoch,29,17,,1,1,2000190
119,T109,T109,Lee Janzen,27,17,4.0,4,9,2000455
120,T109,T109,Justin Leonard,28,17,2.0,2,14,2000050
121,T109,T109,Billy Mayfair,29,17,7.0,3,16,2000340
122,T109,T109,David Peoples,28,17,4.0,1,1,2000440
123,T109,T109,Chris Riley,28,17,4.0,2,14,2000100
124,T109,T109,Vijay Singh,26,17,2.0,2,17,2000480
125,T109,T109,Paul Stankowski,22,17,2.0,4,9,2000440
126,T109,T109,David Sutherland,32,17,4.0,4,2,2000460
127,T109,T109,Hal Sutton,25,17,8.0,1,18,2000030
128,T109,T109,Kevin Wentworth,31,17,1.0,3,3,2000440
129,T130,T130,Tommy Armour III,30,16,1.0,1,11,2000080
130,T130,T130,Dave Barr,6,16,2.0,2,15,2000300
131,T130,T130,Ben Bates,35,16,2.0,2,4,2000180
132,T130,T130,Ronnie Black,28,16,12.0,2,15,2000100
133,T130,T130,John Daly,26,16,4.0,2,9,2000130
134,T130,T130,Doug Dunakey,27,16,,1,12,2000440
135,T130,T130,Ernie Els,20,16,4.0,4,11,2000370
136,T130,T130,Wayne Grady,15,16,2.0,1,15,2000320
137,T130,T130,Gabriel Hjertstedt,29,16,,1,2,2000080
138,T130,T130,Charles Howell III,13,16,,2,8,2000300
139,T130,T130,Mike Hulbert,34,16,1.0,1,4,2000440
140,T130,T130,Pete Jordan,31,16,4.0,2,4,2000470
141,T130,T130,Frank Lickliter II,31,16,,3,10,2000050
142,T130,T130,Jim McGovern,18,16,6.0,3,11,2000390
143,T130,T130,Shaun Micheel,31,16,1.0,1,14,2000455
144,T130,T130,Steve Parker,1,16,1.0,1,11,2000410
145,T130,T130,Kenny Perry,20,16,1.0,4,17,2000455
146,T130,T130,Jeff Roth,1,16,1.0,1,10,2000340
147,T148,T148,Robert Allenby,26,15,2.0,1,5,2000070
148,T148,T148,Notah Begay III,24,15,2.0,1,5,2000070
149,T148,T148,Thomas Bjørn,9,15,,1,15,2000350
150,T148,T148,Jay Don Blake,29,15,13.0,2,1,2000050
151,T148,T148,Olin Browne,31,15,6.0,1,3,2000290
152,T148,T148,Tom Byrum,27,15,4.0,1,15,2000290
153,T148,T148,Michael Campbell,6,15,3.0,3,17,2000490
154,T148,T148,Brandel Chamblee,21,15,11.0,3,5,2000440
155,T148,T148,Stewart Cink,27,15,2.0,1,18,2000350
156,T148,T148,Ed Fiori,15,15,,1,16,2000440
157,T148,T148,Robin Freeman,32,15,2.0,1,15,2000060
158,T148,T148,Jeff Freeman,10,15,2.0,3,2,2000030
159,T148,T148,Jim Furyk,25,15,1.0,2,6,2000100
160,T148,T148,Robert Gamez,26,15,3.0,5,9,2000440
161,T148,T148,Brent Geiberger,24,15,,4,11,2000440
162,T148,T148,Bill Glasson,27,15,2.0,1,9,2000460
163,T148,T148,Bob Heintz,34,15,3.0,2,13,2000030
164,T148,T148,Steve Jones,21,15,2.0,3,15,2000350
165,T148,T148,Franklin Langham,28,15,9.0,1,2,2000460
166,T148,T148,Bruce Lietzke,9,15,2.0,1,2,2000440
167,T148,T148,Len Mattiace,31,15,1.0,3,12,2000390
168,T148,T148,Gary Nicklaus,30,15,2.0,1,14,2000220
169,T148,T148,Mark O'Meara,19,15,5.0,1,5,2000070
170,T148,T148,Carl Paulson,33,15,5.0,4,4,2000460
171,T148,T148,Dicky Pride,35,15,1.0,2,2,2000460
172,T148,T148,Tom Purtzer,21,15,,2,2,2000120
173,T148,T148,John Rollins,27,15,1.0,2,16,2000320
174,T148,T148,Gene Sauers,8,15,6.0,1,13,2000390
175,T148,T148,Jerry Smith,32,15,4.0,1,5,2000030
176,T148,T148,Ted Tryba,37,15,,2,15,2000410
177,T148,T148,D.A. Weibring,14,15,,1,17,2000410
178,T148,T148,Richard Zokol,11,15,1.0,1,13,2000430
179,T180,T180,Bob Borowicz,1,14,1.0,3,1,2000050
180,T180,T180,Craig Bowden,25,14,2.0,2,17,2000400
181,T180,T180,Brad Bryant,4,14,,2,6,2000320
182,T180,T180,Brian Claar,8,14,5.0,3,18,2000410
183,T180,T180,Paul Curry,25,14,5.0,1,8,2000080
184,T180,T180,David Duval,19,14,,2,2,2000420
185,T180,T180,R.W. Eaks,1,14,,1,10,2000300
186,T180,T180,David Edwards,15,14,5.0,3,7,2000100
187,T180,T180,Brad Faxon,29,14,4.0,4,18,2000280
188,T180,T180,Dan Forsman,27,14,1.0,4,6,2000460
189,T180,T180,Harrison Frazar,24,14,7.0,1,16,2000410
190,T180,T180,"Jim Gallagher, Jr.",16,14,1.0,1,15,2000440
191,T180,T180,Brian Gay,33,14,2.0,2,18,2000440
192,T180,T180,Matt Gogel,30,14,,1,12,2000460
193,T180,T180,Steve Hart,30,14,3.0,2,6,2000460
194,T180,T180,Dudley Hart,24,14,2.0,4,5,2000340
195,T180,T180,Bernhard Langer,10,14,,2,3,2000120
196,T180,T180,Dick Mast,17,14,1.0,4,10,2000320
197,T180,T180,Blaine McCallister,30,14,,4,4,2000470
198,T180,T180,Scott McCarron,30,14,10.0,3,18,2000340
199,T180,T180,Frank Nobilo,28,14,5.0,2,13,2000390
200,T180,T180,Keith Nolan,23,14,,2,17,2000050
201,T180,T180,Dennis Paulson,26,14,,2,13,2000390
202,T180,T180,Brett Quigley,21,14,,3,14,2000300
203,T180,T180,Rory Sabbatini,26,14,,4,14,2000030
204,T180,T180,Steve Stricker,21,14,1.0,3,4,2000280
205,T206,T206,Jeremy Anderson,1,13,4.0,2,3,2000440
206,T206,T206,Todd Barranger,5,13,2.0,3,2,2000300
207,T206,T206,"David Berganio, Jr.",4,13,1.0,2,17,2000240
208,T206,T206,Eric Booker,31,13,4.0,1,2,2000460
209,T206,T206,Jamie Broce,1,13,,1,15,2000290
210,T206,T206,Barry Cheesman,35,13,,2,16,2000050
211,T206,T206,Marco Dawson,11,13,,1,14,2000110
212,T206,T206,Scott Dunlap,30,13,1.0,2,18,2000350
213,T206,T206,Nick Faldo,15,13,2.0,2,11,2000100
214,T206,T206,Sergio Garcia,16,13,,1,11,2000150
215,T206,T206,Bob Gilder,14,13,1.0,2,18,2000390
216,T206,T206,Nolan Henke,32,13,1.0,3,17,2000030
217,T206,T206,Andrew Magee,26,13,,2,2,2000230
218,T206,T206,John Restino,18,13,,2,15,2000060
219,T206,T206,Craig Spence,31,13,2.0,3,6,2000300
220,T206,T206,Mike Sposa,26,13,13.0,4,6,2000470
221,T222,T222,Jason Buha,29,12,2.0,2,13,2000470
222,T222,T222,Curt Byrum,4,12,2.0,1,18,2000320
223,T222,T222,Jason Caron,29,12,2.0,3,5,2000260
224,T222,T222,Michael Christie,5,12,,1,1,2000280
225,T222,T222,Bobby Clampett,2,12,,2,3,2000430
226,T222,T222,Bobby Cochran,30,12,2.0,1,5,2000430
227,T222,T222,Keith Fergus,7,12,4.0,2,4,2000320
228,T222,T222,Will Frantz,2,12,,2,2,2000120
229,T222,T222,Charley Hoffman,1,12,,2,6,2000060
230,T222,T222,P.H. Horgan III,25,12,2.0,2,10,2000320
231,T222,T222,Ryan Howison,30,12,,2,1,2000360
232,T222,T222,Miguel Angel Jiménez,11,12,2.0,1,14,2000340
233,T222,T222,Michael Kirk,1,12,7.0,3,2,2000440
234,T222,T222,David Ogrin,7,12,,2,16,2000300
235,T222,T222,Corey Pavin,25,12,,2,2,2000460
236,T222,T222,Ted Purdy,1,12,,1,14,2000080
237,T222,T222,Stephen Sear,2,12,1.0,1,16,2000060
238,T222,T222,Ted Soule,1,12,1.0,1,3,2000410
239,T222,T222,Jean Van de Velde,22,12,1.0,1,1,2000100
240,T222,T222,Willie Wood,14,12,7.0,2,5,2000380
241,T242,T242,Chip Beck,21,11,3.0,3,8,2000230
242,T242,T242,Phil Blackmar,15,11,11.0,4,8,2000410
243,T242,T242,Michael Bradley,26,11,1.0,2,17,2000470
244,T242,T242,Ángel Cabrera,6,11,,3,15,2000350
245,T242,T242,Joe Daley,1,11,1.0,2,3,2000250
246,T242,T242,John Ehrgott,1,11,1.0,2,1,2000320
247,T242,T242,David Frost,25,11,1.0,1,7,2000320
248,T242,T242,David Gossett,10,11,2.0,2,15,2000380
249,T242,T242,Ken Green,3,11,,1,12,2000170
250,T242,T242,Donnie Hammond,6,11,3.0,1,18,2000260
251,T242,T242,Paul Lawrie,8,11,2.0,2,13,2000010
252,T242,T242,Ian Leggatt,2,11,1.0,1,15,2000390
253,T242,T242,Mark Pfeil,1,11,,1,14,2000300
254,T242,T242,Sam Randolph,1,11,,2,9,2000300
255,T242,T242,Jeff Schmid,2,11,1.0,1,12,2000320
256,T242,T242,Mike Standly,13,11,,2,17,2000400
257,T242,T242,Chris Tidland,3,11,1.0,2,15,2000080
258,T242,T242,Lee Westwood,10,11,1.0,2,13,2000490
259,T242,T242,Chris Wollmann,1,11,3.0,2,2,2000300
260,T261,T261,Mark Carnevale,7,10,,2,5,2000230
261,T261,T261,Keith Clearwater,13,10,3.0,1,7,2000430
262,T261,T261,Jason Gore,1,10,1.0,1,1,2000060
263,T261,T261,Joey Gullion,7,10,2.0,3,13,2000320
264,T261,T261,Gary Hallberg,10,10,,1,13,2000420
265,T261,T261,Padraig Harrington,8,10,1.0,2,11,2000490
266,T261,T261,David Howser,1,10,4.0,2,18,2000260
267,T261,T261,Sungyoon Kim,1,10,,2,6,2000150
268,T261,T261,Wayne Levi,4,10,1.0,3,14,2000300
269,T261,T261,Edward Loar,5,10,,3,13,2000300
270,T261,T261,Sandy Lyle,18,10,2.0,1,10,2000400
271,T261,T261,Bradley Martin,1,10,2.0,2,1,2000050
272,T261,T261,Mark McCumber,10,10,,1,16,2000340
273,T261,T261,Paul McGinley,4,10,,3,17,2000370
274,T261,T261,Greg Meyer,1,10,,1,9,2000020
275,T261,T261,Yoshinori Mizumaki,4,10,1.0,3,15,2000360
276,T261,T261,Perry Moss,21,10,5.0,4,4,2000300
277,T261,T261,Greg Norman,12,10,1.0,4,15,2000150
278,T261,T261,Masashi Jumbo Ozaki,3,10,,2,7,2000150
279,T261,T261,Steve Scott,5,10,,1,14,2000320
280,T261,T261,Curtis Strange,12,10,,1,2,2000460
281,T261,T261,Hidemichi Tanaka,3,10,,2,10,2000380
282,T261,T261,Mark Wilson,1,10,10.0,4,9,2000290
283,T261,T261,Kaname Yokoo,5,10,7.0,3,5,2000070
284,T285,T285,Michael Allen,1,9,1.0,2,4,2000300
285,T285,T285,David Bahr,2,9,,2,11,2000140
286,T285,T285,Darren Clarke,10,9,3.0,3,1,2000490
287,T285,T285,Ben Curtis,1,9,3.0,1,4,2000420
288,T285,T285,Mike Donald,6,9,1.0,2,3,2000110
289,T285,T285,Bobby Gage,3,9,1.0,1,4,2000100
290,T285,T285,Mathias Grönberg,2,9,3.0,2,7,2000350
291,T285,T285,Kevin Hayashi,1,9,2.0,2,2,2000020
292,T285,T285,Mike Heinen,3,9,,2,5,2000300
293,T285,T285,Brian Hull,2,9,1.0,1,6,2000080
294,T285,T285,Colin Montgomerie,9,9,,2,2,2000350
295,T285,T285,José María Olazábal,12,9,,1,16,2000240
296,T285,T285,Don Pooley,7,9,3.0,2,3,2000410
297,T285,T285,Clarence Rose,7,9,1.0,2,5,2000430
298,T285,T285,Adam Scott,6,9,4.0,1,16,2000390
299,T285,T285,Tom Sieckmann,1,9,,2,1,2000300
300,T285,T285,Todd Smith,1,9,,2,1,2000350
301,T285,T285,Craig Stadler,21,9,3.0,3,6,2000380
302,T285,T285,James Sullivan,2,9,3.0,1,5,2000400
303,T285,T285,Stan Utley,4,9,3.0,2,5,2000410
304,T285,T285,Tom Watson,4,9,4.0,2,5,2000350
305,T285,T285,Chris Winkel,1,9,3.0,1,9,2000320
306,T285,T285,Brent Winston,1,9,,2,8,2000260
307,T285,T285,Ian Woosnam,5,9,,3,15,2000370
308,T309,T309,Bob Ackerman,1,8,1.0,2,9,2000340
309,T309,T309,John Adams,2,8,,2,6,2000410
310,T309,T309,Guy Boros,4,8,4.0,4,10,2000380
311,T309,T309,Billy Ray Brown,4,8,,1,8,2000180
312,T309,T309,Brian Cairns,1,8,,2,7,2000340
313,T309,T309,Andrew Coltart,4,8,3.0,2,15,2000490
314,T309,T309,Jeff Coston,2,8,1.0,2,18,2000380
315,T309,T309,Ben Crenshaw,13,8,1.0,2,16,2000150
316,T309,T309,Clark Dennis,1,8,2.0,2,2,2000300
317,T309,T309,John Douma,1,8,1.0,2,7,2000020
318,T309,T309,Tom Eubank,1,8,2.0,2,8,2000100
319,T309,T309,Angel Franco,3,8,,1,9,2000290
320,T309,T309,Keiichiro Fukabori,3,8,8.0,2,11,2000400
321,T309,T309,Pierre Fulke,2,8,1.0,1,1,2000490
322,T309,T309,Paul Gow,2,8,8.0,4,11,2000270
323,T309,T309,Josh Habig,1,8,,1,10,2000280
324,T309,T309,Nic Henning,2,8,,1,1,2000490
325,T309,T309,David Hutsell,1,8,,1,9,2000230
326,T309,T309,John Inman,1,8,,2,7,2000420
327,T309,T309,David Ishii,1,8,1.0,1,3,2000020
328,T309,T309,Barry Jaeckel,1,8,2.0,1,16,2000300
329,T309,T309,Shingo Katayama,4,8,2.0,2,15,2000070
330,T309,T309,Shawn Kelly,1,8,1.0,1,13,2000350
331,T309,T309,Matt Kuchar,1,8,,1,7,2000410
332,T309,T309,Hank Kuehne,6,8,1.0,3,12,2000200
333,T309,T309,Dave Levesque,1,8,4.0,1,18,2000390
334,T309,T309,Joey Maxon,1,8,1.0,1,15,2000140
335,T309,T309,Jack Nicklaus,8,8,5.0,3,11,2000050
336,T309,T309,Takao Nogami,1,8,,4,10,2000340
337,T309,T309,Andy North,1,8,3.0,1,7,2000050
338,T309,T309,Peter O'Malley,1,8,,2,4,2000350
339,T309,T309,Ted Oh,1,8,8.0,3,11,2000050
340,T309,T309,Jay Overton,1,8,8.0,2,11,2000455
341,T309,T309,Phillip Price,4,8,2.0,1,5,2000370
342,T309,T309,Eduardo Romero,3,8,1.0,4,6,2000490
343,T309,T309,Ed Sabo,1,8,1.0,1,18,2000350
344,T309,T309,Jarmo Sandelin,3,8,1.0,2,15,2000350
345,T309,T309,Nobuhito Sato,2,8,3.0,3,6,2000490
346,T309,T309,Jim Schuman,1,8,,1,18,2000290
347,T309,T309,Tim Thelen,2,8,,1,6,2000180
348,T309,T309,Robert Thompson,2,8,1.0,2,6,2000410
349,T309,T309,Greg Twiggs,2,8,1.0,1,18,2000300
350,T309,T309,Bobby Wadkins,4,8,,1,10,2000320
351,T309,T309,Lanny Wadkins,2,8,,1,2,2000030
352,T309,T309,Fuzzy Zoeller,14,8,,1,2,2000110
353,T354,T354,Steven Alker,2,7,1.0,4,11,2000380
354,T354,T354,Aaron Baddeley,9,7,,2,11,2000120
355,T354,T354,Rich Bin,1,7,,1,17,2000360
356,T354,T354,James Blair,1,7,,1,1,2000350
357,T354,T354,Jason Bohn,2,7,4.0,1,2,2000380
358,T354,T354,José Coceres,3,7,5.0,3,11,2000490
359,T354,T354,Michael Combs,2,7,1.0,2,10,2000380
360,T354,T354,Chip Deason,1,7,,1,12,2000420
361,T354,T354,Frank Dobbs,2,7,,2,6,2000350
362,T354,T354,Tim Dunlavey,1,7,1.0,1,2,2000350
363,T354,T354,Raymond Floyd,3,7,1.0,1,1,2000280
364,T354,T354,Jeff Gallagher,4,7,,3,9,2000190
365,T354,T354,Danny Green,1,7,5.0,1,7,2000150
366,T354,T354,Hunter Haas,6,7,,2,4,2000150
367,T354,T354,Robert Hamilton,1,7,1.0,1,18,2000360
368,T354,T354,Morris Hatalsky,2,7,1.0,1,8,2000320
369,T354,T354,Gene Holland,1,7,,1,2,2000170
370,T354,T354,Steve Jurgensen,2,7,7.0,3,12,2000050
371,T354,T354,Bobby Kalinowski,3,7,1.0,1,12,2000060
372,T354,T354,Brian Kontak,1,7,,3,11,2000080
373,T354,T354,Joel Kribel,2,7,1.0,2,7,2000230
374,T354,T354,Mitch Lowe,1,7,2.0,1,14,2000360
375,T354,T354,Hunter Mahan,1,7,2.0,2,9,2000270
376,T354,T354,Wes Martin,1,7,6.0,1,14,2000390
377,T354,T354,James McClean,1,7,1.0,1,16,2000410
378,T354,T354,Jedd McLuen,1,7,2.0,2,9,2000250
379,T354,T354,Rob McMillan,2,7,1.0,4,10,2000380
380,T354,T354,Garrett Morrison,1,7,5.0,2,9,2000455
381,T354,T354,Nick Napoleon,1,7,1.0,1,17,2000400
382,T354,T354,Mike Nicolette,1,7,4.0,1,12,2000120
383,T354,T354,Gary Orr,4,7,,2,6,2000490
384,T354,T354,Mamo Osanai,1,7,1.0,1,15,2000020
385,T354,T354,Jerry Pate,1,7,1.0,3,9,2000050
386,T354,T354,Jon Peterson,1,7,,1,14,2000040
387,T354,T354,Dirk Schultz,1,7,,1,14,2000230
388,T354,T354,Ted Schulz,6,7,,1,13,2000320
389,T354,T354,Ken Tanigawa,1,7,1.0,1,3,2000340
390,T354,T354,Phil Tataurangi,4,7,,1,4,2000050
391,T354,T354,Chris Toulson,2,7,4.0,2,1,2000110
392,T354,T354,David White,1,7,,1,11,2000280
393,T354,T354,Ron Won,1,7,7.0,2,12,2000060
394,T395,T395,John Bermel,1,6,5.0,1,1,2000320
395,T395,T395,Russ Bloom,1,6,1.0,2,4,2000060
396,T395,T395,Steve Brady,1,6,6.0,2,13,2000350
397,T395,T395,"Michael Burke, Jr.",1,6,1.0,2,4,2000250
398,T395,T395,Jonathan Byrd,1,6,,1,16,2000430
399,T395,T395,John Cleary,1,6,,1,1,2000280
400,T395,T395,Erik Compton,1,6,4.0,1,5,2000100
401,T395,T395,Tim Conley,1,6,2.0,1,11,2000140
402,T395,T395,Richie Coughlan,1,6,6.0,2,13,2000240
403,T395,T395,Rett Crowder,1,6,1.0,1,2,2000470
404,T395,T395,Dave Eichelberger,1,6,1.0,1,3,2000250
405,T395,T395,Matt Filipowicz,1,6,1.0,1,15,2000140
406,T395,T395,Robert Floyd,3,6,6.0,2,13,2000280
407,T395,T395,Derek Gillespie,1,6,1.0,4,11,2000390
408,T395,T395,Ronny Glanton,1,6,,2,9,2000200
409,T395,T395,Christo Greyling,1,6,4.0,1,10,2000420
410,T395,T395,Terry Hatch,1,6,2.0,1,3,2000400
411,T395,T395,Brad Hauer,1,6,1.0,2,7,2000455
412,T395,T395,Wes Heffernan,1,6,,2,3,2000390
413,T395,T395,"Larry Hess, Jr.",1,6,4.0,2,2,2000340
414,T395,T395,Tommy Hines,1,6,5.0,1,16,2000020
415,T395,T395,Hale Irwin,1,6,3.0,1,3,2000250
416,T395,T395,Toshi Izawa,1,6,1.0,3,18,2000350
417,T395,T395,Kevin Johnson,1,6,,1,2,2000250
418,T395,T395,Philip Jonas,2,6,1.0,1,18,2000380
419,T395,T395,Robert Karlsson,3,6,,1,9,2000110
420,T395,T395,Korky Kemp,1,6,,1,16,2000400
421,T395,T395,Karl Kimball,1,6,4.0,1,18,2000350
422,T395,T395,Han Lee,1,6,3.0,1,1,2000390
423,T395,T395,Sung Lee,2,6,,2,9,2000360
424,T395,T395,Michael Lord,1,6,1.0,2,11,2000200
425,T395,T395,James Mason,1,6,1.0,1,11,2000420
426,T395,T395,Shawn McEntee,2,6,2.0,1,8,2000360
427,T395,T395,George McNeill,1,6,,2,1,2000230
428,T395,T395,Jay McWilliams,1,6,1.0,1,6,2000240
429,T395,T395,Andy Miller,2,6,4.0,1,8,2000410
430,T395,T395,"Pat Nanney, Jr.",1,6,,2,13,2000260
431,T395,T395,Lee Porter,2,6,1.0,1,6,2000170
432,T395,T395,Charlie Rymer,3,6,,2,11,2000320
433,T395,T395,Kevin Savage,1,6,,2,1,2000300
434,T395,T395,Warren Schutte,1,6,1.0,3,3,2000250
435,T395,T395,Bill Skorheim,1,6,,1,11,2000200
436,T395,T395,Bruce Smith,1,6,2.0,2,11,2000200
437,T395,T395,Ray Stewart,1,6,1.0,1,4,2000380
