,Consecutive_Holes_Below_Par_RANK THIS WEEK,Consecutive_Holes_Below_Par_RANK LAST WEEK,Consecutive_Holes_Below_Par_PLAYER NAME,Consecutive_Holes_Below_Par_EVENTS,Consecutive_Holes_Below_Par_NUMBER OF HOLES
61,T15,T15,David Peoples,28,5
62,T15,T15,Charles Raulerson,32,5
63,T15,T15,Mike Reid,23,5
64,T15,T15,Chris Riley,28,5
65,T15,T15,Mike Springer,31,5
66,T15,T15,Paul Stankowski,22,5
67,T15,T15,David Sutherland,32,5
68,T15,T15,Kevin Sutherland,27,5
69,T15,T15,Tommy Tolles,20,5
70,T15,T15,David Toms,31,5
71,T15,T15,Bob Tway,30,5
72,T15,T15,Kevin Wentworth,31,5
73,T15,T15,Mark Wiebe,28,5
74,T15,T15,Fuzzy Zoeller,14,5
75,T76,T76,Robert Allenby,26,4
76,T76,T76,Billy Andrade,31,4
77,T76,T76,Stuart Appleby,24,4
78,T76,T76,Doug Barron,27,4
79,T76,T76,Andy Bean,16,4
80,T76,T76,Chip Beck,21,4
81,T76,T76,Cameron Beckman,26,4
82,T76,T76,Notah Begay III,24,4
83,T76,T76,Ronnie Black,28,4
84,T76,T76,Phil Blackmar,15,4
85,T76,T76,Guy Boros,4,4
86,T76,T76,Danny Briggs,18,4
87,T76,T76,Mark Brooks,29,4
88,T76,T76,Jason Buha,29,4
89,T76,T76,Bob Burns,29,4
90,T76,T76,Ángel Cabrera,6,4
91,T76,T76,Mark Calcavecchia,28,4
92,T76,T76,Michael Campbell,6,4
93,T76,T76,Jason Caron,29,4
94,T76,T76,Greg Chalmers,28,4
95,T76,T76,Brandel Chamblee,21,4
96,T76,T76,Roger Chapman,1,4
97,T76,T76,K.J. Choi,30,4
98,T76,T76,Brian Claar,8,4
99,T76,T76,Michael Clark II,28,4
100,T76,T76,Darren Clarke,10,4
101,T76,T76,Russ Cochran,25,4
102,T76,T76,John Cook,28,4
103,T76,T76,Fred Couples,19,4
104,T76,T76,John Daly,26,4
105,T76,T76,Glen Day,28,4
106,T76,T76,Jay Delsing,33,4
107,T76,T76,Doug Dunakey,27,4
108,T76,T76,Scott Dunlap,30,4
109,T76,T76,Joel Edwards,29,4
110,T76,T76,Brad Elder,34,4
111,T76,T76,Ernie Els,20,4
112,T76,T76,Brad Fabel,30,4
113,T76,T76,Brad Faxon,29,4
114,T76,T76,Ed Fiori,15,4
115,T76,T76,Steve Flesch,32,4
116,T76,T76,Dan Forsman,27,4
117,T76,T76,Jeff Freeman,10,4
118,T76,T76,Bob Friend,32,4
119,T76,T76,David Frost,25,4
120,T76,T76,Pierre Fulke,2,4
121,T76,T76,Jim Furyk,25,4
122,T76,T76,"Jim Gallagher, Jr.",16,4
123,T76,T76,Ian Garbutt,1,4
124,T76,T76,Sergio Garcia,16,4
125,T76,T76,Bill Glasson,27,4
126,T76,T76,Mathew Goggin,32,4
127,T76,T76,Wayne Grady,15,4
128,T76,T76,Jay Haas,26,4
129,T76,T76,Donnie Hammond,6,4
130,T76,T76,Padraig Harrington,8,4
131,T76,T76,Dudley Hart,24,4
132,T76,T76,J.P. Hayes,26,4
133,T76,T76,P.H. Horgan III,25,4
134,T76,T76,Charles Howell III,13,4
135,T76,T76,Ryan Howison,30,4
136,T76,T76,John Huston,23,4
137,T76,T76,Brandt Jobe,32,4
138,T76,T76,Steve Jones,21,4
139,T76,T76,Neal Lancaster,31,4
140,T76,T76,Franklin Langham,28,4
141,T76,T76,J.L. Lewis,30,4
142,T76,T76,Bruce Lietzke,9,4
143,T76,T76,Jeff Maggert,27,4
144,T76,T76,John Maginnes,32,4
145,T76,T76,Shigeki Maruyama,26,4
146,T76,T76,Dick Mast,17,4
147,T76,T76,Len Mattiace,31,4
148,T76,T76,Scott McCarron,30,4
149,T76,T76,Jim McGovern,18,4
150,T76,T76,Larry Mize,21,4
151,T76,T76,Yoshinori Mizumaki,4,4
152,T76,T76,Garrett Morrison,1,4
153,T76,T76,Gary Nicklaus,30,4
154,T76,T76,Frank Nobilo,28,4
155,T76,T76,Takao Nogami,1,4
156,T76,T76,Mark O'Meara,19,4
157,T76,T76,Joe Ogilvie,30,4
158,T76,T76,David Ogrin,7,4
159,T76,T76,Steve Pate,28,4
160,T76,T76,Dennis Paulson,26,4
161,T76,T76,Tom Pernice Jr.,32,4
162,T76,T76,Chris Perry,31,4
163,T76,T76,Kenny Perry,20,4
164,T76,T76,Nick Price,18,4
165,T76,T76,Phillip Price,4,4
166,T76,T76,Tom Purtzer,21,4
167,T76,T76,Jack Renner,3,4
168,T76,T76,Larry Rinker,16,4
169,T76,T76,Rory Sabbatini,26,4
170,T76,T76,Gene Sauers,8,4
171,T76,T76,Tom Scherrer,33,4
172,T76,T76,Brent Schwarzrock,19,4
173,T76,T76,Joey Sindelar,30,4
174,T76,T76,Jeff Sluman,32,4
175,T76,T76,Jerry Smith,32,4
176,T76,T76,Craig Spence,31,4
177,T76,T76,"Dave Stockton, Jr.",31,4
178,T76,T76,Curtis Strange,12,4
179,T76,T76,Hal Sutton,25,4
180,T76,T76,Chris Tidland,3,4
181,T76,T76,Esteban Toledo,35,4
182,T76,T76,Kirk Triplett,28,4
183,T76,T76,Ted Tryba,37,4
184,T76,T76,Omar Uresti,34,4
185,T76,T76,Jean Van de Velde,22,4
186,T76,T76,Scott Verplank,28,4
187,T76,T76,Grant Waite,26,4
188,T76,T76,Duffy Waldorf,23,4
189,T76,T76,Brett Wetterich,9,4
190,T76,T76,Jay Williamson,32,4
191,T76,T76,Tiger Woods,20,4
192,T193,T193,Fulton Allem,25,3
193,T193,T193,Jeremy Anderson,1,3
194,T193,T193,Tommy Armour III,30,3
195,T193,T193,Emlyn Aubrey,26,3
196,T193,T193,Dave Barr,6,3
197,T193,T193,Todd Barranger,5,3
198,T193,T193,Ben Bates,35,3
199,T193,T193,Aaron Bengoechea,29,3
200,T193,T193,"David Berganio, Jr.",4,3
201,T193,T193,Eric Booker,31,3
202,T193,T193,Bob Borowicz,1,3
203,T193,T193,Desvonde Botes,1,3
204,T193,T193,Craig Bowden,25,3
205,T193,T193,Michael Bradley,26,3
206,T193,T193,Bart Bryant,25,3
207,T193,T193,Brad Bryant,4,3
208,T193,T193,Chris Campbell,1,3
209,T193,T193,Mark Carnevale,7,3
210,T193,T193,Keith Clearwater,13,3
211,T193,T193,Andrew Coltart,4,3
212,T193,T193,Michael Combs,2,3
213,T193,T193,Ben Crenshaw,13,3
214,T193,T193,Rett Crowder,1,3
215,T193,T193,Marco Dawson,11,3
216,T193,T193,Mike Donald,6,3
217,T193,T193,David Edwards,15,3
218,T193,T193,Steve Elkington,17,3
219,T193,T193,Bob Estes,21,3
220,T193,T193,Nick Faldo,15,3
221,T193,T193,Rick Fehr,24,3
222,T193,T193,Keith Fergus,7,3
223,T193,T193,Darren Fichardt,3,3
224,T193,T193,Robin Freeman,32,3
225,T193,T193,Robert Gamez,26,3
226,T193,T193,Kelly Gibson,30,3
227,T193,T193,Bob Gilder,14,3
228,T193,T193,Derek Gillespie,1,3
229,T193,T193,Retief Goosen,13,3
230,T193,T193,David Gossett,10,3
231,T193,T193,Jimmy Green,27,3
232,T193,T193,Mathias Grönberg,2,3
233,T193,T193,Joey Gullion,7,3
234,T193,T193,Scott Gump,36,3
235,T193,T193,Gary Hallberg,10,3
236,T193,T193,Kyi Hla Han,2,3
237,T193,T193,Steve Hart,30,3
238,T193,T193,Mark Hayes,1,3
239,T193,T193,Bob Heintz,34,3
240,T193,T193,Nolan Henke,32,3
241,T193,T193,Tim Herron,28,3
242,T193,T193,Mike Hulbert,34,3
243,T193,T193,Toshi Izawa,1,3
244,T193,T193,Miguel Angel Jiménez,11,3
245,T193,T193,Philip Jonas,2,3
246,T193,T193,Robert Karlsson,3,3
247,T193,T193,Darrell Kestner,2,3
248,T193,T193,Tom Kite,6,3
249,T193,T193,Brian Kontak,1,3
250,T193,T193,Joel Kribel,2,3
251,T193,T193,Hank Kuehne,6,3
252,T193,T193,Bernhard Langer,10,3
253,T193,T193,Paul Lawrie,8,3
254,T193,T193,Tom Lehman,21,3
255,T193,T193,Justin Leonard,28,3
256,T193,T193,Wayne Levi,4,3
257,T193,T193,Edward Loar,5,3
258,T193,T193,Sandy Lyle,18,3
259,T193,T193,Paul Marantz,1,3
260,T193,T193,Bradley Martin,1,3
261,T193,T193,Paul McGinley,4,3
262,T193,T193,George McNeill,1,3
263,T193,T193,Shaun Micheel,31,3
264,T193,T193,Andy Miller,2,3
265,T193,T193,Colin Montgomerie,9,3
266,T193,T193,Jarrod Moseley,1,3
267,T193,T193,Perry Moss,21,3
268,T193,T193,Sean Murphy,35,3
269,T193,T193,Keith Nolan,23,3
270,T193,T193,Greg Norman,12,3
271,T193,T193,José María Olazábal,12,3
272,T193,T193,Gary Orr,4,3
273,T193,T193,Joe Ozaki,18,3
274,T193,T193,Lucas Parsons,2,3
275,T193,T193,Craig Perks,28,3
276,T193,T193,Dicky Pride,35,3
277,T193,T193,Ted Purdy,1,3
278,T193,T193,Brett Quigley,21,3
279,T193,T193,John Restino,18,3
280,T193,T193,Loren Roberts,24,3
281,T193,T193,John Rollins,27,3
282,T193,T193,Eduardo Romero,3,3
283,T193,T193,Clarence Rose,7,3
284,T193,T193,Jarmo Sandelin,3,3
285,T193,T193,Steve Scott,5,3
286,T193,T193,Peter Senior,2,3
287,T193,T193,Vijay Singh,26,3
288,T193,T193,Mike Sposa,26,3
289,T193,T193,Craig Stadler,21,3
290,T193,T193,Mike Standly,13,3
291,T193,T193,Steve Stricker,21,3
292,T193,T193,Mike Sullivan,3,3
293,T193,T193,Greg Twiggs,2,3
294,T193,T193,Stan Utley,4,3
295,T193,T193,Tom Watson,4,3
296,T193,T193,Brian Watts,29,3
297,T193,T193,Wei-tze Yeh,1,3
298,T193,T193,D.A. Weibring,14,3
299,T193,T193,Lee Westwood,10,3
300,T193,T193,Willie Wood,14,3
301,T193,T193,Richard Zokol,11,3
302,T303,T303,Tommy Aaron,1,2
303,T303,T303,John Adams,2,2
304,T303,T303,Lionel Alexandre,1,2
305,T303,T303,Steven Alker,2,2
306,T303,T303,Michael Allen,1,2
307,T303,T303,Chris Anderson,1,2
308,T303,T303,Perry Arthur,1,2
309,T303,T303,Aaron Baddeley,9,2
310,T303,T303,Seve Ballesteros,2,2
311,T303,T303,Ricky Barnes,1,2
312,T303,T303,Jorge Benedetti,1,2
313,T303,T303,Jim Benepe,1,2
314,T303,T303,John Bermel,1,2
315,T303,T303,Thomas Bjørn,9,2
316,T303,T303,Gordon Brand Jr.,1,2
317,T303,T303,Jamie Broce,1,2
318,T303,T303,Billy Ray Brown,4,2
319,T303,T303,Mark Brown,1,2
320,T303,T303,George Burns,1,2
321,T303,T303,Jonathan Byrd,1,2
322,T303,T303,Curt Byrum,4,2
323,T303,T303,Brian Cairns,1,2
324,T303,T303,José Manuel Carriles,1,2
325,T303,T303,Alex Cejka,1,2
326,T303,T303,Michael Christie,5,2
327,T303,T303,Bobby Clampett,2,2
328,T303,T303,John Cleary,1,2
329,T303,T303,José Coceres,3,2
330,T303,T303,Erik Compton,1,2
331,T303,T303,Tim Conley,1,2
332,T303,T303,James Contreras,1,2
333,T303,T303,Jeff Coston,2,2
334,T303,T303,Richie Coughlan,1,2
335,T303,T303,Josh Cupp,1,2
336,T303,T303,Ben Curtis,1,2
337,T303,T303,Adilson da Silva,1,2
338,T303,T303,Clark Dennis,1,2
339,T303,T303,Frank Dobbs,2,2
340,T303,T303,Luke Donald,3,2
341,T303,T303,Steven Driggers,1,2
342,T303,T303,Tim Dunlavey,1,2
343,T303,T303,Simon Dyson,1,2
344,T303,T303,Paul Eales,1,2
345,T303,T303,Paul Earnest,1,2
346,T303,T303,Danny Edwards,1,2
347,T303,T303,Dave Eichelberger,1,2
348,T303,T303,Gary Emerson,1,2
349,T303,T303,Matt Filipowicz,1,2
350,T303,T303,Todd Fischer,1,2
351,T303,T303,Robert Floyd,3,2
352,T303,T303,Angel Franco,3,2
353,T303,T303,Will Frantz,2,2
354,T303,T303,Kent Fukushima,1,2
355,T303,T303,Bobby Gage,3,2
356,T303,T303,Jeff Gallagher,4,2
357,T303,T303,Stephen Gangluff,1,2
358,T303,T303,Bob Gaus,1,2
359,T303,T303,Jason Gore,1,2
360,T303,T303,Paul Gow,2,2
361,T303,T303,Ken Green,3,2
362,T303,T303,Hunter Haas,6,2
363,T303,T303,Dan Halldorson,4,2
364,T303,T303,Rick Hartmann,1,2
365,T303,T303,Wes Heffernan,1,2
366,T303,T303,Mike Heinen,3,2
367,T303,T303,Nic Henning,2,2
368,T303,T303,"Larry Hess, Jr.",1,2
369,T303,T303,Charley Hoffman,1,2
370,T303,T303,Brian Hull,2,2
371,T303,T303,David Hutsell,1,2
372,T303,T303,Yasuharu Imano,1,2
373,T303,T303,David Ishii,1,2
374,T303,T303,Per-Ulrik Johansson,1,2
375,T303,T303,Kevin Johnson,1,2
376,T303,T303,Tony Johnstone,1,2
377,T303,T303,Steve Jurgensen,2,2
378,T303,T303,Bobby Kalinowski,3,2
379,T303,T303,Richie Karl,1,2
380,T303,T303,Shingo Katayama,4,2
381,T303,T303,Chris Kaufman,1,2
382,T303,T303,Shawn Kelly,1,2
383,T303,T303,Korky Kemp,1,2
384,T303,T303,Sungyoon Kim,1,2
385,T303,T303,Karl Kimball,1,2
386,T303,T303,Michael Kirk,1,2
387,T303,T303,Cliff Kresge,1,2
388,T303,T303,Stephen Leaney,1,2
389,T303,T303,Han Lee,1,2
390,T303,T303,Ian Leggatt,2,2
391,T303,T303,Stuart Little,1,2
392,T303,T303,Bob Lohr,1,2
393,T303,T303,Hunter Mahan,1,2
394,T303,T303,Wes Martin,1,2
395,T303,T303,James Mason,1,2
396,T303,T303,John Mason,1,2
397,T303,T303,Joey Maxon,1,2
398,T303,T303,Mark McCumber,10,2
399,T303,T303,Shawn McEntee,2,2
400,T303,T303,Hirofumi Miyase,1,2
401,T303,T303,Bryce Molder,1,2
402,T303,T303,Rick Morton,1,2
403,T303,T303,Michael Muranyi,1,2
404,T303,T303,"Pat Nanney, Jr.",1,2
405,T303,T303,Jack Nicklaus,8,2
406,T303,T303,Mike Nicolette,1,2
407,T303,T303,Christy O'Connor,1,2
408,T303,T303,Nick O'Hern,1,2
409,T303,T303,Arron Oberholser,1,2
410,T303,T303,Greg Owen,1,2
411,T303,T303,Masashi Jumbo Ozaki,3,2
412,T303,T303,Jerry Pate,1,2
413,T303,T303,Todd Peterson,1,2
414,T303,T303,Mark Pfeil,1,2
415,T303,T303,Dan Pohl,5,2
416,T303,T303,Don Pooley,7,2
417,T303,T303,Lee Porter,2,2
418,T303,T303,Ian Poulter,1,2
419,T303,T303,Greg Powers,1,2
420,T303,T303,Jeff Quinney,1,2
421,T303,T303,Sam Randolph,1,2
422,T303,T303,Jake Reeves,1,2
423,T303,T303,Jean-Francois Remesy,1,2
424,T303,T303,Clark Renner,1,2
425,T303,T303,Tag Ridings,1,2
426,T303,T303,Dean Robertson,1,2
427,T303,T303,Tommy Roddy,1,2
428,T303,T303,Jeff Roth,1,2
429,T303,T303,Adam Rushin,1,2
430,T303,T303,Eric Rustand,1,2
431,T303,T303,Charlie Rymer,3,2
432,T303,T303,Ed Sabo,1,2
433,T303,T303,Nobuhito Sato,2,2
434,T303,T303,Byron Schlagenhauf,1,2
435,T303,T303,Jeff Schmid,2,2
436,T303,T303,Dirk Schultz,1,2
437,T303,T303,Ted Schulz,6,2
438,T303,T303,Jim Schuman,1,2
439,T303,T303,Victor Schwamkrug,1,2
440,T303,T303,Adam Scott,6,2
441,T303,T303,Stephen Sear,2,2
442,T303,T303,Matt Sharkey,1,2
443,T303,T303,Brad Sherfy,1,2
444,T303,T303,Patrik Sjöland,1,2
445,T303,T303,Bill Skorheim,1,2
446,T303,T303,Mark Slawter,1,2
447,T303,T303,Bruce Smith,1,2
448,T303,T303,Jim Sobb,1,2
449,T303,T303,Dave Spengler,1,2
450,T303,T303,Ray Stewart,1,2
451,T303,T303,Graeme Storm,2,2
452,T303,T303,Bryan Sullivan,2,2
453,T303,T303,Jim Sullivan,1,2
454,T303,T303,Hidemichi Tanaka,3,2
455,T303,T303,Ken Tanigawa,1,2
456,T303,T303,Robert Thompson,2,2
457,T303,T303,Mario Tiziani,2,2
458,T303,T303,Katsuyoshi Tomori,1,2
459,T303,T303,Sam Torrance,2,2
460,T303,T303,Gus Ulrich,1,2
461,T303,T303,Brett Upper,2,2
462,T303,T303,Tjaart van der Walt,1,2
463,T303,T303,Bill Van Orman,1,2
464,T303,T303,Kyle Voska,1,2
465,T303,T303,Lanny Wadkins,2,2
466,T303,T303,Steve Webster,1,2
467,T303,T303,David Wettlaufer,1,2
468,T303,T303,Dave Wilcox,1,2
469,T303,T303,Robert Wilkin,1,2
470,T303,T303,Jeff Williams,1,2
471,T303,T303,Jeffrey Wilson,1,2
472,T303,T303,Mark Wilson,1,2
473,T303,T303,Brent Winston,1,2
474,T303,T303,Chris Wollmann,1,2
475,T303,T303,Ian Woosnam,5,2
476,T303,T303,Kaname Yokoo,5,2
477,T303,T303,Tsuyoshi Yoneyama,2,2
478,T303,T303,Steven Young,1,2
479,T303,T303,Manny Zerman,1,2
480,T481,T481,Bob Ackerman,1,1
481,T481,T481,"Joe Acosta, Jr.",1,1
482,T481,T481,Paul Affleck,1,1
483,T481,T481,Carl Alexander,1,1
484,T481,T481,Colin Amaral,1,1
485,T481,T481,Greg Avant,2,1
486,T481,T481,David Bahr,2,1
487,T481,T481,Kevin Barker,1,1
488,T481,T481,Gary Bayly,1,1
489,T481,T481,John Bickerton,1,1
490,T481,T481,Rich Bin,1,1
491,T481,T481,Kyle Blackman,1,1
492,T481,T481,James Blair,1,1
493,T481,T481,Russ Bloom,1,1
494,T481,T481,Jason Bohn,2,1
495,T481,T481,Mike Borich,1,1
496,T481,T481,Bob Boyd,1,1
497,T481,T481,Steve Brady,1,1
498,T481,T481,Leigh Brannan,1,1
499,T481,T481,Jeff Brehaut,1,1
500,T481,T481,Gay Brewer,1,1
501,T481,T481,Jimmie Brothers,1,1
502,T481,T481,Jeff Brown,1,1
503,T481,T481,Jeff Budd,1,1
504,T481,T481,"Michael Burke, Jr.",1,1
505,T481,T481,Kevin Burton,1,1
506,T481,T481,Rodney Butcher,2,1
507,T481,T481,Blair Buttar,1,1
508,T481,T481,Chad Campbell,1,1
509,T481,T481,Billy Casper,1,1
510,T481,T481,Jon Chaffee,1,1
511,T481,T481,Bob Charles,1,1
512,T481,T481,Charles Coody,1,1
513,T481,T481,Dave Cook,1,1
514,T481,T481,Carl Cooper,1,1
515,T481,T481,Joe Cordani,1,1
516,T481,T481,Richard Cromwell,1,1
517,T481,T481,Rod Curl,1,1
518,T481,T481,Joe Daley,1,1
519,T481,T481,Graham Davidson,1,1
520,T481,T481,Brian Davis,1,1
521,T481,T481,Chip Deason,1,1
522,T481,T481,Paul Delvecchio,1,1
523,T481,T481,Ryan Dillon,1,1
524,T481,T481,John Douma,1,1
525,T481,T481,Paul Dwyer,1,1
526,T481,T481,John Ehrgott,1,1
527,T481,T481,Tom Eubank,1,1
528,T481,T481,Mark Evenson,1,1
529,T481,T481,Marc Farry,1,1
530,T481,T481,David Faught,1,1
531,T481,T481,Pat Fitzsimons,1,1
532,T481,T481,Raymond Floyd,3,1
533,T481,T481,Brian Gaffney,1,1
534,T481,T481,Mike Gill,1,1
535,T481,T481,Colin Gillies,1,1
536,T481,T481,Hunt Gilliland,1,1
537,T481,T481,Mike Gilmore,1,1
538,T481,T481,Ronny Glanton,1,1
539,T481,T481,John Godwin,1,1
540,T481,T481,Philip Golding,1,1
541,T481,T481,Ernie Gonzalez,1,1
542,T481,T481,Danny Green,1,1
543,T481,T481,Christo Greyling,1,1
544,T481,T481,Josh Habig,1,1
545,T481,T481,Ted Haley,1,1
546,T481,T481,Robert Hamilton,1,1
547,T481,T481,Michael Harris,1,1
548,T481,T481,Jamie Harris,1,1
549,T481,T481,Morris Hatalsky,2,1
550,T481,T481,Terry Hatch,1,1
551,T481,T481,Brad Hauer,1,1
552,T481,T481,Kevin Hayashi,1,1
553,T481,T481,Rick Heath,1,1
554,T481,T481,Paul Heflin,1,1
555,T481,T481,Randy Helton,1,1
556,T481,T481,Mark Henderson,1,1
557,T481,T481,Bruce Heuchan,1,1
558,T481,T481,Tommy Hines,1,1
559,T481,T481,Lon Hinkle,1,1
560,T481,T481,Gene Holland,1,1
561,T481,T481,Kelly Holmes,1,1
562,T481,T481,John Hughes,1,1
563,T481,T481,Steve Hummel,1,1
564,T481,T481,Mikko Ilonen,1,1
565,T481,T481,Ryuji Imada,1,1
566,T481,T481,John Inman,1,1
567,T481,T481,Hale Irwin,1,1
568,T481,T481,Robert Jackson,1,1
569,T481,T481,Freddie Jacobson,1,1
570,T481,T481,Barry Jaeckel,1,1
571,T481,T481,Mark James,1,1
572,T481,T481,Michael Jonzon,1,1
573,T481,T481,Tony Kelley,2,1
574,T481,T481,Simon Khan,1,1
575,T481,T481,Kenny Knox,2,1
576,T481,T481,Dan Konieczny,1,1
577,T481,T481,Bryan Koslosky,1,1
578,T481,T481,Ken Krieger,1,1
579,T481,T481,Matt Kuchar,1,1
580,T481,T481,Maarten Lafeber,1,1
581,T481,T481,Jean-Louis Lamarre,1,1
582,T481,T481,Jeff Lee,1,1
583,T481,T481,Cho-Chuan Lee,1,1
584,T481,T481,Sung Lee,2,1
585,T481,T481,Dave Levesque,1,1
586,T481,T481,Jon Levitt,1,1
587,T481,T481,Craig Lile,1,1
588,T481,T481,Michael Lord,1,1
589,T481,T481,Tim Loustalot,1,1
590,T481,T481,Mitch Lowe,1,1
591,T481,T481,Bill Mackedon,1,1
592,T481,T481,Steve Madsen,1,1
593,T481,T481,Barry Mahlberg,1,1
594,T481,T481,Mike Malizia,1,1
595,T481,T481,Roger Maltbie,2,1
596,T481,T481,Brian Marchbank,1,1
597,T481,T481,Randy Marchman,1,1
598,T481,T481,James McClean,1,1
599,T481,T481,Joe McCormick,1,1
600,T481,T481,Matt McDougall,1,1
601,T481,T481,Parker McLachlin,1,1
602,T481,T481,Jedd McLuen,1,1
603,T481,T481,Rob McMillan,2,1
604,T481,T481,Mark McNulty,1,1
605,T481,T481,Jay McWilliams,1,1
606,T481,T481,Scott Medlin,1,1
607,T481,T481,Eric Meichtry,1,1
608,T481,T481,Greg Meyer,1,1
609,T481,T481,Dan Monday,1,1
610,T481,T481,Michael Muehr,1,1
611,T481,T481,Ric Nalyd,1,1
612,T481,T481,Nick Napoleon,1,1
613,T481,T481,Andy North,1,1
614,T481,T481,Bret Nutt,1,1
615,T481,T481,Chris O'Connor,1,1
616,T481,T481,Peter O'Malley,1,1
617,T481,T481,Ted Oh,1,1
618,T481,T481,Andy Oldcorn,1,1
619,T481,T481,Mamo Osanai,1,1
620,T481,T481,Rick Osberg,1,1
621,T481,T481,Jay Overton,1,1
622,T481,T481,Sean Pacetti,1,1
623,T481,T481,Arnold Palmer,3,1
624,T481,T481,Steve Parker,1,1
625,T481,T481,Paul Parlane,1,1
626,T481,T481,Jon Peterson,1,1
627,T481,T481,Gary Player,2,1
628,T481,T481,Murray Poje,1,1
629,T481,T481,Jyoti Randhawa,1,1
630,T481,T481,Greg Robertson,1,1
631,T481,T481,Luc Rochefort,1,1
632,T481,T481,Anthony Rodriguez,1,1
633,T481,T481,Jacob Rogers,1,1
634,T481,T481,Todd Rossetti,2,1
635,T481,T481,Philip Rowe,1,1
636,T481,T481,Brian Rowell,1,1
637,T481,T481,Dave Rummells,1,1
638,T481,T481,Raymond Russell,1,1
639,T481,T481,Javier Sanchez,1,1
640,T481,T481,Doug Sanders,1,1
641,T481,T481,Andrew Sanders,1,1
642,T481,T481,Kevin Savage,1,1
643,T481,T481,Warren Schutte,1,1
644,T481,T481,Tom Sieckmann,1,1
645,T481,T481,Tony Sills,1,1
646,T481,T481,Mike Smith,1,1
647,T481,T481,Wes Smith,1,1
648,T481,T481,Todd Smith,1,1
649,T481,T481,Ted Soule,1,1
650,T481,T481,Jamie Spence,1,1
651,T481,T481,Ron Stelten,1,1
652,T481,T481,Craig Stevens,1,1
653,T481,T481,Rick Stimmel,1,1
654,T481,T481,Stan Stopa,1,1
655,T481,T481,James Sullivan,2,1
656,T481,T481,Phil Tataurangi,4,1
657,T481,T481,Vaughn Taylor,1,1
658,T481,T481,Ed Terasa,1,1
659,T481,T481,Taichi Teshima,1,1
660,T481,T481,Joe Tesori,1,1
661,T481,T481,Tim Thelen,2,1
662,T481,T481,Tim Tims,1,1
663,T481,T481,Steen Tinning,1,1
664,T481,T481,Chris Toulson,2,1
665,T481,T481,Lee Trevino,1,1
666,T481,T481,Mike Troy,1,1
667,T481,T481,Alain Trudeau,1,1
668,T481,T481,Mike Tschetter,1,1
669,T481,T481,Mark Tucker,1,1
670,T481,T481,Greg Turner,1,1
671,T481,T481,Jason Tyska,1,1
672,T481,T481,Bobby Wadkins,4,1
673,T481,T481,Fred Wadsworth,1,1
674,T481,T481,Charles Warren,1,1
