,Lowest_Round_RANK THIS WEEK,Lowest_Round_RANK LAST WEEK,Lowest_Round_PLAYER NAME,Lowest_Round_ROUNDS,Lowest_Round_VALUE,Lowest_Round_TOURN/COURSE,Lowest_Round_ROUND
29,T9,T9,Bubba Watson,71,62,Travelers Champ,1
30,T31,T31,Joe Affrunti,12,63,Byron Nelson/TP,2
31,T31,T31,Sangmoon Bae,98,63,The Barclays/Pl,3
32,T31,T31,Charlie Beljan,76,63,AT&T Pebble/Mon,2
33,T31,T31,Jonathan Byrd,69,63,The Greenbrier/,1
34,T31,T31,Chad Campbell,97,63,Canadian Open/G,2
35,T31,T31,Stewart Cink,77,63,The McGladrey/S,3
36,T31,T31,Jon Curran,83,63,Byron Nelson/TP,2
37,T31,T31,Ben Curtis,35,63,Byron Nelson/TP,2
38,T31,T31,Glen Day,24,63,Barbasol Champ/,2
39,T31,T31,Brendon de Jonge,106,63,Byron Nelson/TP,3
40,T31,T31,Ken Duke,93,63,Mayakoba/El Cam,2
41,T31,T31,Derek Ernst,75,63,Wyndham Champ/S,1
42,T31,T31,Gonzalo Fernandez-Castaño,81,63,Byron Nelson/TP,4
43,T31,T31,Jim Furyk,71,63,RBC Heritage/Ha,4
44,T31,T31,Retief Goosen,81,63,Quicken Loans/R,1
45,T31,T31,Bill Haas,89,63,Humana/La Quint,2
46,T31,T31,Adam Hadwin,95,63,Shriners Hosp./,4
47,T31,T31,Russell Henley,87,63,The Greenbrier/,4
48,T31,T31,Charley Hoffman,97,63,Deutsche Bank/T,2
49,T31,T31,Morgan Hoffmann,85,63,Wyndham Champ/S,1
50,T31,T31,Max Homa,78,63,Sony Open/Waial,3
51,T31,T31,Ryo Ishikawa,90,63,Quicken Loans/R,1
52,T31,T31,Hiroshi Iwata,12,63,PGA Championshi,2
53,T31,T31,Zach Johnson,90,63,Byron Nelson/TP,4
54,T31,T31,Matt Jones,89,63,Byron Nelson/TP,2
55,T31,T31,Colt Knost,90,63,Humana/PGA West,4
56,T31,T31,Matt Kuchar,97,63,Sony Open/Waial,2
57,T31,T31,Spencer Levin,99,63,Wyndham Champ/S,4
58,T31,T31,Hideki Matsuyama,95,63,BMW Champ/Conwa,2
59,T31,T31,George McNeill,93,63,Shriners Hosp./,2
60,T31,T31,Scott Piercy,90,63,Shell Houston/G,1
61,T31,T31,Scott Pinckney,88,63,Sony Open/Waial,2
62,T31,T31,Michael Putnam,87,63,Humana/PGA West,1
63,T31,T31,Jonathan Randolph,72,63,Byron Nelson/TP,2
64,T31,T31,Patrick Rodgers,57,63,Travelers Champ,3
65,T31,T31,Justin Rose,69,63,The Barclays/Pl,3
66,T31,T31,Rory Sabbatini,81,63,Humana/PGA West,3
67,T31,T31,Marcel Siem,26,63,AT&T Pebble/Peb,3
68,T31,T31,Shawn Stefani,94,63,Humana/PGA West,3
69,T31,T31,Henrik Stenson,63,63,TOUR Champ/East,1
70,T31,T31,Robert Streb,110,63,Sony Open/Waial,1
71,T31,T31,Kevin Streelman,95,63,Shriners Hosp./,3
72,T31,T31,Chris Stroud,84,63,John Deere Clas,4
73,T31,T31,Vaughn Taylor,46,63,Barbasol Champ/,3
74,T31,T31,Nicholas Thompson,90,63,John Deere Clas,1
75,T31,T31,Brendon Todd,96,63,BMW Champ/Conwa,2
76,T31,T31,Camilo Villegas,83,63,Sony Open/Waial,1
77,T31,T31,Johnson Wagner,68,63,John Deere Clas,2
78,T31,T31,Gary Woodland,81,63,Byron Nelson/TP,2
79,T80,T80,Blake Adams,33,64,Humana/PGA West,1
80,T80,T80,Stuart Appleby,23,64,Shriners Hosp./,2
81,T80,T80,Aaron Baddeley,76,64,Barbasol Champ/,3
82,T80,T80,Blayne Barber,76,64,Zurich Classic/,3
83,T80,T80,Daniel Berger,97,64,BMW Champ/Conwa,2
84,T80,T80,Zac Blair,108,64,Byron Nelson/TP,2
85,T80,T80,Keegan Bradley,87,64,The Greenbrier/,4
86,T80,T80,Alex Cejka,94,64,Humana/PGA West,2
87,T80,T80,Kevin Chappell,86,64,Quicken Loans/R,1
88,T80,T80,Austin Cook,26,64,St. Jude/TPC So,2
89,T80,T80,Brian Davis,86,64,The Greenbrier/,1
90,T80,T80,Graham DeLaet,65,64,Travelers Champ,3
91,T80,T80,Jason Dufner,76,64,Byron Nelson/TP,3
92,T80,T80,Ernie Els,57,64,Quicken Loans/R,1
93,T80,T80,Harris English,105,64,Travelers Champ,1
94,T80,T80,Tony Finau,106,64,BMW Champ/Conwa,2
95,T80,T80,Martin Flores,95,64,Byron Nelson/TP,3
96,T80,T80,Tom Gillis,48,64,John Deere Clas,4
97,T80,T80,Fabián Gómez,83,64,Deutsche Bank/T,4
98,T80,T80,Andres Gonzales,90,64,AT&T Pebble/Mon,3
99,T80,T80,Branden Grace,48,64,PGA Championshi,3
100,T80,T80,Emiliano Grillo,18,64,Canadian Open/G,1
101,T80,T80,Luke Guthrie,84,64,John Deere Clas,1
102,T80,T80,Chesson Hadley,101,64,AT&T Pebble/Mon,1
103,T80,T80,James Hahn,94,64,Sony Open/Waial,2
104,T80,T80,Brian Harman,90,64,Honda Classic/P,4
105,T80,T80,David Hearn,97,64,BMW Champ/Conwa,4
106,T80,T80,Mark Hensby,6,64,Barbasol Champ/,2
107,T80,T80,Justin Hicks,31,64,AT&T Pebble/Peb,1
108,T80,T80,Charles Howell III,105,64,John Deere Clas,1
109,T80,T80,John Huh,102,64,Crowne Plaza/Co,4
110,T80,T80,Freddie Jacobson,48,64,Phoenix Open/TP,4
111,T80,T80,Martin Kaymer,43,64,Wyndham Champ/S,1
112,T80,T80,Whee Kim,71,64,Zurich Classic/,4
113,T80,T80,Kevin Kisner,104,64,The Greenbrier/,4
114,T80,T80,Russell Knox,96,64,St. Jude/TPC So,2
115,T80,T80,Brooks Koepka,84,64,St. Jude/TPC So,1
116,T80,T80,Jason Kokrak,88,64,Sony Open/Waial,3
117,T80,T80,Martin Laird,77,64,Shriners Hosp./,1
118,T80,T80,Justin Leonard,61,64,Quicken Loans/R,1
119,T80,T80,David Lingmerth,90,64,The Greenbrier/,3
120,T80,T80,Davis Love III,51,64,Wyndham Champ/S,4
121,T80,T80,Hunter Mahan,88,64,Deutsche Bank/T,3
122,T80,T80,Bryce Molder,91,64,The Greenbrier/,2
123,T80,T80,Francesco Molinari,56,64,Phoenix Open/TP,3
124,T80,T80,Kevin Na,98,64,Crowne Plaza/Co,1
125,T80,T80,Seung-Yul Noh,65,64,Travelers Champ,1
126,T80,T80,Sean O'Hair,86,64,RBC Heritage/Ha,4
127,T80,T80,Greg Owen,58,64,St. Jude/TPC So,1
128,T80,T80,Cameron Percy,72,64,Byron Nelson/TP,2
129,T80,T80,Pat Perez,96,64,Crowne Plaza/Co,4
130,T80,T80,Kenny Perry,25,64,Byron Nelson/TP,3
131,T80,T80,John Peterson,84,64,Humana/PGA West,1
132,T80,T80,Carl Pettersson,106,64,Wyndham Champ/S,1
133,T80,T80,Ian Poulter,68,64,Honda Classic/P,2
134,T80,T80,Andres Romero,69,64,Barbasol Champ/,2
135,T80,T80,Sam Saunders,83,64,Barbasol Champ/,1
136,T80,T80,Adam Scott,51,64,U.S. Open/Chamb,4
137,T80,T80,Brendan Steele,88,64,Humana/PGA West,4
138,T80,T80,Brian Stuard,97,64,Travelers Champ,1
139,T80,T80,Andy Sullivan,17,64,Memorial Tourn/,2
140,T80,T80,Cameron Tringale,96,64,BMW Champ/Conwa,2
141,T80,T80,Bo Van Pelt,81,64,Memorial Tourn/,1
142,T80,T80,Nick Watney,91,64,Travelers Champ,2
143,T80,T80,Boo Weekley,79,64,Crowne Plaza/Co,1
144,T80,T80,Mark Wilson,89,64,Humana/PGA West,1
145,T80,T80,Tiger Woods,32,64,Wyndham Champ/S,1
146,T147,T147,Steven Alker,62,65,Barbasol Champ/,3
147,T147,T147,Mark Anderson,20,65,Travelers Champ,3
148,T147,T147,Kiradech Aphibarnrat,12,65,Arnold Palmer/B,3
149,T147,T147,Ryan Armour,46,65,The Greenbrier/,4
150,T147,T147,Arjun Atwal,22,65,St. Jude/TPC So,2
151,T147,T147,Ricky Barnes,82,65,Barbasol Champ/,3
152,T147,T147,Sebastian Cappelen,6,65,Sanderson Farms,1
153,T147,T147,Greg Chalmers,58,65,AT&T Pebble/Mon,2
154,T147,T147,K.J. Choi,66,65,Sony Open/Waial,3
155,T147,T147,Tim Clark,42,65,Sony Open/Waial,2
156,T147,T147,George Coetzee,23,65,Wyndham Champ/S,1
157,T147,T147,Chad Collins,79,65,The Greenbrier/,1
158,T147,T147,Austin Connelly,6,65,Canadian Open/G,2
159,T147,T147,John Daly,26,65,AT&T Pebble/Peb,1
160,T147,T147,Luke Donald,71,65,The Barclays/Pl,3
161,T147,T147,Derek Fathauer,81,65,John Deere Clas,2
162,T147,T147,Rickie Fowler,76,65,Quicken Loans/R,2
163,T147,T147,Oscar Fraustro,58,65,Wyndham Champ/S,1
164,T147,T147,Fred Funk,6,65,Mayakoba/El Cam,2
165,T147,T147,Tommy Gainey,26,65,Shriners Hosp./,2
166,T147,T147,Sergio Garcia,59,65,BMW Champ/Conwa,2
167,T147,T147,Brice Garnett,81,65,Quicken Loans/R,2
168,T147,T147,Robert Garrigus,70,65,John Deere Clas,1
169,T147,T147,Oliver Goss,3,65,AT&T Pebble/Peb,3
170,T147,T147,Padraig Harrington,60,65,The Open/St. An,3
171,T147,T147,Dudley Hart,18,65,AT&T Pebble/Peb,1
172,T147,T147,J.J. Henry,94,65,AT&T Pebble/Peb,1
173,T147,T147,Billy Horschel,99,65,St. Jude/TPC So,4
174,T147,T147,Mark Hubbard,79,65,Quicken Loans/R,1
175,T147,T147,Billy Hurley III,83,65,Byron Nelson/TP,2
176,T147,T147,Rikard Karlberg,6,65,CIMB Classic/Ku,1
177,T147,T147,Andrew Loupe,40,65,Barbasol Champ/,4
178,T147,T147,Will MacKenzie,49,65,Travelers Champ,1
179,T147,T147,Troy Matteson,23,65,Byron Nelson/TP,2
180,T147,T147,John Merrick,78,65,Barbasol Champ/,2
181,T147,T147,Phil Mickelson,70,65,St. Jude/TPC So,4
182,T147,T147,Daniel Miernicki,4,65,Farmers Ins./To,2
183,T147,T147,Ryan Moore,81,65,Wyndham Champ/S,3
184,T147,T147,Jeff Overton,94,65,Quicken Loans/R,1
185,T147,T147,Rod Pampling,31,65,Byron Nelson/TP,4
186,T147,T147,Sung Joon Park,79,65,The Greenbrier/,2
187,T147,T147,D.A. Points,72,65,Zurich Classic/,4
188,T147,T147,Andrew Putnam,68,65,Shell Houston/G,2
189,T147,T147,Chez Reavie,56,65,Travelers Champ,2
190,T147,T147,Patrick Reed,103,65,Humana/La Quint,1
191,T147,T147,John Rollins,39,65,Mayakoba/El Cam,2
192,T147,T147,Byron Smith,59,65,Humana/PGA West,3
193,T147,T147,Cameron Smith,43,65,Wyndham Champ/S,4
194,T147,T147,Scott Stallings,60,65,Zurich Classic/,4
195,T147,T147,Richard Sterne,39,65,St. Jude/TPC So,1
196,T147,T147,Steve Stricker,32,65,John Deere Clas,1
197,T147,T147,Zack Sucher,47,65,Farmers Ins./To,2
198,T147,T147,Daniel Summerhays,101,65,John Deere Clas,1
199,T147,T147,Andrew Svoboda,80,65,The Greenbrier/,1
200,T147,T147,Hudson Swafford,97,65,Byron Nelson/TP,2
201,T147,T147,Nick Taylor,91,65,Arnold Palmer/B,2
202,T147,T147,Michael Thompson,83,65,Farmers Ins./To,1
203,T147,T147,David Toms,62,65,Humana/PGA West,3
204,T147,T147,Peter Uihlein,8,65,Sanderson Farms,4
205,T147,T147,Tyrone Van Aswegen,58,65,Byron Nelson/TP,2
206,T147,T147,Jhonattan Vegas,90,65,The Greenbrier/,2
207,T147,T147,Scott Verplank,29,65,Humana/PGA West,2
208,T147,T147,Lee Westwood,56,65,CIMB Classic/Ku,2
209,T147,T147,Steve Wheatcroft,87,65,Quicken Loans/R,1
210,T147,T147,Charlie Wi,23,65,Byron Nelson/TP,2
211,T147,T147,Willy Wilcox,58,65,Barbasol Champ/,3
212,T147,T147,Tim Wilkinson,73,65,St. Jude/TPC So,3
213,T214,T214,Thomas Aiken,16,66,U.S. Open/Chamb,4
214,T214,T214,Robert Allenby,63,66,Frys.com Open/S,3
215,T214,T214,Byeong Hun An,14,66,Wyndham Champ/S,4
216,T214,T214,Scott Arnold,4,66,The Open/St. An,4
217,T214,T214,Woody Austin,27,66,Zurich Classic/,2
218,T214,T214,Eric Axley,57,66,Puerto Rico/Tru,4
219,T214,T214,Cameron Beckman,23,66,Barbasol Champ/,4
220,T214,T214,Matt Bettencourt,24,66,AT&T Pebble/Mon,1
221,T214,T214,Roberto Castro,54,66,St. Jude/TPC So,4
222,T214,T214,Ben Crane,62,66,St. Jude/TPC So,1
223,T214,T214,Jamie Donaldson,50,66,Honda Classic/P,4
224,T214,T214,Victor Dubuisson,29,66,Shell Houston/G,4
225,T214,T214,Paul Dunne,4,66,The Open/St. An,3
226,T214,T214,Matt Every,73,66,RBC Heritage/Ha,1
227,T214,T214,Harrison Frazar,20,66,St. Jude/TPC So,4
228,T214,T214,Lucas Glover,79,66,Wyndham Champ/S,4
229,T214,T214,Cody Gribble,11,66,Byron Nelson/TP,2
230,T214,T214,Brandon Hagy,21,66,AT&T Pebble/Spy,3
231,T214,T214,Wes Homan,12,66,Barbasol Champ/,4
232,T214,T214,Tom Johnson,6,66,Sony Open/Waial,2
233,T214,T214,Patton Kizzire,6,66,The McGladrey/S,1
234,T214,T214,Søren Kjeldsen,8,66,WGC-Bridgestone,4
235,T214,T214,Anirban Lahiri,41,66,RBC Heritage/Ha,3
236,T214,T214,Paul Lawrie,4,66,The Open/St. An,1
237,T214,T214,Shane Lowry,41,66,WGC-Bridgestone,4
238,T214,T214,Bill Lunde,50,66,The Greenbrier/,2
239,T214,T214,Jarrod Lyle,26,66,Shriners Hosp./,1
240,T214,T214,Lee McCoy,8,66,Travelers Champ,2
241,T214,T214,Graeme McDowell,43,66,WGC-Bridgestone,1
242,T214,T214,Maverick McNealy,8,66,Barbasol Champ/,1
243,T214,T214,Louis Oosthuizen,68,66,BMW Champ/Conwa,2
244,T214,T214,Eddie Pepperell,6,66,The Open/St. An,3
245,T214,T214,Martin Piller,4,66,Barbasol Champ/,2
246,T214,T214,Andy Pope,8,66,The McGladrey/S,2
247,T214,T214,Alex Prugh,84,66,Wyndham Champ/S,4
248,T214,T214,Jon Rahm,10,66,Phoenix Open/TP,3
249,T214,T214,Kyle Reifers,96,66,Byron Nelson/TP,4
250,T214,T214,Cory Renfrew,4,66,Phoenix Open/TP,4
251,T214,T214,Jim Renner,68,66,John Deere Clas,4
252,T214,T214,Alexandre Rocha,4,66,Travelers Champ,1
253,T214,T214,Marcelo Rozo,3,66,Canadian Open/G,2
254,T214,T214,Ryan Ruffels,3,66,Canadian Open/G,1
255,T214,T214,Carlos Sainz Jr,48,66,Barbasol Champ/,1
256,T214,T214,Ollie Schniederjans,22,66,Quicken Loans/R,1
257,T214,T214,Charl Schwartzel,67,66,Wyndham Champ/S,4
258,T214,T214,Robby Shelton,4,66,Barbasol Champ/,3
259,T214,T214,Vijay Singh,78,66,Wyndham Champ/S,4
260,T214,T214,Roger Sloan,56,66,The Greenbrier/,1
261,T214,T214,Heath Slocum,57,66,Humana/PGA West,1
262,T214,T214,Cory Whitsett,8,66,The McGladrey/S,3
263,T214,T214,Bernd Wiesberger,33,66,WGC-Bridgestone,3
264,T214,T214,Danny Willett,37,66,The Open/St. An,1
265,T214,T214,Jay Woodson,4,66,Mayakoba/El Cam,2
266,T267,T267,Michael Block,16,67,Barbasol Champ/,2
267,T267,T267,Ángel Cabrera,53,67,Phoenix Open/TP,1
268,T267,T267,Brian Campbell,6,67,U.S. Open/Chamb,1
269,T267,T267,Ashley Chesters,4,67,The Open/St. An,3
270,T267,T267,David Duval,17,67,The Open/St. An,3
271,T267,T267,Ryan Fox,4,67,The Open/St. An,4
272,T267,T267,Stephen Gallacher,33,67,WGC-Bridgestone,2
273,T267,T267,Tim Herron,17,67,John Deere Clas,2
274,T267,T267,Mikko Ilonen,25,67,WGC-Cadillac/Tr,3
275,T267,T267,Trevor Immelman,48,67,Barbasol Champ/,3
276,T267,T267,Brandt Jobe,17,67,AT&T Pebble/Mon,1
277,T267,T267,D.H. Lee,6,67,Byron Nelson/TP,2
278,T267,T267,Tom Lehman,5,67,AT&T Pebble/Mon,3
279,T267,T267,Alexander Levy,24,67,AT&T Pebble/Mon,3
280,T267,T267,HaoTong Li,4,67,WGC-HSBC Champ.,4
281,T267,T267,Joost Luiten,41,67,Honda Classic/P,3
282,T267,T267,Chris Naegel,6,67,John Deere Clas,2
283,T267,T267,Jordan Niebrugge,4,67,The Open/St. An,3
284,T267,T267,Koumei Oda,14,67,PGA Championshi,2
285,T267,T267,Geoff Ogilvy,50,67,U.S. Open/Chamb,4
286,T267,T267,C.T. Pan,8,67,Travelers Champ,4
287,T267,T267,Tim Petrovic,28,67,Puerto Rico/Tru,4
288,T267,T267,Angelo Que,4,67,CIMB Classic/Ku,1
289,T267,T267,Richie Ramsay,6,67,PGA Championshi,2
290,T267,T267,Wes Roach,4,67,Shriners Hosp./,2
291,T267,T267,John Senden,80,67,Deutsche Bank/T,3
292,T267,T267,Chris Smith,29,67,St. Jude/TPC So,2
293,T267,T267,Michael Smith,4,67,Zurich Classic/,3
294,T267,T267,J.J. Spaun,4,67,Canadian Open/G,1
295,T267,T267,Kevin Stadler,10,67,Shriners Hosp./,3
296,T267,T267,Kyle Stanley,41,67,Wyndham Champ/S,4
297,T267,T267,Adam Svensson,4,67,Canadian Open/G,3
298,T267,T267,Josh Teater,33,67,Barbasol Champ/,2
299,T267,T267,Kevin Tway,4,67,Shriners Hosp./,2
300,T267,T267,Duffy Waldorf,6,67,Barbasol Champ/,4
301,T267,T267,Gunn Yang,20,67,Crowne Plaza/Co,1
302,T303,T303,Benjamín Alvarado,18,68,AT&T Pebble/Mon,3
303,T303,T303,Rafa Cabrera Bello,14,68,The Open/St. An,3
304,T303,T303,Patrick Cantlay,4,68,Mayakoba/El Cam,2
305,T303,T303,Kelvin Day,6,68,Shell Houston/G,3
306,T303,T303,Bryson DeChambeau,8,68,John Deere Clas,2
307,T303,T303,Brad Elder,4,68,U.S. Open/Chamb,2
308,T303,T303,Steve Flesch,19,68,Crowne Plaza/Co,3
309,T303,T303,Marcus Fraser,8,68,The Open/St. An,3
310,T303,T303,Scott Gardiner,7,68,Wyndham Champ/S,1
311,T303,T303,Blair Hamilton,3,68,Canadian Open/G,2
312,T303,T303,Nick Hardy,4,68,U.S. Open/Chamb,4
313,T303,T303,Tyrrell Hatton,6,68,PGA Championshi,3
314,T303,T303,David Howell,6,68,The Open/St. An,1
315,T303,T303,Kent Jones,6,68,Barbasol Champ/,1
316,T303,T303,Joseph Juszczyk,2,68,John Deere Clas,1
317,T303,T303,Alex Kang,4,68,Puerto Rico/Tru,4
318,T303,T303,Smylie Kaufman,6,68,Barbasol Champ/,2
319,T303,T303,Troy Kelly,25,68,Wyndham Champ/S,2
320,T303,T303,Doug LaBelle II,4,68,Barbasol Champ/,3
321,T303,T303,Neal Lancaster,8,68,Wyndham Champ/S,2
322,T303,T303,Pablo Larrazabal,12,68,WGC-HSBC Champ.,4
323,T303,T303,WC Liang,16,68,Sony Open/Waial,2
324,T303,T303,Jamie Lovemark,8,68,U.S. Open/Chamb,2
325,T303,T303,Steve Lowery,8,68,Barbasol Champ/,2
326,T303,T303,Jack Maguire,4,68,U.S. Open/Chamb,2
327,T303,T303,Prom Meesawat,4,68,CIMB Classic/Ku,1
328,T303,T303,Shaun Micheel,14,68,Barbasol Champ/,3
329,T303,T303,Sam O'Dell,2,68,The Greenbrier/,1
330,T303,T303,Mark O'Meara,8,68,Masters/Augusta,4
331,T303,T303,Thorbjørn Olesen,4,68,WGC-HSBC Champ.,2
332,T303,T303,Garrett Osborn,10,68,Sanderson Farms,4
333,T303,T303,Dicky Pride,16,68,AT&T Pebble/Peb,3
334,T303,T303,Alvaro Quiros,8,68,Mayakoba/El Cam,2
335,T303,T303,Chris Riley,8,68,Barbasol Champ/,2
336,T303,T303,José de Jesús Rodríguez,2,68,Mayakoba/El Cam,2
337,T303,T303,Mark Silvers,6,68,The McGladrey/S,1
338,T303,T303,D.J. Trahan,18,68,Humana/PGA West,1
339,T303,T303,Anthony Wall,4,68,The Open/St. An,3
340,T303,T303,Marc Warren,33,68,The Open/St. An,1
341,T303,T303,Mike Weir,36,68,CIMB Classic/Ku,4
342,T303,T303,Richy Werenski,4,68,Barbasol Champ/,2
343,T303,T303,Cameron Wilson,9,68,Frys.com Open/S,2
344,T303,T303,Bobby Wyatt,6,68,Puerto Rico/Tru,2
345,T303,T303,Y.E. Yang,14,68,Puerto Rico/Tru,3
346,T347,T347,Ashun Wu,4,69,WGC-HSBC Champ.,3
347,T347,T347,Thomas Bjørn,18,69,PGA Championshi,3
348,T347,T347,Guy Boros,6,69,Puerto Rico/Tru,2
349,T347,T347,Ted Brown,2,69,Wyndham Champ/S,1
350,T347,T347,Daniel Chopra,11,69,Puerto Rico/Tru,2
351,T347,T347,Corey Conners,12,69,Masters/Augusta,2
352,T347,T347,Jeff Corr,2,69,John Deere Clas,1
353,T347,T347,Roberto Díaz,2,69,Mayakoba/El Cam,2
354,T347,T347,James Driscoll,4,69,Puerto Rico/Tru,4
355,T347,T347,Andrés Echavarría,2,69,Wells Fargo/Qua,2
356,T347,T347,Ross Fisher,10,69,WGC-Cadillac/Tr,3
357,T347,T347,Tommy Fleetwood,23,69,The Open/St. An,1
358,T347,T347,Paul Goydos,2,69,Sony Open/Waial,1
359,T347,T347,Scott Gutschewski,4,69,Wells Fargo/Qua,1
360,T347,T347,Ryuji Imada,9,69,AT&T Pebble/Spy,1
361,T347,T347,Thongchai Jaidee,31,69,WGC-HSBC Champ.,4
362,T347,T347,Lee Janzen,11,69,Puerto Rico/Tru,4
363,T347,T347,Miguel Angel Jiménez,15,69,U.S. Open/Chamb,1
364,T347,T347,Romain Langasque,4,69,The Open/St. An,1
365,T347,T347,Steve Lewton,4,69,CIMB Classic/Ku,2
366,T347,T347,David Lipsky,20,69,The Open/St. An,2
367,T347,T347,Justin Lower,2,69,The McGladrey/S,2
368,T347,T347,Billy Mayfair,17,69,Puerto Rico/Tru,1
369,T347,T347,Scott McCarron,18,69,AT&T Pebble/Mon,3
370,T347,T347,Parker McLachlin,6,69,Barbasol Champ/,3
371,T347,T347,Brad Miller,2,69,Wyndham Champ/S,2
372,T347,T347,Colin Montgomerie,6,69,U.S. Open/Chamb,1
373,T347,T347,Erick Morales,4,69,Puerto Rico/Tru,4
374,T347,T347,James Morrison,8,69,PGA Championshi,1
375,T347,T347,Trey Mullinax,2,69,Sony Open/Waial,1
376,T347,T347,David Pastore,2,69,Travelers Champ,2
377,T347,T347,Ben Schlottman,2,69,Barbasol Champ/,2
378,T347,T347,Justin Shin,2,69,Canadian Open/G,2
379,T347,T347,Nigel Spence,2,69,Shriners Hosp./,2
380,T347,T347,Kyle Suppa,3,69,Sony Open/Waial,2
381,T347,T347,Kyle Thompson,2,69,Farmers Ins./To,2
382,T347,T347,Jaco Van Zyl,6,69,The Open/St. An,2
383,T347,T347,Tom Watson,8,69,RBC Heritage/Ha,3
384,T347,T347,Chris Williams,2,69,Farmers Ins./To,1
385,T347,T347,Garrett Willis,4,69,Barbasol Champ/,4
386,T347,T347,Fabrizio Zanotti,4,69,Puerto Rico/Tru,3
387,T388,T388,Stephen Ames,4,70,Puerto Rico/Tru,4
388,T388,T388,Tommy Armour III,2,70,Barbasol Champ/,1
389,T388,T388,Michael Bradley,10,70,Barbasol Champ/,1
390,T388,T388,David Bradshaw,2,70,The Greenbrier/,1
391,T388,T388,Mark Brooks,7,70,Humana/PGA West,2
392,T388,T388,Christopher Brown,2,70,Byron Nelson/TP,2
393,T388,T388,Brad Fritsch,8,70,U.S. Open/Chamb,1
394,T388,T388,Jimmy Gunn,4,70,U.S. Open/Chamb,4
395,T388,T388,Creighton Honeck,2,70,Byron Nelson/TP,2
396,T388,T388,Raphael Jacquelin,2,70,The Open/St. An,2
397,T388,T388,Robert Karlsson,6,70,Puerto Rico/Tru,4
398,T388,T388,Masahiro Kawamura,2,70,U.S. Open/Chamb,1
399,T388,T388,Paul Kinnear,2,70,The Open/St. An,1
400,T388,T388,Jason Knutzon,8,70,CIMB Classic/Ku,2
401,T388,T388,Bernhard Langer,8,70,The Open/St. An,2
402,T388,T388,John Mallinger,2,70,Byron Nelson/TP,1
403,T388,T388,Peter Malnati,2,70,Barbasol Champ/,1
404,T388,T388,Kevin Shields,2,70,The Greenbrier/,1
405,T388,T388,Curtis Thompson,4,70,Zurich Classic/,2
406,T388,T388,Dawie van der Walt,4,70,WGC-HSBC Champ.,1
407,T388,T388,Scott Vincent,4,70,RBC Heritage/Ha,2
408,T388,T388,Dalton Ward,2,70,Wyndham Champ/S,1
409,T388,T388,Drew Weaver,2,70,Canadian Open/G,2
410,T388,T388,Ben Willman,2,70,Shell Houston/G,2
411,T388,T388,Oliver Wilson,8,70,WGC-HSBC Champ.,2
412,T413,T413,Felipe Aguilar,4,71,WGC-HSBC Champ.,3
413,T413,T413,Jason Allred,10,71,Sanderson Farms,1
414,T413,T413,Darren Clarke,12,71,Masters/Augusta,2
415,T413,T413,Fred Couples,4,71,Northern Trust/,1
416,T413,T413,Chris DiMarco,8,71,Zurich Classic/,2
417,T413,T413,Andrew Dodt,4,71,WGC-Bridgestone,4
418,T413,T413,Eric Dugas,2,71,Mayakoba/El Cam,1
419,T413,T413,Nick Faldo,2,71,The Open/St. An,2
