,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
39,T39,T39,Sergio Garcia,59,4.62,420,91
40,T39,T39,Hideki Matsuyama,95,4.62,721,156
41,T39,T39,Hudson Swafford,97,4.62,730,158
42,T39,T39,Camilo Villegas,83,4.62,614,133
43,T44,T44,Chad Campbell,97,4.63,754,163
44,T44,T44,Bill Haas,89,4.63,653,141
45,T44,T44,Tom Hoge,83,4.63,611,132
46,T44,T44,Jason Kokrak,88,4.63,666,144
47,T44,T44,Scott Langley,94,4.63,723,156
48,T44,T44,Marc Leishman,74,4.63,505,109
49,T44,T44,Scott Piercy,90,4.63,731,158
50,T44,T44,Shawn Stefani,94,4.63,750,162
51,T52,T52,Ernie Els,57,4.64,436,94
52,T52,T52,Billy Horschel,99,4.64,752,162
53,T52,T52,Hunter Mahan,88,4.64,686,148
54,T52,T52,Jeff Overton,94,4.64,705,152
55,T52,T52,Pat Perez,96,4.64,812,175
56,T52,T52,Ian Poulter,68,4.64,483,104
57,T52,T52,Charl Schwartzel,67,4.64,464,100
58,T52,T52,Vijay Singh,78,4.64,617,133
59,T52,T52,Steve Wheatcroft,87,4.64,668,144
60,T61,T61,Jason Bohn,95,4.65,758,163
61,T61,T61,J.J. Henry,94,4.65,730,157
62,T61,T61,John Peterson,84,4.65,655,141
63,T61,T61,John Senden,80,4.65,586,126
64,T61,T61,Byron Smith,59,4.65,446,96
65,T61,T61,Jhonattan Vegas,90,4.65,683,147
66,T67,T67,Chad Collins,79,4.66,624,134
67,T67,T67,Brian Harman,90,4.66,657,141
68,T67,T67,John Huh,102,4.66,801,172
69,T67,T67,Kevin Kisner,104,4.66,802,172
70,T67,T67,Seung-Yul Noh,65,4.66,541,116
71,T67,T67,Cameron Tringale,96,4.66,741,159
72,T67,T67,Boo Weekley,79,4.66,610,131
73,T74,T74,Steven Bowditch,103,4.67,790,169
74,T74,T74,Morgan Hoffmann,85,4.67,663,142
75,T74,T74,Jerry Kelly,79,4.67,574,123
76,T74,T74,Martin Laird,77,4.67,603,129
77,T74,T74,Danny Lee,120,4.67,916,196
78,T74,T74,Justin Leonard,61,4.67,472,101
79,T74,T74,Ryan Moore,81,4.67,663,142
80,T74,T74,Cameron Percy,72,4.67,560,120
81,T74,T74,Patrick Reed,103,4.67,794,170
82,T74,T74,Rory Sabbatini,81,4.67,649,139
83,T74,T74,Sam Saunders,83,4.67,658,141
84,T74,T74,Daniel Summerhays,101,4.67,780,167
85,T74,T74,Mark Wilson,89,4.67,668,143
86,T87,T87,Zac Blair,108,4.68,805,172
87,T87,T87,Jonathan Byrd,69,4.68,520,111
88,T87,T87,William McGirt,103,4.68,810,173
89,T87,T87,Francesco Molinari,56,4.68,398,85
90,T87,T87,Kevin Na,98,4.68,758,162
91,T87,T87,Patrick Rodgers,57,4.68,379,81
92,T87,T87,Robert Streb,110,4.68,819,175
93,T87,T87,Andrew Svoboda,80,4.68,637,136
94,T87,T87,Nick Watney,91,4.68,739,158
95,T96,T96,Scott Brown,97,4.69,731,156
96,T96,T96,Paul Casey,87,4.69,591,126
97,T96,T96,Kevin Chappell,86,4.69,703,150
98,T96,T96,Mark Hubbard,79,4.69,605,129
99,T96,T96,Sung Joon Park,79,4.69,605,129
100,T96,T96,Willy Wilcox,58,4.69,417,89
101,T102,T102,Blayne Barber,76,4.7,606,129
102,T102,T102,K.J. Choi,66,4.7,536,114
103,T102,T102,Luke Donald,71,4.7,517,110
104,T102,T102,Jason Gore,76,4.7,573,122
105,T102,T102,Adam Hadwin,95,4.7,757,161
106,T102,T102,Billy Hurley III,83,4.7,625,133
107,T102,T102,Chris Kirk,76,4.7,574,122
108,T102,T102,Ben Martin,93,4.7,644,137
109,T102,T102,Scott Pinckney,88,4.7,695,148
110,T102,T102,Michael Putnam,87,4.7,710,151
111,T102,T102,Kyle Reifers,96,4.7,719,153
112,T102,T102,Andres Romero,69,4.7,540,115
113,T102,T102,Michael Thompson,83,4.7,644,137
114,T102,T102,Johnson Wagner,68,4.7,536,114
115,T116,T116,Jonas Blixt,78,4.71,612,130
116,T116,T116,Jason Dufner,76,4.71,537,114
117,T116,T116,Jim Furyk,71,4.71,528,112
118,T116,T116,Colt Knost,90,4.71,664,141
119,T116,T116,David Lingmerth,90,4.71,692,147
120,T116,T116,Davis Love III,51,4.71,400,85
121,T116,T116,Carl Pettersson,106,4.71,796,169
122,T123,T123,Lucas Glover,79,4.72,623,132
123,T123,T123,David Hearn,97,4.72,817,173
124,T123,T123,Russell Henley,87,4.72,647,137
125,T123,T123,Max Homa,78,4.72,585,124
126,T123,T123,John Merrick,78,4.72,595,126
127,T123,T123,Bryce Molder,91,4.72,698,148
128,T123,T123,Nicholas Thompson,90,4.72,670,142
129,T130,T130,Alex Cejka,94,4.73,781,165
130,T130,T130,Jon Curran,83,4.73,620,131
131,T130,T130,Ken Duke,93,4.73,710,150
132,T130,T130,Derek Fathauer,81,4.73,653,138
133,T130,T130,Chesson Hadley,101,4.73,871,184
134,T130,T130,Whee Kim,71,4.73,558,118
135,T130,T130,Louis Oosthuizen,68,4.73,473,100
136,T130,T130,D.A. Points,72,4.73,577,122
137,T130,T130,Jonathan Randolph,72,4.73,577,122
138,T130,T130,Nick Taylor,91,4.73,762,161
139,T140,T140,Greg Chalmers,58,4.74,422,89
140,T140,T140,Brian Davis,86,4.74,668,141
141,T140,T140,Brendon de Jonge,106,4.74,873,184
142,T140,T140,Brice Garnett,81,4.74,631,133
143,T140,T140,James Hahn,94,4.74,782,165
144,T140,T140,Ryo Ishikawa,90,4.74,734,155
145,T140,T140,Ryan Palmer,80,4.74,597,126
146,T140,T140,Scott Stallings,60,4.74,550,116
147,T140,T140,Kevin Streelman,95,4.74,782,165
148,T140,T140,David Toms,62,4.74,474,100
149,T150,T150,Sangmoon Bae,98,4.75,798,168
150,T150,T150,Derek Ernst,75,4.75,565,119
151,T150,T150,Spencer Levin,99,4.75,770,162
152,T150,T150,Geoff Ogilvy,50,4.75,375,79
153,T150,T150,Brendon Todd,96,4.75,708,149
154,T155,T155,Eric Axley,57,4.76,457,96
155,T155,T155,Ricky Barnes,82,4.76,657,138
156,T155,T155,Brian Stuard,97,4.76,762,160
157,T158,T158,Robert Garrigus,70,4.77,544,114
158,T158,T158,Russell Knox,96,4.77,734,154
159,T158,T158,Sean O'Hair,86,4.77,730,153
160,T158,T158,Jim Renner,68,4.77,530,111
161,T158,T158,Roger Sloan,56,4.77,429,90
162,T158,T158,Chris Stroud,84,4.77,711,149
163,T158,T158,Tyrone Van Aswegen,58,4.77,467,98
164,T158,T158,Lee Westwood,56,4.77,415,87
165,T158,T158,Tim Wilkinson,73,4.77,587,123
166,T167,T167,Greg Owen,58,4.78,478,100
167,T167,T167,Andrew Putnam,68,4.78,555,116
168,T167,T167,Gary Woodland,81,4.78,569,119
169,T170,T170,Fabián Gómez,83,4.79,652,136
170,T170,T170,Bill Lunde,50,4.79,388,81
171,T170,T170,Bo Van Pelt,81,4.79,642,134
172,T173,T173,Ben Crane,62,4.8,475,99
173,T173,T173,Gonzalo Fernandez-Castaño,81,4.8,619,129
174,T173,T173,Retief Goosen,81,4.8,663,138
175,T173,T173,Padraig Harrington,60,4.8,485,101
176,T173,T173,Heath Slocum,57,4.8,466,97
177,T178,T178,Andres Gonzales,90,4.81,726,151
178,T178,T178,Chez Reavie,56,4.81,481,100
179,T180,T180,Oscar Fraustro,58,4.82,443,92
180,T180,T180,Luke Guthrie,84,4.82,665,138
181,T180,T180,Troy Merritt,91,4.82,785,163
182,183,183,Matt Every,73,4.84,571,118
183,184,184,Robert Allenby,63,4.92,448,91
