,Late_Lowest_Round_RANK THIS WEEK,Late_Lowest_Round_RANK LAST WEEK,Late_Lowest_Round_PLAYER NAME,Late_Lowest_Round_LOW RND
102,T78,T78,Martin Kaymer,65
103,T78,T78,Colt Knost,65
104,T78,T78,Brooks Koepka,65
105,T78,T78,Jason Kokrak,65
106,T78,T78,Justin Leonard,65
107,T78,T78,Spencer Levin,65
108,T78,T78,David Lingmerth,65
109,T78,T78,Andrew Loupe,65
110,T78,T78,Will MacKenzie,65
111,T78,T78,Troy Matteson,65
112,T78,T78,John Merrick,65
113,T78,T78,Phil Mickelson,65
114,T78,T78,Daniel Miernicki,65
115,T78,T78,Ryan Moore,65
116,T78,T78,Kevin Na,65
117,T78,T78,Seung-Yul Noh,65
118,T78,T78,Jeff Overton,65
119,T78,T78,Sung Joon Park,65
120,T78,T78,Pat Perez,65
121,T78,T78,John Peterson,65
122,T78,T78,Scott Piercy,65
123,T78,T78,D.A. Points,65
124,T78,T78,Michael Putnam,65
125,T78,T78,Andrew Putnam,65
126,T78,T78,Jonathan Randolph,65
127,T78,T78,Patrick Rodgers,65
128,T78,T78,Sam Saunders,65
129,T78,T78,Byron Smith,65
130,T78,T78,Richard Sterne,65
131,T78,T78,Zack Sucher,65
132,T78,T78,Andy Sullivan,65
133,T78,T78,Hudson Swafford,65
134,T78,T78,Michael Thompson,65
135,T78,T78,Tyrone Van Aswegen,65
136,T78,T78,Jhonattan Vegas,65
137,T78,T78,Boo Weekley,65
138,T78,T78,Lee Westwood,65
139,T78,T78,Steve Wheatcroft,65
140,T78,T78,Charlie Wi,65
141,T78,T78,Willy Wilcox,65
142,T78,T78,Tiger Woods,65
143,T144,T144,Robert Allenby,66
144,T144,T144,Arjun Atwal,66
145,T144,T144,Woody Austin,66
146,T144,T144,Aaron Baddeley,66
147,T144,T144,Zac Blair,66
148,T144,T144,Jonas Blixt,66
149,T144,T144,Keegan Bradley,66
150,T144,T144,Austin Connelly,66
151,T144,T144,Ben Crane,66
152,T144,T144,Luke Donald,66
153,T144,T144,Jamie Donaldson,66
154,T144,T144,Ken Duke,66
155,T144,T144,Paul Dunne,66
156,T144,T144,Matt Every,66
157,T144,T144,Derek Fathauer,66
158,T144,T144,Sergio Garcia,66
159,T144,T144,Robert Garrigus,66
160,T144,T144,Lucas Glover,66
161,T144,T144,Fabián Gómez,66
162,T144,T144,Andres Gonzales,66
163,T144,T144,Retief Goosen,66
164,T144,T144,Chesson Hadley,66
165,T144,T144,Adam Hadwin,66
166,T144,T144,Brandon Hagy,66
167,T144,T144,James Hahn,66
168,T144,T144,J.J. Henry,66
169,T144,T144,Max Homa,66
170,T144,T144,Charles Howell III,66
171,T144,T144,John Huh,66
172,T144,T144,Freddie Jacobson,66
173,T144,T144,Tom Johnson,66
174,T144,T144,Søren Kjeldsen,66
175,T144,T144,Martin Laird,66
176,T144,T144,Scott Langley,66
177,T144,T144,Shane Lowry,66
178,T144,T144,Bill Lunde,66
179,T144,T144,Graeme McDowell,66
180,T144,T144,William McGirt,66
181,T144,T144,Francesco Molinari,66
182,T144,T144,Louis Oosthuizen,66
183,T144,T144,Carlos Ortiz,66
184,T144,T144,Greg Owen,66
185,T144,T144,Rod Pampling,66
186,T144,T144,Cameron Percy,66
187,T144,T144,Carl Pettersson,66
188,T144,T144,Alex Prugh,66
189,T144,T144,Jon Rahm,66
190,T144,T144,Patrick Reed,66
191,T144,T144,Kyle Reifers,66
192,T144,T144,Cory Renfrew,66
193,T144,T144,Jim Renner,66
194,T144,T144,John Rollins,66
195,T144,T144,Carlos Sainz Jr,66
196,T144,T144,Ollie Schniederjans,66
197,T144,T144,Charl Schwartzel,66
198,T144,T144,Robby Shelton,66
199,T144,T144,Vijay Singh,66
200,T144,T144,Roger Sloan,66
201,T144,T144,Brian Stuard,66
202,T144,T144,Daniel Summerhays,66
203,T144,T144,Andrew Svoboda,66
204,T144,T144,Vaughn Taylor,66
205,T144,T144,Nick Taylor,66
206,T144,T144,David Toms,66
207,T144,T144,Camilo Villegas,66
208,T144,T144,Cory Whitsett,66
209,T144,T144,Danny Willett,66
210,T144,T144,Jay Woodson,66
211,T212,T212,Byeong Hun An,67
212,T212,T212,Mark Anderson,67
213,T212,T212,Ryan Armour,67
214,T212,T212,Eric Axley,67
215,T212,T212,Jonathan Byrd,67
216,T212,T212,Brian Campbell,67
217,T212,T212,K.J. Choi,67
218,T212,T212,John Daly,67
219,T212,T212,Glen Day,67
220,T212,T212,Victor Dubuisson,67
221,T212,T212,Derek Ernst,67
222,T212,T212,Tommy Gainey,67
223,T212,T212,Emiliano Grillo,67
224,T212,T212,Tim Herron,67
225,T212,T212,Wes Homan,67
226,T212,T212,Billy Hurley III,67
227,T212,T212,Trevor Immelman,67
228,T212,T212,Brandt Jobe,67
229,T212,T212,Anirban Lahiri,67
230,T212,T212,Alexander Levy,67
231,T212,T212,HaoTong Li,67
232,T212,T212,Joost Luiten,67
233,T212,T212,Lee McCoy,67
234,T212,T212,Jordan Niebrugge,67
235,T212,T212,C.T. Pan,67
236,T212,T212,Tim Petrovic,67
237,T212,T212,Angelo Que,67
238,T212,T212,Chez Reavie,67
239,T212,T212,Wes Roach,67
240,T212,T212,Andres Romero,67
241,T212,T212,John Senden,67
242,T212,T212,Marcel Siem,67
243,T212,T212,Chris Smith,67
244,T212,T212,Cameron Smith,67
245,T212,T212,J.J. Spaun,67
246,T212,T212,Scott Stallings,67
247,T212,T212,Kyle Stanley,67
248,T212,T212,Brendan Steele,67
249,T212,T212,Steve Stricker,67
250,T212,T212,Duffy Waldorf,67
251,T212,T212,Gary Woodland,67
252,T212,T212,Gunn Yang,67
253,T254,T254,Thomas Aiken,68
254,T254,T254,Patrick Cantlay,68
255,T254,T254,Roberto Castro,68
256,T254,T254,Ben Curtis,68
257,T254,T254,Kelvin Day,68
258,T254,T254,Bryson DeChambeau,68
259,T254,T254,David Duval,68
260,T254,T254,Harrison Frazar,68
261,T254,T254,Kent Jones,68
262,T254,T254,Joseph Juszczyk,68
263,T254,T254,Troy Kelly,68
264,T254,T254,WC Liang,68
265,T254,T254,Steve Lowery,68
266,T254,T254,Jack Maguire,68
267,T254,T254,Maverick McNealy,68
268,T254,T254,Prom Meesawat,68
269,T254,T254,Shaun Micheel,68
270,T254,T254,Sam O'Dell,68
271,T254,T254,Koumei Oda,68
272,T254,T254,Geoff Ogilvy,68
273,T254,T254,Dicky Pride,68
274,T254,T254,Mark Silvers,68
275,T254,T254,Heath Slocum,68
276,T254,T254,Josh Teater,68
277,T254,T254,Kevin Tway,68
278,T254,T254,Scott Verplank,68
279,T254,T254,Anthony Wall,68
280,T254,T254,Marc Warren,68
281,T254,T254,Tim Wilkinson,68
282,T283,T283,Benjamín Alvarado,69
283,T283,T283,Kiradech Aphibarnrat,69
284,T283,T283,Stuart Appleby,69
285,T283,T283,Cameron Beckman,69
286,T283,T283,Matt Bettencourt,69
287,T283,T283,Guy Boros,69
288,T283,T283,Ted Brown,69
289,T283,T283,Ángel Cabrera,69
290,T283,T283,Ashley Chesters,69
291,T283,T283,Corey Conners,69
292,T283,T283,Jeff Corr,69
293,T283,T283,Tommy Fleetwood,69
294,T283,T283,Ryan Fox,69
295,T283,T283,Fred Funk,69
296,T283,T283,Oliver Goss,69
297,T283,T283,Cody Gribble,69
298,T283,T283,Scott Gutschewski,69
299,T283,T283,Ryuji Imada,69
300,T283,T283,Thongchai Jaidee,69
301,T283,T283,Lee Janzen,69
302,T283,T283,Smylie Kaufman,69
303,T283,T283,Doug LaBelle II,69
304,T283,T283,Pablo Larrazabal,69
305,T283,T283,Steve Lewton,69
306,T283,T283,Jamie Lovemark,69
307,T283,T283,Jarrod Lyle,69
308,T283,T283,Billy Mayfair,69
309,T283,T283,Scott McCarron,69
310,T283,T283,Trey Mullinax,69
311,T283,T283,Thorbjørn Olesen,69
312,T283,T283,Kenny Perry,69
313,T283,T283,Martin Piller,69
314,T283,T283,Ben Schlottman,69
315,T283,T283,Nigel Spence,69
316,T283,T283,Kyle Suppa,69
317,T283,T283,Kyle Thompson,69
318,T283,T283,D.J. Trahan,69
319,T283,T283,Bernd Wiesberger,69
320,T283,T283,Fabrizio Zanotti,69
321,T322,T322,Ashun Wu,70
322,T322,T322,Michael Bradley,70
323,T322,T322,David Bradshaw,70
324,T322,T322,Mark Brooks,70
325,T322,T322,Rafa Cabrera Bello,70
326,T322,T322,James Driscoll,70
327,T322,T322,Steve Flesch,70
328,T322,T322,Marcus Fraser,70
329,T322,T322,Brad Fritsch,70
330,T322,T322,Scott Gardiner,70
331,T322,T322,Paul Goydos,70
332,T322,T322,Jimmy Gunn,70
333,T322,T322,Dudley Hart,70
334,T322,T322,Tyrrell Hatton,70
335,T322,T322,Creighton Honeck,70
336,T322,T322,Mikko Ilonen,70
337,T322,T322,Raphael Jacquelin,70
338,T322,T322,Rikard Karlberg,70
339,T322,T322,Paul Lawrie,70
340,T322,T322,D.H. Lee,70
341,T322,T322,Tom Lehman,70
342,T322,T322,David Lipsky,70
343,T322,T322,Garrett Osborn,70
344,T322,T322,David Pastore,70
345,T322,T322,Eddie Pepperell,70
346,T322,T322,Alexandre Rocha,70
347,T322,T322,Michael Smith,70
348,T322,T322,Kevin Stadler,70
349,T322,T322,Curtis Thompson,70
350,T322,T322,Peter Uihlein,70
351,T322,T322,Dawie van der Walt,70
352,T322,T322,Jaco Van Zyl,70
353,T322,T322,Scott Vincent,70
354,T322,T322,Dalton Ward,70
355,T322,T322,Tom Watson,70
356,T322,T322,Mike Weir,70
357,T322,T322,Garrett Willis,70
358,T322,T322,Ben Willman,70
359,T322,T322,Oliver Wilson,70
360,T322,T322,Y.E. Yang,70
361,T362,T362,Felipe Aguilar,71
362,T362,T362,Michael Block,71
363,T362,T362,Darren Clarke,71
364,T362,T362,Chris DiMarco,71
365,T362,T362,Hiroyuki Fujita,71
366,T362,T362,Nicholas Fung,71
367,T362,T362,Jerry Haas,71
368,T362,T362,Blair Hamilton,71
369,T362,T362,Scott Harrington,71
370,T362,T362,Beau Hossler,71
371,T362,T362,Mu Hu,71
372,T362,T362,Patton Kizzire,71
373,T362,T362,Kelly Kraft,71
374,T362,T362,Romain Langasque,71
375,T362,T362,Grant Leaver,71
376,T362,T362,Len Mattiace,71
377,T362,T362,Denny McCarthy,71
378,T362,T362,Yusaku Miyazato,71
379,T362,T362,Erick Morales,71
380,T362,T362,James Morrison,71
381,T362,T362,Chris Naegel,71
382,T362,T362,Patrick Newcomb,71
383,T362,T362,José María Olazábal,71
384,T362,T362,Brett Quigley,71
385,T362,T362,Alvaro Quiros,71
386,T362,T362,Gerardo Ruiz,71
387,T362,T362,Brett Rumford,71
388,T362,T362,Paul Stankowski,71
389,T362,T362,Adam Svensson,71
390,T362,T362,Matt Thompson,71
391,T362,T362,Omar Uresti,71
392,T362,T362,Brett Wetterich,71
393,T362,T362,Cameron Wilson,71
394,T362,T362,Bobby Wyatt,71
395,T362,T362,Jake Younan,71
396,T362,T362,Will Zalatoris,71
397,T398,T398,Brad Adamonis,72
398,T398,T398,Jason Allred,72
399,T398,T398,Stephen Ames,72
400,T398,T398,Seuk-hyun Baek,72
401,T398,T398,"Rich Berberian, Jr.",72
402,T398,T398,Thomas Bjørn,72
403,T398,T398,Sebastian Cappelen,72
404,T398,T398,Danny Chia,72
405,T398,T398,Daniel Chopra,72
406,T398,T398,Pelle Edberg,72
407,T398,T398,Darren Fichardt,72
408,T398,T398,Ross Fisher,72
409,T398,T398,Stephen Gallacher,72
410,T398,T398,Ryan Helminen,72
411,T398,T398,Scott Hend,72
412,T398,T398,Kyle Jones,72
413,T398,T398,Richard Jung,72
414,T398,T398,Craig Kanada,72
415,T398,T398,Shiv Kapur,72
416,T398,T398,Jake Knapp,72
417,T398,T398,Jason Knutzon,72
418,T398,T398,Neal Lancaster,72
419,T398,T398,Thomas Lim,72
420,T398,T398,Justin Lower,72
421,T398,T398,Parker McLachlin,72
422,T398,T398,Colin Montgomerie,72
423,T398,T398,Garth Mulroy,72
424,T398,T398,Mark O'Meara,72
425,T398,T398,Garrett Okamura,72
426,T398,T398,Rod Perry,72
427,T398,T398,Andy Pope,72
428,T398,T398,Richie Ramsay,72
429,T398,T398,Chris Riley,72
430,T398,T398,Tadahiro Takayama,72
431,T398,T398,T.J. Vogel,72
432,T433,T433,Tommy Armour III,73
433,T433,T433,Scott Arnold,73
434,T433,T433,Mark Baldwin,73
435,T433,T433,Thomas Birdsey,73
436,T433,T433,Daniel Brooks,73
437,T433,T433,Jean-Philip Cornellier,73
438,T433,T433,Roberto Díaz,73
439,T433,T433,Robert Dinwiddie,73
440,T433,T433,Matt Dobyns,73
441,T433,T433,Matt Fast,73
442,T433,T433,Brian Gaffney,73
443,T433,T433,David Gossett,73
444,T433,T433,Nathan Green,73
445,T433,T433,Garland Green,73
446,T433,T433,Mathias Grönberg,73
447,T433,T433,Mike Hendry,73
448,T433,T433,David Howell,73
449,T433,T433,Yuta Ikeda,73
450,T433,T433,Miguel Angel Jiménez,73
451,T433,T433,Robert Karlsson,73
452,T433,T433,Skip Kendall,73
453,T433,T433,Bernhard Langer,73
454,T433,T433,Antonio Lascuna,73
455,T433,T433,Yanwei Liu,73
456,T433,T433,John Mallinger,73
457,T433,T433,Peter Malnati,73
458,T433,T433,Matteo Manassero,73
459,T433,T433,Paul McGinley,73
460,T433,T433,Rocco Mediate,73
461,T433,T433,Andy Miller,73
462,T433,T433,Brad Miller,73
463,T433,T433,Larry Mize,73
464,T433,T433,Anthony Murdaca,73
465,T433,T433,Matthew NeSmith,73
466,T433,T433,Alex Noren,73
467,T433,T433,Timothy O'Neal,73
468,T433,T433,Jin Park,73
469,T433,T433,John Parry,73
470,T433,T433,Corey Pavin,73
471,T433,T433,Ted Purdy,73
472,T433,T433,Chad Ramey,73
473,T433,T433,Davis Riley,73
474,T433,T433,Shunsuke Sonoda,73
475,T433,T433,Gary Stal,73
476,T433,T433,Grant Sturgeon,73
477,T433,T433,Derek Tolan,73
478,T433,T433,Zack Vervaecke,73
479,T433,T433,Billy Walsh,73
480,T433,T433,Richy Werenski,73
481,T433,T433,Lian-Wei Zhang,73
482,T483,T483,Camden Backel,74
483,T483,T483,Alister Balcombe,74
484,T483,T483,Adam Bland,74
485,T483,T483,Christopher Brown,74
486,T483,T483,David Carr,74
487,T483,T483,Zecheng Dou,74
488,T483,T483,Eric Dugas,74
489,T483,T483,Ty Dunlap,74
490,T483,T483,Joe Durant,74
491,T483,T483,Michael Hopper,74
492,T483,T483,Steven Jeffress,74
493,T483,T483,Richard Johnson,74
494,T483,T483,Kevin Lucas,74
495,T483,T483,Sandy Lyle,74
496,T483,T483,Matt Mabrey,74
497,T483,T483,Edoardo Molinari,74
498,T483,T483,Hennie Otto,74
499,T483,T483,Jesper Parnevik,74
500,T483,T483,Taylor Pendrith,74
501,T483,T483,Ryan Polzin,74
502,T483,T483,Zechariah Potter,74
503,T483,T483,Drew Scott,74
504,T483,T483,Justin Shin,74
505,T483,T483,Sonny Skinner,74
506,T483,T483,Shinji Tomimura,74
507,T483,T483,Stan Utley,74
508,T483,T483,Danie van Tonder,74
509,T483,T483,Manuel Villegas,74
510,T483,T483,Drew Weaver,74
511,T483,T483,Mark Young,74
512,T513,T513,James Beale,75
513,T513,T513,Sam Burns,75
514,T513,T513,Fred Couples,75
515,T513,T513,Jeronimo Esteve,75
516,T513,T513,Carlos Franco,75
517,T513,T513,Todd Hamilton,75
518,T513,T513,Nick Hardy,75
519,T513,T513,Jin Jeong,75
520,T513,T513,Brett Jones,75
521,T513,T513,Ryan Kennedy,75
522,T513,T513,Junhak Lee,75
523,T513,T513,Lance Lopez,75
524,T513,T513,Jeff Maggert,75
525,T513,T513,MJ Maguire,75
526,T513,T513,Steve Marino,75
527,T513,T513,Todd McCorkle,75
528,T513,T513,Josh Persons,75
529,T513,T513,Tag Ridings,75
530,T513,T513,Ryan Ruffels,75
531,T513,T513,Paul Scaletta,75
532,T513,T513,Carson Schaake,75
533,T513,T513,Bob Sowards,75
534,T513,T513,Yoshitaka Takeya,75
535,T513,T513,Romain Wattel,75
536,T513,T513,Ian Woosnam,75
537,T538,T538,Rich Beem,76
538,T538,T538,Kyle Bilodeau,76
539,T538,T538,Jimmy Brandt,76
540,T538,T538,Josh Broadaway,76
541,T538,T538,Rodolfo Cazaubón,76
542,T538,T538,Albin Choi,76
543,T538,T538,Keith Clearwater,76
544,T538,T538,T.T. Crouch,76
545,T538,T538,Matias Dominguez,76
546,T538,T538,Brad Elder,76
547,T538,T538,Charles Frost,76
548,T538,T538,CJ Gatto,76
549,T538,T538,Scott Harvey,76
550,T538,T538,David Holmes,76
551,T538,T538,Sam Horsfield,76
552,T538,T538,T.J. Howe,76
553,T538,T538,Alex Kang,76
554,T538,T538,Paul Kinnear,76
555,T538,T538,Andrew Landry,76
556,T538,T538,Gregor Main,76
557,T538,T538,Byron Meth,76
558,T538,T538,Bradley Neil,76
559,T538,T538,Jason Palmer,76
560,T538,T538,Ben Polland,76
561,T538,T538,José de Jesús Rodríguez,76
562,T538,T538,Marcelo Rozo,76
563,T538,T538,Phil Schmitt,76
564,T538,T538,Kevin Shields,76
565,T538,T538,Taichi Teshima,76
566,T538,T538,Guan Tian Liang,76
567,T538,T538,Michael Weaver,76
568,T538,T538,Chris Williams,76
569,T538,T538,Pat Wilson,76
570,T538,T538,Chris Wood,76
571,T572,T572,Lucas Bjerregaard,77
572,T572,T572,Nick Cullen,77
573,T572,T572,Michael Davan,77
574,T572,T572,Andrew Dodt,77
575,T572,T572,Andrés Echavarría,77
576,T572,T572,John Faidley,77
577,T572,T572,Oliver Farr,77
578,T572,T572,Robert Gamez,77
579,T572,T572,Masahiro Kawamura,77
580,T572,T572,Johan Kok,77
581,T572,T572,Nick Mason,77
582,T572,T572,Adam Rainaud,77
583,T572,T572,"Efren Serna, Jr.",77
584,T572,T572,Chad Sorensen,77
585,T572,T572,Scott Strange,77
586,T572,T572,Tjaart van der Walt,77
587,T588,T588,Jared Becher,78
588,T588,T588,Marco Dawson,78
589,T588,T588,Tyler Duncan,78
590,T588,T588,Chris Gilley,78
591,T588,T588,Andrew Kozan,78
592,T588,T588,David Mathis,78
593,T588,T588,Jonathan Moore,78
594,T588,T588,Zach Steffen,78
595,T596,T596,Rafael Campos,79
596,T596,T596,Sean Dougherty,79
597,T596,T596,Mathew Goggin,79
598,T596,T596,Jhared Hack,79
599,T596,T596,Rick Lewallen,79
600,T596,T596,Bob May,79
601,T596,T596,Jake Narro,79
602,T596,T596,Anthony Paolucci,79
603,T596,T596,Brent Snyder,79
604,T605,T605,Gary Boyd,80
605,T605,T605,Mark Calcavecchia,80
606,T605,T605,Edward Figueroa,80
607,T605,T605,Kevin Golding,80
608,T605,T605,Stephan Jaeger,80
609,T605,T605,Richard Lee,80
610,T611,T611,Kurt Barnes,81
611,T611,T611,Brian Cairns,81
612,T611,T611,Michael Kinkopf,81
613,T611,T611,Scott Moran,81
614,T611,T611,Austin Peters,81
615,T611,T611,Garrett Rank,81
616,T611,T611,Steven Young,81
617,T618,T618,Jeff Olson,82
618,T618,T618,Ben Taylor,82
619,T620,T620,Nick Faldo,83
620,T620,T620,J.J. Killeen,83
621,T622,T622,Cole Hammer,84
622,T622,T622,Clay Myers II,84
623,624,624,Ben Crenshaw,85
624,625,625,Alex Kim,86
625,626,626,Alan Morin,87
626,627,627,Daniel Venezio,89
