,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,T1,Briny Baird,50,0.0,,144,100.0
1,T1,T1,Jason Bohn,81,0.0,,266,100.0
2,T1,T1,Keegan Bradley,89,0.0,,215,100.0
3,T1,T1,Jonathan Byrd,76,0.0,,216,100.0
4,T1,T1,Ángel Cabrera,69,0.0,,222,100.0
5,T1,T1,Chad Campbell,57,0.0,,142,100.0
6,T1,T1,Bud Cauley,56,0.0,,128,100.0
7,T1,T1,Greg Chalmers,85,0.0,,260,100.0
8,T1,T1,Chad Collins,78,0.0,,217,100.0
9,T1,T1,Ben Curtis,77,0.0,,213,100.0
10,T1,T1,Jason Day,54,0.0,,120,100.0
11,T1,T1,Derek Ernst,80,0.0,,225,100.0
12,T1,T1,Brad Fritsch,50,0.0,,132,100.0
13,T1,T1,Jim Furyk,84,0.0,,218,100.0
14,T1,T1,Tommy Gainey,73,0.0,,235,100.0
15,T1,T1,Sergio Garcia,61,0.0,,138,100.0
16,T1,T1,Robert Garrigus,80,0.0,,267,100.0
17,T1,T1,Retief Goosen,94,0.0,,265,100.0
18,T1,T1,Bill Haas,107,0.0,,269,100.0
19,T1,T1,Chesson Hadley,84,0.0,,224,100.0
20,T1,T1,James Hahn,82,0.0,,224,100.0
21,T1,T1,J.J. Henry,91,0.0,,246,100.0
22,T1,T1,Jim Herman,62,0.0,,177,100.0
23,T1,T1,J.B. Holmes,86,0.0,,274,100.0
24,T1,T1,Ryo Ishikawa,75,0.0,,238,100.0
25,T1,T1,Zach Johnson,97,0.0,,285,100.0
26,T1,T1,Dustin Johnson,58,0.0,,134,100.0
27,T1,T1,Martin Kaymer,65,0.0,,175,100.0
28,T1,T1,Chris Kirk,105,0.0,,320,100.0
29,T1,T1,Kevin Kisner,85,0.0,,254,100.0
30,T1,T1,Jason Kokrak,65,0.0,,219,100.0
31,T1,T1,Matt Kuchar,91,0.0,,230,100.0
32,T1,T1,Bronson La'Cassie,51,0.0,,141,100.0
33,T1,T1,Martin Laird,66,0.0,,175,100.0
34,T1,T1,Danny Lee,84,0.0,,255,100.0
35,T1,T1,Richard Lee,80,0.0,,224,100.0
36,T1,T1,Justin Leonard,75,0.0,,229,100.0
37,T1,T1,Spencer Levin,59,0.0,,173,100.0
38,T1,T1,David Lingmerth,80,0.0,,241,100.0
39,T1,T1,Andrew Loupe,65,0.0,,183,100.0
40,T1,T1,Hunter Mahan,88,0.0,,223,100.0
41,T1,T1,Ben Martin,80,0.0,,220,100.0
42,T1,T1,Troy Matteson,62,0.0,,183,100.0
43,T1,T1,Graeme McDowell,66,0.0,,149,100.0
44,T1,T1,Rory McIlroy,66,0.0,,172,100.0
45,T1,T1,John Merrick,87,0.0,,247,100.0
46,T1,T1,Louis Oosthuizen,50,0.0,,111,100.0
47,T1,T1,D.A. Points,75,0.0,,208,100.0
48,T1,T1,Michael Putnam,106,0.0,,311,100.0
49,T1,T1,Patrick Reed,92,0.0,,235,100.0
50,T1,T1,Jim Renner,61,0.0,,188,100.0
51,T1,T1,Wes Roach,67,0.0,,180,100.0
52,T1,T1,Charl Schwartzel,64,0.0,,192,100.0
53,T1,T1,Adam Scott,68,0.0,,201,100.0
54,T1,T1,John Senden,99,0.0,,267,100.0
55,T1,T1,Webb Simpson,87,0.0,,251,100.0
56,T1,T1,Shawn Stefani,60,0.0,,182,100.0
57,T1,T1,Henrik Stenson,56,0.0,,127,100.0
58,T1,T1,Chris Stroud,88,0.0,,234,100.0
59,T1,T1,Daniel Summerhays,98,0.0,,260,100.0
60,T1,T1,David Toms,64,0.0,,204,100.0
61,T1,T1,Kevin Tway,64,0.0,,143,100.0
62,T1,T1,Johnson Wagner,69,0.0,,183,100.0
63,T1,T1,Bubba Watson,76,0.0,,206,100.0
64,T1,T1,Boo Weekley,73,0.0,,195,100.0
65,T1,T1,Mike Weir,69,0.0,,194,100.0
66,T1,T1,Willy Wilcox,51,0.0,,152,100.0
67,T1,T1,Gary Woodland,93,0.0,,249,100.0
68,T1,T1,Y.E. Yang,79,0.0,,220,100.0
69,70,70,Brian Harman,111,0.25,1.0,396,99.7
70,71,71,Cameron Tringale,111,0.29,1.0,347,99.7
71,T72,T72,Morgan Hoffmann,103,0.31,1.0,325,99.6
72,T72,T72,Charles Howell III,106,0.31,1.0,326,99.6
73,T72,T72,Brendon Todd,108,0.31,1.0,318,99.6
74,75,75,Brendon de Jonge,109,0.32,1.0,312,99.6
75,76,76,David Hearn,97,0.33,1.0,301,99.6
76,77,77,Brian Davis,93,0.34,1.0,294,99.6
77,T78,T78,Ben Crane,81,0.35,1.0,288,99.6
78,T78,T78,Justin Hicks,103,0.35,1.0,286,99.6
79,T78,T78,Russell Knox,92,0.35,1.0,284,99.6
80,T78,T78,William McGirt,96,0.35,1.0,285,99.6
81,T78,T78,Tim Wilkinson,86,0.35,1.0,285,99.6
82,T83,T83,Ricky Barnes,92,0.36,1.0,278,99.6
83,T83,T83,Freddie Jacobson,91,0.36,1.0,280,99.6
84,T85,T85,Harris English,95,0.37,1.0,270,99.6
85,T85,T85,Vijay Singh,83,0.37,1.0,267,99.6
86,T87,T87,Russell Henley,92,0.39,1.0,258,99.6
87,T87,T87,Scott Langley,95,0.39,1.0,257,99.6
88,T87,T87,Marc Leishman,81,0.39,1.0,257,99.6
89,T87,T87,Jimmy Walker,98,0.39,1.0,256,99.6
90,91,91,John Huh,87,0.4,1.0,247,99.6
91,T92,T92,Robert Allenby,83,0.41,1.0,245,99.5
92,T92,T92,Sean O'Hair,77,0.41,1.0,241,99.5
93,T92,T92,John Rollins,84,0.41,1.0,241,99.5
94,T92,T92,Brandt Snedeker,89,0.41,1.0,244,99.5
95,T92,T92,Josh Teater,90,0.41,1.0,243,99.5
96,T97,T97,Stewart Cink,91,0.42,1.0,236,99.5
97,T97,T97,Billy Horschel,92,0.42,1.0,237,99.5
98,T99,T99,Charlie Beljan,76,0.43,1.0,234,99.5
99,T99,T99,Ken Duke,80,0.43,1.0,230,99.5
100,T99,T99,Jeff Overton,80,0.43,1.0,234,99.5
101,T99,T99,Robert Streb,75,0.43,1.0,234,99.5
102,T103,T103,Matt Jones,83,0.44,1.0,229,99.5
103,T103,T103,Bryce Molder,77,0.44,1.0,229,99.5
104,T105,T105,Roberto Castro,76,0.45,1.0,221,99.5
105,T105,T105,Ernie Els,85,0.45,1.0,223,99.5
106,T105,T105,Scott Stallings,77,0.45,1.0,223,99.5
107,T105,T105,Tyrone Van Aswegen,79,0.45,1.0,221,99.5
108,T109,T109,Jerry Kelly,80,0.46,1.0,217,99.5
109,T109,T109,Ryan Palmer,85,0.46,1.0,218,99.5
110,T109,T109,Kevin Streelman,79,0.46,1.0,219,99.5
111,T112,T112,Aaron Baddeley,74,0.47,1.0,213,99.5
112,T112,T112,Heath Slocum,71,0.47,1.0,211,99.5
113,114,114,Tim Clark,75,0.49,1.0,206,99.5
114,T115,T115,John Peterson,62,0.5,1.0,201,99.5
115,T115,T115,Nick Watney,80,0.5,1.0,202,99.5
116,117,117,Justin Rose,70,0.52,1.0,194,99.4
117,118,118,Mark Wilson,69,0.53,1.0,187,99.4
118,119,119,Jonas Blixt,64,0.59,1.0,169,99.4
119,120,120,Stuart Appleby,92,0.6,2.0,331,99.4
120,T121,T121,Scott Brown,100,0.64,2.0,312,99.3
121,T121,T121,Jeff Maggert,54,0.64,1.0,157,99.3
122,T121,T121,Lee Westwood,57,0.64,1.0,157,99.3
123,124,124,D.H. Lee,54,0.65,1.0,155,99.3
124,125,125,Brooks Koepka,56,0.66,1.0,151,99.3
125,T126,T126,Charley Hoffman,93,0.67,2.0,300,99.3
126,T126,T126,Jordan Spieth,102,0.67,2.0,298,99.3
127,T126,T126,Camilo Villegas,95,0.67,2.0,300,99.3
128,129,129,Jason Dufner,57,0.68,1.0,146,99.3
129,T130,T130,Luke Donald,57,0.69,1.0,144,99.3
130,T130,T130,Brice Garnett,92,0.69,2.0,290,99.3
131,T132,T132,Erik Compton,88,0.7,2.0,287,99.3
132,T132,T132,Kevin Na,94,0.7,2.0,286,99.3
133,T132,T132,Ian Poulter,57,0.7,1.0,142,99.3
134,135,135,Luke Guthrie,85,0.71,2.0,282,99.2
135,136,136,Steven Bowditch,93,0.72,2.0,277,99.2
136,137,137,George McNeill,79,0.79,2.0,253,99.2
137,138,138,Billy Hurley III,86,0.8,2.0,250,99.2
138,139,139,Martin Flores,85,0.81,2.0,246,99.1
139,T140,T140,Sangmoon Bae,76,0.83,2.0,242,99.1
140,T140,T140,Trevor Immelman,84,0.83,2.0,240,99.1
141,T140,T140,Ryan Moore,86,0.83,2.0,242,99.1
142,T143,T143,K.J. Choi,80,0.84,2.0,237,99.1
143,T143,T143,Andres Romero,81,0.84,2.0,238,99.1
144,T145,T145,Matt Every,85,0.85,2.0,235,99.1
145,T145,T145,Brendan Steele,89,0.85,2.0,235,99.1
146,147,147,Charlie Wi,72,0.87,2.0,230,99.1
147,148,148,Andrew Svoboda,77,0.88,2.0,227,99.1
148,T149,T149,Davis Love III,74,0.9,2.0,223,99.1
149,T149,T149,Jhonattan Vegas,77,0.9,2.0,223,99.1
150,151,151,Rickie Fowler,91,0.91,2.0,219,99.0
