,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
45,T45,T45,Tim Wilkinson,86,99.61,776,773
46,47,47,Kevin Kisner,85,99.6,759,756
47,T48,T48,K.J. Choi,80,99.59,731,728
48,T48,T48,Jim Furyk,84,99.59,737,734
49,T50,T50,Billy Horschel,92,99.58,721,718
50,T50,T50,Jerry Kelly,80,99.58,719,716
51,52,52,Chris Kirk,105,99.56,901,897
52,T53,T53,Ricky Barnes,92,99.55,883,879
53,T53,T53,Roberto Castro,76,99.55,663,660
54,T53,T53,Boo Weekley,73,99.55,667,664
55,T56,T56,Chad Collins,78,99.54,653,650
56,T56,T56,Ryo Ishikawa,75,99.54,648,645
57,T56,T56,Johnson Wagner,69,99.54,655,652
58,T59,T59,Ben Crane,81,99.53,845,841
59,T59,T59,Matt Every,85,99.53,643,640
60,T59,T59,John Senden,99,99.53,855,851
61,T62,T62,Brendon de Jonge,109,99.52,1039,1034
62,T62,T62,Freddie Jacobson,91,99.52,834,830
63,T62,T62,Richard Lee,80,99.52,629,626
64,T62,T62,Jordan Spieth,102,99.52,842,838
65,66,66,Patrick Reed,92,99.51,813,809
66,67,67,Nick Watney,80,99.5,605,602
67,68,68,Martin Laird,66,99.49,591,588
68,69,69,Trevor Immelman,84,99.48,764,760
69,70,70,Justin Rose,70,99.47,563,560
70,T71,T71,Bill Haas,107,99.46,927,922
71,T71,T71,J.J. Henry,91,99.46,925,920
72,T71,T71,Russell Knox,92,99.46,923,918
73,74,74,Marc Leishman,81,99.45,724,720
74,75,75,Bryce Molder,77,99.44,712,708
75,T76,T76,Briny Baird,50,99.43,522,519
76,T76,T76,Brian Gay,81,99.43,701,697
77,T76,T76,Wes Roach,67,99.43,527,524
78,79,79,Andres Romero,81,99.42,691,687
79,T80,T80,Tim Clark,75,99.41,673,669
80,T80,T80,Heath Slocum,71,99.41,673,669
81,T80,T80,Y.E. Yang,79,99.41,673,669
82,83,83,Brice Garnett,92,99.4,830,825
83,T84,T84,Brian Davis,93,99.39,821,816
84,T84,T84,Jason Kokrak,65,99.39,657,653
85,86,86,John Peterson,62,99.38,643,639
86,T87,T87,Harris English,95,99.37,793,788
87,T87,T87,Justin Hicks,103,99.37,946,940
88,T89,T89,Aaron Baddeley,74,99.36,626,622
89,T89,T89,D.H. Lee,54,99.36,467,464
90,T89,T89,Brendon Todd,108,99.36,935,929
91,T89,T89,Lee Westwood,57,99.36,469,466
92,T93,T93,Jonas Blixt,64,99.35,463,460
93,T93,T93,Charles Howell III,106,99.35,1082,1075
94,T93,T93,Billy Hurley III,86,99.35,768,763
95,T93,T93,William McGirt,96,99.35,927,921
96,T97,T97,James Driscoll,71,99.34,608,604
97,T97,T97,Chesson Hadley,84,99.34,759,754
98,T97,T97,Brooks Koepka,56,99.34,456,453
99,T97,T97,Michael Thompson,74,99.34,609,605
100,T97,T97,Cameron Tringale,111,99.34,1060,1053
101,T102,T102,Jonathan Byrd,76,99.33,748,743
102,T102,T102,Brendan Steele,89,99.33,743,738
103,104,104,Keegan Bradley,89,99.32,734,729
104,T105,T105,Retief Goosen,94,99.31,869,863
105,T105,T105,Troy Merritt,62,99.31,578,574
106,107,107,Charlie Wi,72,99.3,719,714
107,108,108,Stewart Cink,91,99.29,845,839
108,109,109,Derek Ernst,80,99.28,698,693
109,T110,T110,Carl Pettersson,91,99.27,960,953
110,T110,T110,Henrik Stenson,56,99.27,409,406
111,T112,T112,Sangmoon Bae,76,99.26,672,667
112,T112,T112,Matt Jones,83,99.26,673,668
113,T112,T112,Martin Kaymer,65,99.26,538,534
114,T112,T112,Troy Matteson,62,99.26,538,534
115,T112,T112,Ryan Moore,86,99.26,677,672
116,T112,T112,Kevin Tway,64,99.26,543,539
117,T118,T118,Pat Perez,84,99.25,804,798
118,T118,T118,Scott Stallings,77,99.25,668,663
119,T120,T120,Rickie Fowler,91,99.23,650,645
120,T120,T120,Michael Putnam,106,99.23,1037,1029
121,T120,T120,Webb Simpson,87,99.23,783,777
122,T123,T123,Russell Henley,92,99.22,772,766
123,T123,T123,Kevin Stadler,90,99.22,768,762
124,125,125,Gonzalo Fernandez-Castaño,83,99.2,748,742
125,T126,T126,George McNeill,79,99.18,728,722
126,T126,T126,"Ted Potter, Jr.",68,99.18,611,606
127,128,128,Graham DeLaet,80,99.16,716,710
128,T129,T129,Robert Streb,75,99.15,704,698
129,T129,T129,Bo Van Pelt,83,99.15,704,698
130,131,131,Dustin Johnson,58,99.13,461,457
131,T132,T132,Sergio Garcia,61,99.11,449,445
132,T132,T132,Will MacKenzie,82,99.11,783,776
133,T132,T132,Brian Stuard,91,99.11,783,776
134,T135,T135,Ángel Cabrera,69,99.1,665,659
135,T135,T135,Camilo Villegas,95,99.1,892,884
136,137,137,Bud Cauley,56,99.07,538,533
137,138,138,Brad Fritsch,50,99.05,421,417
138,T139,T139,Charlie Beljan,76,99.04,728,721
139,T139,T139,Ernie Els,85,99.04,729,722
140,141,141,Luke Guthrie,85,99.01,807,799
141,T142,T142,Charley Hoffman,93,98.99,795,787
142,T142,T142,Phil Mickelson,71,98.99,496,491
143,T142,T142,Charl Schwartzel,64,98.99,594,588
144,T145,T145,Stuart Appleby,92,98.97,874,865
145,T145,T145,Kevin Streelman,79,98.97,678,671
146,147,147,Mark Wilson,69,98.96,674,667
147,148,148,Martin Flores,85,98.94,758,750
148,149,149,Davis Love III,74,98.91,731,723
149,T150,T150,Shawn Stefani,60,98.9,639,632
150,T150,T150,Hudson Swafford,75,98.9,636,629
151,T152,T152,Robert Allenby,83,98.89,814,805
152,T152,T152,Jhonattan Vegas,77,98.89,723,715
153,154,154,Kevin Chappell,100,98.86,969,958
154,155,155,Chad Campbell,57,98.84,517,511
155,156,156,Jeff Maggert,54,98.81,505,499
156,157,157,Louis Oosthuizen,50,98.8,332,328
157,158,158,Jim Renner,61,98.79,578,571
158,159,159,Nicholas Thompson,85,98.74,791,781
159,T160,T160,Jamie Lovemark,64,98.7,539,532
160,T160,T160,Hideki Matsuyama,82,98.7,694,685
161,T162,T162,J.B. Holmes,86,98.68,831,820
162,T162,T162,Seung-Yul Noh,92,98.68,831,820
163,164,164,Ken Duke,80,98.67,751,741
164,165,165,Vijay Singh,83,98.64,880,868
165,T166,T166,Scott Brown,100,98.62,871,859
166,T166,T166,John Merrick,87,98.62,867,855
167,168,168,Kyle Stanley,87,98.56,832,820
168,169,169,Paul Casey,56,98.51,471,464
169,170,170,Woody Austin,63,98.48,592,583
170,171,171,Rory Sabbatini,82,98.45,709,698
171,172,172,Steven Bowditch,93,98.33,896,881
172,173,173,Geoff Ogilvy,84,98.28,816,802
173,174,174,Rory McIlroy,66,98.26,518,509
174,175,175,Ian Poulter,57,97.91,431,422
175,176,176,Jason Dufner,57,97.61,503,491
176,177,177,Lucas Glover,68,95.08,590,561
