,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
43,T44,T44,Will MacKenzie,82,93.96,149,140
44,T44,T44,Scott Stallings,77,93.96,149,140
45,46,46,Hunter Mahan,88,93.94,165,155
46,47,47,Luke Donald,57,93.9,82,77
47,48,48,John Huh,87,93.88,196,184
48,49,49,Justin Hicks,103,93.84,211,198
49,50,50,Brooks Koepka,56,93.83,81,76
50,51,51,Johnson Wagner,69,93.81,113,106
51,52,52,Graham DeLaet,80,93.8,129,121
52,T53,T53,Morgan Hoffmann,103,93.79,177,166
53,T53,T53,J.B. Holmes,86,93.79,177,166
54,55,55,Cameron Tringale,111,93.75,208,195
55,56,56,James Driscoll,71,93.71,143,134
56,57,57,Danny Lee,84,93.62,141,132
57,58,58,Brendon de Jonge,109,93.59,156,146
58,59,59,Jason Bohn,81,93.53,139,130
59,60,60,Bryce Molder,77,93.5,123,115
60,61,61,Matt Every,85,93.48,138,129
61,62,62,Brendan Steele,89,93.46,153,143
62,63,63,Erik Compton,88,93.41,167,156
63,T64,T64,J.J. Henry,91,93.38,136,127
64,T64,T64,Jeff Overton,80,93.38,136,127
65,66,66,John Rollins,84,93.18,132,123
66,67,67,Webb Simpson,87,93.15,146,136
67,68,68,Spencer Levin,59,93.14,102,95
68,69,69,Carl Pettersson,91,93.08,159,148
69,70,70,Troy Matteson,62,93.07,101,94
70,71,71,Charley Hoffman,93,93.04,158,147
71,72,72,Matt Kuchar,91,92.98,171,159
72,T73,T73,Brice Garnett,92,92.95,156,145
73,T73,T73,Brian Stuard,91,92.95,156,145
74,75,75,Henrik Stenson,56,92.94,85,79
75,76,76,Ángel Cabrera,69,92.92,113,105
76,77,77,Brian Davis,93,92.89,197,183
77,T78,T78,Martin Flores,85,92.81,139,129
78,T78,T78,Chesson Hadley,84,92.81,167,155
79,80,80,John Peterson,62,92.73,110,102
80,81,81,Chad Collins,78,92.68,123,114
81,82,82,Derek Ernst,80,92.62,122,113
82,83,83,Andrew Svoboda,77,92.56,121,112
83,84,84,Zach Johnson,97,92.55,161,149
84,T85,T85,Dustin Johnson,58,92.5,80,74
85,T85,T85,Marc Leishman,81,92.5,160,148
86,87,87,Patrick Reed,92,92.47,146,135
87,88,88,Tyrone Van Aswegen,79,92.44,119,110
88,89,89,Robert Garrigus,80,92.42,132,122
89,90,90,Billy Horschel,92,92.41,145,134
90,91,91,Rory McIlroy,66,92.39,92,85
91,T92,T92,Retief Goosen,94,92.36,144,133
92,T92,T92,James Hahn,82,92.36,157,145
93,T94,T94,Michael Putnam,106,92.31,195,180
94,T94,T94,Justin Rose,70,92.31,117,108
95,96,96,Hudson Swafford,75,92.25,129,119
96,97,97,William McGirt,96,92.21,154,142
97,98,98,Mike Weir,69,92.11,114,105
98,99,99,Ben Curtis,77,92.06,126,116
99,T100,T100,Ben Crane,81,91.98,162,149
100,T100,T100,Josh Teater,90,91.98,162,149
101,102,102,Brad Fritsch,50,91.95,87,80
102,T103,T103,Jason Kokrak,65,91.87,123,113
103,T103,T103,Kevin Streelman,79,91.87,123,113
104,105,105,Chris Kirk,105,91.86,172,158
105,106,106,Chris Stroud,88,91.72,169,155
106,107,107,Sergio Garcia,61,91.67,60,55
107,108,108,Chad Campbell,57,91.59,107,98
108,109,109,Jim Herman,62,91.58,95,87
109,110,110,David Toms,64,91.51,106,97
110,111,111,Scott Langley,95,91.49,141,129
111,112,112,D.H. Lee,54,91.43,105,96
112,113,113,Bubba Watson,76,91.4,93,85
113,114,114,Brendon Todd,108,91.35,185,169
114,T115,T115,Steven Bowditch,93,91.3,161,147
115,T115,T115,Daniel Summerhays,98,91.3,161,147
116,117,117,Ryan Moore,86,91.27,126,115
117,118,118,Charl Schwartzel,64,91.18,102,93
118,119,119,Tim Wilkinson,86,91.11,135,123
119,120,120,Jim Renner,61,91.07,112,102
120,121,121,Charlie Beljan,76,90.85,153,139
121,122,122,Paul Casey,56,90.79,76,69
122,123,123,Pat Perez,84,90.75,173,157
123,124,124,Hideki Matsuyama,82,90.71,140,127
124,125,125,Michael Thompson,74,90.63,128,116
125,126,126,Ernie Els,85,90.35,114,103
126,T127,T127,Martin Kaymer,65,90.32,93,84
127,T127,T127,Jordan Spieth,102,90.32,155,140
128,129,129,Rory Sabbatini,82,90.3,134,121
129,130,130,Kevin Chappell,100,90.29,175,158
130,131,131,Trevor Immelman,84,90.28,144,130
131,132,132,Charles Howell III,106,90.11,182,164
132,133,133,Jonathan Byrd,76,90.08,121,109
133,134,134,Andrew Loupe,65,89.8,98,88
134,135,135,Luke Guthrie,85,89.74,156,140
135,136,136,Wes Roach,67,89.62,106,95
136,137,137,K.J. Choi,80,89.55,134,120
137,138,138,Camilo Villegas,95,89.34,197,176
138,139,139,Sangmoon Bae,76,89.31,131,117
139,140,140,Bill Haas,107,89.24,158,141
140,141,141,Seung-Yul Noh,92,89.17,157,140
141,142,142,Ryo Ishikawa,75,89.15,129,115
142,143,143,Mark Wilson,69,88.79,116,103
143,144,144,Jeff Maggert,54,88.64,88,78
144,145,145,Davis Love III,74,88.43,121,107
145,146,146,Heath Slocum,71,88.37,129,114
146,147,147,Nicholas Thompson,85,88.28,145,128
147,148,148,Charlie Wi,72,88.24,119,105
148,149,149,Gonzalo Fernandez-Castaño,83,88.19,144,127
149,150,150,Jerry Kelly,80,88.15,135,119
150,151,151,Jamie Lovemark,64,88.1,84,74
151,152,152,Shawn Stefani,60,88.07,109,96
152,153,153,D.A. Points,75,87.97,133,117
153,154,154,Ken Duke,80,87.5,128,112
154,155,155,Bronson La'Cassie,51,87.14,70,61
155,156,156,Russell Knox,92,87.12,163,142
156,157,157,Kevin Stadler,90,87.07,116,101
157,T158,T158,Adam Scott,68,86.96,115,100
158,T158,T158,Boo Weekley,73,86.96,115,100
159,160,160,Robert Allenby,83,86.78,121,105
160,161,161,Matt Jones,83,86.54,104,90
161,162,162,Ricky Barnes,92,86.52,141,122
162,163,163,Jason Dufner,57,86.49,74,64
163,164,164,Kyle Stanley,87,86.39,147,127
164,165,165,Geoff Ogilvy,84,86.06,165,142
165,166,166,Kevin Tway,64,86.02,93,80
166,167,167,Stewart Cink,91,85.94,128,110
167,168,168,Vijay Singh,83,85.8,162,139
168,169,169,Briny Baird,50,85.71,84,72
169,170,170,Louis Oosthuizen,50,85.0,60,51
170,171,171,Robert Streb,75,84.44,135,114
171,172,172,Lee Westwood,57,83.33,84,70
172,173,173,Nick Watney,80,82.79,122,101
173,174,174,Jhonattan Vegas,77,82.09,134,110
174,175,175,Roberto Castro,76,81.82,121,99
175,176,176,Lucas Glover,68,78.57,98,77
176,177,177,John Merrick,87,76.47,136,104
