,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
0,1,1,Joe Durant,26,34,1.0,1,10,2004450
1,T2,T2,Kevin Na,32,30,2.0,3,7,2004430
2,T2,T2,Jeff Sluman,28,30,,1,3,2004480
3,4,4,Steve Allan,33,29,4.0,3,2,2004290
4,T5,T5,Sergio Garcia,18,28,1.0,1,16,2004040
5,T5,T5,Matt Hendrix,3,28,1.0,2,12,2004290
6,T5,T5,Tom Lehman,19,28,7.0,4,13,2004400
7,T5,T5,Rod Pampling,26,28,2.0,3,11,2004430
8,T9,T9,José Coceres,20,27,1.0,1,9,2004370
9,T9,T9,Vijay Singh,29,27,,1,12,2004240
10,T11,T11,Olin Browne,30,25,1.0,2,10,2004450
11,T11,T11,Tim Clark,26,25,5.0,1,4,2004380
12,T11,T11,Jerry Kelly,29,25,,3,11,2004490
13,T11,T11,Roland Thatcher,23,25,2.0,1,12,2004290
14,T15,T15,Jim Furyk,14,24,4.0,1,2,2004010
15,T15,T15,Adam Scott,16,24,,1,15,2004260
16,T17,T17,Jay Delsing,26,23,,3,17,2004450
17,T17,T17,Neal Lancaster,33,23,2.0,3,16,2004470
18,T17,T17,Billy Mayfair,32,23,8.0,2,14,2004080
19,T17,T17,John Senden,28,23,2.0,5,18,2004030
20,T17,T17,Bo Van Pelt,30,23,2.0,4,9,2004450
21,T17,T17,Duffy Waldorf,26,23,6.0,3,11,2004030
22,T23,T23,Brent Geiberger,31,22,,1,1,2004460
23,T23,T23,J.J. Henry,30,22,,1,4,2004460
24,T23,T23,Scott Hoch,17,22,1.0,1,9,2004320
25,T23,T23,Jeff Maggert,20,22,4.0,2,17,2004050
26,T23,T23,Geoff Ogilvy,26,22,,1,18,2004470
27,T23,T23,John Rollins,29,22,3.0,1,16,2004290
28,T23,T23,Camilo Villegas,10,22,1.0,2,10,2004420
29,T30,T30,Craig Barlow,25,21,,2,5,2004070
30,T30,T30,Chad Campbell,28,21,2.0,2,16,2004010
31,T30,T30,Carlos Franco,27,21,2.0,3,4,2004170
32,T30,T30,Lucas Glover,30,21,1.0,1,16,2004140
33,T30,T30,Retief Goosen,16,21,,1,8,2004040
34,T30,T30,Donnie Hammond,13,21,7.0,1,15,2004450
35,T30,T30,Justin Leonard,25,21,2.0,1,4,2004480
36,T30,T30,Rory Sabbatini,26,21,,4,15,2004080
37,T30,T30,Scott Simpson,18,21,2.0,2,18,2004390
38,T30,T30,Joey Sindelar,31,21,,2,1,2004290
39,T30,T30,Mark Wiebe,6,21,8.0,1,1,2004290
40,T41,T41,Bart Bryant,23,20,3.0,2,15,2004400
41,T41,T41,Daniel Chopra,33,20,,1,18,2004290
42,T41,T41,John Cook,19,20,3.0,2,17,2004020
43,T41,T41,Chris Couch,24,20,3.0,2,18,2004400
44,T41,T41,Luke Donald,21,20,1.0,2,1,2004260
45,T41,T41,Steve Elkington,20,20,2.0,1,4,2004460
46,T41,T41,Todd Fischer,33,20,,4,18,2004020
47,T41,T41,Steve Flesch,31,20,,2,18,2004040
48,T41,T41,Shigeki Maruyama,26,20,1.0,3,14,2004010
49,T41,T41,Arron Oberholser,23,20,5.0,1,15,2004340
50,T41,T41,David Peoples,26,20,2.0,1,9,2004290
51,T41,T41,Hidemichi Tanaka,27,20,2.0,3,14,2004290
52,T41,T41,Esteban Toledo,36,20,2.0,4,18,2004030
53,T54,T54,Rich Barcelo,26,19,,2,14,2004240
54,T54,T54,D.J. Brigman,27,19,1.0,3,2,2004390
55,T54,T54,Alex Cejka,24,19,,2,3,2004450
56,T54,T54,Ben Crane,27,19,,2,15,2004010
57,T54,T54,Trevor Dodds,20,19,2.0,2,14,2004290
58,T54,T54,Padraig Harrington,12,19,,1,16,2004340
59,T54,T54,Freddie Jacobson,24,19,1.0,2,8,2004220
60,T54,T54,Lee Janzen,25,19,1.0,1,16,2004450
61,T54,T54,Per-Ulrik Johansson,12,19,,3,11,2004030
62,T54,T54,Skip Kendall,29,19,,1,10,2004450
63,T54,T54,Hank Kuehne,30,19,2.0,4,8,2004060
64,T54,T54,Hunter Mahan,30,19,,2,18,2004400
65,T54,T54,Phil Mickelson,22,19,,4,11,2004150
66,T54,T54,Nick O'Hern,2,19,9.0,1,16,2004340
67,T54,T54,Deane Pappas,22,19,3.0,4,12,2004080
68,T54,T54,Brett Quigley,31,19,4.0,3,9,2004450
69,T54,T54,Kirk Triplett,24,19,2.0,1,2,2004050
70,T54,T54,Bob Tway,26,19,3.0,4,13,2004010
71,T72,T72,Stuart Appleby,25,18,1.0,1,14,2004470
72,T72,T72,Tommy Armour III,28,18,1.0,1,17,2004110
73,T72,T72,Briny Baird,30,18,1.0,4,18,2004280
74,T72,T72,Cameron Beckman,30,18,1.0,2,12,2004430
75,T72,T72,Fred Couples,16,18,1.0,3,18,2004010
76,T72,T72,Robert Damron,28,18,1.0,2,10,2004030
77,T72,T72,David Edwards,13,18,7.0,1,15,2004080
78,T72,T72,Joel Edwards,11,18,3.0,2,14,2004290
79,T72,T72,Fred Funk,29,18,13.0,4,11,2004390
80,T72,T72,Peter Jacobsen,10,18,,1,2,2004050
81,T72,T72,Kent Jones,32,18,1.0,4,17,2004040
82,T72,T72,Scott McCarron,27,18,1.0,2,16,2004110
83,T72,T72,Shaun Micheel,27,18,9.0,1,12,2004070
84,T72,T72,Joe Ogilvie,32,18,,3,10,2004400
85,T72,T72,Dennis Paulson,21,18,1.0,1,4,2004180
86,T72,T72,Ian Poulter,9,18,5.0,2,2,2004150
87,T72,T72,Ted Purdy,35,18,,4,18,2004170
88,T72,T72,Chris Riley,23,18,1.0,1,7,2004040
89,T72,T72,Patrick Sheehan,33,18,,1,1,2004460
90,T72,T72,David Toms,24,18,2.0,1,8,2004180
91,T72,T72,Mark Wilson,19,18,,2,9,2004450
92,T72,T72,Tiger Woods,19,18,1.0,3,7,2004010
93,T94,T94,Robert Allenby,26,17,2.0,3,9,2004450
94,T94,T94,Billy Andrade,31,17,2.0,2,15,2004430
95,T94,T94,Paul Azinger,23,17,1.0,1,10,2004180
96,T94,T94,Stewart Cink,28,17,,1,10,2004280
97,T94,T94,Darren Clarke,16,17,,1,2,2004010
98,T94,T94,Jason Dufner,28,17,9.0,1,8,2004460
99,T94,T94,Ken Duke,30,17,1.0,1,2,2004060
100,T94,T94,Bob Estes,23,17,8.0,2,1,2004180
101,T94,T94,Robert Gamez,31,17,,4,13,2004450
102,T94,T94,Tim Herron,26,17,2.0,2,8,2004030
103,T94,T94,David Howell,3,17,4.0,1,10,2004440
104,T94,T94,Charles Howell III,30,17,,4,2,2004020
105,T94,T94,John Maginnes,12,17,1.0,1,1,2004080
106,T94,T94,Pat Perez,32,17,,4,16,2004450
107,T94,T94,Kenny Perry,23,17,,1,15,2004240
108,T94,T94,Dicky Pride,23,17,4.0,3,15,2004450
109,T94,T94,Scott Verplank,24,17,6.0,1,10,2004440
110,T94,T94,Mike Weir,22,17,5.0,4,18,2004010
111,T94,T94,Dean Wilson,33,17,1.0,4,6,2004400
112,T113,T113,Stephen Ames,27,16,,1,11,2004030
113,T113,T113,Notah Begay III,23,16,,1,11,2004190
114,T113,T113,Jason Bohn,29,16,12.0,1,2,2004290
115,T113,T113,Craig Bowden,30,16,1.0,3,8,2004290
116,T113,T113,David Branshaw,30,16,6.0,1,11,2004450
117,T113,T113,Ángel Cabrera,8,16,1.0,1,17,2004440
118,T113,T113,Mark Calcavecchia,24,16,,2,17,2004170
119,T113,T113,Michael Clark II,14,16,,1,7,2004290
120,T113,T113,Ben Curtis,20,16,5.0,1,18,2004120
121,T113,T113,John Daly,22,16,,2,15,2004030
122,T113,T113,Ernie Els,16,16,1.0,1,11,2004240
123,T113,T113,Dan Forsman,28,16,1.0,3,14,2004450
124,T113,T113,David Frost,26,16,,1,15,2004450
125,T113,T113,Mark Hensby,29,16,,1,3,2004110
126,T113,T113,Brandt Jobe,9,16,,2,7,2004070
127,T113,T113,Zach Johnson,30,16,1.0,3,5,2004470
128,T113,T113,Jonathan Kaye,25,16,1.0,1,1,2004450
129,T113,T113,Matt Kuchar,28,16,3.0,1,17,2004430
130,T113,T113,J.L. Lewis,32,16,2.0,4,14,2004030
131,T113,T113,Davis Love III,24,16,1.0,4,9,2004020
132,T113,T113,Steve Lowery,28,16,2.0,2,1,2004220
133,T113,T113,Blaine McCallister,27,16,,1,9,2004170
134,T113,T113,Spike McRoy,33,16,5.0,3,11,2004450
135,T113,T113,Rocco Mediate,19,16,2.0,2,12,2004240
136,T113,T113,Ryan Moore,1,16,,1,5,2004460
137,T113,T113,David Morland IV,27,16,,1,3,2004260
138,T113,T113,David Ogrin,2,16,6.0,2,16,2004290
139,T113,T113,Dan Olsen,31,16,4.0,1,8,2004290
140,T113,T113,Ryan Palmer,33,16,2.0,1,12,2004460
141,T113,T113,Brenden Pappas,34,16,3.0,1,15,2004060
142,T113,T113,Carl Paulson,13,16,3.0,2,10,2004280
143,T113,T113,Justin Rose,22,16,,4,1,2004320
144,T113,T113,Heath Slocum,31,16,2.0,2,6,2004070
145,T113,T113,Chris Smith,33,16,,4,17,2004280
146,T113,T113,Hal Sutton,16,16,3.0,2,14,2004070
147,T113,T113,Omar Uresti,28,16,,1,10,2004320
148,T149,T149,Woody Austin,29,15,2.0,2,1,2004320
149,T149,T149,Jay Don Blake,14,15,,3,5,2004050
150,T149,T149,Danny Briggs,28,15,1.0,1,17,2004050
151,T149,T149,Brad Bryant,4,15,,1,7,2004290
152,T149,T149,Tom Carter,35,15,,2,8,2004320
153,T149,T149,Paul Casey,11,15,2.0,2,11,2004320
154,T149,T149,Chris DiMarco,27,15,,3,17,2004280
155,T149,T149,Harrison Frazar,25,15,1.0,3,11,2004450
156,T149,T149,Jay Haas,23,15,,3,1,2004480
157,T149,T149,Scott Hend,29,15,1.0,2,13,2004320
158,T149,T149,Greg Kraft,4,15,2.0,2,17,2004220
159,T149,T149,Cliff Kresge,33,15,,4,8,2004420
160,T149,T149,Brad Lardon,17,15,,1,8,2004430
161,T149,T149,Stephen Leaney,24,15,2.0,1,7,2004480
162,T149,T149,Ian Leggatt,5,15,3.0,3,8,2004030
163,T149,T149,Casey Martin,2,15,,3,5,2004080
164,T149,T149,John Morgan,16,15,2.0,2,11,2004400
165,T149,T149,Loren Roberts,22,15,2.0,1,2,2004340
166,T149,T149,Gene Sauers,30,15,3.0,3,6,2004100
167,T149,T149,Hideto Tanihara,3,15,1.0,2,3,2004320
168,T149,T149,Vaughn Taylor,27,15,,3,1,2004260
169,T149,T149,Jay Williamson,33,15,1.0,4,2,2004290
170,T149,T149,Don Yrene,2,15,,1,13,2004080
171,T172,T172,Aaron Barber,17,14,3.0,1,16,2004400
172,T172,T172,Pat Bates,32,14,2.0,2,13,2004320
173,T172,T172,Jeff Brehaut,34,14,10.0,4,4,2004030
174,T172,T172,Keith Clearwater,5,14,8.0,1,4,2004240
175,T172,T172,Russ Cochran,25,14,2.0,3,7,2004180
176,T172,T172,Niclas Fasth,22,14,,1,13,2004060
177,T172,T172,Robin Freeman,13,14,10.0,2,9,2004390
178,T172,T172,Hiroyuki Fujita,2,14,2.0,3,15,2004290
179,T172,T172,"Jim Gallagher, Jr.",9,14,1.0,1,9,2004290
180,T172,T172,Mathias Grönberg,32,14,,3,4,2004190
181,T172,T172,J.P. Hayes,27,14,2.0,1,3,2004460
182,T172,T172,Mike Heinen,17,14,3.0,1,16,2004280
183,T172,T172,Glen Hnatiuk,9,14,,3,4,2004030
184,T172,T172,John Huston,20,14,1.0,3,4,2004170
185,T172,T172,Richard Johnson,32,14,2.0,3,11,2004450
186,T172,T172,Thomas Levet,5,14,1.0,1,14,2004300
187,T172,T172,Frank Lickliter II,27,14,2.0,1,13,2004040
188,T172,T172,Kelly Mitchum,2,14,2.0,2,1,2004260
189,T172,T172,Mark O'Meara,17,14,3.0,2,7,2004320
190,T172,T172,Andy Oldcorn,1,14,,2,13,2004300
191,T172,T172,Steve Pate,24,14,4.0,2,12,2004450
192,T172,T172,Tom Pernice Jr.,31,14,1.0,1,17,2004050
193,T172,T172,Tim Petrovic,32,14,1.0,3,4,2004450
194,T172,T172,Carl Pettersson,28,14,1.0,4,17,2004300
195,T172,T172,Tag Ridings,18,14,1.0,2,3,2004460
196,T172,T172,John Riegger,17,14,1.0,1,3,2004190
197,T172,T172,"Wes Short, Jr.",12,14,5.0,2,13,2004320
198,T172,T172,Paul Stankowski,14,14,,1,13,2004040
199,T172,T172,David Sutherland,16,14,1.0,1,8,2004180
200,T172,T172,Stan Utley,8,14,1.0,3,12,2004290
201,T172,T172,Garrett Willis,17,14,2.0,1,3,2004430
202,T203,T203,Arjun Atwal,30,13,,1,9,2004050
203,T203,T203,Brian Bateman,24,13,,2,10,2004140
204,T203,T203,Jim Benepe,2,13,3.0,2,7,2004290
205,T203,T203,Thomas Bjørn,12,13,2.0,1,1,2004440
206,T203,T203,Guy Boros,24,13,,1,1,2004260
207,T203,T203,Tom Byrum,25,13,,2,17,2004370
208,T203,T203,Nick Cassini,1,13,,1,10,2004140
209,T203,T203,Kris Cox,26,13,5.0,2,17,2004180
210,T203,T203,Danny Ellis,26,13,,1,13,2004450
211,T203,T203,Rick Fehr,3,13,,1,11,2004290
212,T203,T203,Bill Glasson,17,13,,1,10,2004450
213,T203,T203,Matt Gogel,25,13,2.0,2,16,2004430
214,T203,T203,Paul Goydos,2,13,,3,8,2004470
215,T203,T203,Mike Grob,13,13,1.0,2,9,2004370
216,T203,T203,Brian Kortan,24,13,2.0,2,16,2004430
217,T203,T203,Bernhard Langer,15,13,6.0,2,13,2004120
