,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
201,T167,T167,Dan Halldorson,6,,
202,T167,T167,Morris Hatalsky,6,,
203,T167,T167,J.P. Hayes,6,3.0,
204,T167,T167,Vance Heafner,6,,
205,T167,T167,Mike Heinen,6,1.0,
206,T167,T167,Nolan Henke,6,,
207,T167,T167,Joe Inman,6,,
208,T167,T167,John Inman,6,,
209,T167,T167,Barry Jaeckel,6,,
210,T167,T167,Lee Janzen,6,5.0,
211,T167,T167,Tom Jenkins,6,,
212,T167,T167,Brandt Jobe,6,3.0,
213,T167,T167,Pete Jordan,6,1.0,
214,T167,T167,Jerry Kelly,6,5.0,
215,T167,T167,Skip Kendall,6,5.0,
216,T167,T167,Hank Kuehne,6,6.0,
217,T167,T167,Bob Lohr,6,,
218,T167,T167,Len Mattiace,6,5.0,
219,T167,T167,Billy Mayfair,6,3.0,
220,T167,T167,Jim McGovern,6,3.0,
221,T167,T167,Johnny Miller,6,,
222,T167,T167,Tim Norris,6,,
223,T167,T167,Geoff Ogilvy,6,4.0,
224,T167,T167,David Ogrin,6,1.0,
225,T167,T167,Brenden Pappas,6,6.0,
226,T167,T167,Steve Pate,6,3.0,
227,T167,T167,Dennis Paulson,6,3.0,
228,T167,T167,Carl Paulson,6,3.0,
229,T167,T167,Craig Perks,6,2.0,
230,T167,T167,Tom Pernice Jr.,6,5.0,
231,T167,T167,Mark Pfeil,6,,
232,T167,T167,Dan Pohl,6,1.0,
233,T167,T167,Sam Randolph,6,,
234,T167,T167,John Riegger,6,6.0,
235,T167,T167,Lee Rinker,6,,
236,T167,T167,Bill Rogers,6,,
237,T167,T167,Justin Rose,6,6.0,
238,T167,T167,Dave Rummells,6,,
239,T167,T167,Bill Sander,6,,
240,T167,T167,Ted Schulz,6,,
241,T167,T167,John Senden,6,4.0,
242,T167,T167,Tim Simpson,6,,
243,T167,T167,Heath Slocum,6,5.0,
244,T167,T167,Steve Stricker,6,3.0,
245,T167,T167,Phil Tataurangi,6,,
246,T167,T167,Leonard Thompson,6,,
247,T167,T167,Esteban Toledo,6,2.0,
248,T167,T167,Ted Tryba,6,1.0,
249,T167,T167,Fred Wadsworth,6,,
250,T167,T167,Denis Watson,6,,
251,T167,T167,Lee Westwood,6,6.0,
252,T167,T167,Willie Wood,6,3.0,
253,T254,T254,JC Anderson,5,,
254,T254,T254,Isao Aoki,5,,
255,T254,T254,Seve Ballesteros,5,,
256,T254,T254,Aaron Barber,5,3.0,
257,T254,T254,Craig Barlow,5,5.0,
258,T254,T254,"David Berganio, Jr.",5,,
259,T254,T254,Thomas Bjørn,5,4.0,
260,T254,T254,Jason Bohn,5,5.0,
261,T254,T254,Guy Boros,5,2.0,
262,T254,T254,Michael Bradley,5,2.0,
263,T254,T254,Billy Ray Brown,5,,
264,T254,T254,Ken Brown,5,,
265,T254,T254,Jason Buha,5,,
266,T254,T254,George Cadle,5,,
267,T254,T254,Alex Cejka,5,3.0,
268,T254,T254,Brandel Chamblee,5,2.0,
269,T254,T254,Barry Cheesman,5,,
270,T254,T254,Brian Claar,5,,
271,T254,T254,Darren Clarke,5,3.0,
272,T254,T254,José Coceres,5,5.0,
273,T254,T254,Frank Conner,5,,
274,T254,T254,Ben Crenshaw,5,,
275,T254,T254,John Daly,5,3.0,
276,T254,T254,Jim Dent,5,,
277,T254,T254,Mike Donald,5,,
278,T254,T254,Ed Dougherty,5,,
279,T254,T254,Jason Dufner,5,5.0,
280,T254,T254,Lee Elder,5,,
281,T254,T254,Brad Fabel,5,,
282,T254,T254,Nick Faldo,5,,
283,T254,T254,Brad Faxon,5,3.0,
284,T254,T254,Keith Fergus,5,1.0,
285,T254,T254,Todd Fischer,5,5.0,
286,T254,T254,Raymond Floyd,5,,
287,T254,T254,Tom Gillis,5,,
288,T254,T254,David Gossett,5,1.0,
289,T254,T254,Wayne Grady,5,,
290,T254,T254,David Graham,5,,
291,T254,T254,Mathias Grönberg,5,2.0,
292,T254,T254,Jerry Haas,5,,
293,T254,T254,Brian Henninger,5,1.0,
294,T254,T254,J.J. Henry,5,5.0,
295,T254,T254,Mark Hensby,5,5.0,
296,T254,T254,Gabriel Hjertstedt,5,2.0,
297,T254,T254,Glen Hnatiuk,5,2.0,
298,T254,T254,Bradley Hughes,5,,
299,T254,T254,Tripp Isenhour,5,1.0,
300,T254,T254,Freddie Jacobson,5,5.0,
301,T254,T254,Billy Kratzert,5,,
302,T254,T254,Matt Kuchar,5,4.0,
303,T254,T254,Franklin Langham,5,,
304,T254,T254,Scott Laycock,5,,
305,T254,T254,Michael Long,5,,
306,T254,T254,Dick Mast,5,,
307,T254,T254,Pat McGowan,5,,
308,T254,T254,Mark McNulty,5,,
309,T254,T254,Spike McRoy,5,4.0,
310,T254,T254,Steve Melnyk,5,,
311,T254,T254,Shaun Micheel,5,3.0,
312,T254,T254,Jodie Mudd,5,,
313,T254,T254,Bob Murphy,5,,
314,T254,T254,Sean Murphy,5,1.0,
315,T254,T254,Mac O'Grady,5,,
316,T254,T254,Arron Oberholser,5,3.0,
317,T254,T254,Joe Ogilvie,5,5.0,
318,T254,T254,Rod Pampling,5,5.0,
319,T254,T254,Greg Powers,5,,
320,T254,T254,Tom Purtzer,5,,
321,T254,T254,Brett Quigley,5,2.0,
322,T254,T254,John Rollins,5,4.0,
323,T254,T254,Mike Schuchart,5,,
324,T254,T254,Tom Shaw,5,,
325,T254,T254,Bob Shearer,5,,
326,T254,T254,Jim Simons,5,,
327,T254,T254,Jerry Smith,5,,
328,T254,T254,Mike Smith,5,,
329,T254,T254,J.C. Snead,5,,
330,T254,T254,Ron Streck,5,,
331,T254,T254,Mike Sullivan,5,,
332,T254,T254,Doug Tewell,5,,
333,T254,T254,Robert Thompson,5,,
334,T254,T254,Tommy Tolles,5,3.0,
335,T254,T254,Greg Twiggs,5,,
336,T254,T254,Brett Upper,5,,
337,T254,T254,Stan Utley,5,2.0,
338,T254,T254,Bo Van Pelt,5,5.0,
339,T254,T254,Brian Watts,5,3.0,
340,T254,T254,Tom Weiskopf,5,,
341,T254,T254,Jay Williamson,5,4.0,
342,T254,T254,Dean Wilson,5,5.0,
343,T254,T254,Kaname Yokoo,5,,
344,T345,T345,"Joe Acosta, Jr.",4,,
345,T345,T345,Michael Allen,4,3.0,
346,T345,T345,George Archer,4,,
347,T345,T345,Ty Armstrong,4,,
348,T345,T345,Aaron Baddeley,4,4.0,
349,T345,T345,Ben Bates,4,,
350,T345,T345,Rich Beem,4,2.0,
351,T345,T345,Jim Benepe,4,2.0,
352,T345,T345,Shane Bertsch,4,,
353,T345,T345,Craig Bowden,4,3.0,
354,T345,T345,Danny Briggs,4,4.0,
355,T345,T345,Kevin Burton,4,,
356,T345,T345,Ángel Cabrera,4,4.0,
357,T345,T345,Mark Carnevale,4,,
358,T345,T345,Tom Carter,4,4.0,
359,T345,T345,Michael Clark II,4,2.0,
360,T345,T345,Paul Claxton,4,,
361,T345,T345,Tim Conley,4,1.0,
362,T345,T345,Jeff Coston,4,1.0,
363,T345,T345,Rett Crowder,4,,
364,T345,T345,Paul Curry,4,,
365,T345,T345,Bruce Devlin,4,,
366,T345,T345,Terry Diehl,4,,
367,T345,T345,Trevor Dodds,4,1.0,
368,T345,T345,Luke Donald,4,2.0,
369,T345,T345,Doug Dunakey,4,,
370,T345,T345,Bob Eastwood,4,,
371,T345,T345,Danny Ellis,4,3.0,
372,T345,T345,Forrest Fezler,4,,
373,T345,T345,Bob Friend,4,,
374,T345,T345,Jeff Gallagher,4,,
375,T345,T345,Buddy Gardner,4,,
376,T345,T345,Gibby Gilbert,4,,
377,T345,T345,Lucas Glover,4,4.0,
378,T345,T345,Mathew Goggin,4,1.0,
379,T345,T345,Jeff Gove,4,,
380,T345,T345,Scott Gump,4,,
381,T345,T345,Phillip Hancock,4,,
382,T345,T345,Padraig Harrington,4,4.0,
383,T345,T345,Jeff Hart,4,,
384,T345,T345,Mike Holland,4,,
385,T345,T345,Don January,4,,
386,T345,T345,Miguel Angel Jiménez,4,3.0,
387,T345,T345,Cliff Kresge,4,1.0,
388,T345,T345,Barry Lane,4,2.0,
389,T345,T345,Stephen Leaney,4,4.0,
390,T345,T345,Peter Lonard,4,2.0,
391,T345,T345,Mark Lye,4,,
392,T345,T345,Gary McCord,4,,
393,T345,T345,Mike McCullough,4,,
394,T345,T345,Jerry McGee,4,,
395,T345,T345,Allen Miller,4,,
396,T345,T345,Jeff Mitchell,4,,
397,T345,T345,Colin Montgomerie,4,2.0,
398,T345,T345,Patrick Moore,4,2.0,
399,T345,T345,David Morland IV,4,2.0,
400,T345,T345,Mike Morley,4,,
401,T345,T345,John Morse,4,1.0,
402,T345,T345,Jim Nelford,4,,
403,T345,T345,Jack Nicklaus,4,,
404,T345,T345,Mike Nicolette,4,,
405,T345,T345,Frank Nobilo,4,,
406,T345,T345,Keith Nolan,4,,
407,T345,T345,Andy North,4,,
408,T345,T345,José María Olazábal,4,3.0,
409,T345,T345,Dan Olsen,4,4.0,
410,T345,T345,Peter Oosterhuis,4,,
411,T345,T345,Ryan Palmer,4,4.0,
412,T345,T345,Deane Pappas,4,3.0,
413,T345,T345,Pat Perez,4,4.0,
414,T345,T345,Matt Peterson,4,,
415,T345,T345,Phillip Price,4,1.0,
416,T345,T345,Dicky Pride,4,4.0,
417,T345,T345,Ted Purdy,4,4.0,
418,T345,T345,Larry Rinker,4,,
419,T345,T345,Ken Schall,4,,
420,T345,T345,Tom Scherrer,4,,
421,T345,T345,Adam Scott,4,4.0,
422,T345,T345,Brad Sherfy,4,,
423,T345,T345,Ed Sneed,4,,
424,T345,T345,Mike Sposa,4,,
425,T345,T345,Mike Standly,4,1.0,
426,T345,T345,Kenneth Staton,4,,
427,T345,T345,Andre Stolz,4,4.0,
428,T345,T345,David Sutherland,4,2.0,
429,T345,T345,Hidemichi Tanaka,4,4.0,
430,T345,T345,Vaughn Taylor,4,4.0,
431,T345,T345,Omar Uresti,4,3.0,
432,T345,T345,Tjaart van der Walt,4,4.0,
433,T345,T345,Vance Veazey,4,,
434,T345,T345,Garrett Willis,4,3.0,
435,T345,T345,Brian Wilson,4,,
436,T345,T345,Mark Wilson,4,3.0,
437,T345,T345,Bob Wolcott,4,,
438,T345,T345,Mark Wurtz,4,,
439,T440,T440,Tommy Aaron,3,,
440,T440,T440,Bud Allin,3,,
441,T440,T440,Chris Anderson,3,,
442,T440,T440,Wally Armstrong,3,,
443,T440,T440,Arjun Atwal,3,3.0,
444,T440,T440,Miller Barber,3,,
445,T440,T440,Rich Barcelo,3,3.0,
446,T440,T440,Ricky Barnes,3,3.0,
447,T440,T440,Woody Blackburn,3,,
448,T440,T440,Charles Bolling,3,,
449,T440,T440,David Branshaw,3,3.0,
450,T440,T440,Bob Byman,3,,
451,T440,T440,Michael Campbell,3,2.0,
452,T440,T440,T.C. Chen,3,,
453,T440,T440,Daniel Chopra,3,3.0,
454,T440,T440,Bobby Cochran,3,,
455,T440,T440,Bobby Cole,3,,
456,T440,T440,Michael Combs,3,,
457,T440,T440,Charles Coody,3,,
458,T440,T440,Keoke Cotner,3,,
459,T440,T440,Richie Coughlan,3,,
460,T440,T440,Kris Cox,3,3.0,
461,T440,T440,Dale Douglass,3,,
462,T440,T440,John Elliott,3,,
463,T440,T440,Gary Evans,3,1.0,
464,T440,T440,Niclas Fasth,3,1.0,
465,T440,T440,John Fought,3,,
466,T440,T440,Jeff Freeman,3,,
467,T440,T440,Al Geiberger,3,,
468,T440,T440,Jaime Gomez,3,,
469,T440,T440,Ernie Gonzalez,3,,
470,T440,T440,Jason Gore,3,,
471,T440,T440,Steve Gotsche,3,,
472,T440,T440,Jimmy Green,3,,
473,T440,T440,Richard Green,3,,
474,T440,T440,Bill Haas,3,3.0,
475,T440,T440,Todd Hamilton,3,3.0,
476,T440,T440,Jason Hartwick,3,3.0,
477,T440,T440,Jerry Heard,3,,
478,T440,T440,Dave Hill,3,,
479,T440,T440,David Howell,3,3.0,
480,T440,T440,Yasuharu Imano,3,,
481,T440,T440,Trevor Immelman,3,1.0,
482,T440,T440,David Ishii,3,1.0,
483,T440,T440,Toshi Izawa,3,,
484,T440,T440,Zach Johnson,3,3.0,
485,T440,T440,Shingo Katayama,3,,
486,T440,T440,Brian Kortan,3,3.0,
487,T440,T440,Kenichi Kuboya,3,1.0,
488,T440,T440,Brad Lardon,3,3.0,
489,T440,T440,Pat Lindsey,3,,
490,T440,T440,Gene Littler,3,,
491,T440,T440,Bill Loeffler,3,,
492,T440,T440,Lyn Lott,3,,
493,T440,T440,David Lundstrom,3,1.0,
494,T440,T440,Mark Maness,3,,
495,T440,T440,Rik Massengale,3,,
496,T440,T440,Hirofumi Miyase,3,3.0,
497,T440,T440,Bryce Molder,3,2.0,
498,T440,T440,Michael Muehr,3,,
499,T440,T440,Kevin Na,3,3.0,
500,T440,T440,Jack Newton,3,,
501,T440,T440,Gary Nicklaus,3,,
502,T440,T440,Peter O'Malley,3,,
503,T440,T440,Anthony Painter,3,,
504,T440,T440,Arnold Palmer,3,,
505,T440,T440,Victor Regalado,3,,
506,T440,T440,Chi Chi Rodriguez,3,,
507,T440,T440,Akio Sadakata,3,,
508,T440,T440,Brent Schwarzrock,3,,
509,T440,T440,Dave Stockton,3,,
510,T440,T440,Brad Sutterfield,3,,
511,T440,T440,Toru Taniguchi,3,,
512,T440,T440,Roland Thatcher,3,3.0,
513,T440,T440,Tim Thelen,3,2.0,
514,T440,T440,Rocky Thompson,3,,
515,T440,T440,Camilo Villegas,3,3.0,
516,T440,T440,Brett Wetterich,3,,
517,T440,T440,Ian Woosnam,3,,
518,T440,T440,Cameron Yancey,3,,
519,T440,T440,Kermit Zarley,3,,
520,T521,T521,Steven Alker,2,,
521,T521,T521,Jeremy Anderson,2,,
522,T521,T521,Todd Barranger,2,,
523,T521,T521,Roy Biancalana,2,,
524,T521,T521,Homero Blancas,2,,
525,T521,T521,Eric Booker,2,,
526,T521,T521,Gay Brewer,2,,
527,T521,T521,Jaxon Brigman,2,,
528,T521,T521,D.J. Brigman,2,2.0,
529,T521,T521,Paul Broadhurst,2,,
530,T521,T521,Jason Caron,2,,
531,T521,T521,Paul Casey,2,2.0,
532,T521,T521,Jeff Cook,2,,
533,T521,T521,Chris Couch,2,2.0,
534,T521,T521,Ben Curtis,2,2.0,
535,T521,T521,Brian Davis,2,1.0,
536,T521,T521,Todd Demsey,2,,
537,T521,T521,Bubba Dickerson,2,,
538,T521,T521,Terry Dill,2,,
539,T521,T521,James Driscoll,2,,
540,T521,T521,Ken Duke,2,2.0,
541,T521,T521,Darren Fichardt,2,,
542,T521,T521,Nick Flanagan,2,2.0,
543,T521,T521,Doug Ford,2,,
544,T521,T521,Hiroyuki Fujita,2,1.0,
545,T521,T521,Pierre Fulke,2,,
546,T521,T521,Ignacio Garrido,2,,
547,T521,T521,Tom Gleeton,2,,
548,T521,T521,Uly Grisette,2,,
549,T521,T521,Mike Grob,2,2.0,
550,T521,T521,Gary Groh,2,,
551,T521,T521,Hunter Haas,2,,
552,T521,T521,Soren Hansen,2,,
553,T521,T521,Bob Heintz,2,,
554,T521,T521,Scott Hend,2,2.0,
555,T521,T521,Bunky Henry,2,,
556,T521,T521,Jay Hobby,2,,
557,T521,T521,Raphael Jacquelin,2,,
558,T521,T521,Grier Jones,2,,
559,T521,T521,Craig Kanada,2,,
560,T521,T521,Richie Karl,2,,
561,T521,T521,Darrell Kestner,2,,
562,T521,T521,Jeff Klein,2,,
563,T521,T521,Joel Kribel,2,1.0,
564,T521,T521,Paul Lawrie,2,,
565,T521,T521,Thomas Levet,2,1.0,
566,T521,T521,Edward Loar,2,,
567,T521,T521,Bob Lunn,2,,
568,T521,T521,Bob Mann,2,,
569,T521,T521,Fred Marti,2,,
570,T521,T521,Casey Martin,2,1.0,
571,T521,T521,Sean McCarty,2,,
572,T521,T521,Graeme McDowell,2,,
573,T521,T521,Paul McGinley,2,1.0,
574,T521,T521,Andrew McLardy,2,1.0,
575,T521,T521,James McLean,2,1.0,
576,T521,T521,Rob McMillan,2,,
577,T521,T521,Adam Mednick,2,,
578,T521,T521,Adam Meyer,2,2.0,
579,T521,T521,Andy Miller,2,,
580,T521,T521,Kris Moe,2,,
581,T521,T521,Orville Moody,2,,
582,T521,T521,Ryan Moore,2,2.0,
583,T521,T521,Kevin Muncrief,2,2.0,
584,T521,T521,Bobby Nichols,2,,
585,T521,T521,Jay Overton,2,,
586,T521,T521,Greg Owen,2,,
587,T521,T521,Sean Pacetti,2,,
588,T521,T521,Gary Player,2,,
589,T521,T521,Ian Poulter,2,,
590,T521,T521,Fran Quinn,2,,
591,T521,T521,Jeff Quinney,2,,
592,T521,T521,Chez Reavie,2,2.0,
593,T521,T521,Tag Ridings,2,2.0,
594,T521,T521,David Roesch,2,2.0,
595,T521,T521,Eduardo Romero,2,,
596,T521,T521,Brett Rumford,2,2.0,
597,T521,T521,Doug Sanders,2,,
598,T521,T521,John Schroeder,2,,
599,T521,T521,Warren Schutte,2,,
600,T521,T521,"Wes Short, Jr.",2,2.0,
601,T521,T521,Geoffrey Sisk,2,,
602,T521,T521,Mike Small,2,1.0,
603,T521,T521,Bob Smith,2,,
604,T521,T521,Darron Stiles,2,,
605,T521,T521,Chip Sullivan,2,,
606,T521,T521,Roger Tambellini,2,2.0,
607,T521,T521,Hideto Tanihara,2,2.0,
608,T521,T521,Dave Tentis,2,,
609,T521,T521,Chris Tidland,2,,
610,T521,T521,Mario Tiziani,2,,
611,T521,T521,Ty Tryon,2,,
612,T521,T521,Charles Warren,2,,
613,T521,T521,DeWitt Weaver,2,,
614,T521,T521,Boo Weekley,2,,
615,T521,T521,Casey Wittenberg,2,2.0,
616,T521,T521,Bob Wynn,2,,
617,T521,T521,Don Yrene,2,2.0,
