,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
233,T215,T215,Gary Hallberg,9,,
234,T215,T215,Morris Hatalsky,9,,
235,T215,T215,Mark Hayes,9,1.0,
236,T215,T215,Brian Henninger,9,2.0,
237,T215,T215,Hale Irwin,9,,
238,T215,T215,Brandt Jobe,9,3.0,
239,T215,T215,Per-Ulrik Johansson,9,4.0,
240,T215,T215,Richard Johnson,9,9.0,
241,T215,T215,Craig Kanada,9,,
242,T215,T215,Matt Kuchar,9,5.0,
243,T215,T215,Hank Kuehne,9,9.0,
244,T215,T215,J.L. Lewis,9,5.0,
245,T215,T215,Bob Lohr,9,,
246,T215,T215,Steve Lowery,9,5.0,
247,T215,T215,Sandy Lyle,9,1.0,
248,T215,T215,Spike McRoy,9,5.0,
249,T215,T215,Colin Montgomerie,9,2.0,
250,T215,T215,Arron Oberholser,9,9.0,
251,T215,T215,Anthony Painter,9,,
252,T215,T215,Ryan Palmer,9,9.0,
253,T215,T215,Dennis Paulson,9,6.0,
254,T215,T215,John Riegger,9,9.0,
255,T215,T215,John Rollins,9,6.0,
256,T215,T215,Ted Schulz,9,,
257,T215,T215,John Senden,9,5.0,
258,T215,T215,Patrick Sheehan,9,7.0,
259,T215,T215,Mike Sposa,9,1.0,
260,T215,T215,Mike Springer,9,3.0,
261,T215,T215,Ron Streck,9,,
262,T215,T215,Tommy Tolles,9,3.0,
263,T215,T215,Omar Uresti,9,6.0,
264,T215,T215,Stan Utley,9,4.0,
265,T215,T215,Tom Watson,9,1.0,
266,T215,T215,Robert Wrenn,9,,
267,T215,T215,Kaname Yokoo,9,,
268,T269,T269,Fulton Allem,8,3.0,
269,T269,T269,Stephen Ames,8,6.0,
270,T269,T269,Ian Baker-Finch,8,,
271,T269,T269,Pat Bates,8,6.0,
272,T269,T269,Rich Beem,8,3.0,
273,T269,T269,Michael Bradley,8,3.0,
274,T269,T269,Danny Briggs,8,8.0,
275,T269,T269,Ken Brown,8,,
276,T269,T269,Curt Byrum,8,,
277,T269,T269,Michael Campbell,8,2.0,
278,T269,T269,T.C. Chen,8,,
279,T269,T269,Bobby Clampett,8,,
280,T269,T269,Tim Clark,8,8.0,
281,T269,T269,Keith Clearwater,8,1.0,
282,T269,T269,Ben Crenshaw,8,,
283,T269,T269,Mike Donald,8,,
284,T269,T269,Luke Donald,8,5.0,
285,T269,T269,Jason Dufner,8,8.0,
286,T269,T269,Scott Dunlap,8,1.0,
287,T269,T269,Nick Faldo,8,1.0,
288,T269,T269,Tom Gillis,8,,
289,T269,T269,Wayne Grady,8,,
290,T269,T269,J.P. Hayes,8,4.0,
291,T269,T269,Glen Hnatiuk,8,2.0,
292,T269,T269,David Ishii,8,1.0,
293,T269,T269,Miguel Angel Jiménez,8,3.0,
294,T269,T269,Wayne Levi,8,3.0,
295,T269,T269,Hunter Mahan,8,8.0,
296,T269,T269,Dick Mast,8,,
297,T269,T269,Johnny Miller,8,,
298,T269,T269,David Morland IV,8,4.0,
299,T269,T269,Jodie Mudd,8,,
300,T269,T269,Jack Nicklaus,8,1.0,
301,T269,T269,Brenden Pappas,8,8.0,
302,T269,T269,Phillip Price,8,3.0,
303,T269,T269,Jack Renner,8,,
304,T269,T269,Larry Rinker,8,,
305,T269,T269,Justin Rose,8,8.0,
306,T269,T269,Lance Ten Broeck,8,,
307,T269,T269,Esteban Toledo,8,6.0,
308,T269,T269,Lee Trevino,8,,
309,T269,T269,Ted Tryba,8,1.0,
310,T269,T269,Brett Upper,8,1.0,
311,T269,T269,Fred Wadsworth,8,,
312,T269,T269,D.A. Weibring,8,,
313,T269,T269,Lee Westwood,8,8.0,
314,T269,T269,Mark Wilson,8,4.0,
315,T316,T316,JC Anderson,7,,
316,T316,T316,Seve Ballesteros,7,,
317,T316,T316,Aaron Barber,7,4.0,
318,T316,T316,Todd Barranger,7,,
319,T316,T316,Ben Bates,7,,
320,T316,T316,"David Berganio, Jr.",7,,
321,T316,T316,Charles Bolling,7,,
322,T316,T316,Billy Ray Brown,7,,
323,T316,T316,Todd Demsey,7,,
324,T316,T316,Ed Dougherty,7,,
325,T316,T316,Doug Dunakey,7,,
326,T316,T316,Dave Eichelberger,7,,
327,T316,T316,Bob Friend,7,,
328,T316,T316,David Graham,7,,
329,T316,T316,Jerry Haas,7,,
330,T316,T316,Padraig Harrington,7,5.0,
331,T316,T316,Jeff Hart,7,,
332,T316,T316,Lon Hinkle,7,,
333,T316,T316,Gabriel Hjertstedt,7,3.0,
334,T316,T316,Joe Inman,7,,
335,T316,T316,John Inman,7,,
336,T316,T316,Barry Jaeckel,7,,
337,T316,T316,Billy Kratzert,7,,
338,T316,T316,Cliff Kresge,7,4.0,
339,T316,T316,Kenichi Kuboya,7,1.0,
340,T316,T316,John Maginnes,7,3.0,
341,T316,T316,Bob May,7,,
342,T316,T316,Steve Melnyk,7,,
343,T316,T316,John Morgan,7,7.0,
344,T316,T316,Tim Norris,7,,
345,T316,T316,Carl Paulson,7,4.0,
346,T316,T316,Greg Powers,7,,
347,T316,T316,Dicky Pride,7,5.0,
348,T316,T316,Sam Randolph,7,,
349,T316,T316,Chi Chi Rodriguez,7,,
350,T316,T316,Akio Sadakata,7,1.0,
351,T316,T316,Bill Sander,7,,
352,T316,T316,Jerry Smith,7,,
353,T316,T316,"Dave Stockton, Jr.",7,,
354,T316,T316,Greg Twiggs,7,,
355,T316,T316,Brian Wilson,7,,
356,T316,T316,Bob Wolcott,7,,
357,T316,T316,Mark Wurtz,7,,
358,T359,T359,"Joe Acosta, Jr.",6,,
359,T359,T359,Isao Aoki,6,,
360,T359,T359,George Archer,6,,
361,T359,T359,Arjun Atwal,6,6.0,
362,T359,T359,Shane Bertsch,6,,
363,T359,T359,Woody Blackburn,6,,
364,T359,T359,Daniel Chopra,6,6.0,
365,T359,T359,Bobby Cochran,6,,
366,T359,T359,Jim Colbert,6,,
367,T359,T359,Frank Conner,6,,
368,T359,T359,Jim Dent,6,,
369,T359,T359,Danny Ellis,6,6.0,
370,T359,T359,John Fought,6,,
371,T359,T359,Edward Fryatt,6,1.0,
372,T359,T359,Gibby Gilbert,6,,
373,T359,T359,Ernie Gonzalez,6,,
374,T359,T359,Steve Gotsche,6,,
375,T359,T359,Jimmy Green,6,,
376,T359,T359,Mathias Grönberg,6,5.0,
377,T359,T359,Dan Halldorson,6,,
378,T359,T359,Vance Heafner,6,,
379,T359,T359,Mark Hensby,6,6.0,
380,T359,T359,Trevor Immelman,6,2.0,
381,T359,T359,Barry Lane,6,2.0,
382,T359,T359,Franklin Langham,6,1.0,
383,T359,T359,Scott Laycock,6,,
384,T359,T359,Stephen Leaney,6,6.0,
385,T359,T359,Lyn Lott,6,,
386,T359,T359,David Lundstrom,6,1.0,
387,T359,T359,Casey Martin,6,3.0,
388,T359,T359,Gary McCord,6,,
389,T359,T359,Pat McGowan,6,,
390,T359,T359,John Morse,6,3.0,
391,T359,T359,Michael Muehr,6,,
392,T359,T359,Bob Murphy,6,,
393,T359,T359,Sean Murphy,6,1.0,
394,T359,T359,Kevin Na,6,6.0,
395,T359,T359,Jim Nelford,6,,
396,T359,T359,Andy North,6,,
397,T359,T359,Mac O'Grady,6,,
398,T359,T359,Peter Oosterhuis,6,,
399,T359,T359,Deane Pappas,6,6.0,
400,T359,T359,Mark Pfeil,6,,
401,T359,T359,Victor Regalado,6,,
402,T359,T359,Tag Ridings,6,6.0,
403,T359,T359,Tom Scherrer,6,1.0,
404,T359,T359,Mike Schuchart,6,,
405,T359,T359,Adam Scott,6,5.0,
406,T359,T359,Brad Sherfy,6,,
407,T359,T359,Heath Slocum,6,6.0,
408,T359,T359,Leonard Thompson,6,,
409,T359,T359,Robert Thompson,6,,
410,T359,T359,Bo Van Pelt,6,6.0,
411,T359,T359,Denis Watson,6,,
412,T359,T359,Brian Watts,6,3.0,
413,T359,T359,Garrett Willis,6,6.0,
414,T359,T359,Dean Wilson,6,6.0,
415,T416,T416,Chris Anderson,5,,
416,T416,T416,Jeremy Anderson,5,,
417,T416,T416,Miller Barber,5,,
418,T416,T416,Rich Barcelo,5,5.0,
419,T416,T416,Ricky Barnes,5,3.0,
420,T416,T416,Jim Benepe,5,2.0,
421,T416,T416,Thomas Bjørn,5,4.0,
422,T416,T416,Eric Booker,5,,
423,T416,T416,Craig Bowden,5,5.0,
424,T416,T416,George Cadle,5,,
425,T416,T416,Jason Caron,5,1.0,
426,T416,T416,Barry Cheesman,5,,
427,T416,T416,Darren Clarke,5,4.0,
428,T416,T416,José Coceres,5,5.0,
429,T416,T416,Bobby Cole,5,,
430,T416,T416,Tim Conley,5,1.0,
431,T416,T416,Richie Coughlan,5,,
432,T416,T416,Rod Curl,5,,
433,T416,T416,Paul Curry,5,,
434,T416,T416,Ben Curtis,5,4.0,
435,T416,T416,Terry Diehl,5,,
436,T416,T416,Bob Eastwood,5,,
437,T416,T416,John Elliott,5,,
438,T416,T416,Niclas Fasth,5,5.0,
439,T416,T416,Forrest Fezler,5,,
440,T416,T416,Jeff Gallagher,5,,
441,T416,T416,Al Geiberger,5,,
442,T416,T416,Jaime Gomez,5,,
443,T416,T416,Jason Gore,5,1.0,
444,T416,T416,Mike Grob,5,4.0,
445,T416,T416,Phillip Hancock,5,,
446,T416,T416,Bob Heintz,5,1.0,
447,T416,T416,Tripp Isenhour,5,5.0,
448,T416,T416,Toshi Izawa,5,,
449,T416,T416,Tom Jenkins,5,,
450,T416,T416,Brad Lardon,5,3.0,
451,T416,T416,Michael Long,5,,
452,T416,T416,Mike McCullough,5,,
453,T416,T416,Andrew McLardy,5,2.0,
454,T416,T416,Mark McNulty,5,,
455,T416,T416,Kevin Muncrief,5,5.0,
456,T416,T416,Gary Nicklaus,5,,
457,T416,T416,Jerry Pate,5,,
458,T416,T416,Jeff Quinney,5,,
459,T416,T416,Bill Rogers,5,,
460,T416,T416,Jeff Roth,5,,
461,T416,T416,John Schroeder,5,,
462,T416,T416,Brent Schwarzrock,5,1.0,
463,T416,T416,Tom Shaw,5,,
464,T416,T416,"Wes Short, Jr.",5,5.0,
465,T416,T416,Mike Small,5,3.0,
466,T416,T416,Mike Standly,5,2.0,
467,T416,T416,Kenneth Staton,5,,
468,T416,T416,Vaughn Taylor,5,5.0,
469,T416,T416,Chris Tidland,5,,
470,T416,T416,Vance Veazey,5,1.0,
471,T416,T416,Boo Weekley,5,,
472,T416,T416,Tom Weiskopf,5,,
473,T416,T416,Brett Wetterich,5,,
474,T416,T416,Ian Woosnam,5,,
475,T476,T476,Steven Alker,4,,
476,T476,T476,Ty Armstrong,4,,
477,T476,T476,Aaron Baddeley,4,4.0,
478,T476,T476,Roy Biancalana,4,,
479,T476,T476,David Branshaw,4,4.0,
480,T476,T476,Kevin Burton,4,,
481,T476,T476,Tom Carter,4,4.0,
482,T476,T476,Paul Casey,4,3.0,
483,T476,T476,Paul Claxton,4,,
484,T476,T476,Jeff Cook,4,,
485,T476,T476,Jeff Coston,4,1.0,
486,T476,T476,Chris Couch,4,4.0,
487,T476,T476,Kris Cox,4,4.0,
488,T476,T476,Rett Crowder,4,1.0,
489,T476,T476,Terry Dill,4,,
490,T476,T476,Dale Douglass,4,,
491,T476,T476,James Driscoll,4,,
492,T476,T476,Lee Elder,4,,
493,T476,T476,Jeff Freeman,4,,
494,T476,T476,Keiichiro Fukabori,4,2.0,
495,T476,T476,Richard Green,4,1.0,
496,T476,T476,Hunter Haas,4,,
497,T476,T476,Scott Hend,4,4.0,
498,T476,T476,David Howell,4,4.0,
499,T476,T476,David Howser,4,1.0,
500,T476,T476,Robert Karlsson,4,,
501,T476,T476,Jeff Klein,4,,
502,T476,T476,Joel Kribel,4,4.0,
503,T476,T476,Thomas Levet,4,2.0,
504,T476,T476,Pat Lindsey,4,,
505,T476,T476,Brock Mackenzie,4,4.0,
506,T476,T476,Graeme McDowell,4,1.0,
507,T476,T476,James McLean,4,4.0,
508,T476,T476,Adam Mednick,4,,
509,T476,T476,Allen Miller,4,,
510,T476,T476,Andy Miller,4,,
511,T476,T476,Hirofumi Miyase,4,4.0,
512,T476,T476,Bryce Molder,4,2.0,
513,T476,T476,Patrick Moore,4,3.0,
514,T476,T476,Bobby Nichols,4,,
515,T476,T476,Mike Nicolette,4,,
516,T476,T476,Keith Nolan,4,,
517,T476,T476,Peter O'Malley,4,1.0,
518,T476,T476,Dan Olsen,4,4.0,
519,T476,T476,Matt Peterson,4,,
520,T476,T476,Gary Player,4,,
521,T476,T476,Eduardo Romero,4,1.0,
522,T476,T476,Ken Schall,4,,
523,T476,T476,Peter Senior,4,1.0,
524,T476,T476,Bob Shearer,4,,
525,T476,T476,Geoffrey Sisk,4,,
526,T476,T476,Ed Sneed,4,,
527,T476,T476,Andre Stolz,4,4.0,
528,T476,T476,Roger Tambellini,4,4.0,
529,T476,T476,Ty Tryon,4,,
530,T476,T476,Tjaart van der Walt,4,4.0,
531,T476,T476,Camilo Villegas,4,4.0,
532,T476,T476,Charles Warren,4,,
533,T476,T476,DeWitt Weaver,4,,
534,T535,T535,Wally Armstrong,3,,
535,T535,T535,Homero Blancas,3,,
536,T535,T535,D.J. Brigman,3,3.0,
537,T535,T535,Gavin Coles,3,,
538,T535,T535,Michael Combs,3,,
539,T535,T535,Charles Coody,3,,
540,T535,T535,Brian Davis,3,3.0,
541,T535,T535,Ken Duke,3,3.0,
542,T535,T535,Gary Evans,3,1.0,
543,T535,T535,Hiroyuki Fujita,3,3.0,
544,T535,T535,Derek Gillespie,3,,
545,T535,T535,Uly Grisette,3,,
546,T535,T535,Bill Haas,3,3.0,
547,T535,T535,Jason Hartwick,3,3.0,
548,T535,T535,Matt Hendrix,3,3.0,
549,T535,T535,Charley Hoffman,3,2.0,
550,T535,T535,Mike Holland,3,,
551,T535,T535,Yasuharu Imano,3,,
552,T535,T535,John Jacobs,3,,
553,T535,T535,Don January,3,,
554,T535,T535,Grier Jones,3,,
555,T535,T535,Shingo Katayama,3,1.0,
556,T535,T535,Darrell Kestner,3,,
557,T535,T535,Brian Kortan,3,3.0,
558,T535,T535,Paul Lawrie,3,1.0,
559,T535,T535,Gene Littler,3,,
560,T535,T535,Edward Loar,3,1.0,
561,T535,T535,Mark Maness,3,,
562,T535,T535,Jeff Mitchell,3,,
563,T535,T535,Orville Moody,3,,
564,T535,T535,Mike Morley,3,,
565,T535,T535,Jarrod Moseley,3,,
566,T535,T535,Jay Overton,3,,
567,T535,T535,Arnold Palmer,3,,
568,T535,T535,Steve Scott,3,,
569,T535,T535,Kevin Stadler,3,3.0,
570,T535,T535,Darron Stiles,3,,
571,T535,T535,Chip Sullivan,3,1.0,
572,T535,T535,Brad Sutterfield,3,,
573,T535,T535,Toru Taniguchi,3,,
574,T535,T535,Dave Tentis,3,,
575,T535,T535,Roland Thatcher,3,3.0,
576,T535,T535,Tim Thelen,3,2.0,
577,T535,T535,Rocky Thompson,3,,
578,T535,T535,Mario Tiziani,3,,
579,T535,T535,Cameron Yancey,3,,
580,T535,T535,Kermit Zarley,3,,
581,T582,T582,Michael Beard,2,2.0,
582,T582,T582,Rob Bradley,2,,
583,T582,T582,Gay Brewer,2,,
584,T582,T582,Jaxon Brigman,2,,
585,T582,T582,Bob Byman,2,,
586,T582,T582,Nick Cassini,2,,
587,T582,T582,Erik Compton,2,2.0,
588,T582,T582,Bruce Devlin,2,,
589,T582,T582,Bubba Dickerson,2,,
590,T582,T582,Paul Dietsche,2,,
591,T582,T582,John Douma,2,2.0,
592,T582,T582,Scott Drummond,2,2.0,
593,T582,T582,Darren Fichardt,2,1.0,
594,T582,T582,Pat Fitzsimons,2,,
595,T582,T582,Nick Flanagan,2,2.0,
596,T582,T582,Peter Fowler,2,,
597,T582,T582,Pierre Fulke,2,,
598,T582,T582,Ignacio Garrido,2,,
599,T582,T582,Tom Gleeton,2,,
600,T582,T582,Ricardo Gonzalez,2,,
601,T582,T582,Gary Groh,2,,
602,T582,T582,Joakim Haeggman,2,2.0,
603,T582,T582,Anders Hansen,2,,
604,T582,T582,Soren Hansen,2,,
605,T582,T582,Steve Haskins,2,,
606,T582,T582,Bobby Heins,2,,
607,T582,T582,Dave Hill,2,,
608,T582,T582,Jay Hobby,2,,
609,T582,T582,Ryuji Imada,2,,
610,T582,T582,Raphael Jacquelin,2,,
611,T582,T582,Thongchai Jaidee,2,2.0,
612,T582,T582,Jeffrey Lankford,2,,
613,T582,T582,Bob Lunn,2,,
614,T582,T582,Rik Massengale,2,,
615,T582,T582,Paul McGinley,2,2.0,
616,T582,T582,Rob McMillan,2,,
617,T582,T582,Greg Meyer,2,1.0,
618,T582,T582,Adam Meyer,2,2.0,
619,T582,T582,Kris Moe,2,1.0,
620,T582,T582,Ryan Moore,2,2.0,
621,T582,T582,Alan Morin,2,,
622,T582,T582,Chris Nallen,2,2.0,
