,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
0,1,1,Bubba Watson,68,3.96,1684,425
1,2,2,Daniel Summerhays,81,3.98,1681,422
2,T3,T3,Jason Dufner,83,3.99,2177,545
3,T3,T3,Graeme McDowell,55,3.99,1388,348
4,T3,T3,John Senden,81,3.99,1785,447
5,T3,T3,Steve Stricker,73,3.99,1927,483
6,T7,T7,Ernie Els,80,4.0,1639,410
7,T7,T7,Chris Kirk,93,4.0,2010,502
8,T7,T7,John Merrick,83,4.0,1843,461
9,T7,T7,Ryan Moore,89,4.0,2218,555
10,T7,T7,Justin Rose,69,4.0,1636,409
11,T7,T7,Lee Westwood,60,4.0,1301,325
12,T7,T7,Tiger Woods,69,4.0,1822,455
13,T14,T14,Jonas Blixt,72,4.01,1562,390
14,T14,T14,Bud Cauley,99,4.01,2076,518
15,T14,T14,Ben Curtis,62,4.01,1516,378
16,T14,T14,Brendon de Jonge,115,4.01,2514,627
17,T14,T14,Jim Furyk,85,4.01,2099,524
18,T14,T14,Matt Kuchar,86,4.01,2089,521
19,T14,T14,Danny Lee,74,4.01,1525,380
20,T14,T14,Vijay Singh,99,4.01,2203,550
21,T14,T14,Brandt Snedeker,81,4.01,1951,487
22,T14,T14,Bo Van Pelt,84,4.01,2171,542
23,T24,T24,Tim Clark,60,4.02,1518,378
24,T24,T24,Luke Donald,63,4.02,1408,350
25,T24,T24,Bill Haas,79,4.02,1815,452
26,T24,T24,J.J. Henry,93,4.02,1623,404
27,T24,T24,Dustin Johnson,70,4.02,1616,402
28,T24,T24,Heath Slocum,93,4.02,1682,418
29,T30,T30,Will Claxton,99,4.03,2238,556
30,T30,T30,Erik Compton,81,4.03,1580,392
31,T30,T30,Brian Davis,91,4.03,2028,503
32,T30,T30,Robert Garrigus,89,4.03,2023,502
33,T30,T30,Kevin Kisner,69,4.03,1404,348
34,T30,T30,Hunter Mahan,88,4.03,1755,435
35,T30,T30,Rory McIlroy,60,4.03,1543,383
36,T30,T30,Rocco Mediate,70,4.03,1388,344
37,T30,T30,Seung-Yul Noh,105,4.03,2188,543
38,T30,T30,Webb Simpson,77,4.03,2001,497
39,T30,T30,Kevin Stadler,85,4.03,1839,456
