,First_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_3_Scoring_Average_AVG,First_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
98,T94,T94,Brandt Jobe,71.0,71,1
99,T94,T94,Billy Mayfair,71.0,568,8
100,T94,T94,Daniel Summerhays,71.0,497,7
101,102,102,Greg Chalmers,71.08,853,12
102,T103,T103,Luke Donald,71.14,498,7
103,T103,T103,Troy Matteson,71.14,498,7
104,T105,T105,Jason Bohn,71.2,356,5
105,T105,T105,Roberto Castro,71.2,356,5
106,T105,T105,Bryce Molder,71.2,356,5
107,T108,T108,Kris Blanks,71.25,285,4
108,T108,T108,David Hearn,71.25,285,4
109,T108,T108,Kyle Reifers,71.25,285,4
110,T111,T111,Kevin Streelman,71.29,499,7
111,T111,T111,Chris Stroud,71.29,499,7
112,113,113,Carl Pettersson,71.33,856,12
113,114,114,John Huh,71.36,785,11
114,T115,T115,Kevin Chappell,71.43,500,7
115,T115,T115,Marc Leishman,71.43,500,7
116,T115,T115,Ryan Palmer,71.43,500,7
117,T118,T118,Miguel Angel Carballo,71.5,143,2
118,T118,T118,Brian Gay,71.5,286,4
119,T118,T118,Tim Herron,71.5,286,4
120,121,121,Adam Scott,71.56,644,9
121,T122,T122,Martin Flores,71.57,501,7
122,T122,T122,Lee Westwood,71.57,501,7
123,T124,T124,Russell Knox,71.6,358,5
124,T124,T124,"Ted Potter, Jr.",71.6,358,5
125,T124,T124,Vaughn Taylor,71.6,358,5
126,T127,T127,Matt Jones,71.67,215,3
127,T127,T127,Jeff Maggert,71.67,430,6
128,T127,T127,Justin Rose,71.67,645,9
129,130,130,J.J. Killeen,71.71,502,7
130,131,131,Geoff Ogilvy,71.8,359,5
131,132,132,Camilo Villegas,71.83,431,6
132,133,133,Michael Thompson,71.88,575,8
133,T134,T134,Harris English,72.0,576,8
134,T134,T134,Brian Harman,72.0,288,4
135,T134,T134,Seung-Yul Noh,72.0,504,7
136,T134,T134,Vijay Singh,72.0,792,11
137,T134,T134,Mark Wilson,72.0,72,1
138,139,139,Pat Perez,72.1,721,10
139,140,140,Ian Poulter,72.11,649,9
140,T141,T141,Ben Crane,72.2,361,5
141,T141,T141,David Toms,72.2,361,5
142,T141,T141,Charlie Wi,72.2,722,10
143,T144,T144,Charlie Beljan,72.33,217,3
144,T144,T144,Freddie Jacobson,72.33,434,6
145,T144,T144,Greg Owen,72.33,651,9
146,147,147,Josh Teater,72.4,362,5
147,148,148,Jimmy Walker,72.45,797,11
148,T149,T149,Rod Pampling,72.5,145,2
149,T149,T149,Cameron Tringale,72.5,290,4
150,T149,T149,Boo Weekley,72.5,435,6
151,152,152,J.B. Holmes,72.57,508,7
152,T153,T153,Sangmoon Bae,72.67,436,6
153,T153,T153,Matt Bettencourt,72.67,218,3
154,T153,T153,Rocco Mediate,72.67,436,6
155,156,156,Nick Watney,72.73,800,11
156,157,157,Gary Christian,72.83,437,6
157,158,158,Stewart Cink,72.86,510,7
158,T159,T159,Arjun Atwal,73.0,219,3
159,T159,T159,Aaron Baddeley,73.0,438,6
160,T159,T159,Erik Compton,73.0,365,5
161,T159,T159,Bob Estes,73.0,511,7
162,T159,T159,Ryo Ishikawa,73.0,292,4
163,T159,T159,Robert Karlsson,73.0,73,1
164,165,165,Blake Adams,73.2,732,10
165,166,166,Mark Anderson,73.33,220,3
166,T167,T167,Ricky Barnes,73.5,147,2
167,T167,T167,Bill Lunde,73.5,147,2
168,T169,T169,Jason Kokrak,73.6,368,5
169,T169,T169,David Mathis,73.6,368,5
170,T169,T169,Y.E. Yang,73.6,368,5
171,172,172,Andres Romero,73.86,517,7
172,T173,T173,Martin Laird,74.0,592,8
173,T173,T173,Derek Lamely,74.0,296,4
174,T173,T173,Gary Woodland,74.0,444,6
175,176,176,K.J. Choi,74.17,445,6
176,177,177,Michael Bradley,74.5,149,2
177,178,178,Garth Mulroy,74.67,224,3
178,T179,T179,Stephen Gangluff,75.0,75,1
179,T179,T179,Troy Kelly,75.0,225,3
180,181,181,Hunter Haas,75.33,226,3
181,182,182,Patrick Sheehan,75.5,151,2
182,183,183,Ryuji Imada,75.67,227,3
183,184,184,Ángel Cabrera,76.0,76,1
184,185,185,John Daly,76.25,305,4
