,First_Tee_Late_Lowest_Round_RANK THIS WEEK,First_Tee_Late_Lowest_Round_RANK LAST WEEK,First_Tee_Late_Lowest_Round_PLAYER NAME,First_Tee_Late_Lowest_Round_ROUNDS,First_Tee_Late_Lowest_Round_LOW RND
74,T42,T42,Vijay Singh,99,65
75,T42,T42,Kevin Stadler,85,65
76,T42,T42,Kyle Stanley,86,65
77,T42,T42,Brendan Steele,77,65
78,T42,T42,Henrik Stenson,51,65
79,T42,T42,Vaughn Taylor,81,65
80,T42,T42,Josh Teater,97,65
81,T42,T42,Roland Thatcher,55,65
82,T42,T42,Cameron Tringale,88,65
83,T42,T42,Bo Van Pelt,84,65
84,T42,T42,Johnson Wagner,88,65
85,T42,T42,Bubba Watson,68,65
86,T42,T42,Tiger Woods,69,65
87,T88,T88,Blake Adams,107,66
88,T88,T88,Thomas Aiken,12,66
89,T88,T88,Michael Allen,10,66
90,T88,T88,Mark Anderson,75,66
91,T88,T88,Arjun Atwal,79,66
92,T88,T88,Sangmoon Bae,81,66
93,T88,T88,Cameron Beckman,81,66
94,T88,T88,Tommy Biershenk,74,66
95,T88,T88,Jonas Blixt,72,66
96,T88,T88,Jason Bohn,81,66
97,T88,T88,Steven Bowditch,45,66
98,T88,T88,Jonathan Byrd,69,66
99,T88,T88,Alejandro Cañizares,8,66
100,T88,T88,Stewart Cink,71,66
101,T88,T88,Tim Clark,60,66
102,T88,T88,Erik Compton,81,66
103,T88,T88,Graham DeLaet,79,66
104,T88,T88,Luke Donald,63,66
105,T88,T88,James Driscoll,83,66
106,T88,T88,Ernie Els,80,66
107,T88,T88,Harris English,98,66
108,T88,T88,Matt Every,80,66
109,T88,T88,Rickie Fowler,84,66
110,T88,T88,Harrison Frazar,56,66
111,T88,T88,Sergio Garcia,57,66
112,T88,T88,Mathew Goggin,65,66
113,T88,T88,Andres Gonzales,4,66
114,T88,T88,Jason Gore,17,66
115,T88,T88,Adam Hadwin,2,66
116,T88,T88,Padraig Harrington,67,66
117,T88,T88,David Hearn,95,66
118,T88,T88,Charley Hoffman,88,66
119,T88,T88,Billy Horschel,63,66
120,T88,T88,Charles Howell III,98,66
121,T88,T88,Brandt Jobe,57,66
122,T88,T88,Matt Jones,53,66
123,T88,T88,Troy Kelly,68,66
124,T88,T88,Kevin Kisner,69,66
125,T88,T88,Colt Knost,79,66
126,T88,T88,Jason Kokrak,79,66
127,T88,T88,Matt Kuchar,86,66
128,T88,T88,Martin Laird,77,66
129,T88,T88,Tom Lehman,6,66
130,T88,T88,Davis Love III,64,66
131,T88,T88,Bill Lunde,83,66
132,T88,T88,Troy Matteson,100,66
133,T88,T88,Billy Mayfair,90,66
134,T88,T88,William McGirt,96,66
135,T88,T88,John Merrick,83,66
136,T88,T88,Sean O'Hair,84,66
137,T88,T88,Thorbjørn Olesen,8,66
138,T88,T88,Jeff Overton,101,66
139,T88,T88,Greg Owen,90,66
140,T88,T88,Ryan Palmer,81,66
141,T88,T88,Carl Pettersson,92,66
142,T88,T88,Dicky Pride,62,66
143,T88,T88,Michael Putnam,8,66
144,T88,T88,Chez Reavie,83,66
145,T88,T88,Alexandre Rocha,62,66
146,T88,T88,Andres Romero,68,66
147,T88,T88,Justin Rose,69,66
148,T88,T88,Adam Scott,59,66
149,T88,T88,Heath Slocum,93,66
150,T88,T88,Paul Stankowski,25,66
151,T88,T88,Chris Stroud,86,66
152,T88,T88,Brendon Todd,78,66
153,T88,T88,D.J. Trahan,73,66
154,T88,T88,Duffy Waldorf,37,66
155,T88,T88,Jimmy Walker,101,66
156,T88,T88,Nick Watney,97,66
157,T88,T88,Boo Weekley,74,66
158,T88,T88,Lee Westwood,60,66
159,T88,T88,Gary Woodland,70,66
160,T161,T161,Stephen Ames,54,67
161,T161,T161,Stuart Appleby,75,67
162,T161,T161,Woody Austin,19,67
163,T161,T161,Aaron Baddeley,73,67
164,T161,T161,Briny Baird,38,67
165,T161,T161,Ricky Barnes,92,67
166,T161,T161,Rich Beem,28,67
167,T161,T161,Matt Bettencourt,80,67
168,T161,T161,Ángel Cabrera,54,67
169,T161,T161,Patrick Cantlay,36,67
170,T161,T161,Roberto Castro,92,67
171,T161,T161,Greg Chalmers,88,67
172,T161,T161,Daniel Chopra,55,67
173,T161,T161,Chris Couch,61,67
174,T161,T161,Fred Couples,14,67
175,T161,T161,Ben Curtis,62,67
176,T161,T161,Todd Demsey,2,67
177,T161,T161,Chris DiMarco,83,67
178,T161,T161,Gonzalo Fernandez-Castaño,23,67
179,T161,T161,Martin Flores,95,67
180,T161,T161,Brian Gay,91,67
181,T161,T161,Hunter Hamrick,16,67
182,T161,T161,J.J. Henry,93,67
183,T161,T161,Trevor Immelman,76,67
184,T161,T161,Sung Kang,75,67
185,T161,T161,J.J. Killeen,101,67
186,T161,T161,Russell Knox,72,67
187,T161,T161,Ben Kohles,4,67
188,T161,T161,Danny Lee,74,67
189,T161,T161,David Mathis,83,67
190,T161,T161,Graeme McDowell,55,67
191,T161,T161,George McNeill,85,67
192,T161,T161,Toshinori Muto,10,67
193,T161,T161,Nick O'Hern,78,67
194,T161,T161,Corey Pavin,8,67
195,T161,T161,Tim Petrovic,46,67
196,T161,T161,Chris Riley,43,67
197,T161,T161,Rory Sabbatini,84,67
198,T161,T161,Jordan Spieth,16,67
199,T161,T161,Kevin Sutherland,13,67
200,T161,T161,Justin Thomas,4,67
201,T161,T161,Michael Thompson,80,67
202,T161,T161,Peter Tomasulo,10,67
203,T161,T161,Marc Turnesa,31,67
204,T161,T161,Jhonattan Vegas,77,67
205,T161,T161,Steve Wheatcroft,56,67
206,T161,T161,Chase Wright,4,67
207,T208,T208,Craig Barlow,18,68
208,T208,T208,Shane Bertsch,46,68
209,T208,T208,Kris Blanks,65,68
210,T208,T208,Michael Bradley,63,68
211,T208,T208,Mark Calcavecchia,8,68
212,T208,T208,Miguel Angel Carballo,73,68
213,T208,T208,Gavin Coles,72,68
214,T208,T208,Robert Damron,18,68
215,T208,T208,Marco Dawson,60,68
216,T208,T208,Jamie Donaldson,16,68
217,T208,T208,Bob Estes,78,68
218,T208,T208,Brad Fritsch,2,68
219,T208,T208,Robert Gamez,23,68
220,T208,T208,Lucas Glover,41,68
221,T208,T208,Nathan Green,73,68
222,T208,T208,Hunter Haas,69,68
223,T208,T208,Todd Hamilton,28,68
224,T208,T208,Anders Hansen,18,68
225,T208,T208,Jim Herman,6,68
226,T208,T208,Tim Herron,88,68
227,T208,T208,Justin Hicks,6,68
228,T208,T208,Randall Hutchison,4,68
229,T208,T208,Ryo Ishikawa,54,68
230,T208,T208,Robert Karlsson,54,68
231,T208,T208,Martin Kaymer,27,68
232,T208,T208,Jerry Kelly,84,68
233,T208,T208,K.T. Kim,31,68
234,T208,T208,Jbe' Kruger,6,68
235,T208,T208,Anirban Lahiri,4,68
236,T208,T208,Spencer Levin,81,68
237,T208,T208,Edward Loar,59,68
238,T208,T208,Jamie Lovemark,44,68
239,T208,T208,David Lynn,4,68
240,T208,T208,Steve Marino,16,68
241,T208,T208,Joe Ogilvie,47,68
242,T208,T208,Tom Pernice Jr.,62,68
243,T208,T208,Scott Pinckney,2,68
244,T208,T208,Ian Poulter,57,68
245,T208,T208,Lee Slattery,10,68
246,T208,T208,Kevin Streelman,89,68
247,T208,T208,Omar Uresti,13,68
248,T208,T208,Tom Watson,10,68
249,T250,T250,Steven Alker,4,69
250,T250,T250,Notah Begay III,11,69
251,T250,T250,Thomas Bjørn,29,69
252,T250,T250,Joseph Bramlett,4,69
253,T250,T250,Albin Choi,4,69
254,T250,T250,David Duval,41,69
255,T250,T250,Rafael Echenique,4,69
256,T250,T250,Ben Ferguson,2,69
257,T250,T250,Tadd Fujikawa,4,69
258,T250,T250,Paul Goydos,16,69
259,T250,T250,Matt Hill,6,69
260,T250,T250,Bo Hoag,4,69
261,T250,T250,Ryuji Imada,78,69
262,T250,T250,Miguel Angel Jiménez,21,69
263,T250,T250,Richard Johnson,20,69
264,T250,T250,Brendan Jones,8,69
265,T250,T250,Simon Khan,4,69
266,T250,T250,Anthony Kim,20,69
267,T250,T250,Kelly Kraft,26,69
268,T250,T250,Hank Kuehne,28,69
269,T250,T250,Derek Lamely,64,69
270,T250,T250,Scott Langley,15,69
271,T250,T250,Zack Miller,32,69
272,T250,T250,Francesco Molinari,28,69
273,T250,T250,Dustin Morris,4,69
274,T250,T250,Alex Noren,14,69
275,T250,T250,Arron Oberholser,4,69
276,T250,T250,Geoff Ogilvy,73,69
277,T250,T250,Andrew Parr,2,69
278,T250,T250,John Peterson,28,69
279,T250,T250,Ted Purdy,14,69
280,T250,T250,Jonathan Randolph,4,69
281,T250,T250,Patrick Reed,38,69
282,T250,T250,Robert Rock,16,69
283,T250,T250,Patrick Sheehan,58,69
284,T250,T250,Richard Sterne,4,69
285,T250,T250,Kyle Thompson,51,69
286,T250,T250,Esteban Toledo,4,69
287,T250,T250,Scott Verplank,18,69
288,T250,T250,Grant Waite,3,69
289,T250,T250,Dale Whitnell,4,69
290,T250,T250,Garrett Willis,43,69
291,T250,T250,Y.E. Yang,64,69
292,T293,T293,Billy Andrade,2,70
293,T293,T293,Warren Bennett,4,70
294,T293,T293,Tom Byrum,2,70
295,T293,T293,Simon Dyson,22,70
296,T293,T293,Steve Flesch,25,70
297,T293,T293,Yoshinori Fujimoto,8,70
298,T293,T293,Stephen Gangluff,57,70
299,T293,T293,Beau Hossler,7,70
300,T293,T293,Doug LaBelle II,4,70
301,T293,T293,Neal Lancaster,20,70
302,T293,T293,WC Liang,2,70
303,T293,T293,Joost Luiten,12,70
304,T293,T293,Len Mattiace,4,70
305,T293,T293,Matt McQuillan,27,70
306,T293,T293,Shaun Micheel,36,70
307,T293,T293,James Morrison,4,70
308,T293,T293,Kenny Perry,18,70
309,T293,T293,Alvaro Quiros,21,70
310,T293,T293,Joey Snyder III,18,70
311,T293,T293,Kevin Tway,5,70
312,T293,T293,Sam Walker,2,70
313,T293,T293,Casey Wittenberg,4,70
314,T315,T315,Matthew Baldwin,8,71
315,T315,T315,Rafa Cabrera Bello,17,71
316,T315,T315,Darren Clarke,17,71
317,T315,T315,Jeff Curl,10,71
318,T315,T315,Will Dodson,2,71
319,T315,T315,Alan Dunbar,2,71
320,T315,T315,Marcus Fraser,10,71
321,T315,T315,Fred Funk,12,71
322,T315,T315,Ashley Hall,2,71
323,T315,T315,Raphael Jacquelin,6,71
324,T315,T315,Thongchai Jaidee,7,71
325,T315,T315,Skip Kendall,18,71
326,T315,T315,Paul Lawrie,23,71
327,T315,T315,Peter Lonard,10,71
328,T315,T315,David Markle,2,71
329,T315,T315,Casey Martin,4,71
330,T315,T315,Hideki Matsuyama,6,71
331,T315,T315,Hennie Otto,4,71
332,T315,T315,Juvic Pagunsan,8,71
333,T315,T315,Cody Proveaux,2,71
334,T315,T315,Richie Ramsay,2,71
335,T315,T315,Marcel Siem,10,71
336,T315,T315,Jeev Milkha Singh,10,71
337,T315,T315,Chris Smith,6,71
338,T315,T315,Tadahiro Takayama,11,71
339,T315,T315,Aaron Watkins,6,71
340,T315,T315,Mike Weir,29,71
341,T315,T315,Dean Wilson,8,71
342,T343,T343,Bart Bryant,15,72
343,T343,T343,David Byrne,2,72
344,T343,T343,Jim Carter,4,72
345,T343,T343,Paul Casey,20,72
346,T343,T343,Edward Figueroa,2,72
347,T343,T343,Ross Fisher,8,72
348,T343,T343,Oscar Fraustro,2,72
349,T343,T343,Hiroyuki Fujita,8,72
350,T343,T343,Michael Gligic,2,72
351,T343,T343,Branden Grace,22,72
352,T343,T343,John Hurley,2,72
353,T343,T343,Kent Jones,19,72
354,T343,T343,Bernhard Langer,2,72
355,T343,T343,Tom Lewis,6,72
356,T343,T343,Frank Lickliter II,22,72
357,T343,T343,Sandy Lyle,4,72
358,T343,T343,Will MacKenzie,18,72
359,T343,T343,Corbin Mills,4,72
360,T343,T343,Savio Nazareth,2,72
361,T343,T343,Koumei Oda,6,72
362,T343,T343,José María Olazábal,14,72
363,T343,T343,Fran Quinn,12,72
364,T343,T343,Alberto Sanchez,2,72
365,T343,T343,Toru Taniguchi,10,72
366,T343,T343,Steven Tiley,2,72
367,T343,T343,Marc Warren,4,72
368,T343,T343,Danny Willett,4,72
369,T370,T370,Nick Cullen,2,73
370,T370,T370,Keith Fergus,3,73
371,T370,T370,Alejandro Garmendia,2,73
372,T370,T370,Emiliano Grillo,4,73
373,T370,T370,Austin Gutgsell,4,73
374,T370,T370,Paul Haley II,2,73
375,T370,T370,Grégory Havret,2,73
376,T370,T370,Kodai Ichihara,2,73
377,T370,T370,Brad Kennedy,2,73
378,T370,T370,Barry Lane,2,73
379,T370,T370,Pablo Larrazabal,10,73
380,T370,T370,Matteo Manassero,8,73
381,T370,T370,John Oda,2,73
382,T370,T370,Sam Saunders,9,73
383,T370,T370,Derek Tolan,4,73
384,T370,T370,Kirk Triplett,8,73
385,T370,T370,Ted Tryba,2,73
386,T370,T370,Andy Walker,2,73
387,T388,T388,George Coetzee,7,74
388,T388,T388,Chad Collins,19,74
389,T388,T388,John Cook,2,74
390,T388,T388,Adilson da Silva,4,74
391,T388,T388,Jess Ferrell,2,74
392,T388,T388,Richard Finch,2,74
393,T388,T388,Andrew Georgiou,2,74
394,T388,T388,Morten Orum Madsen,2,74
395,T388,T388,Michael Maness,2,74
396,T388,T388,Steven O'Hara,2,74
397,T388,T388,Chad Proehl,2,74
398,T388,T388,Tag Ridings,2,74
399,T388,T388,Jon Stanley,2,74
400,T388,T388,Aaron Townsend,2,74
401,T388,T388,Manuel Trappel,2,74
402,T388,T388,Peter Uihlein,4,74
403,T388,T388,Gus Ulrich,2,74
404,T405,T405,Paul Broadhurst,2,75
405,T405,T405,Rafael Campos,2,75
406,T405,T405,Eric Dugas,2,75
407,T405,T405,Dudley Hart,3,75
408,T405,T405,Michael Hoey,7,75
409,T405,T405,Mikko Ilonen,2,75
410,T405,T405,Steve Jones,6,75
411,T405,T405,Steve LeBrun,4,75
412,T405,T405,Steve Lowery,4,75
413,T405,T405,Prayad Marksaeng,2,75
414,T405,T405,Scott McCarron,14,75
415,T405,T405,Jon McLean,2,75
416,T405,T405,Larry Mize,2,75
417,T405,T405,Edoardo Molinari,4,75
418,T405,T405,Jesse Mueller,4,75
419,T405,T405,Alistair Presnell,4,75
420,T405,T405,Elliot Saltman,2,75
421,T405,T405,Paul Scaletta,2,75
422,T405,T405,Nick Taylor,2,75
423,T424,T424,Frank Adams III,2,76
424,T424,T424,Vaita Guillaume,2,76
425,T424,T424,Ian Keenan,2,76
426,T424,T424,Nelson Ledesma,2,76
427,T424,T424,Rick Lewallen,2,76
428,T424,T424,Bryden MacPherson,8,76
429,T424,T424,Parker McLachlin,6,76
430,T424,T424,Jesper Parnevik,8,76
431,T424,T424,Greg Sonnier,2,76
432,T424,T424,Anthony Summers,2,76
433,T434,T434,Lonny Alexander,4,77
434,T434,T434,Max Alverio,2,77
435,T434,T434,Daniel Balin,2,77
436,T434,T434,Brian Bateman,8,77
437,T434,T434,Greg Casagranda,2,77
438,T434,T434,Brian Gaffney,4,77
439,T434,T434,Phillip Hui,2,77
440,T434,T434,David Hutsell,12,77
441,T434,T434,José Manuel Lara,2,77
442,T434,T434,Andrew Magee,1,77
443,T434,T434,Ian Marshall,2,77
444,T434,T434,Wilfredo Morales,2,77
445,T434,T434,Jae-bum Park,4,77
446,T434,T434,Jose Trauwitz,2,77
447,T434,T434,Travis Wadkins,2,77
448,T434,T434,Cameron Wilson,2,77
449,T434,T434,Ian Woosnam,2,77
450,T451,T451,Casey DeVoll,2,78
451,T451,T451,Brice Garnett,2,78
452,T451,T451,Randal Lewis,2,78
453,T451,T451,Mike Miles,3,78
454,T455,T455,Robert Calvesbert,2,79
455,T455,T455,Jeff Coston,2,79
456,T455,T455,Matt Dobyns,2,79
457,T455,T455,Tom Gardner,2,79
458,T455,T455,Mark Hensby,4,79
459,T455,T455,Yuta Ikeda,2,79
460,T455,T455,Mitch Lowe,7,79
461,T455,T455,Greg Norman,4,79
462,T455,T455,Grant Veenstra,2,79
463,T455,T455,Tim Weinhart,4,79
464,T465,T465,Mark Carnevale,1,80
465,T465,T465,Dennis Miller,2,80
466,T467,T467,Keith Clearwater,2,81
467,T467,T467,Alan Morin,4,81
468,T467,T467,Scott Smith,6,81
469,T470,T470,David Damesworth,2,82
470,T470,T470,Craig Stadler,2,82
471,472,472,Ben Crenshaw,2,83
472,473,473,Frank Bensel,2,84
473,T474,T474,Paul Norris,2,85
474,T474,T474,Corey Prugh,2,85
475,T476,T476,Mark Brown,2,86
476,T476,T476,Brian Rowell,2,86
