,First_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_3_Scoring_Average_AVG,First_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
47,T47,T47,Jason Dufner,70.0,350,5
48,T47,T47,Brian Harman,70.0,630,9
49,T47,T47,Padraig Harrington,70.0,210,3
50,T47,T47,Kevin Kisner,70.0,70,1
51,T47,T47,Russell Knox,70.0,280,4
52,T47,T47,Ian Poulter,70.0,140,2
53,54,54,Brendon de Jonge,70.08,911,13
54,T55,T55,Greg Chalmers,70.17,421,6
55,T55,T55,Dustin Johnson,70.17,421,6
56,T55,T55,Lee Westwood,70.17,421,6
57,T58,T58,Ryuji Imada,70.2,351,5
58,T58,T58,Carl Pettersson,70.2,351,5
59,T58,T58,Kevin Streelman,70.2,351,5
60,61,61,Martin Flores,70.22,632,9
61,T62,T62,J.B. Holmes,70.25,562,8
62,T62,T62,Edward Loar,70.25,281,4
63,T62,T62,Adam Scott,70.25,281,4
64,T65,T65,Charlie Beljan,70.33,211,3
65,T65,T65,Jonathan Byrd,70.33,422,6
66,T65,T65,Danny Lee,70.33,211,3
67,T65,T65,Pat Perez,70.33,422,6
68,T65,T65,Vaughn Taylor,70.33,211,3
69,70,70,Bob Estes,70.4,352,5
70,71,71,Blake Adams,70.44,634,9
71,T72,T72,Cameron Beckman,70.5,564,8
72,T72,T72,K.J. Choi,70.5,564,8
73,T72,T72,Derek Lamely,70.5,141,2
74,T72,T72,Spencer Levin,70.5,564,8
75,T72,T72,Tom Pernice Jr.,70.5,141,2
76,T72,T72,Scott Stallings,70.5,423,6
77,T72,T72,D.J. Trahan,70.5,141,2
78,79,79,Seung-Yul Noh,70.54,917,13
79,T80,T80,Freddie Jacobson,70.57,494,7
80,T80,T80,Chez Reavie,70.57,494,7
81,T82,T82,Billy Hurley III,70.6,353,5
82,T82,T82,Brandt Snedeker,70.6,353,5
83,T84,T84,Luke Donald,70.63,565,8
84,T84,T84,Jerry Kelly,70.63,565,8
85,T86,T86,Matt Bettencourt,70.67,212,3
86,T86,T86,Billy Mayfair,70.67,212,3
87,T86,T86,Rocco Mediate,70.67,212,3
88,89,89,Justin Rose,70.71,495,7
89,T90,T90,Will Claxton,70.75,566,8
90,T90,T90,Ryo Ishikawa,70.75,283,4
91,T90,T90,Kyle Stanley,70.75,566,8
92,T90,T90,Gary Woodland,70.75,283,4
93,94,94,Stuart Appleby,70.8,354,5
94,95,95,Tommy Gainey,70.83,425,6
95,96,96,William McGirt,70.86,496,7
96,97,97,Ernie Els,70.88,567,8
97,98,98,Zach Johnson,70.89,638,9
98,T99,T99,Matt Every,71.0,284,4
99,T99,T99,Chris Kirk,71.0,497,7
100,T99,T99,Richard Lee,71.0,213,3
101,T99,T99,Rory McIlroy,71.0,142,2
102,T99,T99,Kevin Na,71.0,426,6
103,T99,T99,Sean O'Hair,71.0,426,6
104,T99,T99,Steve Stricker,71.0,355,5
105,T99,T99,Bo Van Pelt,71.0,355,5
106,107,107,Rickie Fowler,71.09,782,11
107,108,108,David Mathis,71.2,356,5
108,109,109,Geoff Ogilvy,71.22,641,9
109,T110,T110,John Daly,71.25,285,4
110,T110,T110,Sung Kang,71.25,285,4
111,T110,T110,Cameron Tringale,71.25,570,8
112,113,113,Hunter Mahan,71.29,499,7
113,T114,T114,Scott Brown,71.33,214,3
114,T114,T114,Mathew Goggin,71.33,214,3
115,T114,T114,Garth Mulroy,71.33,214,3
116,T114,T114,Kyle Thompson,71.33,214,3
117,T118,T118,Brandt Jobe,71.38,571,8
118,T118,T118,Marc Leishman,71.38,571,8
119,T120,T120,Jeff Maggert,71.4,357,5
120,T120,T120,"Ted Potter, Jr.",71.4,357,5
121,T120,T120,Alexandre Rocha,71.4,357,5
122,T120,T120,Boo Weekley,71.4,357,5
123,T124,T124,Aaron Baddeley,71.43,500,7
124,T124,T124,Sangmoon Bae,71.43,500,7
125,T124,T124,Kevin Chappell,71.43,500,7
126,T124,T124,Ben Crane,71.43,500,7
127,T124,T124,Scott Piercy,71.43,500,7
128,129,129,Mark Wilson,71.45,786,11
129,T130,T130,Bobby Gates,71.5,286,4
130,T130,T130,Troy Matteson,71.5,572,8
131,132,132,Chris Couch,71.57,501,7
132,T133,T133,John Mallinger,71.6,358,5
133,T133,T133,John Rollins,71.6,358,5
134,T135,T135,Chad Campbell,71.63,573,8
135,T135,T135,Gary Christian,71.63,573,8
136,T137,T137,Mark Anderson,71.67,215,3
137,T137,T137,Tom Gillis,71.67,430,6
138,T137,T137,Michael Thompson,71.67,215,3
139,140,140,Charles Howell III,71.75,287,4
140,141,141,David Hearn,71.78,646,9
141,T142,T142,Kris Blanks,71.8,359,5
142,T142,T142,Chris DiMarco,71.8,359,5
143,T142,T142,Charley Hoffman,71.8,359,5
144,T145,T145,Tommy Biershenk,72.0,288,4
145,T145,T145,Brian Davis,72.0,432,6
146,T145,T145,Graham DeLaet,72.0,504,7
147,T145,T145,James Driscoll,72.0,504,7
148,T145,T145,Ken Duke,72.0,648,9
149,T145,T145,Matt Jones,72.0,144,2
150,T145,T145,John Merrick,72.0,72,1
151,T145,T145,Roland Thatcher,72.0,72,1
152,T145,T145,David Toms,72.0,432,6
153,T145,T145,Steve Wheatcroft,72.0,216,3
154,155,155,Rod Pampling,72.09,793,11
155,156,156,Heath Slocum,72.1,721,10
156,157,157,J.J. Henry,72.11,649,9
157,158,158,Camilo Villegas,72.14,505,7
158,159,159,Marco Dawson,72.17,433,6
159,T160,T160,Gavin Coles,72.2,361,5
160,T160,T160,J.J. Killeen,72.2,361,5
161,T160,T160,Charlie Wi,72.2,361,5
162,T163,T163,Jason Kokrak,72.25,289,4
163,T163,T163,Davis Love III,72.25,289,4
164,T165,T165,Jason Bohn,72.33,217,3
165,T165,T165,Hunter Haas,72.33,434,6
166,T165,T165,Andres Romero,72.33,217,3
167,168,168,Jason Day,72.4,362,5
168,169,169,Ricky Barnes,72.44,652,9
169,T170,T170,Stephen Ames,72.5,145,2
170,T170,T170,Stephen Gangluff,72.5,145,2
171,T170,T170,Trevor Immelman,72.5,580,8
172,T170,T170,Colt Knost,72.5,435,6
173,174,174,John Huh,72.57,508,7
174,T175,T175,Ryan Moore,72.6,363,5
175,T175,T175,Brendan Steele,72.6,363,5
176,177,177,Robert Karlsson,72.67,436,6
177,178,178,Nick O'Hern,72.71,509,7
178,179,179,Miguel Angel Carballo,72.75,291,4
179,180,180,John Senden,72.8,364,5
180,T181,T181,Robert Allenby,73.0,438,6
181,T181,T181,Graeme McDowell,73.0,219,3
182,183,183,Bud Cauley,73.13,585,8
183,T184,T184,Justin Leonard,73.17,439,6
184,T184,T184,Jhonattan Vegas,73.17,439,6
185,186,186,Charl Schwartzel,73.2,366,5
186,187,187,George McNeill,73.44,661,9
187,188,188,Michael Bradley,73.5,294,4
188,189,189,Robert Garrigus,73.6,368,5
189,190,190,Harris English,74.22,668,9
190,191,191,Stewart Cink,76.5,306,4
