,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
127,T125,T125,Chris Stroud,86,4.71,1258,267
128,T125,T125,David Toms,60,4.71,905,192
129,T130,T130,Sangmoon Bae,81,4.72,1143,242
130,T130,T130,Miguel Angel Carballo,73,4.72,1034,219
131,T130,T130,Gavin Coles,72,4.72,992,210
132,T130,T130,Tom Gillis,75,4.72,1166,247
133,T130,T130,David Hearn,95,4.72,1391,295
134,T130,T130,Jerry Kelly,84,4.72,1194,253
135,T130,T130,Kevin Na,80,4.72,1203,255
136,T130,T130,Heath Slocum,93,4.72,1255,266
137,T130,T130,Brendan Steele,77,4.72,1146,243
138,T130,T130,Roland Thatcher,55,4.72,765,162
139,T130,T130,Brendon Todd,78,4.72,1071,227
140,T130,T130,Charlie Wi,86,4.72,1297,275
141,T130,T130,Y.E. Yang,64,4.72,840,178
142,T143,T143,Daniel Chopra,55,4.73,724,153
143,T143,T143,Erik Compton,81,4.73,1135,240
144,T143,T143,Freddie Jacobson,61,4.73,842,178
145,T143,T143,Sung Kang,75,4.73,1083,229
146,T143,T143,Chris Kirk,93,4.73,1320,279
147,T143,T143,Kevin Kisner,69,4.73,950,201
148,T143,T143,Edward Loar,59,4.73,790,167
149,T143,T143,Ryan Moore,89,4.73,1368,289
150,T143,T143,Charl Schwartzel,56,4.73,775,164
151,T143,T143,Daniel Summerhays,81,4.73,1206,255
152,T153,T153,Arjun Atwal,79,4.74,1057,223
153,T153,T153,Stewart Cink,71,4.74,1038,219
154,T153,T153,Tim Clark,60,4.74,824,174
155,T153,T153,Marco Dawson,60,4.74,914,193
156,T153,T153,Derek Lamely,64,4.74,929,196
157,T153,T153,Tom Pernice Jr.,62,4.74,862,182
158,T153,T153,Kevin Stadler,85,4.74,1209,255
159,T153,T153,Vaughn Taylor,81,4.74,1180,249
160,T161,T161,Matt Every,80,4.75,1235,260
161,T161,T161,Danny Lee,74,4.75,1040,219
162,T161,T161,Justin Leonard,79,4.75,1106,233
163,T161,T161,Hunter Mahan,88,4.75,1220,257
164,T161,T161,Graeme McDowell,55,4.75,827,174
165,T161,T161,Chez Reavie,83,4.75,1267,267
166,T161,T161,Steve Wheatcroft,56,4.75,746,157
167,T168,T168,Stephen Ames,54,4.76,761,160
168,T168,T168,Trevor Immelman,76,4.76,1170,246
169,T168,T168,"Ted Potter, Jr.",77,4.76,1109,233
170,T171,T171,Matt Bettencourt,80,4.77,1144,240
171,T171,T171,Bob Estes,78,4.77,1101,231
172,T171,T171,Tommy Gainey,98,4.77,1425,299
173,T171,T171,J.J. Henry,93,4.77,1368,287
174,T171,T171,Troy Kelly,68,4.77,931,195
175,T171,T171,J.J. Killeen,101,4.77,1441,302
176,T171,T171,Colt Knost,79,4.77,1130,237
177,T171,T171,Alexandre Rocha,62,4.77,834,175
178,T171,T171,Patrick Sheehan,58,4.77,815,171
179,180,180,Michael Bradley,63,4.78,965,202
180,T181,T181,Stephen Gangluff,57,4.79,800,167
181,T181,T181,Brandt Jobe,57,4.79,886,185
182,T183,T183,Brian Davis,91,4.8,1403,292
183,T183,T183,Scott Dunlap,57,4.8,758,158
184,T183,T183,Hunter Haas,69,4.8,951,198
185,T183,T183,Ryuji Imada,78,4.8,1142,238
186,T183,T183,Kyle Thompson,51,4.8,701,146
187,T188,T188,Robert Allenby,76,4.81,1106,230
188,T188,T188,Billy Hurley III,70,4.81,977,203
189,T190,T190,David Mathis,83,4.82,1204,250
190,T190,T190,Nick O'Hern,78,4.82,1113,231
