,Back_9_Round_5_Scoring_Average_RANK THIS WEEK,Back_9_Round_5_Scoring_Average_RANK LAST WEEK,Back_9_Round_5_Scoring_Average_PLAYER NAME,Back_9_Round_5_Scoring_Average_AVG,Back_9_Round_5_Scoring_Average_TOTAL STROKES,Back_9_Round_5_Scoring_Average_TOTAL ROUNDS
0,1,1,John Daly,30.0,30,1
1,T2,T2,David Frost,31.0,31,1
2,T2,T2,Brian Gay,31.0,31,1
3,T2,T2,David Gossett,31.0,31,1
4,T2,T2,Rod Pampling,31.0,31,1
5,T2,T2,Phil Tataurangi,31.0,31,1
6,T2,T2,David Toms,31.0,31,1
7,T8,T8,Briny Baird,32.0,32,1
8,T8,T8,Notah Begay III,32.0,32,1
9,T8,T8,Chad Campbell,32.0,32,1
10,T8,T8,John Cook,32.0,32,1
11,T8,T8,Glen Hnatiuk,32.0,32,1
12,T8,T8,Jerry Kelly,32.0,32,1
13,T8,T8,Greg Kraft,32.0,32,1
14,T8,T8,Phil Mickelson,32.0,32,1
15,T8,T8,Geoff Ogilvy,32.0,32,1
16,T17,T17,Stuart Appleby,33.0,66,2
17,T17,T17,Cameron Beckman,33.0,33,1
18,T17,T17,Bob Burns,33.0,33,1
19,T17,T17,Michael Clark II,33.0,33,1
20,T17,T17,Fred Couples,33.0,33,1
21,T17,T17,Joel Edwards,33.0,33,1
22,T17,T17,Brad Elder,33.0,33,1
23,T17,T17,Carlos Franco,33.0,66,2
24,T17,T17,Harrison Frazar,33.0,33,1
25,T17,T17,Fred Funk,33.0,33,1
26,T17,T17,Andrew Magee,33.0,33,1
27,T17,T17,Shaun Micheel,33.0,33,1
28,T17,T17,David Peoples,33.0,66,2
29,T17,T17,Loren Roberts,33.0,33,1
30,T17,T17,John Senden,33.0,33,1
31,T32,T32,Charles Howell III,33.5,67,2
32,T32,T32,J.L. Lewis,33.5,67,2
33,T34,T34,Billy Andrade,34.0,34,1
34,T34,T34,Dan Forsman,34.0,34,1
35,T34,T34,Jeff Gove,34.0,34,1
36,T34,T34,J.P. Hayes,34.0,68,2
37,T34,T34,John Huston,34.0,68,2
38,T34,T34,Bob May,34.0,34,1
39,T34,T34,Mark O'Meara,34.0,34,1
40,T34,T34,Jesper Parnevik,34.0,34,1
41,T34,T34,Chris Riley,34.0,34,1
42,T34,T34,Rory Sabbatini,34.0,34,1
43,T34,T34,Craig Stadler,34.0,34,1
44,T34,T34,Scott Verplank,34.0,68,2
45,T34,T34,Grant Waite,34.0,34,1
46,T47,T47,"David Berganio, Jr.",34.5,69,2
47,T47,T47,Justin Leonard,34.5,69,2
48,T47,T47,Tim Petrovic,34.5,69,2
49,T47,T47,Jeff Sluman,34.5,69,2
50,T47,T47,Kirk Triplett,34.5,69,2
51,T52,T52,Jay Don Blake,35.0,70,2
52,T52,T52,Ben Crane,35.0,70,2
53,T52,T52,Jim Furyk,35.0,35,1
54,T52,T52,Robert Gamez,35.0,35,1
55,T52,T52,Lee Janzen,35.0,35,1
56,T52,T52,Miguel Angel Jiménez,35.0,35,1
57,T52,T52,Per-Ulrik Johansson,35.0,35,1
58,T52,T52,Skip Kendall,35.0,35,1
59,T52,T52,Neal Lancaster,35.0,35,1
60,T52,T52,Ian Leggatt,35.0,35,1
61,T52,T52,Frank Lickliter II,35.0,35,1
62,T52,T52,Rocco Mediate,35.0,35,1
63,T52,T52,Steve Pate,35.0,35,1
64,T52,T52,Kenny Perry,35.0,35,1
65,T52,T52,Joey Sindelar,35.0,35,1
66,T52,T52,Paul Stankowski,35.0,35,1
67,T52,T52,Bob Tway,35.0,35,1
68,T69,T69,Jonathan Byrd,35.5,71,2
69,T69,T69,Glen Day,35.5,71,2
70,T69,T69,David Duval,35.5,71,2
71,T69,T69,J.J. Henry,35.5,71,2
72,T69,T69,Steve Jones,35.5,71,2
73,T69,T69,Scott McCarron,35.5,71,2
74,T69,T69,John Rollins,35.5,71,2
75,T69,T69,Mike Weir,35.5,71,2
76,T77,T77,Steve Allan,36.0,36,1
77,T77,T77,Robert Allenby,36.0,36,1
78,T77,T77,Stephen Ames,36.0,36,1
79,T77,T77,Rich Beem,36.0,36,1
80,T77,T77,Jeff Brehaut,36.0,36,1
81,T77,T77,Olin Browne,36.0,72,2
82,T77,T77,Bart Bryant,36.0,36,1
83,T77,T77,Joe Durant,36.0,36,1
84,T77,T77,Peter Jacobsen,36.0,36,1
85,T77,T77,Pete Jordan,36.0,36,1
86,T77,T77,Billy Mayfair,36.0,36,1
87,T77,T77,Deane Pappas,36.0,36,1
88,T77,T77,Craig Parry,36.0,36,1
89,T77,T77,Tom Pernice Jr.,36.0,36,1
90,T77,T77,Heath Slocum,36.0,72,2
91,T77,T77,Kenneth Staton,36.0,36,1
92,T77,T77,Kevin Sutherland,36.0,36,1
93,T77,T77,Hidemichi Tanaka,36.0,36,1
94,T77,T77,Esteban Toledo,36.0,72,2
95,T77,T77,Brett Wetterich,36.0,36,1
96,T97,T97,Chris DiMarco,36.5,73,2
97,T97,T97,Steve Lowery,36.5,73,2
98,T99,T99,Brandel Chamblee,37.0,37,1
99,T99,T99,Edward Fryatt,37.0,37,1
100,T99,T99,Matt Gogel,37.0,37,1
101,T99,T99,Brandt Jobe,37.0,37,1
102,T99,T99,Jonathan Kaye,37.0,37,1
103,T99,T99,Tom Scherrer,37.0,37,1
104,T99,T99,Duffy Waldorf,37.0,37,1
105,T106,T106,Stewart Cink,38.0,38,1
106,T106,T106,Brent Geiberger,38.0,38,1
107,T106,T106,Chris Smith,38.0,38,1
108,T106,T106,Steve Stricker,38.0,38,1
109,T110,T110,Jay Haas,39.0,39,1
110,T110,T110,Dudley Hart,39.0,39,1
