,Lowest_Round_RANK THIS WEEK,Lowest_Round_RANK LAST WEEK,Lowest_Round_PLAYER NAME,Lowest_Round_ROUNDS,Lowest_Round_VALUE,Lowest_Round_TOURN/COURSE,Lowest_Round_ROUND
34,T21,T21,Dan Forsman,83,63,Greater Milwauk,2
35,T21,T21,Fred Funk,106,63,Bob Hope Chrysl,2
36,T21,T21,Robert Gamez,69,63,Texas Open/LaCa,1
37,T21,T21,Jay Haas,83,63,Texas Open/LaCa,2
38,T21,T21,Mike Heinen,49,63,John Deere Clas,1
39,T21,T21,Tim Herron,102,63,Buick Challenge,1
40,T21,T21,Hank Kuehne,19,63,B.C. Open/En-Jo,2
41,T21,T21,Franklin Langham,72,63,Kemper Ins Open,1
42,T21,T21,Shigeki Maruyama,87,63,Verizon/TPC Fou,2
43,T21,T21,Billy Mayfair,99,63,Michelob Champ/,2
44,T21,T21,Phil Mickelson,97,63,Buick Challenge,4
45,T21,T21,Bryce Molder,65,63,Verizon/TPC Fou,1
46,T21,T21,Deane Pappas,90,63,Bob Hope Chrysl,3
47,T21,T21,Brett Quigley,93,63,Greater Milwauk,2
48,T21,T21,John Riegger,88,63,Honda Classic/T,1
49,T21,T21,Loren Roberts,93,63,Texas Open/LaCa,2
50,T21,T21,Chris Smith,103,63,Buick Challenge,3
51,T21,T21,Hidemichi Tanaka,104,63,Disney Classic/,1
52,T21,T21,Esteban Toledo,106,63,Invensys Las V/,3
53,T21,T21,David Toms,106,63,Buick Challenge,3
54,T21,T21,Bo Van Pelt,78,63,Greater Milwauk,4
55,T21,T21,Scott Verplank,93,63,Canon Greater H,3
56,T21,T21,Boo Weekley,57,63,FedEx St. Jude/,4
57,T21,T21,Mike Weir,94,63,Mercedes Champ/,1
58,T21,T21,Brett Wetterich,89,63,Canon Greater H,2
59,T21,T21,Tiger Woods,69,63,Disney Classic/,4
60,T61,T61,Michael Allen,76,64,Tucson Open/Omn,1
61,T61,T61,Billy Andrade,100,64,WORLDCOM/Harbou,1
62,T61,T61,Stuart Appleby,97,64,Invensys Las V/,3
63,T61,T61,Briny Baird,110,64,John Deere Clas,2
64,T61,T61,Craig Barlow,62,64,Disney Classic/,2
65,T61,T61,Rich Beem,99,64,Invensys Las V/,1
66,T61,T61,Notah Begay III,76,64,Texas Open/LaCa,3
67,T61,T61,"David Berganio, Jr.",80,64,Bob Hope Chrysl,4
68,T61,T61,Olin Browne,107,64,Buick Challenge,3
69,T61,T61,Chad Campbell,111,64,Disney Classic/,1
70,T61,T61,Michael Campbell,31,64,WGC-Am Express/,4
71,T61,T61,Tim Clark,76,64,Memorial Tourna,2
72,T61,T61,Fred Couples,64,64,Texas Open/LaCa,4
73,T61,T61,Jay Delsing,18,64,John Deere Clas,2
74,T61,T61,Luke Donald,106,64,Texas Open/LaCa,2
75,T61,T61,David Edwards,33,64,FedEx St. Jude/,3
76,T61,T61,Brad Elder,76,64,Texas Open/LaCa,4
77,T61,T61,Steve Elkington,82,64,BellSouth Class,1
78,T61,T61,Ernie Els,68,64,Canon Greater H,4
79,T61,T61,Niclas Fasth,29,64,WGC-Am Express/,4
80,T61,T61,Steve Flesch,110,64,Reno-Tahoe Open,2
81,T61,T61,Carlos Franco,107,64,Buick Challenge,4
82,T61,T61,Jim Furyk,88,64,Invensys Las V/,3
83,T61,T61,Brian Gay,117,64,Texas Open/LaCa,2
84,T61,T61,Mathew Goggin,64,64,Greater Milwauk,4
85,T61,T61,David Gossett,95,64,Verizon/TPC Fou,1
86,T61,T61,Jeff Gove,89,64,Canon Greater H,2
87,T61,T61,Paul Gow,99,64,Canon Greater H,3
88,T61,T61,Donnie Hammond,60,64,Bob Hope Chrysl,4
89,T61,T61,Glen Hnatiuk,95,64,Bob Hope Chrysl,1
90,T61,T61,Scott Hoch,71,64,Disney Classic/,1
91,T61,T61,David Howser,8,64,FedEx St. Jude/,4
92,T61,T61,Tripp Isenhour,68,64,FedEx St. Jude/,3
93,T61,T61,Peter Jacobsen,67,64,Invensys Las V/,3
94,T61,T61,Jerry Kelly,99,64,Bob Hope Chrysl,1
95,T61,T61,Neal Lancaster,101,64,Disney Classic/,4
96,T61,T61,Ian Leggatt,97,64,Buick Challenge,2
97,T61,T61,Justin Leonard,97,64,WORLDCOM/Harbou,2
98,T61,T61,J.L. Lewis,98,64,Invensys Las V/,1
99,T61,T61,Frank Lickliter II,94,64,Texas Open/LaCa,1
100,T61,T61,Peter Lonard,93,64,Disney Classic/,1
101,T61,T61,Steve Lowery,98,64,Greater Milwauk,3
102,T61,T61,Andrew Magee,91,64,Texas Open/LaCa,2
103,T61,T61,Len Mattiace,106,64,FedEx St. Jude/,4
104,T61,T61,Bob May,91,64,John Deere Clas,4
105,T61,T61,Scott McCarron,106,64,WGC-Am Express/,3
106,T61,T61,Spike McRoy,69,64,Tucson Open/Omn,4
107,T61,T61,Rocco Mediate,79,64,THE TOUR Champ/,4
108,T61,T61,Shaun Micheel,100,64,Disney Classic/,2
109,T61,T61,Colin Montgomerie,30,64,The Open/Muirfi,2
110,T61,T61,Frank Nobilo,94,64,FedEx St. Jude/,2
111,T61,T61,Geoff Ogilvy,90,64,Bell Canadian O,3
112,T61,T61,José María Olazábal,71,64,Shell Houston/T,3
113,T61,T61,Brenden Pappas,62,64,Bell Canadian O,4
114,T61,T61,Craig Parry,69,64,Buick Challenge,2
115,T61,T61,Carl Paulson,84,64,John Deere Clas,2
116,T61,T61,Craig Perks,91,64,Buick Invitatio,2
117,T61,T61,Nick Price,69,64,Verizon/TPC Fou,1
118,T61,T61,Chris Riley,104,64,John Deere Clas,2
119,T61,T61,John Rollins,124,64,Disney Classic/,3
120,T61,T61,Dave Rummells,12,64,Texas Open/LaCa,2
121,T61,T61,Rory Sabbatini,69,64,Invensys Las V/,4
122,T61,T61,Brent Schwarzrock,28,64,AT&T Pebble/Peb,1
123,T61,T61,John Senden,96,64,Bob Hope Chrysl,1
124,T61,T61,Heath Slocum,96,64,Tucson Open/Omn,3
125,T61,T61,Craig Stadler,72,64,Bob Hope Chrysl,3
126,T61,T61,Paul Stankowski,100,64,John Deere Clas,2
127,T61,T61,Kenneth Staton,104,64,Texas Open/LaCa,4
128,T61,T61,Tommy Tolles,64,64,Buick Open/Warw,2
129,T61,T61,Kirk Triplett,84,64,Greater Milwauk,2
130,T61,T61,Bob Tway,103,64,Texas Open/LaCa,2
131,T61,T61,Grant Waite,98,64,Texas Open/LaCa,3
132,T61,T61,Duffy Waldorf,90,64,Bob Hope Chrysl,3
133,T61,T61,Kaname Yokoo,74,64,Phoenix Open/TP,4
134,T135,T135,Steve Allan,93,65,Texas Open/LaCa,4
135,T135,T135,Stephen Ames,89,65,Buick Invitatio,2
136,T135,T135,Dave Barr,18,65,Texas Open/LaCa,2
137,T135,T135,Doug Barron,17,65,Buick Invitatio,2
138,T135,T135,Jay Don Blake,107,65,Sony Open/Waial,4
139,T135,T135,Jeff Brehaut,87,65,Texas Open/LaCa,2
140,T135,T135,Mark Brooks,97,65,Disney Classic/,2
141,T135,T135,Mark Calcavecchia,84,65,Greater Greens/,1
142,T135,T135,Jim Carter,98,65,Verizon/TPC Fou,1
143,T135,T135,Stewart Cink,92,65,Buick Challenge,3
144,T135,T135,Michael Clark II,97,65,Air Canada/Nort,4
145,T135,T135,Darren Clarke,35,65,Shell Houston/T,2
146,T135,T135,Ben Crane,91,65,Buick Challenge,1
147,T135,T135,John Daly,62,65,Phoenix Open/TP,2
148,T135,T135,Glen Day,107,65,Buick Challenge,4
149,T135,T135,Todd Doohan,4,65,Bell Canadian O,2
150,T135,T135,Gary Evans,8,65,The Open/Muirfi,4
151,T135,T135,Brad Faxon,93,65,Honda Classic/T,1
152,T135,T135,Harrison Frazar,88,65,Memorial Tourna,2
153,T135,T135,Robin Freeman,79,65,So. Farm Bureau,3
154,T135,T135,David Frost,90,65,Air Canada/Nort,1
155,T135,T135,Pierre Fulke,13,65,The Open/Muirfi,4
156,T135,T135,Stephen Gangluff,75,65,Honda Classic/T,3
157,T135,T135,Brent Geiberger,95,65,Invensys Las V/,2
158,T135,T135,Kelly Gibson,40,65,Texas Open/LaCa,4
159,T135,T135,Soren Hansen,16,65,WGC-Am Express/,3
160,T135,T135,Padraig Harrington,33,65,BellSouth Class,2
161,T135,T135,Dudley Hart,88,65,Invensys Las V/,3
162,T135,T135,Bob Heintz,68,65,Buick Classic/W,1
163,T135,T135,Nolan Henke,8,65,John Deere Clas,2
164,T135,T135,Brian Henninger,66,65,B.C. Open/En-Jo,4
165,T135,T135,J.J. Henry,112,65,Texas Open/LaCa,2
166,T135,T135,Toshi Izawa,21,65,WGC-NEC Invit'l,1
167,T135,T135,Miguel Angel Jiménez,60,65,Michelob Champ/,2
168,T135,T135,Brandt Jobe,94,65,Michelob Champ/,3
169,T135,T135,Per-Ulrik Johansson,87,65,Verizon/TPC Fou,1
170,T135,T135,Kent Jones,105,65,Buick Open/Warw,1
171,T135,T135,Jonathan Kaye,83,65,Canon Greater H,3
172,T135,T135,Skip Kendall,103,65,Disney Classic/,2
173,T135,T135,Greg Kraft,86,65,John Deere Clas,2
174,T135,T135,Bernhard Langer,55,65,WORLDCOM/Harbou,2
175,T135,T135,Tom Lehman,78,65,WORLDCOM/Harbou,4
176,T135,T135,Michael Long,71,65,Buick Challenge,1
177,T135,T135,David Morland IV,58,65,John Deere Clas,2
178,T135,T135,John Morse,18,65,B.C. Open/En-Jo,3
179,T135,T135,Michael Muehr,73,65,Buick Classic/W,1
180,T135,T135,Sean Murphy,6,65,FedEx St. Jude/,3
181,T135,T135,Greg Norman,45,65,Kemper Ins Open,2
182,T135,T135,Peter O'Malley,18,65,The Open/Muirfi,4
183,T135,T135,Mark O'Meara,68,65,Bob Hope Chrysl,1
184,T135,T135,Joe Ogilvie,50,65,B.C. Open/En-Jo,1
185,T135,T135,Rod Pampling,98,65,Disney Classic/,2
186,T135,T135,Jesper Parnevik,85,65,Invensys Las V/,3
187,T135,T135,Steve Pate,64,65,John Deere Clas,4
188,T135,T135,Corey Pavin,78,65,Bob Hope Chrysl,1
189,T135,T135,David Peoples,105,65,Canon Greater H,2
190,T135,T135,Tom Pernice Jr.,101,65,Bob Hope Chrysl,3
191,T135,T135,Tim Petrovic,92,65,Invensys Las V/,5
192,T135,T135,Dan Pohl,8,65,B.C. Open/En-Jo,4
193,T135,T135,Lee Porter,91,65,Honda Classic/T,2
194,T135,T135,Phillip Price,20,65,Bob Hope Chrysl,1
195,T135,T135,Dicky Pride,51,65,Tucson Open/Omn,3
196,T135,T135,Gene Sauers,33,65,Air Canada/Nort,2
197,T135,T135,Tom Scherrer,98,65,Invensys Las V/,3
198,T135,T135,Scott Simpson,61,65,Verizon/Cottonw,2
199,T135,T135,Joey Sindelar,104,65,Buick Challenge,4
200,T135,T135,Vijay Singh,102,65,THE TOUR Champ/,3
201,T135,T135,Mike Sposa,111,65,Disney Classic/,1
202,T135,T135,Steve Stricker,68,65,Greater Milwauk,1
203,T135,T135,Kevin Sutherland,96,65,Advil Western/C,2
204,T135,T135,Mario Tiziani,10,65,Greater Milwauk,2
205,T135,T135,Ty Tryon,14,65,Tampa Bay/Westi,2
206,T135,T135,D.A. Weibring,25,65,Texas Open/LaCa,1
207,T135,T135,Jay Williamson,91,65,Texas Open/LaCa,2
208,T209,T209,Fulton Allem,64,66,Buick Invitatio,2
209,T209,T209,Woody Austin,102,66,Texas Open/LaCa,4
210,T209,T209,Paul Azinger,69,66,WGC-Am Express/,4
211,T209,T209,Aaron Baddeley,10,66,Tucson Open/Omn,3
212,T209,T209,Brian Bateman,94,66,John Deere Clas,2
213,T209,T209,Thomas Bjørn,32,66,WGC-Am Express/,3
214,T209,T209,Guy Boros,28,66,Michelob Champ/,2
215,T209,T209,Ángel Cabrera,47,66,WGC-Am Express/,2
216,T209,T209,Mark Carnevale,14,66,John Deere Clas,1
217,T209,T209,Paul Casey,28,66,Honda Classic/T,2
218,T209,T209,Brian Claar,23,66,John Deere Clas,4
219,T209,T209,José Coceres,51,66,Michelob Champ/,1
220,T209,T209,Russ Cochran,68,66,Invensys Las V/,1
221,T209,T209,Michael Connell,6,66,Verizon/Cottonw,1
222,T209,T209,James Driscoll,21,66,Greater Milwauk,2
223,T209,T209,Scott Dunlap,74,66,Sony Open/Waial,2
224,T209,T209,Danny Ellis,44,66,Honda Classic/T,1
225,T209,T209,Nick Faldo,20,66,U.S. Open Champ,3
226,T209,T209,Edward Fryatt,94,66,Invensys Las V/,5
227,T209,T209,Lucas Glover,17,66,John Deere Clas,2
228,T209,T209,Matt Gogel,79,66,Buick Challenge,4
229,T209,T209,Paul Goydos,66,66,John Deere Clas,4
230,T209,T209,Scott Gump,23,66,Air Canada/Nort,1
231,T209,T209,Eduardo Herrera,59,66,So. Farm Bureau,1
232,T209,T209,Jason Hill,59,66,FedEx St. Jude/,2
233,T209,T209,Gabriel Hjertstedt,43,66,Texas Open/LaCa,4
234,T209,T209,Bradley Hughes,60,66,Greater Milwauk,1
235,T209,T209,Pete Jordan,78,66,Disney Classic/,2
236,T209,T209,Matt Kuchar,82,66,Texas Open/LaCa,2
237,T209,T209,Thomas Levet,12,66,The Open/Muirfi,4
238,T209,T209,Jeff Maggert,83,66,Verizon/Cottonw,1
239,T209,T209,Jim McGovern,46,66,Texas Open/LaCa,4
240,T209,T209,Dennis Paulson,89,66,B.C. Open/En-Jo,3
241,T209,T209,Ben Portie,4,66,FedEx St. Jude/,2
242,T209,T209,Jerry Smith,91,66,John Deere Clas,1
243,T209,T209,Mike Springer,36,66,Air Canada/Nort,2
244,T209,T209,Mike Standly,29,66,John Deere Clas,2
245,T209,T209,Toru Taniguchi,21,66,Nissan Open/Riv,1
246,T209,T209,Jon Turcott,4,66,Greater Milwauk,1
247,T209,T209,Tom Watson,14,66,MasterCard Colo,3
248,T209,T209,Brian Watts,58,66,Kemper Ins Open,1
249,T209,T209,Brian Wilson,4,66,B.C. Open/En-Jo,1
250,T209,T209,Dean Wilson,12,66,Sony Open/Waial,2
251,T209,T209,Willie Wood,44,66,Kemper Ins Open,1
252,T253,T253,Warren Bennett,4,67,The Open/Muirfi,4
253,T253,T253,Ronnie Black,28,67,Greater Milwauk,1
254,T253,T253,Michael Bradley,20,67,Greater Milwauk,1
255,T253,T253,Scott Brauer,2,67,John Deere Clas,2
256,T253,T253,Brad Bryant,14,67,Disney Classic/,1
257,T253,T253,Dave Christensen,4,67,Bell Canadian O,2
258,T253,T253,Jess Daley,76,67,Texas Open/LaCa,1
259,T253,T253,Bubba Dickerson,30,67,Invensys Las V/,1
260,T253,T253,Paul Eales,4,67,The Open/Muirfi,4
261,T253,T253,Brad Fabel,14,67,Texas Open/LaCa,2
262,T253,T253,Gene Fieger,4,67,Honda Classic/T,3
263,T253,T253,Hiroyuki Fujita,4,67,Sony Open/Waial,4
264,T253,T253,Keiichiro Fukabori,4,67,Sony Open/Waial,2
265,T253,T253,"Jim Gallagher, Jr.",45,67,Michelob Champ/,2
266,T253,T253,Jeff Gallagher,37,67,Invensys Las V/,3
267,T253,T253,Bill Glasson,29,67,Texas Open/LaCa,2
268,T253,T253,Wayne Grady,12,67,John Deere Clas,2
269,T253,T253,Ken Green,8,67,Texas Open/LaCa,2
270,T253,T253,Mike Hulbert,55,67,SEI Pennsylvani,2
271,T253,T253,Trevor Immelman,8,67,WGC-Am Express/,3
272,T253,T253,Kevin Johnson,4,67,B.C. Open/En-Jo,1
273,T253,T253,Tom Kite,14,67,Texas Open/LaCa,4
274,T253,T253,Brad Lardon,59,67,So. Farm Bureau,1
275,T253,T253,Stephen Leaney,8,67,WGC-Am Express/,2
276,T253,T253,Blaine McCallister,75,67,Invensys Las V/,1
277,T253,T253,David Park,4,67,The Open/Muirfi,2
278,T253,T253,Chris Perry,8,67,B.C. Open/En-Jo,1
279,T253,T253,Carl Pettersson,10,67,The Open/Muirfi,1
280,T253,T253,Brian Quackenbush,2,67,Kemper Ins Open,2
281,T253,T253,Jeff Quinney,14,67,Texas Open/LaCa,2
282,T253,T253,Eduardo Romero,12,67,WGC-NEC Invit'l,3
283,T253,T253,Justin Rose,16,67,WGC-NEC Invit'l,2
284,T253,T253,Adam Scott,32,67,Shell Houston/T,3
285,T253,T253,Iain Steel,4,67,Bell Canadian O,2
286,T253,T253,Chip Sullivan,4,67,Michelob Champ/,1
287,T253,T253,David Sutherland,34,67,Buick Invitatio,1
288,T253,T253,Hal Sutton,74,67,Disney Classic/,1
289,T253,T253,Ted Tryba,22,67,John Deere Clas,2
290,T253,T253,Stan Utley,22,67,Texas Open/LaCa,2
291,T253,T253,Richard Zokol,53,67,Bell Canadian O,2
292,T293,T293,JC Anderson,4,68,Verizon/Cottonw,1
293,T293,T293,Todd Barranger,4,68,AT&T Pebble/Pop,3
294,T293,T293,John Bermel,2,68,John Deere Clas,2
295,T293,T293,Erik Compton,14,68,B.C. Open/En-Jo,1
296,T293,T293,Larry Correa,2,68,Buick Invitatio,2
297,T293,T293,Keoke Cotner,2,68,Sony Open/Waial,2
298,T293,T293,Richie Coughlan,15,68,Buick Open/Warw,2
299,T293,T293,Mike Donald,6,68,Michelob Champ/,1
300,T293,T293,Bradley Dredge,4,68,The Open/Muirfi,4
301,T293,T293,Jamie Elliott,2,68,Verizon/TPC Fou,1
302,T293,T293,Keith Fergus,6,68,Bob Hope Chrysl,4
303,T293,T293,Todd Fischer,4,68,AT&T Pebble/Peb,4
304,T293,T293,Jason Fitchett,2,68,Greater Milwauk,1
305,T293,T293,Derek Gillespie,6,68,Bell Canadian O,3
306,T293,T293,Jaime Gomez,2,68,Texas Open/LaCa,2
307,T293,T293,Ricardo Gonzalez,13,68,WGC-NEC Invit'l,3
308,T293,T293,Scott Henderson,2,68,The Open/Muirfi,2
309,T293,T293,Kip Henley,2,68,FedEx St. Jude/,2
310,T293,T293,David Hutsell,4,68,Kemper Ins Open,1
311,T293,T293,Zach Johnson,6,68,BellSouth Class,1
312,T293,T293,Shingo Katayama,21,68,The Open/Muirfi,2
313,T293,T293,Barry Lane,4,68,The Open/Muirfi,2
314,T293,T293,Han Lee,4,68,Tucson Open/Omn,1
315,T293,T293,Sandy Lyle,25,68,The Open/Muirfi,1
316,T293,T293,John Mahaffey,4,68,Bob Hope Chrysl,3
317,T293,T293,Graeme McDowell,12,68,Air Canada/Nort,1
318,T293,T293,Paul McGinley,28,68,Bay Hill Invita,3
319,T293,T293,Larry Mize,22,68,Greater Milwauk,2
320,T293,T293,Patrick Moore,2,68,So. Farm Bureau,1
321,T293,T293,Gary Nicklaus,66,68,Reno-Tahoe Open,1
322,T293,T293,Ryan Palmer,2,68,Texas Open/LaCa,2
323,T293,T293,Jerry Pate,15,68,Buick Challenge,2
324,T293,T293,Mike Reid,9,68,Greater Milwauk,2
325,T293,T293,Jean-Francois Remesy,2,68,The Open/Muirfi,1
326,T293,T293,Larry Rinker,12,68,Texas Open/LaCa,2
327,T293,T293,Henrik Simonsen,2,68,Texas Open/LaCa,2
328,T293,T293,Des Smyth,4,68,The Open/Muirfi,1
329,T293,T293,"Dave Stockton, Jr.",11,68,Bob Hope Chrysl,1
330,T293,T293,Curtis Strange,26,68,Buick Challenge,1
331,T293,T293,Greg Twiggs,4,68,B.C. Open/En-Jo,1
332,T293,T293,Fred Wadsworth,38,68,John Deere Clas,2
333,T293,T293,Scott Watkins,4,68,Tucson Open/Omn,2
334,T293,T293,Lee Westwood,26,68,WGC-NEC Invit'l,1
335,T293,T293,Casey Wittenberg,4,68,FedEx St. Jude/,2
336,T293,T293,Ian Woosnam,8,68,The Open/Muirfi,4
337,T338,T338,Chip Beck,6,69,Greater Milwauk,1
338,T338,T338,Jim Benepe,7,69,Texas Open/LaCa,2
339,T338,T338,Tommy Biershenk,3,69,BellSouth Class,2
340,T338,T338,Barry Cheesman,4,69,B.C. Open/En-Jo,1
341,T338,T338,Andrew Coltart,4,69,The Open/Muirfi,2
342,T338,T338,Matthew Cort,4,69,The Open/Muirfi,4
343,T338,T338,Mike Deuel,4,69,B.C. Open/En-Jo,2
344,T338,T338,Cameron Doan,2,69,Verizon/Cottonw,2
345,T338,T338,Trevor Dodds,18,69,B.C. Open/En-Jo,1
346,T338,T338,Ken Duke,12,69,Michelob Champ/,1
347,T338,T338,Ed Fiori,14,69,John Deere Clas,2
348,T338,T338,Ian Garbutt,4,69,The Open/Muirfi,1
349,T338,T338,Tom Gillis,8,69,Buick Open/Warw,2
350,T338,T338,Jimmy Green,6,69,B.C. Open/En-Jo,4
351,T338,T338,Anders Hansen,14,69,WGC-NEC Invit'l,4
352,T338,T338,Stu Ingraham,4,69,SEI Pennsylvani,3
353,T338,T338,David Ishii,4,69,Sony Open/Waial,4
354,T338,T338,Barry Jaeckel,2,69,B.C. Open/En-Jo,2
355,T338,T338,Paul Lawrie,23,69,WGC-NEC Invit'l,2
356,T338,T338,John Maginnes,8,69,U.S. Open Champ,2
357,T338,T338,Hunter Mahan,2,69,Texas Open/LaCa,2
358,T338,T338,Ken McDonald,2,69,Texas Open/LaCa,1
359,T338,T338,Andy Oldcorn,2,69,The Open/Muirfi,2
360,T338,T338,Ian Poulter,4,69,The Open/Muirfi,2
361,T338,T338,David Roesch,2,69,Greater Milwauk,2
362,T338,T338,Steve Scott,10,69,AT&T Pebble/Pop,2
363,T338,T338,Ron Skayhan,2,69,Nissan Open/Riv,2
364,T338,T338,Greg Sonnier,2,69,Texas Open/LaCa,1
365,T338,T338,Whit Staples,6,69,B.C. Open/En-Jo,2
366,T338,T338,Mike Sullivan,5,69,B.C. Open/En-Jo,2
367,T338,T338,Taichi Teshima,6,69,The Open/Muirfi,1
368,T338,T338,Doug Tewell,4,69,WORLDCOM/Harbou,1
369,T338,T338,Tim Thelen,6,69,Texas Open/LaCa,1
370,T338,T338,Vance Veazey,2,69,FedEx St. Jude/,2
371,T338,T338,Kevin Wentworth,10,69,Greater Milwauk,1
372,T338,T338,Mark Wurtz,8,69,Reno-Tahoe Open,2
373,T338,T338,Shinichi Yokota,2,69,Sony Open/Waial,2
374,T375,T375,John Adams,2,70,B.C. Open/En-Jo,2
375,T375,T375,Fredrik Andersson Hed,4,70,The Open/Muirfi,4
376,T375,T375,Jeremy Anderson,3,70,Invensys Las V/,3
377,T375,T375,Andy Bean,12,70,B.C. Open/En-Jo,2
378,T375,T375,Shane Bertsch,3,70,AT&T Pebble/Peb,3
379,T375,T375,Sebastian Branger,2,70,Honda Classic/T,2
380,T375,T375,Mike Capone,2,70,Honda Classic/T,2
381,T375,T375,Bobby Clampett,2,70,Michelob Champ/,1
382,T375,T375,Keith Clearwater,12,70,AT&T Pebble/Peb,1
383,T375,T375,Marco Dawson,2,70,Tucson Open/Omn,1
384,T375,T375,Wayne DeFrancesco,9,70,Kemper Ins Open,1
385,T375,T375,Paul Dietsche,2,70,Buick Invitatio,2
386,T375,T375,"John Engler, Jr.",2,70,WORLDCOM/Harbou,1
387,T375,T375,Marc Farry,2,70,The Open/Muirfi,1
388,T375,T375,Rick Fehr,2,70,B.C. Open/En-Jo,2
389,T375,T375,Darren Fichardt,2,70,The Open/Muirfi,2
390,T375,T375,Jason Gore,2,70,B.C. Open/En-Jo,2
391,T375,T375,Richard Green,4,70,The Open/Muirfi,4
392,T375,T375,Gary Hallberg,7,70,John Deere Clas,1
393,T375,T375,Billy Harvey,3,70,Invensys Las V/,3
394,T375,T375,Mikko Ilonen,4,70,The Open/Muirfi,4
395,T375,T375,Thongchai Jaidee,5,70,WGC-Am Express/,4
396,T375,T375,Hank Kim,2,70,FedEx St. Jude/,2
397,T375,T375,Kenichi Kuboya,8,70,The Open/Muirfi,1
398,T375,T375,Nicholas Lawrence,4,70,WGC-NEC Invit'l,4
399,T375,T375,Rob McMillan,4,70,Bell Canadian O,2
400,T375,T375,Aaron Meeks,2,70,Greater Milwauk,1
401,T375,T375,Jarrod Moseley,4,70,The Open/Muirfi,1
402,T375,T375,David Ogrin,6,70,Texas Open/LaCa,2
403,T375,T375,Sam Randolph,13,70,Texas Open/LaCa,2
404,T375,T375,Jack Renner,2,70,B.C. Open/En-Jo,2
405,T375,T375,Nobuhito Sato,4,70,WGC-NEC Invit'l,4
406,T375,T375,Jim Schuman,2,70,Greater Milwauk,2
407,T375,T375,Jay Synkelma,4,70,Tucson Open/Omn,2
408,T375,T375,Robert Thompson,6,70,Shell Houston/T,1
409,T375,T375,Matt Weibring,2,70,John Deere Clas,2
410,T375,T375,Mark Wiebe,20,70,Texas Open/LaCa,2
411,T375,T375,Paul Wightman,3,70,AT&T Pebble/Peb,3
412,T375,T375,Lee Williamson,2,70,Air Canada/Nort,2
413,T414,T414,Brad Bell,2,71,Nissan Open/Riv,1
414,T414,T414,Don Berry,4,71,PGA Championshi,2
415,T414,T414,Craig Bowden,5,71,U.S. Open Champ,1
416,T414,T414,Nick Cassini,6,71,Bell Canadian O,1
417,T414,T414,Bobby Cochran,2,71,FedEx St. Jude/,1
418,T414,T414,Jeff Coston,2,71,Air Canada/Nort,1
419,T414,T414,John Paul Curley,2,71,Kemper Ins Open,2
420,T414,T414,Kevin DeNike,2,71,John Deere Clas,2
421,T414,T414,Todd Fanning,2,71,Bell Canadian O,2
422,T414,T414,Robert Floyd,2,71,Texas Open/LaCa,1
423,T414,T414,Cody Freeman,2,71,FedEx St. Jude/,1
424,T414,T414,Todd Gleaton,2,71,Michelob Champ/,1
