,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
79,T62,T62,Len Mattiace,106,4.02,2286,569
80,T62,T62,Rod Pampling,98,4.02,1976,491
81,T62,T62,Steve Pate,64,4.02,1239,308
82,T62,T62,Tim Petrovic,92,4.02,1874,466
83,T62,T62,Lee Porter,91,4.02,1834,456
84,T62,T62,John Senden,96,4.02,1962,488
85,T62,T62,Jeff Sluman,118,4.02,2436,606
86,T87,T87,Tom Byrum,77,4.03,1612,400
87,T87,T87,David Duval,78,4.03,1582,393
88,T87,T87,Robert Gamez,69,4.03,1423,353
89,T87,T87,Retief Goosen,56,4.03,1129,280
90,T87,T87,David Gossett,95,4.03,1967,488
91,T87,T87,Jay Haas,83,4.03,1673,415
92,T87,T87,Matt Kuchar,82,4.03,1739,432
93,T87,T87,Bernhard Langer,55,4.03,1129,280
94,T87,T87,Frank Lickliter II,94,4.03,1918,476
95,T87,T87,Steve Lowery,98,4.03,1961,487
96,T87,T87,Spike McRoy,69,4.03,1389,345
97,T87,T87,Rocco Mediate,79,4.03,1597,396
98,T87,T87,Craig Parry,69,4.03,1436,356
99,T87,T87,Carl Paulson,84,4.03,1721,427
100,T87,T87,Joey Sindelar,104,4.03,2079,516
101,T102,T102,Steve Allan,93,4.04,1897,470
102,T102,T102,Robert Allenby,96,4.04,2043,506
103,T102,T102,Stewart Cink,92,4.04,1868,462
104,T102,T102,Michael Clark II,97,4.04,1987,492
105,T102,T102,Stephen Gangluff,75,4.04,1554,385
106,T102,T102,Jonathan Kaye,83,4.04,1695,420
107,T102,T102,Greg Kraft,86,4.04,1758,435
108,T102,T102,Ian Leggatt,97,4.04,1953,483
109,T102,T102,Billy Mayfair,99,4.04,2018,499
110,T102,T102,Bryce Molder,65,4.04,1308,324
111,T102,T102,David Peoples,105,4.04,2196,544
112,T102,T102,Heath Slocum,96,4.04,1904,471
113,T102,T102,Chris Smith,103,4.04,2095,519
114,T102,T102,Mike Sposa,111,4.04,2288,566
115,T102,T102,Tommy Tolles,64,4.04,1302,322
116,T102,T102,Jay Williamson,91,4.04,1916,474
117,T118,T118,Briny Baird,110,4.05,2291,566
118,T118,T118,Mark Calcavecchia,84,4.05,1660,410
119,T118,T118,Paul Claxton,83,4.05,1699,419
120,T118,T118,Brad Faxon,93,4.05,1825,451
121,T118,T118,Harrison Frazar,88,4.05,1842,455
122,T118,T118,Paul Gow,99,4.05,2020,499
123,T118,T118,Miguel Angel Jiménez,60,4.05,1222,302
124,T118,T118,Kent Jones,105,4.05,2165,534
125,T118,T118,Shigeki Maruyama,87,4.05,1877,464
126,T118,T118,Corey Pavin,78,4.05,1623,401
127,T118,T118,Tom Pernice Jr.,101,4.05,2097,518
128,T118,T118,Steve Stricker,68,4.05,1335,330
129,T118,T118,Kevin Sutherland,96,4.05,1905,470
130,T118,T118,Hidemichi Tanaka,104,4.05,2148,531
131,T118,T118,Phil Tataurangi,88,4.05,1746,431
132,T133,T133,Brian Bateman,94,4.06,1915,472
133,T133,T133,Mark Brooks,97,4.06,1976,487
134,T133,T133,Jim Carter,98,4.06,2116,521
135,T133,T133,Brandel Chamblee,85,4.06,1767,435
136,T133,T133,Tim Clark,76,4.06,1520,374
137,T133,T133,John Cook,85,4.06,1743,429
138,T133,T133,David Frost,90,4.06,1928,475
139,T133,T133,Matt Gogel,79,4.06,1637,403
140,T133,T133,Jeff Gove,89,4.06,1849,455
141,T133,T133,Lee Janzen,101,4.06,2008,495
142,T133,T133,Steve Jones,71,4.06,1466,361
143,T133,T133,Tom Lehman,78,4.06,1525,376
144,T133,T133,Jeff Maggert,83,4.06,1782,439
145,T133,T133,Craig Perks,91,4.06,1851,456
146,T133,T133,Dicky Pride,51,4.06,1076,265
147,T133,T133,Paul Stankowski,100,4.06,2089,515
148,T133,T133,Kenneth Staton,104,4.06,2148,529
149,T133,T133,Kaname Yokoo,74,4.06,1535,378
150,T151,T151,Fulton Allem,64,4.07,1360,334
151,T151,T151,Woody Austin,102,4.07,2086,512
152,T151,T151,Jess Daley,76,4.07,1595,392
153,T151,T151,Robert Damron,85,4.07,1709,420
154,T151,T151,Brad Elder,76,4.07,1577,387
155,T151,T151,Scott Hoch,71,4.07,1488,366
156,T151,T151,Dennis Paulson,89,4.07,1786,439
157,T151,T151,Craig Stadler,72,4.07,1412,347
158,T151,T151,Grant Waite,98,4.07,1997,491
159,T151,T151,Boo Weekley,57,4.07,1185,291
160,T151,T151,Garrett Willis,80,4.07,1650,405
161,T162,T162,Paul Goydos,66,4.08,1378,338
162,T162,T162,J.J. Henry,112,4.08,2315,567
163,T162,T162,Franklin Langham,72,4.08,1459,358
164,T162,T162,Blaine McCallister,75,4.08,1572,385
165,T162,T162,Mark O'Meara,68,4.08,1410,346
166,T162,T162,Joe Ogilvie,50,4.08,1048,257
167,T162,T162,Brenden Pappas,62,4.08,1292,317
168,T162,T162,Jesper Parnevik,85,4.08,1824,447
169,T162,T162,Pat Perez,89,4.08,1875,460
170,T162,T162,Brett Quigley,93,4.08,1908,468
171,T172,T172,Edward Fryatt,94,4.09,1965,481
172,T172,T172,Bob Heintz,68,4.09,1422,348
173,T172,T172,Michael Long,71,4.09,1485,363
174,T172,T172,Hal Sutton,74,4.09,1564,382
175,T176,T176,Tommy Armour III,82,4.1,1756,428
176,T176,T176,Paul Azinger,69,4.1,1357,331
177,T176,T176,Craig Barlow,62,4.1,1242,303
178,T176,T176,Robin Freeman,79,4.1,1569,383
179,T176,T176,Pete Jordan,78,4.1,1657,404
180,T176,T176,Bob May,91,4.1,1884,460
181,T176,T176,Tom Scherrer,98,4.1,2017,492
182,T176,T176,Brian Watts,58,4.1,1119,273
183,T184,T184,Russ Cochran,68,4.11,1406,342
184,T184,T184,John Daly,62,4.11,1328,323
185,T184,T184,Mike Hulbert,55,4.11,1114,271
186,T184,T184,Gary Nicklaus,66,4.11,1390,338
187,T184,T184,José María Olazábal,71,4.11,1399,340
188,T184,T184,Rory Sabbatini,69,4.11,1402,341
189,T184,T184,Bo Van Pelt,78,4.11,1634,398
190,191,191,Deane Pappas,90,4.12,1901,461
191,T192,T192,Michael Allen,76,4.13,1573,381
192,T192,T192,Scott Simpson,61,4.13,1312,318
193,T192,T192,Jerry Smith,91,4.13,1844,446
194,T192,T192,Brett Wetterich,89,4.13,1857,450
195,T196,T196,José Coceres,51,4.14,1109,268
196,T196,T196,Jason Hill,59,4.14,1239,299
197,T196,T196,Bradley Hughes,60,4.14,1282,310
198,T199,T199,Scott Dunlap,74,4.15,1581,381
199,T199,T199,Michael Muehr,73,4.15,1519,366
200,T199,T199,Richard Zokol,53,4.15,1091,263
201,202,202,Brad Lardon,59,4.18,1282,307
