,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
95,T75,T75,Mark Hayes,8,,
96,T75,T75,Mike Hulbert,8,1.0,
97,T75,T75,Hale Irwin,8,,
98,T75,T75,Steve Jones,8,3.0,
99,T75,T75,Tom Kite,8,,
100,T75,T75,Greg Kraft,8,3.0,
101,T75,T75,Ian Leggatt,8,4.0,
102,T75,T75,Steve Lowery,8,4.0,
103,T75,T75,Troy Matteson,8,8.0,
104,T75,T75,Larry Mize,8,5.0,
105,T75,T75,Arron Oberholser,8,8.0,
106,T75,T75,Greg Owen,8,8.0,
107,T75,T75,Craig Parry,8,2.0,
108,T75,T75,Calvin Peete,8,,
109,T75,T75,Kenny Perry,8,4.0,
110,T75,T75,Nick Price,8,1.0,
111,T75,T75,Rory Sabbatini,8,5.0,
112,T75,T75,Vijay Singh,8,4.0,
113,T75,T75,Craig Stadler,8,1.0,
114,T75,T75,Curtis Strange,8,,
115,T75,T75,Jim Thorpe,8,,
116,T75,T75,Bobby Wadkins,8,,
117,T75,T75,D.A. Weibring,8,,
118,T75,T75,Robert Wrenn,8,,
119,T120,T120,Woody Austin,7,7.0,
120,T120,T120,Tom Byrum,7,3.0,
121,T120,T120,Greg Chalmers,7,3.0,
122,T120,T120,Daniel Chopra,7,7.0,
123,T120,T120,Rod Curl,7,,
124,T120,T120,Robert Damron,7,6.0,
125,T120,T120,Glen Day,7,2.0,
126,T120,T120,Joel Edwards,7,1.0,
127,T120,T120,Dan Forsman,7,5.0,
128,T120,T120,"Jim Gallagher, Jr.",7,1.0,
129,T120,T120,Brent Geiberger,7,4.0,
130,T120,T120,Kelly Gibson,7,1.0,
131,T120,T120,Matt Gogel,7,3.0,
132,T120,T120,Gary Hallberg,7,2.0,
133,T120,T120,Tim Herron,7,4.0,
134,T120,T120,Lon Hinkle,7,,
135,T120,T120,Peter Jacobsen,7,1.0,
136,T120,T120,Richard Johnson,7,5.0,
137,T120,T120,Kent Jones,7,5.0,
138,T120,T120,Jonathan Kaye,7,3.0,
139,T120,T120,Kenny Knox,7,,
140,T120,T120,Gary Koch,7,,
141,T120,T120,Neal Lancaster,7,2.0,
142,T120,T120,Wayne Levi,7,,
143,T120,T120,Spencer Levin,7,2.0,
144,T120,T120,J.L. Lewis,7,3.0,
145,T120,T120,Frank Lickliter II,7,6.0,
146,T120,T120,Sandy Lyle,7,,
147,T120,T120,Andrew Magee,7,2.0,
148,T120,T120,Jeff Maggert,7,3.0,
149,T120,T120,John Maginnes,7,,
150,T120,T120,John Mahaffey,7,,
151,T120,T120,Hunter Mahan,7,6.0,
152,T120,T120,Roger Maltbie,7,,
153,T120,T120,Bob May,7,7.0,
154,T120,T120,Scott McCarron,7,3.0,
155,T120,T120,John Morgan,7,1.0,
156,T120,T120,Larry Nelson,7,,
157,T120,T120,Rod Pampling,7,5.0,
158,T120,T120,Tom Pernice Jr.,7,7.0,
159,T120,T120,Don Pooley,7,,
160,T120,T120,Jack Renner,7,,
161,T120,T120,Clarence Rose,7,,
162,T120,T120,Patrick Sheehan,7,3.0,
163,T120,T120,"Wes Short, Jr.",7,2.0,
164,T120,T120,Tony Sills,7,,
165,T120,T120,Scott Simpson,7,,
166,T120,T120,Mike Springer,7,,
167,T120,T120,Paul Stankowski,7,3.0,
168,T120,T120,Kevin Sutherland,7,3.0,
169,T120,T120,Lance Ten Broeck,7,,
170,T120,T120,Lee Trevino,7,,
171,T120,T120,Howard Twitty,7,,
172,T120,T120,Lanny Wadkins,7,,
173,T120,T120,Duffy Waldorf,7,4.0,
174,T120,T120,Tom Watson,7,,
175,T120,T120,Mark Wiebe,7,,
176,T120,T120,Fuzzy Zoeller,7,,
177,T120,T120,Richard Zokol,7,,
178,T179,T179,Steve Allan,6,,
179,T179,T179,Fulton Allem,6,,
180,T179,T179,Stephen Ames,6,3.0,
181,T179,T179,Tommy Armour III,6,4.0,
182,T179,T179,Briny Baird,6,3.0,
183,T179,T179,Dave Barr,6,,
184,T179,T179,Pat Bates,6,,
185,T179,T179,Chip Beck,6,1.0,
186,T179,T179,Ronnie Black,6,,
187,T179,T179,Phil Blackmar,6,,
188,T179,T179,Jay Don Blake,6,,
189,T179,T179,Jason Bohn,6,4.0,
190,T179,T179,David Branshaw,6,6.0,
191,T179,T179,Jeff Brehaut,6,3.0,
192,T179,T179,Mark Brooks,6,2.0,
193,T179,T179,Olin Browne,6,3.0,
194,T179,T179,George Burns,6,,
195,T179,T179,Bob Burns,6,1.0,
196,T179,T179,Jonathan Byrd,6,5.0,
197,T179,T179,Curt Byrum,6,,
198,T179,T179,Keith Clearwater,6,,
199,T179,T179,Jim Colbert,6,,
200,T179,T179,John Daly,6,3.0,
201,T179,T179,Marco Dawson,6,4.0,
202,T179,T179,Jay Delsing,6,3.0,
203,T179,T179,Luke Donald,6,4.0,
204,T179,T179,Scott Dunlap,6,,
205,T179,T179,Danny Edwards,6,,
206,T179,T179,Dave Eichelberger,6,,
207,T179,T179,Brad Elder,6,,
208,T179,T179,Steve Elkington,6,3.0,
209,T179,T179,Rick Fehr,6,,
210,T179,T179,Ed Fiori,6,,
211,T179,T179,Bruce Fleisher,6,,
212,T179,T179,Robin Freeman,6,,
213,T179,T179,Retief Goosen,6,3.0,
214,T179,T179,Dan Halldorson,6,,
215,T179,T179,Morris Hatalsky,6,,
216,T179,T179,Vance Heafner,6,,
217,T179,T179,Mike Heinen,6,1.0,
218,T179,T179,Nolan Henke,6,,
219,T179,T179,Trevor Immelman,6,6.0,
220,T179,T179,Joe Inman,6,,
221,T179,T179,John Inman,6,,
222,T179,T179,Barry Jaeckel,6,,
223,T179,T179,Lee Janzen,6,6.0,
224,T179,T179,Tom Jenkins,6,,
225,T179,T179,Brandt Jobe,6,3.0,
226,T179,T179,Brendan Jones,6,3.0,
227,T179,T179,Pete Jordan,6,,
228,T179,T179,Jerry Kelly,6,5.0,
229,T179,T179,Skip Kendall,6,3.0,
230,T179,T179,Hank Kuehne,6,1.0,
231,T179,T179,Bob Lohr,6,,
232,T179,T179,Peter Lonard,6,6.0,
233,T179,T179,Len Mattiace,6,2.0,
234,T179,T179,Billy Mayfair,6,4.0,
235,T179,T179,Jim McGovern,6,1.0,
236,T179,T179,Shaun Micheel,6,3.0,
237,T179,T179,Johnny Miller,6,,
238,T179,T179,Tim Norris,6,,
239,T179,T179,Sean O'Hair,6,6.0,
240,T179,T179,Geoff Ogilvy,6,3.0,
241,T179,T179,David Ogrin,6,,
242,T179,T179,José María Olazábal,6,3.0,
243,T179,T179,Ryan Palmer,6,4.0,
244,T179,T179,Brenden Pappas,6,,
245,T179,T179,Steve Pate,6,,
246,T179,T179,Dennis Paulson,6,,
247,T179,T179,Carl Paulson,6,,
248,T179,T179,Craig Perks,6,1.0,
249,T179,T179,Mark Pfeil,6,,
250,T179,T179,Dan Pohl,6,,
251,T179,T179,Ted Purdy,6,4.0,
252,T179,T179,Sam Randolph,6,,
253,T179,T179,Tag Ridings,6,3.0,
254,T179,T179,John Riegger,6,6.0,
255,T179,T179,Lee Rinker,6,,
256,T179,T179,Bill Rogers,6,,
257,T179,T179,Justin Rose,6,3.0,
258,T179,T179,Dave Rummells,6,1.0,
259,T179,T179,Bill Sander,6,,
260,T179,T179,Ted Schulz,6,,
261,T179,T179,John Senden,6,4.0,
262,T179,T179,Tim Simpson,6,,
263,T179,T179,Darron Stiles,6,3.0,
264,T179,T179,Steve Stricker,6,6.0,
265,T179,T179,Hidemichi Tanaka,6,3.0,
266,T179,T179,Phil Tataurangi,6,2.0,
267,T179,T179,Leonard Thompson,6,,
268,T179,T179,Esteban Toledo,6,2.0,
269,T179,T179,Ted Tryba,6,1.0,
270,T179,T179,Fred Wadsworth,6,,
271,T179,T179,Denis Watson,6,,
272,T179,T179,Lee Westwood,6,2.0,
273,T179,T179,Brett Wetterich,6,6.0,
274,T179,T179,Willie Wood,6,2.0,
275,T276,T276,Isao Aoki,5,,
276,T276,T276,Emlyn Aubrey,5,,
277,T276,T276,Seve Ballesteros,5,,
278,T276,T276,Aaron Barber,5,,
279,T276,T276,Craig Barlow,5,4.0,
280,T276,T276,"David Berganio, Jr.",5,1.0,
281,T276,T276,Thomas Bjørn,5,2.0,
282,T276,T276,Guy Boros,5,1.0,
283,T276,T276,Bob Boyd,5,,
284,T276,T276,Michael Bradley,5,2.0,
285,T276,T276,Billy Ray Brown,5,,
286,T276,T276,Ken Brown,5,,
287,T276,T276,George Cadle,5,,
288,T276,T276,Alex Cejka,5,4.0,
289,T276,T276,Brandel Chamblee,5,,
290,T276,T276,Barry Cheesman,5,,
291,T276,T276,Brian Claar,5,,
292,T276,T276,Darren Clarke,5,1.0,
293,T276,T276,José Coceres,5,3.0,
294,T276,T276,Frank Conner,5,,
295,T276,T276,Ben Crenshaw,5,1.0,
296,T276,T276,Ben Curtis,5,4.0,
297,T276,T276,Brian Davis,5,3.0,
298,T276,T276,Clark Dennis,5,,
299,T276,T276,Jim Dent,5,,
300,T276,T276,Mike Donald,5,,
301,T276,T276,Ed Dougherty,5,,
302,T276,T276,Jason Dufner,5,,
303,T276,T276,Lee Elder,5,,
304,T276,T276,Brad Fabel,5,,
305,T276,T276,Nick Faldo,5,1.0,
306,T276,T276,Brad Faxon,5,3.0,
307,T276,T276,Keith Fergus,5,,
308,T276,T276,Todd Fischer,5,3.0,
309,T276,T276,Raymond Floyd,5,,
310,T276,T276,Stephen Gangluff,5,3.0,
311,T276,T276,Tom Gillis,5,,
312,T276,T276,Lucas Glover,5,5.0,
313,T276,T276,Jason Gore,5,5.0,
314,T276,T276,David Gossett,5,1.0,
315,T276,T276,Wayne Grady,5,,
316,T276,T276,David Graham,5,,
317,T276,T276,Nathan Green,5,5.0,
318,T276,T276,Mathias Grönberg,5,3.0,
319,T276,T276,Jerry Haas,5,,
320,T276,T276,Brian Henninger,5,2.0,
321,T276,T276,J.J. Henry,5,4.0,
322,T276,T276,Mark Hensby,5,2.0,
323,T276,T276,Gabriel Hjertstedt,5,3.0,
324,T276,T276,Glen Hnatiuk,5,,
325,T276,T276,Charley Hoffman,5,5.0,
326,T276,T276,Bradley Hughes,5,,
327,T276,T276,Tripp Isenhour,5,,
328,T276,T276,Freddie Jacobson,5,3.0,
329,T276,T276,Kevin Johnson,5,,
330,T276,T276,Billy Kratzert,5,,
331,T276,T276,Matt Kuchar,5,1.0,
332,T276,T276,Franklin Langham,5,,
333,T276,T276,Michael Long,5,,
334,T276,T276,Dick Mast,5,,
335,T276,T276,Pat McGowan,5,,
336,T276,T276,David McKenzie,5,5.0,
337,T276,T276,Spike McRoy,5,1.0,
338,T276,T276,Steve Melnyk,5,,
339,T276,T276,Colin Montgomerie,5,2.0,
340,T276,T276,Ryan Moore,5,5.0,
341,T276,T276,Jodie Mudd,5,,
342,T276,T276,Bob Murphy,5,,
343,T276,T276,Sean Murphy,5,,
344,T276,T276,Kevin Na,5,4.0,
345,T276,T276,Mac O'Grady,5,,
346,T276,T276,Joe Ogilvie,5,4.0,
347,T276,T276,Greg Powers,5,,
348,T276,T276,Phillip Price,5,,
349,T276,T276,Tom Purtzer,5,,
350,T276,T276,Brett Quigley,5,5.0,
351,T276,T276,John Rollins,5,3.0,
352,T276,T276,Tom Shaw,5,,
353,T276,T276,Bob Shearer,5,,
354,T276,T276,Jim Simons,5,,
355,T276,T276,Sonny Skinner,5,1.0,
356,T276,T276,Jerry Smith,5,3.0,
357,T276,T276,Mike Smith,5,,
358,T276,T276,J.C. Snead,5,,
359,T276,T276,Joey Snyder III,5,1.0,
360,T276,T276,Henrik Stenson,5,5.0,
361,T276,T276,Ron Streck,5,,
362,T276,T276,Mike Sullivan,5,,
363,T276,T276,Hideto Tanihara,5,2.0,
364,T276,T276,Doug Tewell,5,,
365,T276,T276,Roland Thatcher,5,,
366,T276,T276,Tommy Tolles,5,,
367,T276,T276,D.J. Trahan,5,5.0,
368,T276,T276,Greg Twiggs,5,,
369,T276,T276,Stan Utley,5,,
370,T276,T276,Jean Van de Velde,5,,
371,T276,T276,Tjaart van der Walt,5,3.0,
372,T276,T276,Bo Van Pelt,5,5.0,
373,T276,T276,Brian Watts,5,,
374,T276,T276,Tom Weiskopf,5,,
375,T276,T276,Jay Williamson,5,2.0,
376,T276,T276,Dean Wilson,5,4.0,
377,T276,T276,Mark Wilson,5,3.0,
378,T276,T276,Kaname Yokoo,5,,
379,T380,T380,Michael Allen,4,4.0,
380,T380,T380,Perry Arthur,4,,
381,T380,T380,Arjun Atwal,4,4.0,
382,T380,T380,Aaron Baddeley,4,3.0,
383,T380,T380,Rich Beem,4,3.0,
384,T380,T380,Jim Benepe,4,,
385,T380,T380,Shane Bertsch,4,3.0,
386,T380,T380,Henrik Bjornstad,4,4.0,
387,T380,T380,Craig Bowden,4,,
388,T380,T380,Danny Briggs,4,,
389,T380,T380,Ángel Cabrera,4,2.0,
390,T380,T380,Mark Carnevale,4,,
391,T380,T380,Michael Clark II,4,1.0,
392,T380,T380,Paul Claxton,4,,
393,T380,T380,Tim Conley,4,,
394,T380,T380,Jeff Coston,4,,
395,T380,T380,Kris Cox,4,4.0,
396,T380,T380,Rett Crowder,4,,
397,T380,T380,Jess Daley,4,,
398,T380,T380,Matt Davidson,4,,
399,T380,T380,Jason Day,4,4.0,
400,T380,T380,Bruce Devlin,4,,
401,T380,T380,Bubba Dickerson,4,4.0,
402,T380,T380,Terry Diehl,4,,
403,T380,T380,Trevor Dodds,4,,
404,T380,T380,Allen Doyle,4,,
405,T380,T380,Bob Eastwood,4,,
406,T380,T380,Danny Ellis,4,3.0,
407,T380,T380,Forrest Fezler,4,,
408,T380,T380,Jeff Gallagher,4,,
409,T380,T380,Buddy Gardner,4,,
410,T380,T380,Gibby Gilbert,4,,
411,T380,T380,Nick Gilliam,4,,
412,T380,T380,Mathew Goggin,4,4.0,
413,T380,T380,Jeff Gove,4,4.0,
414,T380,T380,Scott Gump,4,3.0,
415,T380,T380,Scott Gutschewski,4,3.0,
416,T380,T380,Todd Hamilton,4,4.0,
417,T380,T380,Phillip Hancock,4,,
418,T380,T380,Padraig Harrington,4,3.0,
419,T380,T380,Jeff Hart,4,,
420,T380,T380,Bob Heintz,4,,
421,T380,T380,Scott Hend,4,1.0,
422,T380,T380,Mike Holland,4,,
423,T380,T380,J.B. Holmes,4,4.0,
424,T380,T380,P.H. Horgan III,4,,
425,T380,T380,Ryuji Imada,4,4.0,
426,T380,T380,Don January,4,,
427,T380,T380,Miguel Angel Jiménez,4,1.0,
428,T380,T380,Zach Johnson,4,3.0,
429,T380,T380,Anthony Kim,4,4.0,
430,T380,T380,Cliff Kresge,4,,
431,T380,T380,Barry Lane,4,,
432,T380,T380,Mark Lye,4,,
433,T380,T380,Will MacKenzie,4,4.0,
434,T380,T380,Daisuke Maruyama,4,4.0,
435,T380,T380,John Mazza,4,,
436,T380,T380,Gary McCord,4,,
437,T380,T380,Mike McCullough,4,,
438,T380,T380,Jerry McGee,4,,
439,T380,T380,Allen Miller,4,,
440,T380,T380,Lindy Miller,4,,
441,T380,T380,Jeff Mitchell,4,,
442,T380,T380,Patrick Moore,4,,
443,T380,T380,David Morland IV,4,,
444,T380,T380,Mike Morley,4,,
445,T380,T380,John Morse,4,,
446,T380,T380,Jim Nelford,4,,
447,T380,T380,Jack Nicklaus,4,,
448,T380,T380,Mike Nicolette,4,,
449,T380,T380,Frank Nobilo,4,,
450,T380,T380,Keith Nolan,4,,
451,T380,T380,Andy North,4,,
452,T380,T380,Nick O'Hern,4,4.0,
453,T380,T380,Peter Oosterhuis,4,,
454,T380,T380,Jeff Overton,4,4.0,
455,T380,T380,Deane Pappas,4,,
456,T380,T380,Pat Perez,4,2.0,
457,T380,T380,Scott Piercy,4,4.0,
458,T380,T380,Dicky Pride,4,4.0,
459,T380,T380,Larry Rinker,4,,
460,T380,T380,Brian Rowell,4,,
461,T380,T380,Tom Scherrer,4,1.0,
462,T380,T380,Adam Scott,4,4.0,
463,T380,T380,Ed Sneed,4,,
464,T380,T380,Mike Sposa,4,2.0,
465,T380,T380,Kevin Stadler,4,2.0,
466,T380,T380,Mike Standly,4,,
467,T380,T380,Kenneth Staton,4,,
468,T380,T380,Andre Stolz,4,,
469,T380,T380,Vaughn Taylor,4,2.0,
470,T380,T380,Mario Tiziani,4,1.0,
471,T380,T380,Omar Uresti,4,4.0,
472,T380,T380,Bruce Vaughan,4,,
473,T380,T380,Vance Veazey,4,2.0,
474,T380,T380,Camilo Villegas,4,4.0,
475,T380,T380,Charles Warren,4,3.0,
476,T380,T380,Nick Watney,4,4.0,
477,T380,T380,Ron Whittaker,4,4.0,
478,T380,T380,Charlie Wi,4,,
479,T380,T380,Garrett Willis,4,2.0,
480,T481,T481,Tommy Aaron,3,,
481,T481,T481,Bud Allin,3,,
482,T481,T481,Jason Allred,3,3.0,
483,T481,T481,Chris Anderson,3,,
484,T481,T481,Alex Aragon,3,3.0,
485,T481,T481,Wally Armstrong,3,,
486,T481,T481,Eric Axley,3,3.0,
487,T481,T481,Miller Barber,3,,
488,T481,T481,Rich Barcelo,3,1.0,
489,T481,T481,Ricky Barnes,3,1.0,
490,T481,T481,Woody Blackburn,3,,
491,T481,T481,Justin Bolli,3,,
492,T481,T481,Jaxon Brigman,3,,
493,T481,T481,Bob Byman,3,,
494,T481,T481,Michael Campbell,3,1.0,
495,T481,T481,Paul Casey,3,3.0,
496,T481,T481,T.C. Chen,3,,
497,T481,T481,Bobby Cole,3,,
498,T481,T481,Charles Coody,3,,
499,T481,T481,Chris Couch,3,3.0,
500,T481,T481,Richie Coughlan,3,,
501,T481,T481,Dale Douglass,3,,
502,T481,T481,James Driscoll,3,2.0,
503,T481,T481,John Elliott,3,,
504,T481,T481,Niclas Fasth,3,1.0,
505,T481,T481,John Fought,3,,
506,T481,T481,Robert Garrigus,3,3.0,
507,T481,T481,Al Geiberger,3,,
508,T481,T481,Jaime Gomez,3,,
509,T481,T481,Ernie Gonzalez,3,,
510,T481,T481,Richard Green,3,1.0,
511,T481,T481,Bill Haas,3,3.0,
512,T481,T481,Matt Hansen,3,3.0,
513,T481,T481,Jerry Heard,3,,
514,T481,T481,David Hearn,3,2.0,
515,T481,T481,Matt Hendrix,3,,
516,T481,T481,Dave Hill,3,,
517,T481,T481,Kazuhiko Hosokawa,3,,
518,T481,T481,David Howell,3,2.0,
519,T481,T481,Yasuharu Imano,3,,
520,T481,T481,David Ishii,3,,
521,T481,T481,Toshi Izawa,3,,
522,T481,T481,Jim Kane,3,,
523,T481,T481,Shingo Katayama,3,1.0,
524,T481,T481,Brad Lardon,3,,
525,T481,T481,Pat Lindsey,3,,
526,T481,T481,Gene Littler,3,,
527,T481,T481,Lyn Lott,3,,
528,T481,T481,David Lundstrom,3,,
529,T481,T481,Rik Massengale,3,,
530,T481,T481,Jon Mills,3,3.0,
531,T481,T481,Bryce Molder,3,,
532,T481,T481,Jack Newton,3,,
533,T481,T481,Arnold Palmer,3,,
534,T481,T481,D.A. Points,3,2.0,
535,T481,T481,Ian Poulter,3,3.0,
536,T481,T481,Michael Putnam,3,,
537,T481,T481,Victor Regalado,3,,
538,T481,T481,Chi Chi Rodriguez,3,,
539,T481,T481,Akio Sadakata,3,,
540,T481,T481,Jason Schultz,3,3.0,
541,T481,T481,Mick Soli,3,,
542,T481,T481,B.J. Staten,3,3.0,
543,T481,T481,Dave Stockton,3,,
544,T481,T481,Brad Sutterfield,3,,
545,T481,T481,Toru Taniguchi,3,,
546,T481,T481,Tim Thelen,3,,
547,T481,T481,Rocky Thompson,3,,
548,T481,T481,Nicholas Thompson,3,3.0,
549,T481,T481,Jimmy Walker,3,3.0,
550,T481,T481,Bubba Watson,3,3.0,
551,T481,T481,Ian Woosnam,3,,
552,T553,T553,Adam Adams,2,,
553,T553,T553,Jeremy Anderson,2,,
554,T553,T553,Todd Barranger,2,,
555,T553,T553,Roy Biancalana,2,,
556,T553,T553,Homero Blancas,2,,
557,T553,T553,Eric Booker,2,,
558,T553,T553,Steven Bowditch,2,1.0,
559,T553,T553,Gay Brewer,2,,
560,T553,T553,D.J. Brigman,2,,
561,T553,T553,Paul Broadhurst,2,1.0,
562,T553,T553,Jason Caron,2,1.0,
563,T553,T553,Gavin Coles,2,2.0,
564,T553,T553,Michael Connell,2,2.0,
565,T553,T553,Jeff Cook,2,,
566,T553,T553,Brent Delahoussaye,2,2.0,
567,T553,T553,Todd Demsey,2,,
568,T553,T553,Terry Dill,2,,
569,T553,T553,Bradley Dredge,2,,
570,T553,T553,Ken Duke,2,2.0,
571,T553,T553,Simon Dyson,2,2.0,
572,T553,T553,"John Engler, Jr.",2,2.0,
573,T553,T553,Gene Fieger,2,,
574,T553,T553,Nick Flanagan,2,,
575,T553,T553,Gavin Flint,2,,
576,T553,T553,Doug Ford,2,,
577,T553,T553,Ignacio Garrido,2,,
578,T553,T553,Tom Gleeton,2,,
579,T553,T553,Gary Groh,2,,
580,T553,T553,Kelly Grunewald,2,,
581,T553,T553,Hunter Haas,2,,
582,T553,T553,Soren Hansen,2,,
583,T553,T553,Bunky Henry,2,,
584,T553,T553,Ryan Hietala,2,2.0,
585,T553,T553,Ryan Howison,2,,
586,T553,T553,Mikko Ilonen,2,2.0,
587,T553,T553,Raphael Jacquelin,2,,
588,T553,T553,Grier Jones,2,,
589,T553,T553,Craig Kanada,2,,
590,T553,T553,Richie Karl,2,,
591,T553,T553,Darrell Kestner,2,,
592,T553,T553,Joel Kribel,2,1.0,
593,T553,T553,Paul Lawrie,2,,
594,T553,T553,Thomas Levet,2,2.0,
595,T553,T553,Edward Loar,2,,
596,T553,T553,Bob Lunn,2,,
597,T553,T553,Bob Mann,2,,
598,T553,T553,Steve Marino,2,,
599,T553,T553,Fred Marti,2,,
600,T553,T553,Casey Martin,2,,
601,T553,T553,Graeme McDowell,2,2.0,
602,T553,T553,Paul McGinley,2,1.0,
603,T553,T553,James McLean,2,2.0,
604,T553,T553,Yusaku Miyazato,2,2.0,
605,T553,T553,Orville Moody,2,,
606,T553,T553,Madalitso Muthiya,2,2.0,
607,T553,T553,Bobby Nichols,2,,
608,T553,T553,Jay Overton,2,,
609,T553,T553,Jin Park,2,2.0,
610,T553,T553,Gary Player,2,,
611,T553,T553,Jeff Quinney,2,,
612,T553,T553,Rob Rashell,2,,
613,T553,T553,Chez Reavie,2,,
614,T553,T553,Robert Rock,2,2.0,
615,T553,T553,David Roesch,2,2.0,
616,T553,T553,Brett Rumford,2,1.0,
617,T553,T553,Doug Sanders,2,,
618,T553,T553,John Schroeder,2,,
619,T553,T553,Warren Schutte,2,,
620,T553,T553,Richard Scott,2,2.0,
621,T553,T553,Geoffrey Sisk,2,,
622,T553,T553,Patrik Sjöland,2,,
623,T553,T553,Mike Small,2,2.0,
624,T553,T553,Bob Smith,2,,
625,T553,T553,Chris Starkjohann,2,,
626,T553,T553,Chip Sullivan,2,,
627,T553,T553,Roger Tambellini,2,1.0,
628,T553,T553,Dave Tentis,2,,
629,T553,T553,Chris Tidland,2,,
