,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Nick O'Hern,90,"19' 2""",1071.667,56,-4
1,2,2,Jason Bohn,88,"20' 4""",955.8330000000001,47,-5
2,T3,T3,Rocco Mediate,79,"20' 8""",1074.75,52,-2
3,T3,T3,Matt Weibring,65,"20' 8""",990.6669999999999,48,+10
4,5,5,Ian Poulter,59,"20' 9""",519.0830000000001,25,E
5,6,6,Sergio Garcia,59,"20' 10""",769.75,37,+3
6,7,7,Joe Ogilvie,85,"21' 0""",1869.6670000000001,89,-3
7,8,8,Patrick Sheehan,51,"21' 1""",612.1669999999999,29,+1
8,9,9,Brandt Snedeker,81,"21' 6""",965.9169999999999,45,-3
9,10,10,Glen Day,79,"21' 10""",1481.8329999999999,68,-1
10,T11,T11,Chad Campbell,90,"22' 0""",1165.75,53,+2
11,T11,T11,Darron Stiles,52,"22' 0""",550.25,25,+2
12,13,13,Camilo Villegas,76,"22' 2""",865.5,39,E
13,14,14,Corey Pavin,73,"22' 5""",672.4169999999999,30,+1
14,15,15,Padraig Harrington,66,"22' 6""",764.4169999999999,34,-3
15,16,16,Briny Baird,89,"22' 8""",1019.25,45,+3
16,T17,T17,Zach Johnson,94,"22' 9""",1273.917,56,-6
17,T17,T17,David Mathis,82,"22' 9""",1343.6670000000001,59,+6
18,T17,T17,Chris Stroud,88,"22' 9""",1274.25,56,+10
19,20,20,Ángel Cabrera,55,"22' 10""",823.1669999999999,36,+5
20,T21,T21,Freddie Jacobson,83,"23' 1""",1571.9170000000001,68,+6
21,T21,T21,Will MacKenzie,69,"23' 1""",1130.167,49,+4
22,T21,T21,Parker McLachlin,71,"23' 1""",1340.3329999999999,58,-2
23,24,24,Mark Calcavecchia,72,"23' 2""",1273.75,55,+2
24,T25,T25,Dustin Johnson,85,"23' 3""",1745.8329999999999,75,E
25,T25,T25,Kirk Triplett,60,"23' 3""",883.5830000000001,38,-1
26,27,27,Bob Heintz,59,"23' 5""",891.3330000000001,38,E
27,T28,T28,Ricky Barnes,67,"23' 9""",1069.0,45,+9
28,T28,T28,Paul Goydos,79,"23' 9""",927.1669999999999,39,E
29,30,30,Jason Dufner,90,"23' 11""",1172.75,49,+7
30,T31,T31,Rory Sabbatini,81,"24' 1""",1563.25,65,+3
31,T31,T31,Steve Stricker,81,"24' 1""",963.0830000000001,40,-7
32,T33,T33,Bob Estes,78,"24' 2""",918.6669999999999,38,E
33,T33,T33,Greg Kraft,51,"24' 2""",992.0830000000001,41,-2
34,T35,T35,Brian Gay,96,"24' 3""",1235.667,51,+3
35,T35,T35,David Toms,98,"24' 3""",1113.75,46,+2
36,T35,T35,Tiger Woods,64,"24' 3""",776.1669999999999,32,+2
37,T38,T38,Luke Donald,79,"24' 4""",1240.25,51,+9
38,T38,T38,Ted Purdy,101,"24' 4""",1730.0829999999999,71,+8
39,T40,T40,Brett Quigley,92,"24' 5""",1611.8329999999999,66,+12
40,T40,T40,Charlie Wi,92,"24' 5""",1368.4170000000001,56,+1
41,T42,T42,Ben Crane,93,"24' 7""",1399.1670000000001,57,-1
42,T42,T42,David Duval,56,"24' 7""",1129.667,46,+11
43,T42,T42,Bill Haas,91,"24' 7""",1672.75,68,-7
44,T42,T42,Tom Pernice Jr.,82,"24' 7""",1501.4170000000001,61,-10
45,46,46,Brian Vranesh,51,"24' 8""",764.25,31,-5
46,47,47,Eric Axley,71,"24' 9""",1433.8329999999999,58,+23
47,48,48,Tag Ridings,50,"24' 10""",1019.25,41,-3
48,T49,T49,Bryce Molder,69,"25' 0""",699.3330000000001,28,+5
49,T49,T49,Mike Weir,85,"25' 0""",1226.333,49,+3
50,51,51,Stephen Ames,77,"25' 1""",1079.417,43,-4
51,T52,T52,Jarrod Lyle,65,"25' 5""",1043.25,41,+13
52,T52,T52,Scott Sterling,51,"25' 5""",610.6669999999999,24,+3
53,T52,T52,Bo Van Pelt,100,"25' 5""",1371.8329999999999,54,+7
54,T52,T52,Scott Verplank,88,"25' 5""",1067.083,42,+6
55,T56,T56,Woody Austin,84,"25' 6""",1274.167,50,-4
56,T56,T56,Chris DiMarco,97,"25' 6""",1787.5829999999999,70,+6
57,T56,T56,James Nitties,86,"25' 6""",1913.75,75,+10
58,T59,T59,Greg Chalmers,85,"25' 7""",1507.6670000000001,59,E
59,T59,T59,Tim Clark,81,"25' 7""",793.3330000000001,31,+5
60,T59,T59,J.B. Holmes,74,"25' 7""",2382.75,93,-2
61,T59,T59,Spencer Levin,75,"25' 7""",1661.6670000000001,65,+5
62,T63,T63,Retief Goosen,74,"25' 8""",1284.0,50,+2
63,T63,T63,Todd Hamilton,83,"25' 8""",1411.3329999999999,55,+5
64,T63,T63,Kent Jones,73,"25' 8""",820.5830000000001,32,+3
65,T63,T63,Jeff Quinney,78,"25' 8""",1439.3329999999999,56,+5
66,T63,T63,Kevin Stadler,65,"25' 8""",1438.6670000000001,56,+7
67,68,68,Jim Furyk,86,"25' 9""",1080.5,42,+13
68,T69,T69,Jonathan Byrd,89,"25' 10""",1318.75,51,+2
69,T69,T69,Alex Cejka,82,"25' 10""",1576.75,61,+2
70,T69,T69,Jay Williamson,69,"25' 10""",1034.917,40,+6
71,72,72,Jeff Klauk,97,"25' 11""",1294.75,50,+2
72,T73,T73,Ernie Els,70,"26' 0""",1196.5,46,+9
73,T73,T73,Jeff Maggert,79,"26' 0""",1689.0,65,+8
74,T73,T73,D.A. Points,99,"26' 0""",1428.8329999999999,55,+6
75,T76,T76,Rich Beem,77,"26' 1""",1567.1670000000001,60,+5
76,T76,T76,Peter Lonard,86,"26' 1""",1536.5,59,+5
77,T78,T78,Tim Petrovic,97,"26' 2""",1596.75,61,+1
78,T78,T78,Justin Rose,71,"26' 2""",943.0,36,+9
79,80,80,John Merrick,91,"26' 4""",1318.0,50,+8
80,81,81,Brian Davis,103,"26' 6""",1937.0829999999999,73,+11
81,T82,T82,Ryuji Imada,85,"26' 7""",1700.25,64,+5
82,T82,T82,Tom Lehman,55,"26' 7""",319.41700000000003,12,+1
83,T82,T82,Justin Leonard,95,"26' 7""",1649.0,62,-2
84,T82,T82,Jimmy Walker,74,"26' 7""",1384.1670000000001,52,+7
85,T86,T86,Steve Flesch,77,"26' 8""",1255.0,47,+10
86,T86,T86,Scott Piercy,85,"26' 8""",2053.083,77,-2
87,T86,T86,Andres Romero,58,"26' 8""",1519.5,57,+3
88,T86,T86,Webb Simpson,94,"26' 8""",2508.833,94,+14
89,T86,T86,Bubba Watson,73,"26' 8""",2291.083,86,+5
90,91,91,Geoff Ogilvy,78,"26' 9""",1580.6670000000001,59,E
91,T92,T92,Brad Adamonis,70,"26' 10""",1127.417,42,+13
92,T92,T92,Steve Marino,98,"26' 10""",1741.9170000000001,65,+2
93,T94,T94,Jerry Kelly,90,"26' 11""",1185.25,44,+3
94,T94,T94,Ryan Moore,89,"26' 11""",1238.25,46,+1
95,T96,T96,Harrison Frazar,93,"27' 0""",2779.083,103,+11
96,T96,T96,Nicholas Thompson,96,"27' 0""",2244.0,83,+17
97,T96,T96,Charles Warren,63,"27' 0""",1295.25,48,-2
98,T99,T99,Marc Leishman,91,"27' 1""",2060.667,76,+3
99,T99,T99,Carl Pettersson,86,"27' 1""",1761.8329999999999,65,+7
100,T99,T99,Boo Weekley,79,"27' 1""",1219.25,45,E
101,T102,T102,Fred Couples,54,"27' 2""",1113.25,41,+3
102,T102,T102,Vaughn Taylor,88,"27' 2""",1794.8329999999999,66,-4
103,T102,T102,Gary Woodland,53,"27' 2""",1196.75,44,+18
104,T105,T105,Ken Duke,87,"27' 3""",1578.6670000000001,58,+7
105,T105,T105,Lucas Glover,93,"27' 3""",1578.6670000000001,58,+6
106,T105,T105,Troy Matteson,95,"27' 3""",2177.667,80,+9
107,T108,T108,Daniel Chopra,89,"27' 4""",2435.167,89,+13
108,T108,T108,Cliff Kresge,78,"27' 4""",1366.0,50,+3
109,T108,T108,Heath Slocum,95,"27' 4""",1530.25,56,+1
110,T108,T108,Y.E. Yang,83,"27' 4""",1311.0829999999999,48,+6
111,T112,T112,J.J. Henry,97,"27' 5""",1617.0,59,+8
112,T112,T112,Chris Riley,77,"27' 5""",1070.0,39,+5
113,T114,T114,Brian Bateman,55,"27' 6""",1018.3330000000001,37,+5
114,T114,T114,John Rollins,92,"27' 6""",2422.083,88,+15
115,T116,T116,K.J. Choi,65,"27' 7""",911.4169999999999,33,+7
116,T116,T116,Mathew Goggin,76,"27' 7""",1157.667,42,+9
117,T116,T116,Hunter Mahan,94,"27' 7""",1322.6670000000001,48,+1
118,T116,T116,Nick Watney,86,"27' 7""",1544.75,56,-2
119,T120,T120,Stuart Appleby,79,"27' 8""",1328.8329999999999,48,+2
120,T120,T120,Derek Fathauer,63,"27' 8""",1519.8329999999999,55,+5
121,122,122,Vijay Singh,71,"27' 9""",1555.8329999999999,56,+3
122,T123,T123,Cameron Beckman,87,"27' 10""",1502.4170000000001,54,+4
123,T123,T123,Chez Reavie,81,"27' 10""",1195.75,43,+2
124,T123,T123,Mark Wilson,99,"27' 10""",1613.6670000000001,58,+3
125,T126,T126,Colt Knost,71,"27' 11""",1201.333,43,+4
126,T126,T126,Davis Love III,89,"27' 11""",1397.6670000000001,50,+8
127,T126,T126,John Mallinger,90,"27' 11""",1730.4170000000001,62,+9
128,T126,T126,Kevin Na,91,"27' 11""",1618.5,58,+14
129,T126,T126,Jeff Overton,92,"27' 11""",2403.333,86,+10
130,T126,T126,Pat Perez,74,"27' 11""",1283.083,46,+12
131,T132,T132,Steve Elkington,70,"28' 1""",1375.9170000000001,49,+1
132,T132,T132,Nathan Green,104,"28' 1""",1827.0829999999999,65,+15
133,T132,T132,Martin Laird,72,"28' 1""",1574.1670000000001,56,E
134,T135,T135,Jason Gore,74,"28' 3""",1438.6670000000001,51,+4
135,T135,T135,Anthony Kim,76,"28' 3""",2314.5,82,+6
136,137,137,Aron Price,89,"28' 4""",1446.25,51,-1
137,T138,T138,Ben Curtis,63,"28' 6""",740.5830000000001,26,E
138,T138,T138,Tim Herron,87,"28' 6""",1908.5829999999999,67,+3
139,T138,T138,Greg Owen,97,"28' 6""",1455.3329999999999,51,+13
140,T138,T138,Kevin Streelman,97,"28' 6""",2280.083,80,E
141,142,142,Rod Pampling,72,"28' 8""",1262.833,44,+12
142,143,143,Dean Wilson,81,"28' 9""",1322.25,46,+11
143,T144,T144,Michael Allen,73,"28' 11""",982.3330000000001,34,+14
144,T144,T144,Marc Turnesa,77,"28' 11""",1620.6670000000001,56,+2
145,T146,T146,Sean O'Hair,80,"29' 0""",1506.4170000000001,52,+4
146,T146,T146,Casey Wittenberg,71,"29' 0""",1683.3329999999999,58,+10
147,T148,T148,Brad Faxon,59,"29' 1""",1628.6670000000001,56,+10
148,T148,T148,Richard Johnson,85,"29' 1""",1452.6670000000001,50,+2
149,T150,T150,Matt Kuchar,82,"29' 5""",1294.167,44,+5
150,T150,T150,Phil Mickelson,66,"29' 5""",1735.0829999999999,59,+4
151,T152,T152,Robert Garrigus,83,"29' 6""",1801.0,61,+7
152,T152,T152,Scott McCarron,91,"29' 6""",1269.417,43,+11
153,T154,T154,Joe Durant,62,"29' 7""",561.4169999999999,19,+8
154,T154,T154,Brendon Todd,53,"29' 7""",1214.0,41,+12
155,T154,T154,Johnson Wagner,81,"29' 7""",1684.0,57,+16
156,T157,T157,Aaron Baddeley,66,"29' 9""",1516.25,51,+18
157,T157,T157,Stewart Cink,79,"29' 9""",1785.25,60,+5
158,159,159,Matt Bettencourt,98,"29' 10""",2926.583,98,+18
159,T160,T160,Kris Blanks,60,"30' 0""",991.3330000000001,33,+2
160,T160,T160,Kevin Sutherland,96,"30' 0""",1622.1670000000001,54,+8
161,T162,T162,Brendon de Jonge,90,"30' 1""",1622.5829999999999,54,+2
162,T162,T162,Adam Scott,53,"30' 1""",1384.3329999999999,46,+13
163,T162,T162,John Senden,100,"30' 1""",2259.333,75,+3
164,165,165,Ryan Palmer,78,"30' 3""",1692.1670000000001,56,+13
165,166,166,Bart Bryant,58,"30' 4""",971.0,32,+5
166,167,167,D.J. Trahan,96,"30' 6""",1553.9170000000001,51,+7
167,168,168,Charles Howell III,99,"31' 0""",2323.333,75,+6
168,169,169,Lee Janzen,74,"31' 3""",1094.25,35,+3
169,170,170,Bill Lunde,83,"31' 4""",1756.5829999999999,56,+15
170,T171,T171,Michael Letzig,96,"31' 5""",2516.25,80,+14
171,T171,T171,Steve Lowery,83,"31' 5""",2137.5,68,+15
172,173,173,Rick Price,54,"31' 8""",981.25,31,+10
173,174,174,Tommy Armour III,58,"31' 10""",1306.833,41,+9
174,175,175,Robert Allenby,71,"31' 11""",1020.0,32,-4
175,176,176,Kenny Perry,92,"32' 0""",1824.5829999999999,57,-1
176,177,177,Billy Mayfair,83,"32' 3""",1096.0,34,+7
177,178,178,Mark Brooks,55,"32' 5""",777.4169999999999,24,+5
178,179,179,Leif Olson,51,"32' 9""",1538.0829999999999,47,+11
179,180,180,Matt Jones,56,"32' 11""",1416.5829999999999,43,+1
180,181,181,Charley Hoffman,97,"33' 2""",2353.75,71,+5
181,182,182,George McNeill,82,"34' 3""",2156.75,63,+12
182,183,183,Jason Day,61,"34' 11""",1396.5,40,+3
183,184,184,Peter Tomasulo,61,"36' 3""",1123.083,31,+8
