,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Sean O'Hair,80,-.500
1,2,2,Greg Chalmers,85,-.375
2,3,3,Tom Pernice Jr.,82,-.353
3,4,4,Bob Heintz,59,-.333
4,5,5,Scott Piercy,85,-.286
5,T6,T6,Corey Pavin,73,-.250
6,T6,T6,Ian Poulter,59,-.250
7,T6,T6,Nick Watney,86,-.250
8,T9,T9,Tim Clark,81,-.231
9,T9,T9,Tag Ridings,50,-.231
10,11,11,Rich Beem,77,-.211
11,T12,T12,Mark Calcavecchia,72,-.200
12,T12,T12,Aron Price,89,-.200
13,T12,T12,Steve Stricker,81,-.200
14,15,15,John Senden,100,-.188
15,T16,T16,Jason Bohn,88,-.182
16,T16,T16,Kirk Triplett,60,-.182
17,T16,T16,Bo Van Pelt,100,-.182
18,19,19,Zach Johnson,94,-.176
19,20,20,Ricky Barnes,67,-.167
20,21,21,Lucas Glover,93,-.154
21,T22,T22,Matt Jones,56,-.143
22,T22,T22,David Toms,98,-.143
23,T24,T24,Cliff Kresge,78,-.133
24,T24,T24,Martin Laird,72,-.133
25,T26,T26,Padraig Harrington,66,-.125
26,T26,T26,Charles Howell III,99,-.125
27,T28,T28,Steve Marino,98,-.118
28,T28,T28,Vaughn Taylor,88,-.118
29,30,30,Ted Purdy,101,-.105
30,T31,T31,Jonathan Byrd,89,-.100
31,T31,T31,Camilo Villegas,76,-.100
32,33,33,Stephen Ames,77,-.091
33,T34,T34,Woody Austin,84,-.077
34,T34,T34,Brandt Snedeker,81,-.077
35,T36,T36,Stuart Appleby,79,-.071
36,T36,T36,Justin Leonard,95,-.071
37,38,38,Bill Haas,91,-.067
38,T39,T39,Joe Ogilvie,85,-.063
39,T39,T39,Tim Petrovic,97,-.063
40,T39,T39,Heath Slocum,95,-.063
41,T39,T39,Kevin Stadler,65,-.063
42,T43,T43,Will MacKenzie,69,-.059
43,T43,T43,Parker McLachlin,71,-.059
44,T43,T43,Geoff Ogilvy,78,-.059
45,T46,T46,Tim Herron,87,-.053
46,T46,T46,Dustin Johnson,85,-.053
47,T48,T48,Kris Blanks,60,E
48,T48,T48,Alex Cejka,82,E
49,T48,T48,Ben Curtis,63,E
50,T48,T48,Brian Davis,103,E
51,T48,T48,Derek Fathauer,63,E
52,T48,T48,Sergio Garcia,59,E
53,T48,T48,J.B. Holmes,74,E
54,T48,T48,Ryuji Imada,85,E
55,T48,T48,Kent Jones,73,E
56,T48,T48,Jerry Kelly,90,E
57,T48,T48,Marc Leishman,91,E
58,T48,T48,Spencer Levin,75,E
59,T48,T48,Scott McCarron,91,E
60,T48,T48,Rocco Mediate,79,E
61,T48,T48,Bryce Molder,69,E
62,T48,T48,Ryan Moore,89,E
63,T48,T48,Jeff Overton,92,E
