,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
0,1,1,Tim Clark,81,"14' 3""",1238.0,87,-24
1,2,2,Ryuji Imada,85,"16' 2""",1328.9170000000001,82,-25
2,3,3,Charlie Wi,92,"16' 6""",1967.8329999999999,119,-22
3,4,4,Luke Donald,79,"16' 9""",1156.75,69,-14
4,5,5,Vijay Singh,71,"16' 10""",1146.167,68,-7
5,6,6,Stuart Appleby,79,"16' 11""",1485.5,88,E
6,7,7,Chad Campbell,90,"17' 1""",1572.0,92,-22
7,T8,T8,Harrison Frazar,93,"17' 2""",1856.9170000000001,108,-13
8,T8,T8,Kevin Stadler,65,"17' 2""",1644.4170000000001,96,-6
9,10,10,Justin Leonard,95,"17' 3""",2054.833,119,-27
10,T11,T11,Jason Bohn,88,"17' 4""",2092.5,121,-16
11,T11,T11,Charles Howell III,99,"17' 4""",1978.4170000000001,114,-24
12,T13,T13,Bryce Molder,69,"17' 5""",1286.417,74,-23
13,T13,T13,Jimmy Walker,74,"17' 5""",1097.167,63,-11
14,T15,T15,Briny Baird,89,"17' 6""",1680.5,96,-10
15,T15,T15,Zach Johnson,94,"17' 6""",2224.75,127,-24
16,T15,T15,Rory Sabbatini,81,"17' 6""",1472.9170000000001,84,-17
17,18,18,Darron Stiles,52,"17' 8""",1164.333,66,-8
18,T19,T19,Jim Furyk,86,"17' 10""",1745.5829999999999,98,-25
19,T19,T19,Patrick Sheehan,51,"17' 10""",1015.0,57,-12
20,T19,T19,Dean Wilson,81,"17' 10""",1905.3329999999999,107,-16
21,22,22,David Mathis,82,"17' 11""",1451.9170000000001,81,-22
22,T23,T23,Brendon de Jonge,90,"18' 0""",1760.8329999999999,98,-11
23,T23,T23,Brian Gay,96,"18' 0""",1965.3329999999999,109,-17
24,T25,T25,Rod Pampling,72,"18' 1""",1916.9170000000001,106,-12
25,T25,T25,Brandt Snedeker,81,"18' 1""",1592.8329999999999,88,-13
26,T25,T25,Steve Stricker,81,"18' 1""",1446.75,80,-15
27,28,28,Geoff Ogilvy,78,"18' 2""",1743.8329999999999,96,-23
28,T29,T29,Ricky Barnes,67,"18' 3""",1202.0,66,-8
29,T29,T29,Chris DiMarco,97,"18' 3""",1912.4170000000001,105,-16
30,31,31,Glen Day,79,"18' 4""",1706.1670000000001,93,-19
31,T32,T32,Mathew Goggin,76,"18' 5""",1437.9170000000001,78,-14
32,T32,T32,Ryan Palmer,78,"18' 5""",1805.5,98,-18
33,T32,T32,Bubba Watson,73,"18' 5""",1326.25,72,-12
34,T32,T32,Matt Weibring,65,"18' 5""",1653.9170000000001,90,-17
35,T36,T36,Cameron Beckman,87,"18' 6""",1998.3329999999999,108,-8
36,T36,T36,Greg Kraft,51,"18' 6""",1147.917,62,-7
37,T36,T36,Steve Marino,98,"18' 6""",2420.917,131,-18
38,T36,T36,Heath Slocum,95,"18' 6""",2463.167,133,-23
39,T40,T40,Fred Couples,54,"18' 7""",1077.833,58,-11
40,T40,T40,Robert Garrigus,83,"18' 7""",2045.25,110,-15
41,T42,T42,Robert Allenby,71,"18' 9""",1538.6670000000001,82,-7
42,T42,T42,John Senden,100,"18' 9""",2604.5,139,-17
43,T44,T44,Chris Stroud,88,"18' 10""",1770.9170000000001,94,-16
44,T44,T44,Mike Weir,85,"18' 10""",1655.4170000000001,88,-19
45,46,46,Alex Cejka,82,"18' 11""",1610.9170000000001,85,-7
46,T47,T47,Ernie Els,70,"19' 0""",1423.0829999999999,75,-13
47,T47,T47,Will MacKenzie,69,"19' 0""",1767.9170000000001,93,-2
48,T47,T47,Charles Warren,63,"19' 0""",1461.75,77,-6
49,T47,T47,Tiger Woods,64,"19' 0""",874.8330000000001,46,-7
50,T51,T51,Mark Brooks,55,"19' 1""",1238.5,65,-11
