,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,T1,T1,Ángel Cabrera,55,-1.000
1,T1,T1,Tim Clark,81,-1.000
2,T1,T1,Colt Knost,71,-1.000
3,T1,T1,Adam Scott,53,-1.000
4,5,5,Jarrod Lyle,65,-.833
5,6,6,Martin Laird,72,-.778
6,7,7,Joe Durant,62,-.750
7,8,8,Ernie Els,70,-.700
8,T9,T9,Rich Beem,77,-.667
9,T9,T9,Ben Crane,93,-.667
10,T9,T9,Zach Johnson,94,-.667
11,T9,T9,Andres Romero,58,-.667
12,T9,T9,Tiger Woods,64,-.667
13,14,14,Gary Woodland,53,-.636
14,15,15,Ben Curtis,63,-.625
15,16,16,John Rollins,92,-.600
16,T17,T17,Troy Matteson,95,-.583
17,T17,T17,Camilo Villegas,76,-.583
18,T19,T19,Michael Allen,73,-.571
19,T19,T19,Bo Van Pelt,100,-.571
20,T21,T21,Jason Dufner,90,-.556
21,T21,T21,Harrison Frazar,93,-.556
22,T21,T21,Anthony Kim,76,-.556
23,24,24,Jonathan Byrd,89,-.545
24,25,25,Hunter Mahan,94,-.538
25,T26,T26,Scott McCarron,91,-.500
26,T26,T26,Ted Purdy,101,-.500
27,T26,T26,Chris Riley,77,-.500
28,T26,T26,Patrick Sheehan,51,-.500
29,T26,T26,Heath Slocum,95,-.500
30,T26,T26,David Toms,98,-.500
31,T26,T26,Jimmy Walker,74,-.500
32,33,33,Nick Watney,86,-.467
33,T34,T34,Cameron Beckman,87,-.462
34,T34,T34,Jason Day,61,-.462
35,T36,T36,Sean O'Hair,80,-.455
36,T36,T36,Chris Stroud,88,-.455
37,38,38,Parker McLachlin,71,-.444
38,T39,T39,Stephen Ames,77,-.429
39,T39,T39,Retief Goosen,74,-.429
