,Approaches_from_175-200_yards_Rgh_RANK THIS WEEK,Approaches_from_175-200_yards_Rgh_RANK LAST WEEK,Approaches_from_175-200_yards_Rgh_PLAYER NAME,Approaches_from_175-200_yards_Rgh_ROUNDS,Approaches_from_175-200_yards_Rgh_AVG,Approaches_from_175-200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_Rgh_# OF ATTEMPTS,Approaches_from_175-200_yards_Rgh_RELATIVE TO PAR
127,T127,T127,Steve Stricker,81,"54' 5""",1741.0829999999999,32,+7
128,T129,T129,Scott McCarron,91,"54' 6""",2126.833,39,+9
129,T129,T129,Kevin Sutherland,96,"54' 6""",2288.667,42,+15
130,131,131,Bryce Molder,69,"54' 7""",1365.1670000000001,25,+7
131,T132,T132,Jason Day,61,"54' 8""",1311.5829999999999,24,+7
132,T132,T132,Ryuji Imada,85,"54' 8""",2296.583,42,+9
133,T132,T132,Richard Johnson,85,"54' 8""",2131.333,39,+10
134,135,135,Webb Simpson,94,"54' 10""",2138.583,39,+8
135,136,136,Matt Jones,56,"54' 11""",1318.25,24,+6
136,T137,T137,Brian Gay,96,"55' 1""",2423.333,44,+6
137,T137,T137,Camilo Villegas,76,"55' 1""",1872.0,34,+7
138,T139,T139,Spencer Levin,75,"55' 2""",1930.3329999999999,35,+10
139,T139,T139,Mike Weir,85,"55' 2""",2426.083,44,+14
140,T141,T141,Cameron Beckman,87,"55' 3""",3038.25,55,+11
141,T141,T141,Nathan Green,104,"55' 3""",3261.167,59,+16
142,T143,T143,Jason Dufner,90,"55' 4""",2267.25,41,+14
143,T143,T143,Andres Romero,58,"55' 4""",1438.0829999999999,26,+5
144,145,145,Ken Duke,87,"55' 5""",2548.583,46,+15
145,T146,T146,Mark Calcavecchia,72,"55' 6""",2165.417,39,+16
146,T146,T146,Tiger Woods,64,"55' 6""",1442.6670000000001,26,E
147,T148,T148,Mark Brooks,55,"55' 7""",1333.6670000000001,24,+6
148,T148,T148,Jeff Maggert,79,"55' 7""",1555.5829999999999,28,+10
149,150,150,Jarrod Lyle,65,"55' 8""",1615.25,29,+4
150,T151,T151,Woody Austin,84,"55' 9""",1952.6670000000001,35,+11
151,T151,T151,Bart Bryant,58,"55' 9""",1226.667,22,+8
152,T153,T153,Bill Lunde,83,"55' 11""",1622.0829999999999,29,+4
153,T153,T153,Scott Piercy,85,"55' 11""",2124.333,38,+11
154,T155,T155,David Mathis,82,"56' 1""",2803.0,50,+9
155,T155,T155,Patrick Sheehan,51,"56' 1""",729.4169999999999,13,+2
156,157,157,Greg Kraft,51,"56' 2""",1347.5,24,+12
157,T158,T158,David Duval,56,"56' 6""",2091.25,37,+23
158,T158,T158,Heath Slocum,95,"56' 6""",1977.25,35,+5
159,160,160,Stephen Ames,77,"56' 10""",1647.25,29,+13
160,161,161,Bill Haas,91,"57' 0""",2565.333,45,+18
161,162,162,Peter Tomasulo,61,"57' 4""",1145.833,20,+6
162,T163,T163,Nicholas Thompson,96,"57' 6""",2069.667,36,+12
163,T163,T163,Casey Wittenberg,71,"57' 6""",1839.0829999999999,32,+12
164,165,165,Ernie Els,70,"57' 8""",2364.417,41,+18
165,166,166,John Rollins,92,"57' 11""",1853.75,32,+11
166,167,167,Parker McLachlin,71,"58' 0""",3013.833,52,+16
167,T168,T168,Tim Clark,81,"58' 3""",1048.5,18,+7
168,T168,T168,Scott Verplank,88,"58' 3""",2038.6670000000001,35,+7
169,170,170,Tim Herron,87,"58' 4""",2973.5,51,+18
170,171,171,Eric Axley,71,"58' 5""",2568.75,44,+19
171,172,172,Martin Laird,72,"58' 7""",1697.9170000000001,29,+12
172,T173,T173,Tommy Armour III,58,"58' 11""",1001.5,17,+6
173,T173,T173,Brendon Todd,53,"58' 11""",2002.6670000000001,34,+11
174,175,175,James Nitties,86,"59' 1""",3071.167,52,+16
175,176,176,Brian Davis,103,"59' 3""",2369.5,40,+11
176,177,177,Matt Bettencourt,98,"59' 4""",2727.583,46,+16
177,178,178,J.B. Holmes,74,"59' 7""",2383.333,40,+11
178,179,179,Steve Marino,98,"60' 1""",2522.5,42,+12
179,180,180,Boo Weekley,79,"60' 11""",2070.833,34,+9
180,181,181,Alex Cejka,82,"61' 11""",1857.4170000000001,30,+11
181,182,182,Darron Stiles,52,"64' 6""",1225.25,19,+7
182,183,183,Brian Bateman,55,"66' 0""",1650.25,25,+7
183,184,184,Rick Price,54,"75' 9""",1362.75,18,+10
