,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Glen Day,79,"17' 11""",466.0,26,-3
1,2,2,Darron Stiles,52,"18' 0""",215.833,12,E
2,3,3,Nick O'Hern,90,"18' 1""",561.5830000000001,31,-7
3,4,4,Rocco Mediate,79,"19' 4""",483.25,25,-5
4,5,5,Patrick Sheehan,51,"19' 11""",378.333,19,-1
5,6,6,Sergio Garcia,59,"20' 11""",397.917,19,+2
6,7,7,Ángel Cabrera,55,"21' 1""",464.25,22,E
7,8,8,Jason Bohn,88,"21' 5""",428.25,20,-2
8,T9,T9,Jason Dufner,90,"21' 10""",545.9169999999999,25,-1
9,T9,T9,Scott Sterling,51,"21' 10""",371.833,17,-1
10,11,11,Mike Weir,85,"22' 9""",569.0830000000001,25,-3
11,T12,T12,Andres Romero,58,"23' 0""",529.6669999999999,23,-2
12,T12,T12,Matt Weibring,65,"23' 0""",552.0830000000001,24,+1
13,14,14,Freddie Jacobson,83,"23' 2""",694.3330000000001,30,+5
14,T15,T15,Brandt Snedeker,81,"23' 3""",464.167,20,-3
15,T15,T15,Brian Vranesh,51,"23' 3""",395.417,17,-6
16,17,17,Eric Axley,71,"23' 9""",426.917,18,+6
17,18,18,Joe Ogilvie,85,"24' 0""",816.4169999999999,34,-3
18,T19,T19,Brett Quigley,92,"24' 1""",698.6669999999999,29,+4
19,T19,T19,Chris Riley,77,"24' 1""",313.25,13,+1
20,21,21,Parker McLachlin,71,"24' 2""",580.75,24,-7
21,22,22,David Mathis,82,"24' 3""",678.5830000000001,28,+1
22,23,23,Padraig Harrington,66,"24' 4""",365.083,15,-1
23,T24,T24,Tim Petrovic,97,"24' 7""",883.75,36,+2
24,T24,T24,Ian Poulter,59,"24' 7""",319.66700000000003,13,+3
25,T26,T26,Bob Estes,78,"24' 9""",495.083,20,-1
26,T26,T26,Paul Goydos,79,"24' 9""",470.583,19,E
27,T26,T26,Zach Johnson,94,"24' 9""",717.5,29,-2
28,T26,T26,Chris Stroud,88,"24' 9""",619.1669999999999,25,+1
29,30,30,Steve Stricker,81,"24' 11""",672.4169999999999,27,-8
30,T31,T31,James Nitties,86,"25' 0""",974.4169999999999,39,-3
31,T31,T31,Pat Perez,74,"25' 0""",450.25,18,+3
32,33,33,Jarrod Lyle,65,"25' 4""",455.75,18,+2
33,T34,T34,Luke Donald,79,"25' 5""",610.1669999999999,24,+1
34,T34,T34,Will MacKenzie,69,"25' 5""",583.9169999999999,23,+3
35,T34,T34,Tom Pernice Jr.,82,"25' 5""",583.8330000000001,23,-3
36,T34,T34,Scott Verplank,88,"25' 5""",583.8330000000001,23,+1
37,38,38,Chad Campbell,90,"25' 7""",666.0830000000001,26,+2
