,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
0,1,1,Peter Tomasulo,61,"39' 10""",1233.917,31,-13
1,2,2,Dustin Johnson,85,"39' 11""",1914.0829999999999,48,-14
2,3,3,Tim Clark,81,"41' 8""",2251.417,54,-14
3,4,4,Patrick Sheehan,51,"41' 9""",877.0830000000001,21,-10
4,5,5,Tom Lehman,55,"42' 6""",806.75,19,E
5,6,6,Jason Bohn,88,"42' 11""",2834.417,66,-11
6,7,7,John Senden,100,"43' 4""",3467.75,80,-29
7,8,8,Kris Blanks,60,"43' 7""",1220.0,28,-17
8,9,9,Heath Slocum,95,"43' 8""",3669.083,84,-16
9,10,10,Brian Bateman,55,"43' 11""",1272.583,29,-9
10,11,11,Zach Johnson,94,"44' 3""",3010.583,68,-11
11,12,12,Rod Pampling,72,"44' 6""",1870.4170000000001,42,-13
12,T13,T13,Kevin Na,91,"44' 8""",2499.167,56,-16
13,T13,T13,Nicholas Thompson,96,"44' 8""",2413.25,54,-17
14,T13,T13,Kirk Triplett,60,"44' 8""",1518.8329999999999,34,-12
15,16,16,Y.E. Yang,83,"45' 3""",3303.25,73,-27
16,T17,T17,Ernie Els,70,"45' 4""",2268.5,50,-15
17,T17,T17,Jerry Kelly,90,"45' 4""",2673.0,59,-11
18,T17,T17,Kevin Streelman,97,"45' 4""",2494.0,55,-10
19,20,20,Tom Pernice Jr.,82,"45' 11""",2202.5,48,-13
20,21,21,Chris Stroud,88,"46' 0""",2025.75,44,-9
21,22,22,Sean O'Hair,80,"46' 2""",2769.333,60,-9
22,T23,T23,Rocco Mediate,79,"46' 4""",1759.0829999999999,38,-5
23,T23,T23,Phil Mickelson,66,"46' 4""",2318.667,50,-10
24,T25,T25,Robert Allenby,71,"46' 5""",2411.833,52,-15
25,T25,T25,Mark Calcavecchia,72,"46' 5""",2043.25,44,-12
26,T25,T25,Bob Heintz,59,"46' 5""",1484.4170000000001,32,-12
27,T25,T25,D.J. Trahan,96,"46' 5""",3525.417,76,-20
28,29,29,Kevin Stadler,65,"46' 6""",1719.8329999999999,37,-18
29,30,30,Bart Bryant,58,"46' 7""",1724.5829999999999,37,+2
30,31,31,Jim Furyk,86,"46' 10""",2901.333,62,-11
31,32,32,Lucas Glover,93,"46' 11""",3611.583,77,-19
32,33,33,Jonathan Byrd,89,"47' 0""",2959.417,63,-18
33,34,34,Bryce Molder,69,"47' 4""",2131.25,45,-15
34,35,35,Jason Day,61,"47' 5""",1517.25,32,-16
35,36,36,Retief Goosen,74,"47' 6""",2470.667,52,-6
36,T37,T37,Cameron Beckman,87,"47' 7""",2424.75,51,-13
