,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
50,T49,T49,Carl Pettersson,86,-.176
51,52,52,Bill Haas,91,-.171
52,T53,T53,Derek Fathauer,63,-.167
53,T53,T53,Jeff Maggert,79,-.167
54,55,55,Brian Gay,96,-.162
55,56,56,Mark Calcavecchia,72,-.158
56,T57,T57,Charley Hoffman,97,-.154
57,T57,T57,Kevin Streelman,97,-.154
58,59,59,Briny Baird,89,-.150
59,T60,T60,Hunter Mahan,94,-.143
60,T60,T60,Brett Quigley,92,-.143
61,T60,T60,Dean Wilson,81,-.143
62,63,63,Rod Pampling,72,-.136
63,T64,T64,Ben Crane,93,-.125
64,T64,T64,David Mathis,82,-.125
65,66,66,Kenny Perry,92,-.121
66,T67,T67,Tim Clark,81,-.118
67,T67,T67,Darron Stiles,52,-.118
68,69,69,Geoff Ogilvy,78,-.115
69,70,70,Greg Owen,97,-.114
70,T71,T71,Michael Allen,73,-.111
71,T71,T71,Ángel Cabrera,55,-.111
72,T71,T71,Billy Mayfair,83,-.111
73,T74,T74,Troy Matteson,95,-.107
74,T74,T74,Ted Purdy,101,-.107
75,T74,T74,Kirk Triplett,60,-.107
76,77,77,Phil Mickelson,66,-.105
77,78,78,Joe Ogilvie,85,-.103
78,79,79,Fred Couples,54,-.100
79,T80,T80,Mark Brooks,55,-.091
80,T80,T80,Glen Day,79,-.091
81,T80,T80,Jason Gore,74,-.091
82,T80,T80,Scott Sterling,51,-.091
83,84,84,Vaughn Taylor,88,-.087
84,85,85,Charlie Wi,92,-.083
85,T86,T86,Jason Bohn,88,-.081
86,T86,T86,Nicholas Thompson,96,-.081
87,88,88,Scott Piercy,85,-.077
88,T89,T89,Brian Bateman,55,-.071
89,T89,T89,Chris DiMarco,97,-.071
90,T89,T89,Joe Durant,62,-.071
91,T89,T89,Mathew Goggin,76,-.071
92,93,93,Boo Weekley,79,-.069
93,T94,T94,Bob Heintz,59,-.063
94,T94,T94,Rocco Mediate,79,-.063
95,T96,T96,Kevin Na,91,-.059
96,T96,T96,Kevin Stadler,65,-.059
97,T98,T98,Bart Bryant,58,-.056
98,T98,T98,Brian Vranesh,51,-.056
99,100,100,Rich Beem,77,-.053
100,T101,T101,Jason Day,61,-.048
101,T101,T101,Jeff Overton,92,-.048
102,103,103,Dustin Johnson,85,-.045
103,T104,T104,Charles Howell III,99,-.042
104,T104,T104,Sean O'Hair,80,-.042
105,T104,T104,Pat Perez,74,-.042
106,107,107,Michael Letzig,96,-.040
107,108,108,D.A. Points,99,-.037
108,T109,T109,Paul Goydos,79,-.034
109,T109,T109,Marc Leishman,91,-.034
110,T111,T111,Ricky Barnes,67,E
111,T111,T111,Cameron Beckman,87,E
112,T111,T111,Kris Blanks,60,E
113,T111,T111,Stewart Cink,79,E
114,T111,T111,Harrison Frazar,93,E
115,T111,T111,Robert Garrigus,83,E
116,T111,T111,Richard Johnson,85,E
117,T111,T111,Greg Kraft,51,E
118,T111,T111,Cliff Kresge,78,E
119,T111,T111,Tom Lehman,55,E
120,T111,T111,Davis Love III,89,E
121,T111,T111,Bill Lunde,83,E
122,T111,T111,Jarrod Lyle,65,E
123,T111,T111,James Nitties,86,E
124,T111,T111,Leif Olson,51,E
125,T111,T111,Andres Romero,58,E
126,T111,T111,D.J. Trahan,96,E
127,T111,T111,Johnson Wagner,81,E
128,T111,T111,Casey Wittenberg,71,E
129,T111,T111,Gary Woodland,53,E
130,131,131,Alex Cejka,82,+.024
131,132,132,Nathan Green,104,+.029
132,133,133,Mike Weir,85,+.032
133,134,134,Lucas Glover,93,+.034
134,135,135,K.J. Choi,65,+.037
135,T136,T136,Jonathan Byrd,89,+.038
136,T136,T136,Aron Price,89,+.038
137,138,138,Jason Dufner,90,+.040
138,139,139,Steve Lowery,83,+.042
139,140,140,Matt Jones,56,+.048
140,T141,T141,Brendon de Jonge,90,+.050
141,T141,T141,Steve Elkington,70,+.050
142,T141,T141,Tom Pernice Jr.,82,+.050
143,T144,T144,Kent Jones,73,+.053
144,T144,T144,Martin Laird,72,+.053
145,T146,T146,Peter Tomasulo,61,+.059
146,T146,T146,Marc Turnesa,77,+.059
147,148,148,Stuart Appleby,79,+.063
148,149,149,Camilo Villegas,76,+.071
149,T150,T150,Chad Campbell,90,+.077
150,T150,T150,Padraig Harrington,66,+.077
151,T150,T150,Matt Kuchar,82,+.077
152,T150,T150,Bo Van Pelt,100,+.077
153,154,154,Jeff Quinney,78,+.091
154,155,155,Jay Williamson,69,+.100
155,T156,T156,David Duval,56,+.105
156,T156,T156,Bryce Molder,69,+.105
157,158,158,Ryan Moore,89,+.111
158,159,159,Bubba Watson,73,+.125
159,160,160,Will MacKenzie,69,+.136
160,161,161,Peter Lonard,86,+.148
161,162,162,George McNeill,82,+.150
162,163,163,Ryuji Imada,85,+.156
163,164,164,Parker McLachlin,71,+.161
164,T165,T165,Tommy Armour III,58,+.167
165,T165,T165,Todd Hamilton,83,+.167
166,T165,T165,Spencer Levin,75,+.167
167,168,168,Rory Sabbatini,81,+.182
168,T169,T169,Ernie Els,70,+.188
169,T169,T169,Y.E. Yang,83,+.188
170,T171,T171,Brad Faxon,59,+.200
171,T171,T171,Jim Furyk,86,+.200
172,173,173,John Merrick,91,+.217
173,174,174,Ian Poulter,59,+.231
174,175,175,Freddie Jacobson,83,+.267
175,176,176,Zach Johnson,94,+.316
176,T177,T177,Stephen Ames,77,+.318
177,T177,T177,Aaron Baddeley,66,+.318
178,179,179,J.B. Holmes,74,+.357
179,180,180,Lee Janzen,74,+.364
180,181,181,Charles Warren,63,+.368
181,182,182,J.J. Henry,97,+.385
182,183,183,Jeff Klauk,97,+.407
183,184,184,Robert Allenby,71,+.444
