,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
0,1,1,Bob Heintz,59,"18' 8""",2142.083,115,-27
1,2,2,Mark Brooks,55,"18' 10""",1373.1670000000001,73,-9
2,3,3,Justin Leonard,95,"19' 0""",3188.5,168,-32
3,T4,T4,Chris Riley,77,"19' 5""",2407.75,124,-35
4,T4,T4,David Toms,98,"19' 5""",3784.833,195,-30
5,6,6,Stephen Ames,77,"19' 6""",2899.917,149,-20
6,7,7,Tim Clark,81,"19' 9""",2428.333,123,-37
7,8,8,Scott Verplank,88,"19' 10""",3177.0,160,-19
8,T9,T9,Kris Blanks,60,"20' 1""",2595.833,129,-6
9,T9,T9,Jason Gore,74,"20' 1""",2472.083,123,-22
10,T9,T9,Charley Hoffman,97,"20' 1""",3782.25,188,-25
11,T9,T9,Corey Pavin,73,"20' 1""",1949.8329999999999,97,-19
12,T9,T9,Patrick Sheehan,51,"20' 1""",1985.75,99,-14
13,T14,T14,Padraig Harrington,66,"20' 2""",1934.8329999999999,96,-21
14,T14,T14,Jeff Overton,92,"20' 2""",3004.917,149,-23
15,16,16,Jim Furyk,86,"20' 3""",2655.833,131,-31
16,T17,T17,Robert Allenby,71,"20' 4""",2606.75,128,-16
17,T17,T17,Steve Stricker,81,"20' 4""",2421.167,119,-22
18,19,19,Tiger Woods,64,"20' 5""",2081.083,102,-22
19,T20,T20,Jason Bohn,88,"20' 6""",3833.75,187,-31
20,T20,T20,Brendon de Jonge,90,"20' 6""",3902.0,190,-25
21,T20,T20,Ryan Palmer,78,"20' 6""",3481.25,170,-19
22,T20,T20,Mike Weir,85,"20' 6""",3098.333,151,-29
23,T24,T24,Jeff Quinney,78,"20' 7""",2800.75,136,-13
24,T24,T24,Camilo Villegas,76,"20' 7""",2511.333,122,-27
25,26,26,Y.E. Yang,83,"20' 8""",3311.75,160,-12
26,T27,T27,Rory Sabbatini,81,"20' 9""",2864.25,138,-32
27,T27,T27,Casey Wittenberg,71,"20' 9""",2348.333,113,-18
28,T29,T29,Joe Durant,62,"20' 11""",1946.6670000000001,93,-12
29,T29,T29,Jerry Kelly,90,"20' 11""",3180.0,152,-33
30,T29,T29,Cliff Kresge,78,"20' 11""",2841.25,136,-26
31,T29,T29,Ian Poulter,59,"20' 11""",1969.9170000000001,94,-17
32,T33,T33,Michael Allen,73,"21' 2""",2750.583,130,-20
33,T33,T33,Brian Gay,96,"21' 2""",4065.083,192,-26
34,T35,T35,Mark Calcavecchia,72,"21' 3""",2763.333,130,-16
35,T35,T35,Fred Couples,54,"21' 3""",1806.0,85,-11
36,T35,T35,Kent Jones,73,"21' 3""",3209.083,151,-23
37,T35,T35,Anthony Kim,76,"21' 3""",2340.583,110,-23
38,T35,T35,Steve Lowery,83,"21' 3""",3632.083,171,-21
39,T35,T35,Nick O'Hern,90,"21' 3""",4053.417,191,-22
40,T35,T35,Brandt Snedeker,81,"21' 3""",2845.583,134,-20
41,T35,T35,Dean Wilson,81,"21' 3""",3086.25,145,-22
42,T43,T43,Ben Crane,93,"21' 4""",3816.75,179,-23
