,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
155,T154,T154,Bryce Molder,69,+.222
156,157,157,Brad Faxon,59,+.233
157,158,158,Jeff Overton,92,+.235
158,159,159,Marc Turnesa,77,+.239
159,160,160,Chez Reavie,81,+.242
160,161,161,Nicholas Thompson,96,+.246
161,162,162,Todd Hamilton,83,+.256
162,163,163,John Mallinger,90,+.261
163,164,164,Peter Tomasulo,61,+.262
164,165,165,Matt Weibring,65,+.273
165,166,166,D.J. Trahan,96,+.275
166,167,167,Gary Woodland,53,+.278
167,168,168,Camilo Villegas,76,+.282
168,169,169,Justin Rose,71,+.286
169,170,170,Jeff Maggert,79,+.293
170,171,171,Charles Warren,63,+.296
171,172,172,Joe Durant,62,+.300
172,T173,T173,Paul Goydos,79,+.303
173,T173,T173,Greg Kraft,51,+.303
174,175,175,Steve Elkington,70,+.306
175,176,176,Stuart Appleby,79,+.319
176,177,177,J.B. Holmes,74,+.323
177,T178,T178,Brian Bateman,55,+.333
178,T178,T178,Leif Olson,51,+.333
179,180,180,Patrick Sheehan,51,+.345
180,181,181,Ryan Palmer,78,+.392
181,182,182,Billy Mayfair,83,+.409
182,183,183,Colt Knost,71,+.419
183,184,184,Eric Axley,71,+.422
