,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,1,1,Steve Stricker,81,"14' 10""",2867.833,193,-58
1,2,2,Tim Clark,81,"15' 1""",2982.167,198,-43
2,T3,T3,Luke Donald,79,"15' 6""",2342.167,151,-28
3,T3,T3,Justin Leonard,95,"15' 6""",3655.333,236,-50
4,T5,T5,Stuart Appleby,79,"16' 1""",2851.167,177,-9
5,T5,T5,Brian Gay,96,"16' 1""",4187.583,261,-43
6,T7,T7,Charles Howell III,99,"16' 2""",3334.583,206,-35
7,T7,T7,Ryuji Imada,85,"16' 2""",2726.0,169,-28
8,T9,T9,Briny Baird,89,"16' 3""",3151.5,194,-24
9,T9,T9,Dean Wilson,81,"16' 3""",3502.25,215,-45
10,T11,T11,Bryce Molder,69,"16' 6""",2736.917,166,-36
11,T11,T11,Rory Sabbatini,81,"16' 6""",2542.333,154,-17
12,T11,T11,Charlie Wi,92,"16' 6""",3544.917,215,-36
13,14,14,Heath Slocum,95,"16' 7""",4505.0,272,-46
14,15,15,Tiger Woods,64,"16' 8""",1451.75,87,-17
15,T16,T16,Glen Day,79,"16' 9""",3132.417,187,-35
16,T16,T16,Brandt Snedeker,81,"16' 9""",2937.5,175,-21
17,T16,T16,Mike Weir,85,"16' 9""",3243.417,194,-34
18,T19,T19,Zach Johnson,94,"16' 10""",3868.5,230,-34
19,T19,T19,Jimmy Walker,74,"16' 10""",1767.4170000000001,105,-19
20,21,21,Paul Goydos,79,"16' 11""",3424.833,202,-39
21,T22,T22,Jim Furyk,86,"17' 0""",3320.417,195,-33
22,T22,T22,Sergio Garcia,59,"17' 0""",1662.75,98,-18
23,24,24,David Toms,98,"17' 1""",4070.75,238,-35
24,T25,T25,Jason Bohn,88,"17' 2""",4104.0,239,-24
25,T25,T25,Brian Davis,103,"17' 2""",4559.75,266,-67
26,T25,T25,Brendon de Jonge,90,"17' 2""",2985.167,174,-14
27,T25,T25,Chris DiMarco,97,"17' 2""",4035.083,235,-33
28,T29,T29,Alex Cejka,82,"17' 3""",3249.083,188,-23
29,T29,T29,Webb Simpson,94,"17' 3""",3739.167,217,-46
30,T31,T31,Woody Austin,84,"17' 4""",3424.5,198,-34
31,T31,T31,Greg Chalmers,85,"17' 4""",2943.083,170,-31
32,T31,T31,Ernie Els,70,"17' 4""",2405.25,139,-13
33,T31,T31,Chez Reavie,81,"17' 4""",3785.25,218,-25
34,T31,T31,Kevin Stadler,65,"17' 4""",2785.583,161,-13
35,T31,T31,Matt Weibring,65,"17' 4""",2734.167,158,-25
36,T37,T37,Padraig Harrington,66,"17' 5""",2021.6670000000001,116,-12
37,T37,T37,Chris Riley,77,"17' 5""",3179.667,183,-24
38,39,39,Harrison Frazar,93,"17' 6""",3495.417,200,-10
39,T40,T40,Ken Duke,87,"17' 7""",3340.333,190,-35
40,T40,T40,David Mathis,82,"17' 7""",3035.333,173,-36
41,T40,T40,John Merrick,91,"17' 7""",2923.667,166,-20
42,T40,T40,Nick O'Hern,90,"17' 7""",4294.083,244,-25
43,T40,T40,Darron Stiles,52,"17' 7""",2656.667,151,-11
44,T45,T45,Ricky Barnes,67,"17' 8""",2101.083,119,-12
45,T45,T45,Fred Couples,54,"17' 8""",2140.0,121,-13
46,T45,T45,Joe Durant,62,"17' 8""",2742.25,155,-25
47,T45,T45,Vijay Singh,71,"17' 8""",2584.667,146,-15
48,T49,T49,Sean O'Hair,80,"17' 9""",2691.667,152,-20
49,T49,T49,John Senden,100,"17' 9""",4191.083,236,-38
50,T51,T51,Jeff Maggert,79,"17' 10""",3788.583,212,-25
51,T51,T51,Chris Stroud,88,"17' 10""",3385.583,190,-32
52,T51,T51,Kevin Sutherland,96,"17' 10""",3338.75,187,-29
53,T54,T54,Cameron Beckman,87,"17' 11""",3768.5,210,-14
54,T54,T54,Chad Campbell,90,"17' 11""",3453.333,193,-36
55,T54,T54,Bob Estes,78,"17' 11""",3523.083,197,-40
56,T54,T54,Jason Gore,74,"17' 11""",3286.083,183,-5
57,T54,T54,Anthony Kim,76,"17' 11""",3062.917,171,-26
58,T54,T54,Ryan Palmer,78,"17' 11""",3150.417,176,-21
59,T54,T54,Patrick Sheehan,51,"17' 11""",2041.4170000000001,114,-21
60,T54,T54,Scott Verplank,88,"17' 11""",3964.167,221,-33
61,62,62,Aaron Baddeley,66,"18' 0""",2460.5,137,-10
62,T63,T63,Robert Garrigus,83,"18' 1""",2657.167,147,-12
63,T63,T63,John Mallinger,90,"18' 1""",3229.583,179,-45
64,T63,T63,Johnson Wagner,81,"18' 1""",3165.083,175,-15
65,T66,T66,Bart Bryant,58,"18' 3""",2485.75,136,-3
66,T66,T66,Daniel Chopra,89,"18' 3""",4232.5,232,-42
67,T66,T66,Derek Fathauer,63,"18' 3""",2102.083,115,-22
68,T66,T66,Tim Herron,87,"18' 3""",3816.917,209,-30
69,T66,T66,Will MacKenzie,69,"18' 3""",2972.75,163,-5
70,T66,T66,Steve Marino,98,"18' 3""",4275.25,234,-31
71,T66,T66,Aron Price,89,"18' 3""",3782.5,207,-18
72,T66,T66,Brett Quigley,92,"18' 3""",3529.0,193,-19
73,T66,T66,Vaughn Taylor,88,"18' 3""",4316.667,236,-33
74,T66,T66,Brendon Todd,53,"18' 3""",2351.583,129,-14
75,T76,T76,Bill Haas,91,"18' 4""",3932.833,215,-35
76,T76,T76,Tim Petrovic,97,"18' 4""",4298.833,234,-37
77,T76,T76,Kirk Triplett,60,"18' 4""",3228.583,176,-13
78,T79,T79,Charley Hoffman,97,"18' 5""",3772.583,205,-32
79,T79,T79,Jarrod Lyle,65,"18' 5""",2557.5,139,-12
80,T79,T79,Geoff Ogilvy,78,"18' 5""",3166.083,172,-39
81,T79,T79,Kenny Perry,92,"18' 5""",3937.917,214,-28
82,T83,T83,Ben Crane,93,"18' 6""",3694.167,200,-25
83,T83,T83,D.J. Trahan,96,"18' 6""",3681.75,199,-23
84,T83,T83,Bubba Watson,73,"18' 6""",2439.917,132,-6
85,T86,T86,Jason Day,61,"18' 7""",2377.25,128,-22
