,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
42,T43,T43,Glen Day,79,"56' 10""",1192.75,21,+6
43,T43,T43,Michael Letzig,96,"56' 10""",1193.083,21,+1
44,45,45,Kirk Triplett,60,"57' 1""",627.5,11,+3
45,46,46,Ben Crane,93,"57' 2""",972.25,17,+3
46,47,47,Mike Weir,85,"57' 4""",1262.083,22,+10
47,T48,T48,Jason Day,61,"57' 8""",922.0830000000001,16,+3
48,T48,T48,Lucas Glover,93,"57' 8""",922.75,16,-8
49,50,50,Brendon de Jonge,90,"58' 0""",1334.1670000000001,23,+5
50,51,51,Scott Verplank,88,"58' 1""",1685.4170000000001,29,E
51,T52,T52,Ryuji Imada,85,"58' 4""",1515.5829999999999,26,+4
52,T52,T52,John Mallinger,90,"58' 4""",1341.5829999999999,23,+4
53,T52,T52,Heath Slocum,95,"58' 4""",700.25,12,+5
54,T52,T52,Scott Sterling,51,"58' 4""",699.5830000000001,12,+3
55,56,56,Woody Austin,84,"58' 5""",934.25,16,+5
56,T57,T57,Jason Dufner,90,"58' 7""",1347.3329999999999,23,+4
57,T57,T57,Will MacKenzie,69,"58' 7""",995.9169999999999,17,-4
58,59,59,Matt Bettencourt,98,"58' 8""",1817.75,31,+10
59,60,60,Briny Baird,89,"58' 9""",1410.5,24,+5
60,61,61,Bart Bryant,58,"58' 11""",1178.167,20,+8
61,T62,T62,Carl Pettersson,86,"59' 2""",1420.6670000000001,24,+5
62,T62,T62,Kevin Streelman,97,"59' 2""",1241.833,21,+2
63,T64,T64,Michael Allen,73,"59' 5""",1188.75,20,+7
64,T64,T64,Jeff Klauk,97,"59' 5""",1425.0829999999999,24,+7
65,66,66,Nick Watney,86,"59' 10""",1016.5,17,-1
66,T67,T67,Billy Mayfair,83,"59' 11""",1137.75,19,+2
67,T67,T67,Scott Piercy,85,"59' 11""",1078.25,18,+3
68,69,69,Brad Faxon,59,"60' 2""",1322.9170000000001,22,+8
69,T70,T70,J.J. Henry,97,"60' 3""",1204.583,20,E
70,T70,T70,D.J. Trahan,96,"60' 3""",1084.917,18,+1
71,72,72,Nathan Green,104,"60' 4""",2716.25,45,+10
72,73,73,John Merrick,91,"60' 6""",1148.75,19,+1
73,74,74,Chez Reavie,81,"60' 7""",727.0,12,+1
74,T75,T75,Mark Calcavecchia,72,"60' 10""",1034.333,17,+2
75,T75,T75,Greg Chalmers,85,"60' 10""",1216.167,20,+9
76,T75,T75,David Duval,56,"60' 10""",791.25,13,+5
77,78,78,Corey Pavin,73,"60' 11""",1401.8329999999999,23,+9
78,79,79,Steve Stricker,81,"61' 4""",1962.0,32,-2
79,80,80,Ian Poulter,59,"61' 9""",926.75,15,+3
80,T81,T81,Ricky Barnes,67,"61' 10""",989.5,16,+6
81,T81,T81,Cliff Kresge,78,"61' 10""",1051.25,17,+1
82,83,83,Justin Leonard,95,"61' 11""",1548.5829999999999,25,+4
83,84,84,Derek Fathauer,63,"62' 0""",1115.667,18,+5
84,T85,T85,Jonathan Byrd,89,"62' 2""",994.0,16,+2
85,T85,T85,Tim Petrovic,97,"62' 2""",1367.0829999999999,22,+5
86,87,87,Ryan Palmer,78,"62' 4""",1183.917,19,-2
87,88,88,Jeff Quinney,78,"62' 7""",1251.0,20,+6
88,89,89,John Senden,100,"62' 8""",1377.9170000000001,22,-2
89,90,90,Vaughn Taylor,88,"62' 9""",1505.4170000000001,24,+10
90,91,91,Charlie Wi,92,"62' 10""",1507.8329999999999,24,+3
91,92,92,Chad Campbell,90,"62' 11""",1320.6670000000001,21,+2
92,93,93,Dean Wilson,81,"63' 1""",1576.5829999999999,25,+8
93,94,94,Jeff Overton,92,"63' 2""",2211.583,35,+10
94,95,95,Justin Rose,71,"63' 3""",1139.167,18,+4
95,96,96,Jim Furyk,86,"63' 5""",1014.6669999999999,16,+3
96,97,97,Bill Lunde,83,"63' 6""",952.25,15,+1
97,98,98,Charles Warren,63,"63' 7""",635.9169999999999,10,+4
98,99,99,Robert Allenby,71,"63' 8""",1082.75,17,+2
99,100,100,Bryce Molder,69,"63' 10""",829.3330000000001,13,E
100,101,101,Richard Johnson,85,"64' 0""",2302.667,36,+11
101,102,102,David Toms,98,"64' 2""",897.9169999999999,14,+7
102,103,103,Rocco Mediate,79,"64' 4""",1544.9170000000001,24,+1
103,104,104,Johnson Wagner,81,"64' 5""",1288.25,20,+5
104,105,105,Cameron Beckman,87,"64' 7""",1356.0829999999999,21,+1
105,T106,T106,Ben Curtis,63,"64' 8""",1357.75,21,+6
106,T106,T106,Martin Laird,72,"64' 8""",776.0,12,E
107,108,108,Chris Stroud,88,"64' 9""",1424.8329999999999,22,+7
108,109,109,Rory Sabbatini,81,"64' 10""",1556.0,24,+4
109,110,110,Darron Stiles,52,"65' 0""",520.0830000000001,8,+2
110,111,111,Padraig Harrington,66,"65' 1""",1236.417,19,+5
111,112,112,Steve Elkington,70,"65' 2""",1042.917,16,+2
112,T113,T113,Dustin Johnson,85,"65' 4""",980.5,15,-1
113,T113,T113,Rod Pampling,72,"65' 4""",1045.833,16,+10
114,115,115,Stephen Ames,77,"65' 5""",1439.6670000000001,22,+5
115,116,116,Tommy Armour III,58,"65' 7""",656.1669999999999,10,+1
116,T117,T117,Kevin Na,91,"65' 8""",1837.6670000000001,28,+6
117,T117,T117,Mark Wilson,99,"65' 8""",1576.75,24,+1
118,119,119,Steve Flesch,77,"65' 11""",922.25,14,+7
119,120,120,Freddie Jacobson,83,"66' 2""",1919.9170000000001,29,+3
120,121,121,Tom Pernice Jr.,82,"66' 4""",1127.833,17,+5
121,122,122,Daniel Chopra,89,"66' 5""",1992.0829999999999,30,+7
122,123,123,Bubba Watson,73,"66' 9""",934.25,14,+2
123,124,124,Aaron Baddeley,66,"67' 0""",1273.583,19,+9
124,125,125,Chris Riley,77,"67' 3""",1412.5,21,+3
125,126,126,Nicholas Thompson,96,"67' 4""",2087.083,31,+10
126,T127,T127,Joe Ogilvie,85,"67' 7""",1419.9170000000001,21,+11
127,T127,T127,Brett Quigley,92,"67' 7""",1486.3329999999999,22,+7
128,129,129,Steve Lowery,83,"67' 8""",1082.333,16,+7
129,130,130,Stuart Appleby,79,"68' 2""",1227.5,18,+1
130,T131,T131,Parker McLachlin,71,"68' 3""",2524.083,37,+11
131,T131,T131,Casey Wittenberg,71,"68' 3""",478.0,7,+2
132,T133,T133,Jeff Maggert,79,"68' 4""",546.5,8,-3
133,T133,T133,Marc Turnesa,77,"68' 4""",1982.25,29,+12
134,T135,T135,Luke Donald,79,"68' 7""",1440.9170000000001,21,E
135,T135,T135,Jerry Kelly,90,"68' 7""",1989.75,29,+16
136,137,137,Jason Bohn,88,"68' 10""",1032.917,15,+6
137,138,138,David Mathis,82,"69' 0""",1104.083,16,+5
138,139,139,Bob Estes,78,"69' 3""",1385.5,20,+7
139,140,140,Ken Duke,87,"69' 4""",1247.75,18,+2
140,141,141,Scott McCarron,91,"69' 11""",1538.3329999999999,22,+8
141,T142,T142,Charley Hoffman,97,"70' 2""",1965.1670000000001,28,-4
142,T142,T142,Kevin Stadler,65,"70' 2""",982.1669999999999,14,E
143,144,144,Eric Axley,71,"70' 6""",1974.8329999999999,28,+13
144,145,145,Steve Marino,98,"71' 0""",1562.25,22,-1
145,146,146,Stewart Cink,79,"71' 3""",1283.083,18,+5
146,147,147,Brian Bateman,55,"71' 4""",1283.25,18,+3
147,148,148,Brandt Snedeker,81,"71' 6""",786.25,11,+2
148,T149,T149,Nick O'Hern,90,"71' 7""",2076.75,29,+15
149,T149,T149,Peter Tomasulo,61,"71' 7""",501.333,7,+1
150,151,151,Ernie Els,70,"71' 10""",1220.583,17,+4
151,152,152,Todd Hamilton,83,"71' 11""",1366.8329999999999,19,+2
152,153,153,Brian Davis,103,"72' 0""",2015.6670000000001,28,+7
153,154,154,Jarrod Lyle,65,"72' 4""",867.6669999999999,12,+7
154,155,155,Peter Lonard,86,"72' 11""",1457.5,20,+16
155,156,156,Lee Janzen,74,"73' 5""",1248.25,17,+5
156,157,157,Brad Adamonis,70,"73' 7""",1398.0829999999999,19,+3
157,T158,T158,Alex Cejka,82,"73' 8""",1326.4170000000001,18,+3
158,T158,T158,Sean O'Hair,80,"73' 8""",884.1669999999999,12,+3
159,160,160,Colt Knost,71,"73' 11""",812.6669999999999,11,+5
160,161,161,Greg Kraft,51,"74' 0""",666.25,9,+3
161,162,162,Tag Ridings,50,"74' 6""",819.75,11,+5
162,163,163,Gary Woodland,53,"74' 7""",820.1669999999999,11,+5
163,164,164,Hunter Mahan,94,"74' 11""",1348.8329999999999,18,+6
164,165,165,Kent Jones,73,"76' 1""",1065.25,14,+8
165,166,166,Spencer Levin,75,"76' 2""",1524.0829999999999,20,E
166,T167,T167,Brendon Todd,53,"76' 9""",1074.333,14,+11
167,T167,T167,Matt Weibring,65,"76' 9""",691.0830000000001,9,+3
168,T169,T169,Kris Blanks,60,"76' 11""",230.75,3,+2
169,T169,T169,Aron Price,89,"76' 11""",2154.333,28,+4
170,171,171,Vijay Singh,71,"77' 10""",466.833,6,+1
171,172,172,Webb Simpson,94,"78' 7""",1808.0829999999999,23,+4
172,173,173,J.B. Holmes,74,"79' 1""",1740.25,22,+7
173,174,174,Ryan Moore,89,"80' 0""",1520.3329999999999,19,+3
174,175,175,John Rollins,92,"80' 9""",1614.25,20,+4
175,176,176,Tiger Woods,64,"81' 2""",730.25,9,+2
176,177,177,Joe Durant,62,"82' 11""",1160.667,14,+4
177,178,178,Brian Vranesh,51,"84' 11""",764.1669999999999,9,+4
178,T179,T179,Troy Matteson,95,"85' 4""",1023.9169999999999,12,+8
179,T179,T179,D.A. Points,99,"85' 4""",1878.0829999999999,22,+9
180,181,181,Jason Gore,74,"91' 0""",637.1669999999999,7,+3
181,182,182,K.J. Choi,65,"93' 1""",1117.083,12,E
182,183,183,Patrick Sheehan,51,"104' 0""",727.8330000000001,7,+5
183,184,184,Mark Brooks,55,"108' 2""",432.75,4,+2
