,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
0,1,1,Geoff Ogilvy,78,"25' 7""",973.6669999999999,38,-1
1,2,2,Greg Chalmers,85,"26' 1""",1149.333,44,E
2,3,3,Rocco Mediate,79,"26' 7""",1010.0,38,-2
3,4,4,Nathan Green,104,"27' 4""",1915.1670000000001,70,-7
4,5,5,Ian Poulter,59,"28' 0""",757.0830000000001,27,+5
5,6,6,Nick O'Hern,90,"28' 2""",789.0830000000001,28,E
6,7,7,Chris Riley,77,"28' 5""",766.8330000000001,27,E
7,T8,T8,Alex Cejka,82,"28' 6""",1024.667,36,E
8,T8,T8,Scott Sterling,51,"28' 6""",655.9169999999999,23,+1
9,10,10,Jay Williamson,69,"28' 7""",856.5,30,+1
10,T11,T11,Sergio Garcia,59,"28' 9""",978.25,34,+5
11,T11,T11,Michael Letzig,96,"28' 9""",2129.583,74,+4
12,13,13,Retief Goosen,74,"28' 10""",1010.3330000000001,35,E
13,14,14,Boo Weekley,79,"29' 0""",1274.333,44,+1
14,15,15,Sean O'Hair,80,"29' 1""",1484.5829999999999,51,-1
15,T16,T16,Woody Austin,84,"29' 3""",1402.5,48,E
16,T16,T16,Steve Flesch,77,"29' 3""",1168.75,40,+8
17,18,18,Jerry Kelly,90,"29' 5""",1854.1670000000001,63,-5
18,19,19,Mark Brooks,55,"29' 6""",648.9169999999999,22,-1
19,20,20,Y.E. Yang,83,"29' 8""",1455.4170000000001,49,+3
20,21,21,Harrison Frazar,93,"29' 9""",2587.833,87,-1
21,T22,T22,Chris DiMarco,97,"29' 11""",1765.5829999999999,59,+5
22,T22,T22,Robert Garrigus,83,"29' 11""",2665.25,89,+7
23,24,24,Glen Day,79,"30' 0""",1021.3330000000001,34,-2
24,25,25,Spencer Levin,75,"30' 1""",1082.0,36,+1
25,26,26,Corey Pavin,73,"30' 2""",694.75,23,+2
26,T27,T27,D.A. Points,99,"30' 4""",1303.75,43,-5
27,T27,T27,Chris Stroud,88,"30' 4""",1395.3329999999999,46,+8
28,29,29,Luke Donald,79,"30' 6""",1219.5,40,+2
29,30,30,Pat Perez,74,"30' 8""",1257.083,41,E
30,31,31,Steve Stricker,81,"30' 10""",1142.083,37,-1
31,32,32,Fred Couples,54,"31' 1""",1335.25,43,-3
32,T33,T33,Charles Howell III,99,"31' 2""",2212.583,71,+1
33,T33,T33,Brian Vranesh,51,"31' 2""",1027.417,33,+4
34,T35,T35,Jason Dufner,90,"31' 3""",1688.4170000000001,54,-2
35,T35,T35,Kevin Sutherland,96,"31' 3""",1123.917,36,+3
36,37,37,Jimmy Walker,74,"31' 5""",1884.5829999999999,60,+4
37,T38,T38,Justin Leonard,95,"31' 6""",1164.25,37,-2
38,T38,T38,Nicholas Thompson,96,"31' 6""",1919.5,61,+15
39,T40,T40,K.J. Choi,65,"31' 8""",855.5830000000001,27,+6
40,T40,T40,Steve Marino,98,"31' 8""",2028.9170000000001,64,E
41,T42,T42,Tim Herron,87,"31' 9""",2574.167,81,+10
42,T42,T42,Vaughn Taylor,88,"31' 9""",1396.5,44,-1
43,44,44,Rod Pampling,72,"31' 10""",1369.5829999999999,43,+5
44,45,45,Kent Jones,73,"31' 11""",1340.3329999999999,42,+1
45,T46,T46,Ken Duke,87,"32' 2""",1960.9170000000001,61,+4
46,T46,T46,Greg Owen,97,"32' 2""",1770.0,55,+1
47,48,48,Paul Goydos,79,"32' 3""",1062.917,33,+10
48,49,49,Michael Allen,73,"32' 5""",1198.833,37,+6
49,50,50,Jarrod Lyle,65,"32' 6""",1299.417,40,-1
50,51,51,J.J. Henry,97,"32' 7""",1629.8329999999999,50,+6
51,52,52,Heath Slocum,95,"32' 8""",1437.6670000000001,44,+8
52,T53,T53,Chad Campbell,90,"32' 9""",1702.5829999999999,52,+1
53,T53,T53,Padraig Harrington,66,"32' 9""",1177.5,36,-2
54,T53,T53,Anthony Kim,76,"32' 9""",1766.4170000000001,54,-6
55,T53,T53,Brett Quigley,92,"32' 9""",1900.4170000000001,58,+7
56,57,57,Richard Johnson,85,"32' 10""",1281.5,39,+5
57,58,58,Brandt Snedeker,81,"32' 11""",1283.083,39,E
58,59,59,Ryuji Imada,85,"33' 0""",1419.6670000000001,43,+6
59,T60,T60,Robert Allenby,71,"33' 2""",1260.667,38,E
60,T60,T60,Tag Ridings,50,"33' 2""",1659.0,50,E
61,T62,T62,Bob Estes,78,"33' 3""",1229.083,37,+4
62,T62,T62,Troy Matteson,95,"33' 3""",2662.833,80,+3
63,T64,T64,Rich Beem,77,"33' 4""",1465.9170000000001,44,+2
64,T64,T64,Ángel Cabrera,55,"33' 4""",1398.75,42,+4
65,T64,T64,Stewart Cink,79,"33' 4""",1366.8329999999999,41,+5
66,T64,T64,Jason Gore,74,"33' 4""",1665.75,50,+7
67,T64,T64,Casey Wittenberg,71,"33' 4""",1233.833,37,+5
68,T69,T69,Cameron Beckman,87,"33' 5""",1603.0829999999999,48,+4
69,T69,T69,Jonathan Byrd,89,"33' 5""",1669.4170000000001,50,+2
70,T69,T69,Matt Kuchar,82,"33' 5""",1437.0829999999999,43,-3
71,72,72,Billy Mayfair,83,"33' 6""",736.5830000000001,22,+9
72,T73,T73,Joe Durant,62,"33' 7""",672.0830000000001,20,+6
73,T73,T73,Freddie Jacobson,83,"33' 7""",1845.6670000000001,55,+10
74,T73,T73,David Mathis,82,"33' 7""",1714.6670000000001,51,+3
75,T73,T73,Kevin Na,91,"33' 7""",1445.25,43,+4
76,T73,T73,Scott Piercy,85,"33' 7""",1950.1670000000001,58,-1
77,78,78,Jeff Maggert,79,"33' 9""",1382.3329999999999,41,+12
78,T79,T79,Matt Bettencourt,98,"33' 10""",2130.25,63,+9
79,T79,T79,Marc Leishman,91,"33' 10""",2604.833,77,+4
