,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
160,T160,T160,Ryan Palmer,78,+.283
161,162,162,Jay Williamson,69,+.286
162,T163,T163,Jeff Maggert,79,+.293
163,T163,T163,Boo Weekley,79,+.293
164,T165,T165,Chad Campbell,90,+.296
165,T165,T165,Heath Slocum,95,+.296
166,167,167,Vijay Singh,71,+.297
167,168,168,Adam Scott,53,+.300
168,169,169,Hunter Mahan,94,+.302
169,170,170,Bill Lunde,83,+.304
170,171,171,Jason Gore,74,+.314
171,172,172,Padraig Harrington,66,+.320
172,T173,T173,Brendon de Jonge,90,+.333
173,T173,T173,Matt Jones,56,+.333
174,T173,T173,Anthony Kim,76,+.333
175,176,176,Jimmy Walker,74,+.338
176,177,177,Kirk Triplett,60,+.345
177,178,178,Colt Knost,71,+.361
178,179,179,Jeff Quinney,78,+.368
179,180,180,Derek Fathauer,63,+.393
180,181,181,Vaughn Taylor,88,+.444
181,182,182,Gary Woodland,53,+.512
182,183,183,Patrick Sheehan,51,+.524
183,184,184,Rich Beem,77,+.556
