,Consecutive_Par_5_Birdies_RANK THIS WEEK,Consecutive_Par_5_Birdies_RANK LAST WEEK,Consecutive_Par_5_Birdies_PLAYER NAME,Consecutive_Par_5_Birdies_EVENTS,Consecutive_Par_5_Birdies_NUMBER OF HOLES
45,T39,T39,Lucas Glover,26,7
46,T39,T39,J.B. Holmes,26,7
47,T39,T39,Zach Johnson,25,7
48,T39,T39,Jerry Kelly,31,7
49,T39,T39,Tom Lehman,17,7
50,T39,T39,Troy Matteson,30,7
51,T39,T39,George McNeill,29,7
52,T39,T39,Ryan Moore,24,7
53,T39,T39,Rory Sabbatini,23,7
54,T39,T39,Steve Stricker,22,7
55,T39,T39,Kyle Thompson,26,7
56,T39,T39,Nicholas Thompson,36,7
57,T39,T39,Bob Tway,20,7
58,T39,T39,Jimmy Walker,24,7
59,T39,T39,Nick Watney,27,7
60,T39,T39,Brett Wetterich,11,7
61,T39,T39,Jay Williamson,33,7
62,T63,T63,Brad Adamonis,29,6
63,T63,T63,Stephen Ames,24,6
64,T63,T63,Stuart Appleby,23,6
65,T63,T63,Briny Baird,30,6
66,T63,T63,Tom Byrum,12,6
67,T63,T63,Ángel Cabrera,17,6
68,T63,T63,Mark Calcavecchia,25,6
69,T63,T63,Ben Crane,25,6
70,T63,T63,Ben Curtis,22,6
71,T63,T63,Brad Elder,23,6
72,T63,T63,Bob Estes,28,6
73,T63,T63,Ross Fisher,6,6
74,T63,T63,Carlos Franco,25,6
75,T63,T63,Fred Funk,14,6
76,T63,T63,Sergio Garcia,19,6
77,T63,T63,Retief Goosen,18,6
78,T63,T63,Jeff Gove,18,6
79,T63,T63,Paul Goydos,25,6
80,T63,T63,Mathias Grönberg,30,6
81,T63,T63,Bob Heintz,17,6
82,T63,T63,J.J. Henry,34,6
83,T63,T63,Charley Hoffman,29,6
84,T63,T63,Anthony Kim,22,6
85,T63,T63,Cliff Kresge,28,6
86,T63,T63,Matt Kuchar,27,6
87,T63,T63,Martin Laird,29,6
88,T63,T63,Justin Leonard,25,6
89,T63,T63,Michael Letzig,29,6
90,T63,T63,Frank Lickliter II,32,6
91,T63,T63,Jamie Lovemark,5,6
92,T63,T63,Jeff Maggert,28,6
93,T63,T63,Steve Marino,32,6
94,T63,T63,Pablo Martin Benavides,3,6
95,T63,T63,Bob May,4,6
96,T63,T63,Scott McCarron,22,6
97,T63,T63,Jin Park,30,6
98,T63,T63,Tim Petrovic,32,6
99,T63,T63,Stephen Poole,1,6
100,T63,T63,Brett Rumford,26,6
101,T63,T63,John Senden,28,6
102,T63,T63,Kevin Stadler,30,6
103,T63,T63,Scott Sterling,28,6
104,T63,T63,Kevin Streelman,32,6
105,T63,T63,Kevin Sutherland,26,6
106,T63,T63,D.J. Trahan,27,6
107,T63,T63,Marc Turnesa,29,6
108,T63,T63,Johnson Wagner,26,6
109,T63,T63,Charlie Wi,27,6
110,T63,T63,Dean Wilson,32,6
111,T63,T63,Mark Wilson,29,6
112,T113,T113,Steve Allan,21,5
113,T113,T113,Michael Allen,28,5
114,T113,T113,Robert Allenby,28,5
115,T113,T113,Jason Allred,23,5
116,T113,T113,Tommy Armour III,25,5
117,T113,T113,Ryan Armour,32,5
118,T113,T113,Aaron Baddeley,22,5
119,T113,T113,Cameron Beckman,29,5
120,T113,T113,Notah Begay III,9,5
121,T113,T113,Shane Bertsch,29,5
122,T113,T113,Jason Bohn,15,5
123,T113,T113,Justin Bolli,28,5
124,T113,T113,Michael Bradley,14,5
125,T113,T113,Olin Browne,27,5
126,T113,T113,Bart Bryant,23,5
127,T113,T113,Paul Casey,16,5
128,T113,T113,K.J. Choi,21,5
129,T113,T113,Daniel Chopra,27,5
130,T113,T113,Tim Clark,27,5
131,T113,T113,Paul Claxton,23,5
132,T113,T113,Nick Dougherty,8,5
133,T113,T113,Jason Dufner,16,5
134,T113,T113,Kenneth Ferrie,25,5
135,T113,T113,Harrison Frazar,23,5
136,T113,T113,Brian Gay,31,5
137,T113,T113,Brent Geiberger,12,5
138,T113,T113,Jason Gore,33,5
139,T113,T113,Rob Grube,1,5
140,T113,T113,Soren Hansen,9,5
141,T113,T113,J.P. Hayes,26,5
142,T113,T113,Mark Hensby,26,5
143,T113,T113,Tim Herron,28,5
144,T113,T113,Freddie Jacobson,24,5
145,T113,T113,Miguel Angel Jiménez,8,5
146,T113,T113,Matt Jones,31,5
147,T113,T113,Craig Kanada,23,5
148,T113,T113,Patton Kizzire,1,5
149,T113,T113,Peter Lonard,30,5
150,T113,T113,Hunter Mahan,27,5
151,T113,T113,Shigeki Maruyama,18,5
152,T113,T113,Billy Mayfair,29,5
153,T113,T113,John Merrick,28,5
154,T113,T113,Phil Mickelson,21,5
155,T113,T113,Kevin Na,29,5
156,T113,T113,Geoff Ogilvy,20,5
157,T113,T113,Rod Pampling,28,5
158,T113,T113,Brenden Pappas,24,5
159,T113,T113,Tom Pernice Jr.,30,5
160,T113,T113,Carl Pettersson,29,5
161,T113,T113,Ted Purdy,25,5
162,T113,T113,Brett Quigley,25,5
163,T113,T113,John Riegger,24,5
164,T113,T113,Chris Riley,17,5
165,T113,T113,Tom Scherrer,20,5
166,T113,T113,Adam Scott,15,5
167,T113,T113,Bob Sowards,22,5
168,T113,T113,David Toms,20,5
169,T113,T113,Jon Turcott,2,5
170,T113,T113,Bo Van Pelt,32,5
171,T113,T113,Scott Verplank,24,5
172,T113,T113,Camilo Villegas,22,5
173,T113,T113,Bubba Watson,29,5
174,T113,T113,Boo Weekley,24,5
175,T176,T176,Billy Andrade,24,4
176,T176,T176,Rich Beem,29,4
177,T176,T176,Mark Brooks,17,4
178,T176,T176,Mark Brown,3,4
179,T176,T176,Andrew Buckle,15,4
180,T176,T176,Alex Cejka,25,4
181,T176,T176,Gavin Coles,16,4
182,T176,T176,Chad Collins,24,4
183,T176,T176,Marco Dawson,21,4
184,T176,T176,Glen Day,19,4
185,T176,T176,Bryan DeCorso,1,4
186,T176,T176,Jay Delsing,8,4
187,T176,T176,Todd Demsey,25,4
188,T176,T176,Luke Donald,11,4
189,T176,T176,Steve Elkington,25,4
190,T176,T176,Ernie Els,16,4
191,T176,T176,Alastair Forsyth,2,4
192,T176,T176,Cody Freeman,26,4
193,T176,T176,Dudley Hart,22,4
194,T176,T176,John Huston,18,4
195,T176,T176,Trevor Immelman,22,4
196,T176,T176,Brandt Jobe,19,4
197,T176,T176,Richard Johnson,21,4
198,T176,T176,Kent Jones,23,4
199,T176,T176,Robert Karlsson,8,4
200,T176,T176,Jonathan Kaye,8,4
201,T176,T176,Søren Kjeldsen,3,4
202,T176,T176,Doug LaBelle II,22,4
203,T176,T176,Chih-Bing Lam,1,4
204,T176,T176,J.L. Lewis,16,4
205,T176,T176,Jose-Filipe Lima,1,4
206,T176,T176,Steve Lowery,25,4
207,T176,T176,Will MacKenzie,21,4
208,T176,T176,John Mallinger,29,4
209,T176,T176,Daisuke Maruyama,4,4
210,T176,T176,Jim McGovern,26,4
211,T176,T176,Rocco Mediate,27,4
212,T176,T176,Shaun Micheel,16,4
213,T176,T176,Jon Mills,32,4
214,T176,T176,Ryan Palmer,22,4
215,T176,T176,Jesper Parnevik,29,4
216,T176,T176,Corey Pavin,20,4
217,T176,T176,Travis Perkins,23,4
218,T176,T176,Ian Poulter,15,4
219,T176,T176,Dicky Pride,14,4
220,T176,T176,Chez Reavie,30,4
221,T176,T176,John Rollins,28,4
222,T176,T176,Andres Romero,20,4
223,T176,T176,Jake Roos,2,4
224,T176,T176,Justin Rose,15,4
225,T176,T176,Patrick Sheehan,35,4
226,T176,T176,Michael Sim,7,4
227,T176,T176,Jeev Milkha Singh,5,4
228,T176,T176,Heath Slocum,29,4
229,T176,T176,Jeff Sluman,2,4
230,T176,T176,Brandt Snedeker,26,4
231,T176,T176,Paul Stankowski,13,4
232,T176,T176,Henrik Stenson,9,4
233,T176,T176,Richard Sterne,8,4
234,T176,T176,Toru Taniguchi,7,4
235,T176,T176,Roland Thatcher,15,4
236,T176,T176,Kirk Triplett,9,4
237,T176,T176,Omar Uresti,24,4
238,T176,T176,Steve Webster,3,4
239,T176,T176,Ron Whittaker,22,4
240,T176,T176,Garrett Willis,11,4
241,T242,T242,Philip Archer,2,3
242,T242,T242,Paul Azinger,9,3
243,T242,T242,Craig Barlow,15,3
244,T242,T242,Adam Bland,1,3
245,T242,T242,Ryan Blaum,1,3
246,T242,T242,Guy Boros,6,3
247,T242,T242,Bob Burns,7,3
248,T242,T242,Peter Campbell,1,3
249,T242,T242,Ariel Cañete,1,3
250,T242,T242,Alejandro Cañizares,16,3
251,T242,T242,Darren Clarke,2,3
252,T242,T242,José Coceres,13,3
253,T242,T242,Erik Compton,1,3
254,T242,T242,Kris Cox,8,3
255,T242,T242,Robert Dinwiddie,1,3
256,T242,T242,Trevor Dodds,2,3
257,T242,T242,Joel Edwards,1,3
258,T242,T242,Jim Estes,1,3
259,T242,T242,Niclas Fasth,10,3
260,T242,T242,Brad Faxon,3,3
261,T242,T242,Robert Floyd,3,3
262,T242,T242,Dan Forsman,11,3
263,T242,T242,Philip Francis,1,3
264,T242,T242,David Frost,3,3
265,T242,T242,Jay Haas,1,3
266,T242,T242,Todd Hamilton,28,3
267,T242,T242,Anders Hansen,6,3
268,T242,T242,Grégory Havret,2,3
269,T242,T242,Mike Heinen,7,3
270,T242,T242,Justin Hicks,1,3
271,T242,T242,David Howell,3,3
272,T242,T242,Lee Janzen,28,3
273,T242,T242,Richard Johnson,29,3
274,T242,T242,Shingo Katayama,5,3
275,T242,T242,Martin Kaymer,8,3
276,T242,T242,Skip Kendall,6,3
277,T242,T242,James Kingston,5,3
278,T242,T242,Jason Knutzon,1,3
279,T242,T242,Greg Kraft,21,3
280,T242,T242,Stephen Leaney,17,3
281,T242,T242,Danny Lee,2,3
282,T242,T242,Ian Leggatt,5,3
283,T242,T242,WC Liang,6,3
284,T242,T242,David Lutterus,23,3
285,T242,T242,Sandy Lyle,2,3
286,T242,T242,Andrew Magee,3,3
287,T242,T242,Len Mattiace,11,3
288,T242,T242,Ross McGowan,1,3
289,T242,T242,Andrew McLardy,2,3
290,T242,T242,Kiyoshi Miyazato,1,3
291,T242,T242,Larry Mize,16,3
292,T242,T242,Jonathan Moore,2,3
293,T242,T242,Trevor Murphy,1,3
294,T242,T242,Savio Nazareth,1,3
295,T242,T242,Chapchai Nirat,1,3
296,T242,T242,Nick O'Hern,26,3
297,T242,T242,Mark O'Meara,5,3
298,T242,T242,Arron Oberholser,10,3
299,T242,T242,Louis Oosthuizen,3,3
300,T242,T242,David Peoples,2,3
301,T242,T242,D.A. Points,3,3
302,T242,T242,Jeff Quinney,28,3
303,T242,T242,Alvaro Quiros,2,3
304,T242,T242,Mike Ruiz,1,3
305,T242,T242,Curt Sanders,3,3
306,T242,T242,Charl Schwartzel,1,3
307,T242,T242,Webb Simpson,6,3
308,T242,T242,Joey Sindelar,5,3
309,T242,T242,Craig Stadler,2,3
310,T242,T242,Graeme Storm,3,3
311,T242,T242,Chip Sullivan,6,3
312,T242,T242,Andrew Svoboda,1,3
313,T242,T242,Michael Thompson,4,3
314,T242,T242,Esteban Toledo,3,3
315,T242,T242,Jhonattan Vegas,1,3
316,T242,T242,Casey Wittenberg,4,3
317,T242,T242,Charlie Woo,1,3
318,T242,T242,Tiger Woods,6,3
319,T320,T320,Alex Aragon,2,2
320,T320,T320,Casey Bourque,1,2
321,T320,T320,Danny Briggs,1,2
322,T320,T320,Michael Campbell,6,2
323,T320,T320,Brian Carroll,1,2
324,T320,T320,Santiago Cavanagh,2,2
325,T320,T320,Brandel Chamblee,1,2
326,T320,T320,Kevin Chappell,2,2
327,T320,T320,SSP Chawrasia,1,2
328,T320,T320,Jay Choi,1,2
329,T320,T320,Michael Clark II,1,2
330,T320,T320,Russ Cochran,1,2
331,T320,T320,Bobby Collins,1,2
332,T320,T320,Jeff Cuzzort,1,2
333,T320,T320,Robert Damron,8,2
334,T320,T320,Chip Deason,1,2
335,T320,T320,Chris Devlin,1,2
336,T320,T320,Bubba Dickerson,1,2
337,T320,T320,Simon Dyson,2,2
338,T320,T320,Tony Finau,1,2
339,T320,T320,Richard Finch,2,2
340,T320,T320,Robin Freeman,2,2
341,T320,T320,Tadd Fujikawa,3,2
342,T320,T320,Keiichiro Fukabori,1,2
343,T320,T320,"Jim Gallagher, Jr.",7,2
344,T320,T320,Tom Gillis,3,2
345,T320,T320,Richard Green,9,2
346,T320,T320,Hunter Haas,1,2
347,T320,T320,Anton Haig,2,2
348,T320,T320,Peter Hanson,4,2
349,T320,T320,Kevin Hayashi,1,2
350,T320,T320,David Hearn,2,2
351,T320,T320,Jimmy Henderson,1,2
352,T320,T320,Nolan Henke,1,2
353,T320,T320,Justin Hicks,1,2
354,T320,T320,Gabriel Hjertstedt,4,2
355,T320,T320,Scott Hoch,1,2
356,T320,T320,Daniel Im,1,2
357,T320,T320,Mike Johnston,1,2
358,T320,T320,Brendan Jones,5,2
359,T320,T320,Pete Jordan,1,2
360,T320,T320,Chris Kirk,3,2
361,T320,T320,Colt Knost,5,2
362,T320,T320,Trip Kuehne,1,2
363,T320,T320,Bernhard Langer,2,2
364,T320,T320,Pablo Larrazabal,3,2
365,T320,T320,Rick Leibovich,3,2
366,T320,T320,Spencer Levin,1,2
367,T320,T320,Prayad Marksaeng,4,2
368,T320,T320,Sean McCarty,1,2
369,T320,T320,Graeme McDowell,4,2
370,T320,T320,Paul McGinley,1,2
371,T320,T320,Spike McRoy,4,2
372,T320,T320,Kelly Mitchum,1,2
373,T320,T320,Yusaku Miyazato,1,2
374,T320,T320,Colin Montgomerie,7,2
375,T320,T320,Alan Morin,2,2
376,T320,T320,David Morland IV,1,2
377,T320,T320,John Morse,7,2
378,T320,T320,Alex Noren,1,2
379,T320,T320,Greg Norman,4,2
380,T320,T320,Deane Pappas,3,2
381,T320,T320,Scott Parel,1,2
382,T320,T320,Andrew Parr,2,2
383,T320,T320,Craig Parry,4,2
384,T320,T320,Steve Pate,3,2
385,T320,T320,Dennis Paulson,1,2
386,T320,T320,Cameron Peck,1,2
387,T320,T320,Rod Perry,1,2
388,T320,T320,Warren Pineo,1,2
389,T320,T320,Nick Price,1,2
390,T320,T320,Michael Putnam,1,2
391,T320,T320,Angelo Que,1,2
392,T320,T320,Rob Rashell,1,2
393,T320,T320,Dustin Risdon,1,2
394,T320,T320,Miguel Rodriguez,1,2
395,T320,T320,Jim Rutledge,1,2
396,T320,T320,Phil Schmitt,2,2
397,T320,T320,Brady Schnell,1,2
398,T320,T320,Jim Schuman,1,2
399,T320,T320,Drew Scott,1,2
400,T320,T320,Jacob Scriven,1,2
401,T320,T320,Paul Sheehan,1,2
402,T320,T320,Chris Smith,5,2
403,T320,T320,Kyle Stanley,1,2
404,T320,T320,Scott Strange,3,2
405,T320,T320,Andrew Tampion,1,2
406,T320,T320,Phil Tataurangi,6,2
407,T320,T320,Nick Taylor,2,2
408,T320,T320,Peter Tomasulo,2,2
409,T320,T320,Diego Vanegas,1,2
410,T320,T320,Grant Waite,8,2
411,T320,T320,Lucas Wald,1,2
412,T320,T320,Duffy Waldorf,4,2
413,T320,T320,Tom Watson,2,2
414,T320,T320,Oliver Wilson,4,2
415,T320,T320,Willie Wood,5,2
416,T320,T320,Kaname Yokoo,1,2
417,T418,T418,Mitch Adcock,1,1
418,T418,T418,Thomas Aiken,1,1
419,T418,T418,Lonny Alexander,2,1
420,T418,T418,Fulton Allem,1,1
421,T418,T418,Max Alveiro,1,1
422,T418,T418,Peter Appleyard,1,1
423,T418,T418,Sam Arnold,1,1
424,T418,T418,Clint Avret,1,1
425,T418,T418,Peter Baker,1,1
426,T418,T418,Charlie Beljan,1,1
427,T418,T418,Yohann Benson,1,1
428,T418,T418,"David Berganio, Jr.",1,1
429,T418,T418,Brian Bergstol,1,1
430,T418,T418,Jon Bevan,1,1
431,T418,T418,Henrik Bjornstad,1,1
432,T418,T418,Ronnie Black,2,1
433,T418,T418,Adam Blyth,1,1
434,T418,T418,Grégory Bourdy,1,1
435,T418,T418,George Bradford,1,1
436,T418,T418,Ryan Brehm,1,1
437,T418,T418,D.J. Brigman,1,1
438,T418,T418,Brad Bryant,1,1
439,T418,T418,Kelvin Burgin,1,1
440,T418,T418,Rafael Campos,1,1
441,T418,T418,Roberto Castro,1,1
442,T418,T418,Garrett Chaussard,1,1
443,T418,T418,Danny Chia,1,1
444,T418,T418,Alex Ching,1,1
445,T418,T418,Keith Clearwater,2,1
446,T418,T418,Jordan Cox,1,1
447,T418,T418,Josh Cunliffe,1,1
448,T418,T418,Stuart Deane,2,1
449,T418,T418,Ryan Dillon,1,1
450,T418,T418,John Douma,1,1
451,T418,T418,Andrew Dresser,1,1
452,T418,T418,Eric Dugas,1,1
453,T418,T418,Scott Dunlap,1,1
454,T418,T418,Doug Dvorak,1,1
455,T418,T418,Pelle Edberg,1,1
456,T418,T418,Johan Edfors,2,1
457,T418,T418,Reid Edstrom,1,1
458,T418,T418,John Ellis,2,1
459,T418,T418,Sean English,1,1
460,T418,T418,Josh Esler,1,1
461,T418,T418,Frank Esposito,1,1
462,T418,T418,Derek Fathauer,1,1
463,T418,T418,Gonzalo Fernandez-Castaño,1,1
464,T418,T418,Rick Fehr,1,1
465,T418,T418,Darren Fichardt,1,1
466,T418,T418,Fernando Figueroa,1,1
467,T418,T418,Raymond Floyd,1,1
468,T418,T418,Rickie Fowler,2,1
469,T418,T418,Benjamin Fox,1,1
470,T418,T418,Brad Fritsch,1,1
471,T418,T418,Hiroyuki Fujita,1,1
472,T418,T418,Stephen Gangluff,1,1
473,T418,T418,Philippe Gasnier,1,1
474,T418,T418,Bob Gaus,1,1
475,T418,T418,Mike Gilmore,1,1
476,T418,T418,Wesley Graham,1,1
477,T418,T418,Scott Gump,2,1
478,T418,T418,Todd Halpen,1,1
479,T418,T418,Matt Harmon,1,1
480,T418,T418,Brad Hauer,1,1
481,T418,T418,Scott Hebert,2,1
482,T418,T418,Peter Hedblom,1,1
483,T418,T418,Wes Heffernan,1,1
484,T418,T418,David Horsey,1,1
485,T418,T418,Hidemasa Hoshino,1,1
486,T418,T418,Jeff Hull,1,1
487,T418,T418,Tripp Isenhour,1,1
488,T418,T418,Peter Jacobsen,1,1
489,T418,T418,Vince Jewell,2,1
490,T418,T418,Peter Karmis,1,1
491,T418,T418,Simon Khan,1,1
492,T418,T418,Kenny Kim,1,1
493,T418,T418,Tom Kite,1,1
494,T418,T418,Michael Knight,1,1
495,T418,T418,Kenny Knox,1,1
496,T418,T418,Mathew Kodama,1,1
497,T418,T418,Matthew Kohn,1,1
498,T418,T418,J.T. Kohut,3,1
499,T418,T418,Brian Kontak,1,1
500,T418,T418,Brian Kortan,1,1
501,T418,T418,Joel Kribel,1,1
502,T418,T418,Brad Lamb,1,1
503,T418,T418,Derek Lamely,1,1
504,T418,T418,Eric Landreville,1,1
505,T418,T418,D.H. Lee,1,1
506,T418,T418,Thomas Levet,1,1
507,T418,T418,Luke List,2,1
508,T418,T418,Jonathan Lomas,1,1
509,T418,T418,Santiago Luna,1,1
510,T418,T418,Jarrod Lyle,1,1
511,T418,T418,Scott Mahlberg,1,1
512,T418,T418,Brad Martin,1,1
513,T418,T418,Dick Mast,1,1
514,T418,T418,Abs Mawjii,1,1
515,T418,T418,Blaine McCallister,2,1
516,T418,T418,Damian McGrane,1,1
517,T418,T418,Bryce Molder,1,1
518,T418,T418,Wilfredo Morales,1,1
519,T418,T418,Artemio Murakami,1,1
520,T418,T418,David Oh,1,1
521,T418,T418,José María Olazábal,4,1
522,T418,T418,Garrett Osborn,1,1
523,T418,T418,Greg Owen,1,1
524,T418,T418,Scott Piercy,2,1
525,T418,T418,Gary Player,1,1
526,T418,T418,Chad Proehl,1,1
527,T418,T418,Fran Quinn,1,1
528,T418,T418,Jim Renner,1,1
529,T418,T418,José de Jesús Rodríguez,1,1
530,T418,T418,Chris Rogers,1,1
531,T418,T418,Tony Rohlik,1,1
532,T418,T418,Martin Rominger,1,1
533,T418,T418,Marco Ruiz,1,1
534,T418,T418,Dave Rummells,2,1
535,T418,T418,Reinier Saxton,1,1
536,T418,T418,Ted Schulz,1,1
537,T418,T418,Kelly Sellers,1,1
538,T418,T418,Thomas Sherreard,1,1
539,T418,T418,Adam Short,1,1
540,T418,T418,Kevin Silva,1,1
541,T418,T418,David Smail,1,1
542,T418,T418,Bruce Smith,1,1
543,T418,T418,Mike Standly,1,1
544,T418,T418,Miguel Suarez,1,1
545,T418,T418,Hideto Tanihara,1,1
546,T418,T418,Mitsuhiro Tateyama,1,1
547,T418,T418,Lance Ten Broeck,1,1
548,T418,T418,Tim Thelen,1,1
549,T418,T418,Yoshinobu Tsukada,1,1
550,T418,T418,Kevin Tway,1,1
551,T418,T418,Jean Van de Velde,1,1
552,T418,T418,Vance Veazey,1,1
553,T418,T418,Simon Wakefield,1,1
554,T418,T418,Anthony Wall,1,1
555,T418,T418,Paul Waring,1,1
556,T418,T418,Drew Weaver,4,1
557,T418,T418,Tim Weinhart,1,1
558,T418,T418,Michelle Wie,1,1
559,T418,T418,Martin Wiegele,1,1
560,T418,T418,Mike Wilson,1,1
561,T418,T418,Steve Wilson,1,1
562,T418,T418,Erik Wolf,1,1
563,T418,T418,Dan Woltman,1,1
564,T418,T418,Chris Wood,1,1
565,T418,T418,Jay Woodson,1,1
566,T418,T418,Ian Woosnam,1,1
567,T418,T418,Azuma Yano,1,1
568,T418,T418,Don Yrene,1,1
569,T418,T418,Fuzzy Zoeller,1,1
