,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
126,T89,T89,Anders Hansen,6,7
127,T89,T89,Padraig Harrington,15,7
128,T89,T89,Grégory Havret,2,7
129,T89,T89,J.P. Hayes,26,7
130,T89,T89,Mark Hensby,26,7
131,T89,T89,Charley Hoffman,29,7
132,T89,T89,J.B. Holmes,26,7
133,T89,T89,Lee Janzen,28,7
134,T89,T89,Zach Johnson,25,7
135,T89,T89,Dustin Johnson,30,7
136,T89,T89,Kent Jones,23,7
137,T89,T89,Anthony Kim,22,7
138,T89,T89,Matt Kuchar,27,7
139,T89,T89,Doug LaBelle II,22,7
140,T89,T89,Justin Leonard,25,7
141,T89,T89,Michael Letzig,29,7
142,T89,T89,Peter Lonard,30,7
143,T89,T89,Davis Love III,23,7
144,T89,T89,Will MacKenzie,21,7
145,T89,T89,Jeff Maggert,28,7
146,T89,T89,John Mallinger,29,7
147,T89,T89,Troy Matteson,30,7
148,T89,T89,Bob May,4,7
149,T89,T89,Parker McLachlin,27,7
150,T89,T89,George McNeill,29,7
151,T89,T89,Phil Mickelson,21,7
152,T89,T89,Kiyoshi Miyazato,1,7
153,T89,T89,Ryan Moore,24,7
154,T89,T89,Kevin Na,29,7
155,T89,T89,Nick O'Hern,26,7
156,T89,T89,Joe Ogilvie,29,7
157,T89,T89,Geoff Ogilvy,20,7
158,T89,T89,Jesper Parnevik,29,7
159,T89,T89,Dicky Pride,14,7
160,T89,T89,Brett Quigley,25,7
161,T89,T89,Tag Ridings,29,7
162,T89,T89,John Riegger,24,7
163,T89,T89,Jake Roos,2,7
164,T89,T89,Brett Rumford,26,7
165,T89,T89,Tom Scherrer,20,7
166,T89,T89,Vijay Singh,23,7
167,T89,T89,Jeev Milkha Singh,5,7
168,T89,T89,Jeff Sluman,2,7
169,T89,T89,Paul Stankowski,13,7
170,T89,T89,Kevin Streelman,32,7
171,T89,T89,Chip Sullivan,6,7
172,T89,T89,Toru Taniguchi,7,7
173,T89,T89,Mitsuhiro Tateyama,1,7
174,T89,T89,Nick Taylor,2,7
175,T89,T89,D.J. Trahan,27,7
176,T89,T89,Kirk Triplett,9,7
177,T89,T89,Marc Turnesa,29,7
178,T89,T89,Bob Tway,20,7
179,T89,T89,Bo Van Pelt,32,7
180,T89,T89,Johnson Wagner,26,7
181,T89,T89,Jimmy Walker,24,7
182,T89,T89,Boo Weekley,24,7
183,T89,T89,Ron Whittaker,22,7
184,T89,T89,Michelle Wie,1,7
185,T89,T89,Tim Wilkinson,29,7
186,T89,T89,Dean Wilson,32,7
187,T89,T89,Y.E. Yang,29,7
188,T189,T189,Brad Adamonis,29,6
189,T189,T189,Jason Allred,23,6
190,T189,T189,Tommy Armour III,25,6
191,T189,T189,Woody Austin,30,6
192,T189,T189,Paul Azinger,9,6
193,T189,T189,Travis Bertoni,1,6
194,T189,T189,Grégory Bourdy,1,6
195,T189,T189,Michael Bradley,14,6
196,T189,T189,Mark Brooks,17,6
197,T189,T189,Ángel Cabrera,17,6
198,T189,T189,Alex Cejka,25,6
199,T189,T189,José Coceres,13,6
200,T189,T189,Kris Cox,8,6
201,T189,T189,John Daly,17,6
202,T189,T189,Glen Day,19,6
203,T189,T189,Chris DiMarco,29,6
204,T189,T189,James Driscoll,28,6
205,T189,T189,David Duval,20,6
206,T189,T189,Brad Elder,23,6
207,T189,T189,Frank Esposito,1,6
208,T189,T189,Niclas Fasth,10,6
209,T189,T189,Brent Geiberger,12,6
210,T189,T189,Lucas Glover,26,6
211,T189,T189,Jason Gore,33,6
212,T189,T189,Paul Goydos,25,6
213,T189,T189,Soren Hansen,9,6
214,T189,T189,J.J. Henry,34,6
215,T189,T189,Charles Howell III,31,6
216,T189,T189,Vince Jewell,2,6
217,T189,T189,Miguel Angel Jiménez,8,6
218,T189,T189,Brandt Jobe,19,6
219,T189,T189,Richard Johnson,29,6
220,T189,T189,Richard Johnson,21,6
221,T189,T189,Matt Jones,31,6
222,T189,T189,Robert Karlsson,8,6
223,T189,T189,Jerry Kelly,31,6
224,T189,T189,Michael Knight,1,6
225,T189,T189,Neal Lancaster,9,6
226,T189,T189,Pablo Larrazabal,3,6
227,T189,T189,Spencer Levin,1,6
228,T189,T189,Frank Lickliter II,32,6
229,T189,T189,Luke List,2,6
230,T189,T189,Steve Lowery,25,6
231,T189,T189,David Lutterus,23,6
232,T189,T189,Sandy Lyle,2,6
233,T189,T189,Scott Mahlberg,1,6
234,T189,T189,Steve Marino,32,6
235,T189,T189,Prayad Marksaeng,4,6
236,T189,T189,Daisuke Maruyama,4,6
237,T189,T189,Jim McGovern,26,6
238,T189,T189,Spike McRoy,4,6
239,T189,T189,John Merrick,28,6
240,T189,T189,Jon Mills,32,6
241,T189,T189,John Morse,7,6
242,T189,T189,Sean O'Hair,25,6
243,T189,T189,Mark O'Meara,5,6
244,T189,T189,Ryan Palmer,22,6
245,T189,T189,Rod Pampling,28,6
246,T189,T189,Deane Pappas,3,6
247,T189,T189,Andrew Parr,2,6
248,T189,T189,Pat Perez,27,6
249,T189,T189,Travis Perkins,23,6
250,T189,T189,D.A. Points,3,6
251,T189,T189,Kyle Reifers,1,6
252,T189,T189,Justin Rose,15,6
253,T189,T189,Adam Scott,15,6
254,T189,T189,Webb Simpson,6,6
255,T189,T189,Heath Slocum,29,6
256,T189,T189,Kevin Stadler,30,6
257,T189,T189,Graeme Storm,3,6
258,T189,T189,Scott Strange,3,6
259,T189,T189,Kevin Sutherland,26,6
260,T189,T189,Vaughn Taylor,32,6
261,T189,T189,Roland Thatcher,15,6
262,T189,T189,David Toms,20,6
263,T189,T189,Jon Turcott,2,6
264,T189,T189,Omar Uresti,24,6
265,T189,T189,Paul Waring,1,6
266,T189,T189,Charles Warren,29,6
267,T189,T189,Nick Watney,27,6
268,T269,T269,Thomas Aiken,1,5
269,T269,T269,Steve Allan,21,5
270,T269,T269,Peter Appleyard,1,5
271,T269,T269,Philip Archer,2,5
272,T269,T269,Brian Bateman,18,5
273,T269,T269,Rich Beem,29,5
274,T269,T269,Charlie Beljan,1,5
275,T269,T269,Adam Bland,1,5
276,T269,T269,Olin Browne,27,5
277,T269,T269,Bart Bryant,23,5
278,T269,T269,Andrew Buckle,15,5
279,T269,T269,Tom Byrum,12,5
280,T269,T269,Paul Casey,16,5
281,T269,T269,SSP Chawrasia,1,5
282,T269,T269,Keith Clearwater,2,5
283,T269,T269,Robert Damron,8,5
284,T269,T269,Chip Deason,1,5
285,T269,T269,Jay Delsing,8,5
286,T269,T269,Robert Dinwiddie,1,5
287,T269,T269,Andrew Dresser,1,5
288,T269,T269,Jason Dufner,16,5
289,T269,T269,Joe Durant,28,5
290,T269,T269,Simon Dyson,2,5
291,T269,T269,Ross Fisher,6,5
292,T269,T269,Robert Floyd,3,5
293,T269,T269,"Jim Gallagher, Jr.",7,5
294,T269,T269,Tom Gillis,3,5
295,T269,T269,Jeff Gove,18,5
296,T269,T269,Kevin Hayashi,1,5
297,T269,T269,Gabriel Hjertstedt,4,5
298,T269,T269,David Howell,3,5
299,T269,T269,Mike Hulbert,1,5
300,T269,T269,John Huston,18,5
301,T269,T269,Skip Kendall,6,5
302,T269,T269,James Kingston,5,5
303,T269,T269,Colt Knost,5,5
304,T269,T269,Bernhard Langer,2,5
305,T269,T269,Ian Leggatt,5,5
306,T269,T269,Rick Leibovich,3,5
307,T269,T269,Thomas Levet,1,5
308,T269,T269,WC Liang,6,5
309,T269,T269,Jamie Lovemark,5,5
310,T269,T269,Jarrod Lyle,1,5
311,T269,T269,Billy Mayfair,29,5
312,T269,T269,Paul McGinley,1,5
313,T269,T269,Andrew McLardy,2,5
314,T269,T269,Yusaku Miyazato,1,5
315,T269,T269,Larry Mize,16,5
316,T269,T269,Alex Noren,1,5
317,T269,T269,Louis Oosthuizen,3,5
318,T269,T269,Garrett Osborn,1,5
319,T269,T269,Brenden Pappas,24,5
320,T269,T269,Jin Park,30,5
321,T269,T269,Chad Proehl,1,5
322,T269,T269,Michael Quagliano,1,5
323,T269,T269,Angelo Que,1,5
324,T269,T269,Mike Ruiz,1,5
325,T269,T269,Curt Sanders,3,5
326,T269,T269,Ted Schulz,1,5
327,T269,T269,Kelly Sellers,1,5
328,T269,T269,John Senden,28,5
329,T269,T269,Adam Short,1,5
330,T269,T269,Michael Sim,7,5
331,T269,T269,Joey Sindelar,5,5
332,T269,T269,Bruce Smith,1,5
333,T269,T269,Steve Sokol,1,5
334,T269,T269,Mike Standly,1,5
335,T269,T269,Henrik Stenson,9,5
336,T269,T269,Steve Stricker,22,5
337,T269,T269,Chris Stroud,29,5
338,T269,T269,Lance Ten Broeck,1,5
339,T269,T269,Tim Thelen,1,5
340,T269,T269,Michael Thompson,4,5
341,T269,T269,Paul Trittler,1,5
342,T269,T269,Jean Van de Velde,1,5
343,T269,T269,Vance Veazey,1,5
344,T269,T269,Grant Waite,8,5
345,T269,T269,Lee Westwood,10,5
346,T269,T269,Brett Wetterich,11,5
347,T269,T269,Casey Wittenberg,4,5
348,T269,T269,Erik Wolf,1,5
349,T269,T269,Willie Wood,5,5
350,T269,T269,Tiger Woods,6,5
351,T269,T269,Azuma Yano,1,5
352,T269,T269,Kaname Yokoo,1,5
353,T354,T354,Lonny Alexander,2,4
354,T354,T354,Alex Aragon,2,4
355,T354,T354,Clint Avret,1,4
356,T354,T354,Henrik Bjornstad,1,4
357,T354,T354,Jeffrey Bors,1,4
358,T354,T354,Danny Briggs,1,4
359,T354,T354,Santiago Cavanagh,2,4
360,T354,T354,Darren Clarke,2,4
361,T354,T354,Josh Cunliffe,1,4
362,T354,T354,Brad Dean,1,4
363,T354,T354,Stuart Deane,2,4
364,T354,T354,Trevor Dodds,2,4
365,T354,T354,John Douma,1,4
366,T354,T354,Eric Dugas,1,4
367,T354,T354,Pelle Edberg,1,4
368,T354,T354,John Ellis,2,4
369,T354,T354,Derek Fathauer,1,4
370,T354,T354,Darren Fichardt,1,4
371,T354,T354,Tony Finau,1,4
372,T354,T354,Richard Finch,2,4
373,T354,T354,Alastair Forsyth,2,4
374,T354,T354,David Frost,3,4
375,T354,T354,Tadd Fujikawa,3,4
376,T354,T354,Keiichiro Fukabori,1,4
377,T354,T354,Jean Baptiste Gonnet,1,4
378,T354,T354,Rob Grube,1,4
379,T354,T354,Anton Haig,2,4
380,T354,T354,Peter Hanson,4,4
381,T354,T354,Wes Heffernan,1,4
382,T354,T354,Mike Heinen,7,4
383,T354,T354,Nolan Henke,1,4
384,T354,T354,Justin Hicks,1,4
385,T354,T354,Hidemasa Hoshino,1,4
386,T354,T354,Mike Johnston,1,4
387,T354,T354,Brendan Jones,5,4
388,T354,T354,Pete Jordan,1,4
389,T354,T354,Chris Kirk,3,4
390,T354,T354,Patton Kizzire,1,4
391,T354,T354,Søren Kjeldsen,3,4
392,T354,T354,Kenny Knox,1,4
393,T354,T354,Matthew Kohn,1,4
394,T354,T354,J.T. Kohut,3,4
395,T354,T354,Eric Landreville,1,4
396,T354,T354,Danny Lee,2,4
397,T354,T354,Tom Lehman,17,4
398,T354,T354,Jose-Filipe Lima,1,4
399,T354,T354,Andrew Magee,3,4
400,T354,T354,Ross McGowan,1,4
401,T354,T354,Bryce Molder,1,4
402,T354,T354,Colin Montgomerie,7,4
403,T354,T354,Alan Morin,2,4
404,T354,T354,Chapchai Nirat,1,4
405,T354,T354,Greg Norman,4,4
406,T354,T354,David Ogrin,1,4
407,T354,T354,Hennie Otto,2,4
408,T354,T354,Greg Owen,1,4
409,T354,T354,Scott Parel,1,4
410,T354,T354,Craig Parry,4,4
411,T354,T354,Steve Pate,3,4
412,T354,T354,Dennis Paulson,1,4
413,T354,T354,Gary Player,1,4
414,T354,T354,Ewan Porter,1,4
415,T354,T354,Fran Quinn,1,4
416,T354,T354,Rob Rashell,1,4
417,T354,T354,Chris Rogers,1,4
418,T354,T354,Reinier Saxton,1,4
419,T354,T354,Jim Schuman,1,4
420,T354,T354,Charl Schwartzel,1,4
421,T354,T354,Drew Scott,1,4
422,T354,T354,Paul Sheehan,1,4
423,T354,T354,Thomas Sherreard,1,4
424,T354,T354,Kevin Silva,1,4
425,T354,T354,David Smail,1,4
426,T354,T354,Chris Smith,5,4
427,T354,T354,Craig Stadler,2,4
428,T354,T354,Richard Sterne,8,4
429,T354,T354,Andrew Svoboda,1,4
430,T354,T354,Phil Tataurangi,6,4
431,T354,T354,Esteban Toledo,3,4
432,T354,T354,Jhonattan Vegas,1,4
433,T354,T354,Simon Wakefield,1,4
434,T354,T354,Duffy Waldorf,4,4
435,T354,T354,Anthony Wall,1,4
436,T354,T354,Tom Watson,2,4
437,T354,T354,Drew Weaver,4,4
438,T354,T354,Steve Webster,3,4
439,T354,T354,Tim Weinhart,1,4
440,T354,T354,Mike Wilson,1,4
441,T354,T354,Oliver Wilson,4,4
442,T354,T354,Dan Woltman,1,4
443,T444,T444,Mitch Adcock,1,3
444,T444,T444,Ryan Benzel,1,3
445,T444,T444,"David Berganio, Jr.",1,3
446,T444,T444,Jon Bevan,1,3
447,T444,T444,Rohan Blizard,1,3
448,T444,T444,Adam Blyth,1,3
449,T444,T444,D.J. Brigman,1,3
450,T444,T444,Mark Brown,3,3
451,T444,T444,Kelvin Burgin,1,3
452,T444,T444,Ariel Cañete,1,3
453,T444,T444,Brian Carroll,1,3
454,T444,T444,Roberto Castro,1,3
455,T444,T444,Garrett Chaussard,1,3
456,T444,T444,Danny Chia,1,3
457,T444,T444,Alex Ching,1,3
458,T444,T444,Bobby Clampett,1,3
459,T444,T444,Russ Cochran,1,3
460,T444,T444,Jeff Cuzzort,1,3
461,T444,T444,Bubba Dickerson,1,3
462,T444,T444,Scott Dunlap,1,3
463,T444,T444,Doug Dvorak,1,3
464,T444,T444,Reid Edstrom,1,3
465,T444,T444,Sean English,1,3
466,T444,T444,Brad Faxon,3,3
467,T444,T444,Raymond Floyd,1,3
468,T444,T444,Peter Fowler,1,3
469,T444,T444,Benjamin Fox,1,3
470,T444,T444,Philip Francis,1,3
471,T444,T444,Hiroyuki Fujita,1,3
472,T444,T444,Bob Gaus,1,3
473,T444,T444,Wesley Graham,1,3
474,T444,T444,Andrew Gruss,1,3
475,T444,T444,Jay Haas,1,3
476,T444,T444,Hunter Haas,1,3
477,T444,T444,Matt Harmon,1,3
478,T444,T444,Brad Hauer,1,3
479,T444,T444,David Hearn,2,3
480,T444,T444,Scott Hebert,2,3
481,T444,T444,Benjamin Hebert,1,3
482,T444,T444,Jimmy Henderson,1,3
483,T444,T444,Justin Hicks,1,3
484,T444,T444,Scott Hoch,1,3
485,T444,T444,David Horsey,1,3
486,T444,T444,Jeff Hull,1,3
487,T444,T444,Barry Hume,1,3
488,T444,T444,Daniel Im,1,3
489,T444,T444,Tripp Isenhour,1,3
490,T444,T444,Shintaro Kai,1,3
491,T444,T444,Peter Karmis,1,3
492,T444,T444,Simon Khan,1,3
493,T444,T444,Joel Kribel,1,3
494,T444,T444,Trip Kuehne,1,3
495,T444,T444,Derek Lamely,1,3
496,T444,T444,David Long,1,3
497,T444,T444,Pablo Martin Benavides,3,3
498,T444,T444,Dick Mast,1,3
499,T444,T444,Blaine McCallister,2,3
500,T444,T444,Sean McCarty,1,3
501,T444,T444,Damian McGrane,1,3
502,T444,T444,Jonathan Moore,2,3
503,T444,T444,David Morland IV,1,3
504,T444,T444,Savio Nazareth,1,3
505,T444,T444,Patrick Olive,1,3
506,T444,T444,Cameron Peck,1,3
507,T444,T444,David Peoples,2,3
508,T444,T444,Rod Perry,1,3
509,T444,T444,Scott Piercy,2,3
510,T444,T444,Stephen Poole,1,3
511,T444,T444,Jyoti Randhawa,1,3
512,T444,T444,Jeff Reader,1,3
513,T444,T444,Jim Renner,1,3
514,T444,T444,Dustin Risdon,1,3
515,T444,T444,Tony Rohlik,1,3
516,T444,T444,Martin Rominger,1,3
517,T444,T444,Jim Rutledge,1,3
518,T444,T444,Phil Schmitt,2,3
519,T444,T444,Brady Schnell,1,3
520,T444,T444,Jacob Scriven,1,3
521,T444,T444,Sonny Skinner,1,3
522,T444,T444,Robin Smith,1,3
523,T444,T444,Kyle Stanley,1,3
524,T444,T444,Andrew Tampion,1,3
525,T444,T444,Hideto Tanihara,1,3
526,T444,T444,Peter Tomasulo,2,3
527,T444,T444,Yoshinobu Tsukada,1,3
528,T444,T444,Kevin Tway,1,3
529,T444,T444,Martin Wiegele,1,3
530,T444,T444,Steve Wilson,1,3
531,T444,T444,Jeff Wilson,1,3
532,T444,T444,Paul Wise,1,3
533,T444,T444,Gary Wolstenholme,1,3
534,T444,T444,Charlie Woo,1,3
535,T444,T444,Ian Woosnam,1,3
536,T444,T444,Don Yrene,1,3
537,T444,T444,Fuzzy Zoeller,1,3
538,T539,T539,Fulton Allem,1,2
539,T539,T539,Sam Arnold,1,2
540,T539,T539,Yohann Benson,1,2
541,T539,T539,Brian Bergstol,1,2
542,T539,T539,Ronnie Black,2,2
543,T539,T539,Gary Boyd,1,2
544,T539,T539,George Bradford,1,2
545,T539,T539,Brad Bryant,1,2
546,T539,T539,Peter Campbell,1,2
547,T539,T539,Brandel Chamblee,1,2
548,T539,T539,Kevin Chappell,2,2
549,T539,T539,Jay Choi,1,2
550,T539,T539,Michael Clark II,1,2
551,T539,T539,Bobby Collins,1,2
552,T539,T539,Jordan Cox,1,2
553,T539,T539,Chris Devlin,1,2
554,T539,T539,Johan Edfors,2,2
555,T539,T539,Jamie Elson,1,2
556,T539,T539,Josh Esler,1,2
557,T539,T539,Jim Estes,1,2
558,T539,T539,Fernando Figueroa,1,2
559,T539,T539,Robin Freeman,2,2
560,T539,T539,Brad Fritsch,1,2
561,T539,T539,Philippe Gasnier,1,2
562,T539,T539,Mike Gilmore,1,2
563,T539,T539,P.H. Horgan III,1,2
564,T539,T539,Jamie Howarth,1,2
565,T539,T539,Hiroshi Iwata,1,2
566,T539,T539,Peter Jacobsen,1,2
567,T539,T539,Barry Jaeckel,1,2
568,T539,T539,Kenny Kim,1,2
569,T539,T539,Jason Knutzon,1,2
570,T539,T539,Mathew Kodama,1,2
571,T539,T539,Brian Kortan,1,2
572,T539,T539,Chih-Bing Lam,1,2
573,T539,T539,Brad Lamb,1,2
574,T539,T539,Joey Lamielle,1,2
575,T539,T539,Paul Lawrie,1,2
576,T539,T539,Jonathan Lomas,1,2
577,T539,T539,Brad Martin,1,2
578,T539,T539,Jeff Martin,1,2
579,T539,T539,Michio Matsumura,1,2
580,T539,T539,Abs Mawjii,1,2
581,T539,T539,Doug McGuigan,1,2
582,T539,T539,Robert McMillan,1,2
583,T539,T539,Artemio Murakami,1,2
584,T539,T539,Trevor Murphy,1,2
585,T539,T539,Michael Putnam,1,2
586,T539,T539,Lucas Wald,1,2
587,T539,T539,Philip Walton,1,2
588,T539,T539,Chris Wood,1,2
589,T539,T539,Jay Woodson,1,2
590,T591,T591,Kyle Flinton,1,1
591,T591,T591,Todd Halpen,1,1
592,T591,T591,Peter Hedblom,1,1
593,T591,T591,Eric Manning,1,1
594,T591,T591,Kelly Mitchum,1,1
