,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
0,1,1,Brian Bateman,84,"9' 3""",101.5,11,-1
1,2,2,Loren Roberts,81,"9' 6""",247.417,26,-7
2,3,3,Stephen Leaney,84,"10' 1""",181.417,18,-1
3,4,4,Greg Chalmers,70,"10' 3""",214.583,21,-9
4,T5,T5,Ernie Els,62,"11' 8""",93.0,8,-2
5,T5,T5,Tom Lehman,70,"11' 8""",174.917,15,-4
6,7,7,Mike Weir,75,"12' 0""",312.33299999999997,26,-5
7,T8,T8,Retief Goosen,56,"12' 1""",144.917,12,+1
8,T8,T8,Bernhard Langer,59,"12' 1""",121.083,10,-5
9,T8,T8,Hunter Mahan,94,"12' 1""",241.583,20,-4
10,T11,T11,Bart Bryant,73,"12' 2""",317.08299999999997,26,-5
11,T11,T11,Steve Lowery,91,"12' 2""",158.0,13,-1
12,T11,T11,Rod Pampling,98,"12' 2""",182.083,15,+4
13,T11,T11,Craig Parry,52,"12' 2""",230.583,19,+8
14,15,15,Fred Funk,97,"12' 5""",620.8330000000001,50,-17
15,16,16,Michael Allen,87,"12' 6""",338.167,27,-6
16,T17,T17,Scott Hoch,52,"12' 7""",328.167,26,-4
17,T17,T17,Freddie Jacobson,83,"12' 7""",138.083,11,-4
18,T17,T17,Justin Rose,77,"12' 7""",313.83299999999997,25,-3
19,T20,T20,Tripp Isenhour,55,"12' 8""",341.5,27,-2
20,T20,T20,Lee Janzen,84,"12' 8""",316.0,25,E
21,T20,T20,Mark Wilson,62,"12' 8""",304.58299999999997,24,-12
22,T20,T20,Tiger Woods,78,"12' 8""",265.91700000000003,21,-6
23,T24,T24,Jason Dufner,79,"12' 9""",305.16700000000003,24,+2
24,T24,T24,Tim Petrovic,111,"12' 9""",407.0,32,-9
25,26,26,Danny Briggs,85,"12' 10""",461.417,36,-11
26,27,27,Cameron Beckman,99,"12' 11""",271.83299999999997,21,-8
27,28,28,Bob Estes,73,"13' 0""",221.417,17,-2
28,T29,T29,Jay Haas,84,"13' 1""",196.167,15,-1
29,T29,T29,Jeff Sluman,98,"13' 1""",287.25,22,-2
30,31,31,Robert Gamez,103,"13' 3""",345.083,26,-3
31,32,32,David Toms,80,"13' 5""",294.58299999999997,22,-9
32,33,33,Carlos Franco,99,"13' 7""",487.583,36,-4
33,T34,T34,Pat Bates,99,"13' 8""",410.5,30,-4
