,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
0,1,1,Nick Price,51,-.273
1,T2,T2,Niclas Fasth,61,-.267
2,T2,T2,Justin Leonard,90,-.267
3,4,4,Mark Calcavecchia,79,-.240
4,5,5,Shigeki Maruyama,93,-.188
5,6,6,Jeff Sluman,98,-.158
6,7,7,Steve Flesch,109,-.156
7,8,8,Hank Kuehne,91,-.145
8,T9,T9,Luke Donald,72,-.143
9,T9,T9,Scott Hoch,52,-.143
10,11,11,Vijay Singh,112,-.125
11,T12,T12,Stephen Ames,97,-.121
12,T12,T12,Carl Pettersson,100,-.121
13,14,14,Justin Rose,77,-.118
14,15,15,Duffy Waldorf,79,-.111
15,T16,T16,Joe Durant,85,-.100
16,T16,T16,Charles Howell III,104,-.100
17,18,18,Alex Cejka,76,-.097
18,T19,T19,Chris Couch,55,-.091
19,T19,T19,Bob Tway,90,-.091
20,21,21,John Rollins,90,-.083
21,22,22,Brenden Pappas,111,-.082
22,23,23,Tim Clark,84,-.080
23,24,24,Craig Parry,52,-.077
24,T25,T25,Jay Delsing,76,-.071
25,T25,T25,Bob Estes,73,-.071
26,27,27,John Senden,99,-.065
27,T28,T28,John Huston,62,-.063
28,T28,T28,Scott Verplank,92,-.063
29,30,30,Ben Curtis,56,-.059
30,T31,T31,Todd Hamilton,92,-.057
31,T31,T31,Steve Stricker,81,-.057
32,33,33,Kevin Muncrief,50,-.053
33,34,34,Steve Allan,102,-.050
34,35,35,Lee Janzen,84,-.048
35,T36,T36,Steve Elkington,64,-.043
36,T36,T36,Ernie Els,62,-.043
37,38,38,Neal Lancaster,106,-.042
38,T39,T39,Danny Briggs,85,-.038
39,T39,T39,Matt Kuchar,83,-.038
40,T41,T41,John Daly,79,-.036
41,T41,T41,Danny Ellis,81,-.036
42,43,43,Bo Van Pelt,107,-.032
43,T44,T44,Sergio Garcia,65,-.031
44,T44,T44,Skip Kendall,99,-.031
45,46,46,Brett Quigley,102,-.030
46,T47,T47,Ken Duke,89,-.028
47,T47,T47,Brent Geiberger,94,-.028
48,49,49,Rich Beem,81,-.026
49,50,50,Ted Purdy,114,-.022
50,T51,T51,Michael Allen,87,E
51,T51,T51,Tom Byrum,83,E
52,T51,T51,Stewart Cink,103,E
53,T51,T51,Russ Cochran,61,E
54,T51,T51,Ben Crane,92,E
55,T51,T51,Dan Forsman,79,E
56,T51,T51,Fred Funk,97,E
57,T51,T51,Retief Goosen,56,E
58,T51,T51,Hirofumi Miyase,65,E
59,T51,T51,Mark O'Meara,58,E
60,T51,T51,Geoff Ogilvy,91,E
61,T51,T51,Jesper Parnevik,86,E
62,T51,T51,Corey Pavin,83,E
63,T51,T51,Pat Perez,102,E
64,T51,T51,Dicky Pride,66,E
65,T51,T51,Rory Sabbatini,89,E
66,T51,T51,Patrick Sheehan,113,E
67,T51,T51,Scott Simpson,55,E
68,T51,T51,Roland Thatcher,66,E
69,T51,T51,Omar Uresti,85,E
70,71,71,Tim Petrovic,111,+.024
71,72,72,Joe Ogilvie,104,+.026
72,73,73,Mathias Grönberg,91,+.027
73,74,74,Chad Campbell,100,+.028
74,75,75,Olin Browne,92,+.029
75,T76,T76,Aaron Baddeley,87,+.031
76,T76,T76,Zach Johnson,109,+.031
77,78,78,Blaine McCallister,68,+.033
78,T79,T79,Briny Baird,100,+.036
79,T79,T79,Chris DiMarco,105,+.036
80,81,81,Jerry Kelly,113,+.040
81,82,82,Craig Barlow,80,+.042
82,T83,T83,Bob Burns,88,+.043
83,T83,T83,David Morland IV,73,+.043
84,T85,T85,Stuart Appleby,84,+.045
85,T85,T85,Dudley Hart,60,+.045
86,87,87,Adam Scott,55,+.050
87,88,88,Jonathan Byrd,85,+.051
88,T89,T89,D.J. Brigman,79,+.053
89,T89,T89,José María Olazábal,56,+.053
90,91,91,Joey Sindelar,100,+.054
91,92,92,Davis Love III,85,+.056
92,93,93,David Frost,78,+.061
93,T94,T94,Tom Lehman,70,+.063
94,T94,T94,David Toms,80,+.063
95,96,96,Robert Allenby,93,+.065
96,T97,T97,Darren Clarke,54,+.067
97,T97,T97,Tim Herron,84,+.067
98,T97,T97,Bernhard Langer,59,+.067
99,T97,T97,David Peoples,82,+.067
100,101,101,Arjun Atwal,85,+.070
101,T102,T102,Bart Bryant,73,+.071
102,T102,T102,Rocco Mediate,53,+.071
103,T102,T102,Hidemichi Tanaka,89,+.071
104,105,105,Dean Wilson,99,+.075
105,T106,T106,Frank Lickliter II,89,+.083
106,T106,T106,Spike McRoy,93,+.083
107,T108,T108,Cameron Beckman,99,+.086
108,T108,T108,Len Mattiace,75,+.086
109,T108,T108,Ryan Palmer,103,+.086
110,T111,T111,Glen Day,101,+.091
111,T111,T111,J.P. Hayes,79,+.091
112,T113,T113,Woody Austin,94,+.094
113,T113,T113,Daniel Chopra,108,+.094
114,T115,T115,Kenny Perry,79,+.095
115,T115,T115,Kevin Sutherland,86,+.095
116,T117,T117,Jason Bohn,98,+.097
117,T117,T117,Scott McCarron,88,+.097
118,T117,T117,Dennis Paulson,71,+.097
119,120,120,J.J. Henry,103,+.098
120,T121,T121,Guy Boros,64,+.100
121,T121,T121,John Riegger,53,+.100
122,T121,T121,Kirk Triplett,88,+.100
123,T124,T124,Jason Dufner,79,+.103
124,T124,T124,David Gossett,57,+.103
125,126,126,Jeff Maggert,60,+.105
126,127,127,Matt Gogel,86,+.107
127,T128,T128,Kent Jones,99,+.111
128,T128,T128,Mike Weir,75,+.111
129,T130,T130,Paul Azinger,75,+.115
130,T130,T130,Tiger Woods,78,+.115
131,T132,T132,Phil Mickelson,83,+.118
132,T132,T132,Vaughn Taylor,84,+.118
133,134,134,Hunter Mahan,94,+.120
134,T135,T135,Harrison Frazar,86,+.125
135,T135,T135,Grant Waite,79,+.125
136,T137,T137,Brad Faxon,94,+.130
137,T137,T137,Deane Pappas,72,+.130
138,139,139,Heath Slocum,92,+.132
139,T140,T140,Rich Barcelo,67,+.133
140,T140,T140,Rod Pampling,98,+.133
141,142,142,Steve Pate,71,+.138
142,143,143,Craig Perks,75,+.143
143,T144,T144,Brian Gay,96,+.146
144,T144,T144,Jay Williamson,100,+.146
145,146,146,Robert Damron,92,+.148
146,147,147,Billy Andrade,104,+.150
