,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,T1,T1,Darren Clarke,54,-1.000
1,T1,T1,Brian Kortan,65,-1.000
2,3,3,Vijay Singh,112,-.900
3,4,4,Brent Geiberger,94,-.857
4,5,5,Alex Cejka,76,-.833
5,T6,T6,Brian Bateman,84,-.800
6,T6,T6,Arron Oberholser,77,-.800
7,T6,T6,Joey Sindelar,100,-.800
8,T9,T9,Robert Allenby,93,-.750
9,T9,T9,Retief Goosen,56,-.750
10,T9,T9,Dicky Pride,66,-.750
11,12,12,Rod Pampling,98,-.727
12,13,13,Niclas Fasth,61,-.714
13,T14,T14,Steve Allan,102,-.667
14,T14,T14,Scott Hend,81,-.667
15,T14,T14,Zach Johnson,109,-.667
16,T14,T14,Craig Parry,52,-.667
17,18,18,Grant Waite,79,-.636
18,T19,T19,Luke Donald,72,-.625
19,T19,T19,Justin Rose,77,-.625
20,T21,T21,Davis Love III,85,-.600
21,T21,T21,Jeff Sluman,98,-.600
22,T21,T21,Kevin Sutherland,86,-.600
23,T21,T21,Tiger Woods,78,-.600
24,25,25,Carl Pettersson,100,-.583
25,T26,T26,Bob Estes,73,-.571
26,T26,T26,Harrison Frazar,86,-.571
27,T26,T26,Brian Gay,96,-.571
28,T26,T26,Jay Haas,84,-.571
29,T26,T26,Phil Mickelson,83,-.571
30,T31,T31,Jonathan Byrd,85,-.556
31,T31,T31,Robert Gamez,103,-.556
32,T33,T33,Frank Lickliter II,89,-.545
33,T33,T33,Billy Mayfair,109,-.545
34,T33,T33,Brett Quigley,102,-.545
35,36,36,Brenden Pappas,111,-.533
36,37,37,Cameron Beckman,99,-.529
37,T38,T38,Michael Allen,87,-.500
38,T38,T38,Pat Bates,99,-.500
39,T38,T38,Olin Browne,92,-.500
40,T38,T38,Chad Campbell,100,-.500
41,T38,T38,Tom Carter,113,-.500
42,T38,T38,Ernie Els,62,-.500
43,T38,T38,Dan Forsman,79,-.500
44,T38,T38,Lee Janzen,84,-.500
45,T38,T38,Peter Lonard,68,-.500
46,T38,T38,Jeff Maggert,60,-.500
47,T38,T38,Rocco Mediate,53,-.500
48,T38,T38,Geoff Ogilvy,91,-.500
49,T38,T38,Steve Pate,71,-.500
50,T38,T38,Gene Sauers,83,-.500
51,T38,T38,Roland Thatcher,66,-.500
52,T38,T38,Kirk Triplett,88,-.500
53,T38,T38,Bob Tway,90,-.500
54,55,55,Stewart Cink,103,-.474
55,56,56,Lucas Glover,95,-.462
56,T57,T57,David Branshaw,84,-.455
57,T57,T57,Deane Pappas,72,-.455
58,T59,T59,Danny Briggs,85,-.444
59,T59,T59,Hunter Mahan,94,-.444
60,T59,T59,Chris Smith,105,-.444
61,T59,T59,Hidemichi Tanaka,89,-.444
62,T63,T63,Russ Cochran,61,-.429
63,T63,T63,Kris Cox,73,-.429
64,T63,T63,Skip Kendall,99,-.429
65,T63,T63,Scott McCarron,88,-.429
66,T63,T63,David Toms,80,-.429
67,T63,T63,Scott Verplank,92,-.429
68,T69,T69,Mathias Grönberg,91,-.417
69,T69,T69,Bo Van Pelt,107,-.417
70,T71,T71,Craig Barlow,80,-.400
71,T71,T71,Jeff Brehaut,106,-.400
72,T71,T71,Joe Durant,85,-.400
73,T71,T71,Fred Funk,97,-.400
74,T71,T71,John Huston,62,-.400
75,T71,T71,Roger Tambellini,81,-.400
76,T77,T77,Chris Couch,55,-.375
77,T77,T77,Vaughn Taylor,84,-.375
78,T77,T77,Tommy Tolles,67,-.375
79,80,80,Freddie Jacobson,83,-.364
80,T81,T81,Jason Bohn,98,-.353
81,T81,T81,Carlos Franco,99,-.353
82,T83,T83,Arjun Atwal,85,-.333
83,T83,T83,John Cook,57,-.333
84,T83,T83,Steve Elkington,64,-.333
85,T83,T83,Danny Ellis,81,-.333
86,T83,T83,Matt Kuchar,83,-.333
87,T83,T83,Steve Lowery,91,-.333
88,T83,T83,Kevin Na,100,-.333
89,T83,T83,Ted Purdy,114,-.333
90,T83,T83,Andre Stolz,53,-.333
91,T83,T83,Duffy Waldorf,79,-.333
92,93,93,Greg Chalmers,70,-.308
93,T94,T94,Todd Fischer,104,-.300
94,T94,T94,Joe Ogilvie,104,-.300
95,96,96,Steve Flesch,109,-.294
96,T97,T97,Ben Curtis,56,-.286
97,T97,T97,Ken Duke,89,-.286
98,T97,T97,Tom Lehman,70,-.286
99,T97,T97,Dennis Paulson,71,-.286
100,T97,T97,Rory Sabbatini,89,-.286
101,T97,T97,Adam Scott,55,-.286
102,103,103,Jerry Kelly,113,-.267
103,T104,T104,Rich Barcelo,67,-.250
104,T104,T104,K.J. Choi,83,-.250
105,T104,T104,Dudley Hart,60,-.250
106,T104,T104,Tag Ridings,53,-.250
107,T104,T104,John Rollins,90,-.250
108,T104,T104,Mark Wilson,62,-.250
109,T110,T110,Tommy Armour III,87,-.222
110,T110,T110,Ben Crane,92,-.222
111,T110,T110,Glen Day,101,-.222
112,T110,T110,Len Mattiace,75,-.222
113,T114,T114,Woody Austin,94,-.200
114,T114,T114,Briny Baird,100,-.200
115,T114,T114,Sergio Garcia,65,-.200
116,T114,T114,Corey Pavin,83,-.200
117,T114,T114,John Riegger,53,-.200
118,T114,T114,Chris Riley,78,-.200
119,T120,T120,D.J. Brigman,79,-.182
120,T120,T120,Tim Herron,84,-.182
121,T122,T122,Stuart Appleby,84,-.167
