,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,1,1,Tiger Woods,78,"15' 3""",1785.0,117,-36
1,2,2,Loren Roberts,81,"15' 6""",3483.667,225,-53
2,T3,T3,Tim Clark,84,"15' 7""",3985.0,256,-57
3,T3,T3,Jay Haas,84,"15' 7""",2527.917,162,-35
4,T5,T5,Craig Parry,52,"16' 5""",1559.4170000000001,95,-7
5,T5,T5,Justin Rose,77,"16' 5""",2961.583,180,-35
6,7,7,Kirk Triplett,88,"16' 6""",3631.5,220,-32
7,T8,T8,Fred Funk,97,"16' 7""",4350.333,262,-27
8,T8,T8,Scott Hoch,52,"16' 7""",2802.917,169,-37
9,T8,T8,Justin Leonard,90,"16' 7""",3263.583,197,-12
10,11,11,Stewart Cink,103,"16' 8""",3605.0,216,-47
11,12,12,David Toms,80,"16' 9""",2851.833,170,-39
12,13,13,Bob Estes,73,"16' 11""",2617.167,155,-35
13,14,14,Chris DiMarco,105,"17' 0""",3545.167,209,-39
14,T15,T15,Brad Faxon,94,"17' 1""",3385.25,198,-31
15,T15,T15,John Huston,62,"17' 1""",2168.0,127,-11
16,17,17,Lee Janzen,84,"17' 2""",3330.917,194,-25
17,T18,T18,Danny Briggs,85,"17' 3""",4096.083,238,-51
18,T18,T18,Tom Byrum,83,"17' 3""",4122.0,239,-22
19,T18,T18,Rod Pampling,98,"17' 3""",3892.917,226,-23
20,T21,T21,Brian Gay,96,"17' 5""",5217.333,300,-46
21,T21,T21,Bernhard Langer,59,"17' 5""",1846.25,106,-15
22,T23,T23,Mark O'Meara,58,"17' 6""",2255.833,129,-14
23,T23,T23,Vijay Singh,112,"17' 6""",4640.167,265,-49
24,25,25,Scott Verplank,92,"17' 7""",3342.083,190,-41
25,26,26,Vaughn Taylor,84,"17' 8""",4671.5,264,-36
26,T27,T27,Michael Allen,87,"17' 9""",3865.083,218,-25
27,T27,T27,Ryan Palmer,103,"17' 9""",4888.167,275,-40
28,T27,T27,Jeff Sluman,98,"17' 9""",4408.583,248,-31
29,T30,T30,Heath Slocum,92,"17' 11""",5097.75,284,-23
30,T30,T30,Mike Weir,75,"17' 11""",2762.583,154,-19
31,T32,T32,John Cook,57,"18' 0""",2982.25,166,-27
32,T32,T32,Ben Crane,92,"18' 0""",3664.083,204,-28
33,T32,T32,Zach Johnson,109,"18' 0""",4818.0,268,-51
34,T32,T32,Chris Riley,78,"18' 0""",2606.0,145,-26
35,T32,T32,Jay Williamson,100,"18' 0""",5756.0830000000005,320,-36
36,T37,T37,Paul Azinger,75,"18' 1""",3057.25,169,-12
37,T37,T37,Mark Brooks,72,"18' 1""",3031.833,168,-9
38,39,39,Ted Purdy,114,"18' 2""",5263.0830000000005,290,-49
39,T40,T40,Retief Goosen,56,"18' 3""",1771.0,97,-11
40,T40,T40,Steve Stricker,81,"18' 3""",3629.25,199,-16
41,42,42,Pat Perez,102,"18' 4""",4416.5,241,-47
42,T43,T43,Olin Browne,92,"18' 5""",4759.667,258,-43
43,T43,T43,Chad Campbell,100,"18' 5""",4212.583,229,-15
44,T43,T43,Jonathan Kaye,79,"18' 5""",3097.583,168,-10
45,T43,T43,Dean Wilson,99,"18' 5""",5000.833,272,-26
46,T47,T47,David Branshaw,84,"18' 6""",4421.833,239,-13
47,T47,T47,Mark Hensby,97,"18' 6""",4375.583,237,-34
48,T47,T47,Peter Lonard,68,"18' 6""",2843.75,154,-3
49,T47,T47,Phil Mickelson,83,"18' 6""",2335.833,126,-16
50,T47,T47,Brenden Pappas,111,"18' 6""",5032.083,272,-25
51,T52,T52,Russ Cochran,61,"18' 7""",3082.917,166,-15
52,T52,T52,Skip Kendall,99,"18' 7""",4257.083,229,-30
53,T54,T54,Woody Austin,94,"18' 8""",4527.667,243,-19
54,T54,T54,Brian Bateman,84,"18' 8""",3545.0,190,-29
55,T54,T54,Bob Burns,88,"18' 8""",5015.5,269,-28
56,T54,T54,K.J. Choi,83,"18' 8""",4155.417,223,-21
57,T54,T54,Steve Flesch,109,"18' 8""",4132.75,221,-30
58,T54,T54,Robert Gamez,103,"18' 8""",5439.9169999999995,292,-50
59,T54,T54,J.P. Hayes,79,"18' 8""",4250.417,228,-28
60,T54,T54,Kent Jones,99,"18' 8""",4942.0,265,-31
61,T54,T54,Omar Uresti,85,"18' 8""",4430.417,237,-42
62,T54,T54,Duffy Waldorf,79,"18' 8""",3204.75,172,-25
63,T64,T64,Matt Gogel,86,"18' 9""",4284.417,229,-52
64,T64,T64,Tom Lehman,70,"18' 9""",3053.25,163,-31
65,T64,T64,Rocco Mediate,53,"18' 9""",1687.25,90,-12
66,T64,T64,Mark Wilson,62,"18' 9""",3269.083,174,-31
67,T68,T68,John Daly,79,"18' 10""",3488.583,185,-29
68,T68,T68,Hunter Mahan,94,"18' 10""",4148.5,220,-31
69,T68,T68,Shigeki Maruyama,93,"18' 10""",3760.167,200,-26
70,71,71,Corey Pavin,83,"18' 11""",3560.75,188,-41
71,T72,T72,Notah Begay III,71,"19' 0""",3456.917,182,-32
72,T72,T72,José María Olazábal,56,"19' 0""",2162.583,114,-10
73,T72,T72,Kevin Sutherland,86,"19' 0""",3461.083,182,-22
74,T75,T75,Briny Baird,100,"19' 1""",4762.833,250,-24
75,T75,T75,Glen Day,101,"19' 1""",5178.667,271,-27
76,T75,T75,Sergio Garcia,65,"19' 1""",2001.0,105,-15
77,T75,T75,Kenny Perry,79,"19' 1""",3727.583,195,-17
78,T75,T75,Gene Sauers,83,"19' 1""",3545.5,186,+1
79,T75,T75,Joey Sindelar,100,"19' 1""",4684.167,245,-26
80,T75,T75,Bob Tway,90,"19' 1""",4077.667,214,-27
81,T82,T82,Stephen Ames,97,"19' 2""",3946.0,206,-23
82,T82,T82,Arjun Atwal,85,"19' 2""",4162.917,217,-17
83,T82,T82,Todd Fischer,104,"19' 2""",4879.667,255,-26
84,T82,T82,Carlos Franco,99,"19' 2""",3812.917,199,-19
85,T82,T82,Todd Hamilton,92,"19' 2""",3653.0,191,-36
86,T82,T82,Jerry Kelly,113,"19' 2""",4937.917,258,-44
87,T82,T82,J.L. Lewis,106,"19' 2""",5170.833,270,-22
88,T82,T82,Kevin Na,100,"19' 2""",4217.583,220,-42
89,T82,T82,Esteban Toledo,92,"19' 2""",4454.333,232,-22
90,T91,T91,Jonathan Byrd,85,"19' 3""",3836.917,199,-15
91,T91,T91,Tripp Isenhour,55,"19' 3""",2979.083,155,-3
92,T91,T91,Freddie Jacobson,83,"19' 3""",3062.083,159,-19
93,T91,T91,Len Mattiace,75,"19' 3""",3468.417,180,-25
94,T91,T91,Patrick Sheehan,113,"19' 3""",5695.4169999999995,296,-44
95,T96,T96,Bart Bryant,73,"19' 5""",4141.583,213,-23
96,T96,T96,David Frost,78,"19' 5""",4497.0,232,-2
97,T96,T96,Charles Howell III,104,"19' 5""",3939.833,203,-26
98,T96,T96,Neal Lancaster,106,"19' 5""",5210.75,268,-37
99,T96,T96,Geoff Ogilvy,91,"19' 5""",4427.833,228,-18
100,T96,T96,Craig Perks,75,"19' 5""",3352.917,173,-13
101,T96,T96,John Senden,99,"19' 5""",4371.583,225,-43
102,T103,T103,Pat Bates,99,"19' 6""",5595.0,287,-35
103,T103,T103,Luke Donald,72,"19' 6""",3078.833,158,-9
104,T105,T105,Rich Barcelo,67,"19' 7""",3408.833,174,-11
105,T105,T105,Craig Barlow,80,"19' 7""",4878.333,249,-39
106,T105,T105,Matt Kuchar,83,"19' 7""",4736.333,242,-44
107,T105,T105,David Morland IV,73,"19' 7""",3897.25,199,-25
108,T109,T109,Cameron Beckman,99,"19' 8""",5025.0,255,-35
109,T109,T109,Guy Boros,64,"19' 8""",3381.417,172,-18
110,T109,T109,Daniel Chopra,108,"19' 8""",4864.0,247,-45
111,T109,T109,José Coceres,68,"19' 8""",2927.5,149,-17
112,T109,T109,Lucas Glover,95,"19' 8""",4790.917,244,-36
113,T109,T109,Frank Lickliter II,89,"19' 8""",4980.417,253,-35
114,T109,T109,Rory Sabbatini,89,"19' 8""",4302.0,219,-33
115,T116,T116,Jeff Brehaut,106,"19' 9""",5314.9169999999995,269,-21
116,T116,T116,Alex Cejka,76,"19' 9""",3223.667,163,-1
117,T116,T116,Robert Damron,92,"19' 9""",4534.583,230,-20
118,T116,T116,Davis Love III,85,"19' 9""",2702.667,137,-8
119,T116,T116,Shaun Micheel,93,"19' 9""",4102.75,208,-25
120,T116,T116,Jesper Parnevik,86,"19' 9""",3283.75,166,-23
121,T116,T116,John Rollins,90,"19' 9""",4224.417,214,-33
122,T123,T123,Robert Allenby,93,"19' 10""",3564.333,180,E
123,T123,T123,Brent Geiberger,94,"19' 10""",4863.25,245,-30
124,T123,T123,David Peoples,82,"19' 10""",4542.083,229,-28
125,T123,T123,Tom Pernice Jr.,103,"19' 10""",4445.083,224,-24
126,T127,T127,Jason Bohn,98,"19' 11""",5521.0,277,-17
127,T127,T127,Darren Clarke,54,"19' 11""",1873.6670000000001,94,-6
128,T127,T127,Ben Curtis,56,"19' 11""",2669.667,134,-17
129,T127,T127,Joe Ogilvie,104,"19' 11""",5175.25,260,-43
130,T127,T127,Tim Petrovic,111,"19' 11""",4660.583,234,-16
131,T127,T127,Adam Scott,55,"19' 11""",1994.1670000000001,100,-21
132,T127,T127,Bo Van Pelt,107,"19' 11""",4458.75,224,-36
133,T134,T134,J.J. Henry,103,"20' 0""",5074.917,254,-25
134,T134,T134,Hank Kuehne,91,"20' 0""",4719.667,236,-18
135,T136,T136,Rich Beem,81,"20' 1""",3498.75,174,-22
136,T136,T136,Mark Calcavecchia,79,"20' 1""",3618.0,180,-20
137,T136,T136,Greg Chalmers,70,"20' 1""",3718.5,185,-20
138,T136,T136,David Gossett,57,"20' 1""",2647.25,132,+15
139,T136,T136,Hirofumi Miyase,65,"20' 1""",3015.917,150,-5
140,T141,T141,Joe Durant,85,"20' 2""",4703.0,233,-27
141,T141,T141,Ernie Els,62,"20' 2""",1892.5829999999999,94,-12
142,T141,T141,Roland Thatcher,66,"20' 2""",3944.833,196,-29
143,T144,T144,Cliff Kresge,89,"20' 3""",4054.417,200,-21
144,T144,T144,Deane Pappas,72,"20' 3""",3873.583,191,-14
145,T146,T146,Billy Andrade,104,"20' 4""",5231.167,257,-23
146,T146,T146,Stuart Appleby,84,"20' 4""",3154.667,155,-15
147,T146,T146,Fred Couples,54,"20' 4""",2783.667,137,-13
148,T146,T146,Tim Herron,84,"20' 4""",3433.167,169,-5
149,T150,T150,Jason Dufner,79,"20' 5""",4688.667,230,-15
150,T150,T150,Scott McCarron,88,"20' 5""",4336.833,212,-23
151,T152,T152,Kris Cox,73,"20' 6""",3664.083,179,+6
152,T152,T152,Billy Mayfair,109,"20' 6""",5263.1669999999995,257,-11
153,T152,T152,Spike McRoy,93,"20' 6""",4379.0,214,-25
154,T152,T152,Brett Quigley,102,"20' 6""",4723.583,230,-24
155,T156,T156,Craig Bowden,83,"20' 7""",5215.5,253,-27
156,T156,T156,Arron Oberholser,77,"20' 7""",3834.417,186,-18
157,T158,T158,Steve Allan,102,"20' 8""",4959.167,240,-7
158,T158,T158,Jay Delsing,76,"20' 8""",3406.083,165,-14
159,T158,T158,Blaine McCallister,68,"20' 8""",3844.417,186,-28
160,T158,T158,Nick Price,51,"20' 8""",2069.083,100,+3
161,T158,T158,Dicky Pride,66,"20' 8""",3798.0,184,-16
162,T158,T158,John Riegger,53,"20' 8""",3124.75,151,-13
163,T164,T164,Stephen Leaney,84,"20' 10""",3465.083,166,-16
164,T164,T164,Steve Pate,71,"20' 10""",3002.167,144,-12
165,T164,T164,Scott Simpson,55,"20' 10""",3162.083,152,E
166,T167,T167,Richard Johnson,102,"20' 11""",5454.5,261,-48
167,T167,T167,Steve Lowery,91,"20' 11""",4433.0,212,-6
168,T167,T167,Tommy Tolles,67,"20' 11""",3301.417,158,+1
169,T170,T170,Harrison Frazar,86,"21' 0""",4435.333,211,-20
170,T170,T170,Tag Ridings,53,"21' 0""",2853.417,136,-8
171,T170,T170,Chris Smith,105,"21' 0""",5730.3330000000005,273,-25
172,173,173,Steve Elkington,64,"21' 1""",3628.167,172,-7
173,T174,T174,Brian Kortan,65,"21' 2""",3918.333,185,+5
174,T174,T174,Roger Tambellini,81,"21' 2""",3705.917,175,-1
175,T174,T174,Hidemichi Tanaka,89,"21' 2""",4959.75,234,-22
176,177,177,Kevin Muncrief,50,"21' 3""",2973.667,140,+13
