,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
83,T81,T81,Brad Faxon,94,"23' 8""",3214.833,136,-26
84,T81,T81,Matt Gogel,86,"23' 8""",3671.333,155,-18
85,T81,T81,Jeff Maggert,60,"23' 8""",2602.667,110,-6
86,T81,T81,Tiger Woods,78,"23' 8""",2321.583,98,-9
87,T88,T88,Steve Allan,102,"23' 9""",4970.75,209,-11
88,T88,T88,Jeff Brehaut,106,"23' 9""",5382.0830000000005,227,-9
89,T88,T88,Mark Brooks,72,"23' 9""",2778.417,117,-3
90,T88,T88,Harrison Frazar,86,"23' 9""",4228.417,178,-12
91,T88,T88,J.J. Henry,103,"23' 9""",6295.5830000000005,265,-13
92,T88,T88,Skip Kendall,99,"23' 9""",4163.0,175,-21
93,T88,T88,Blaine McCallister,68,"23' 9""",3231.667,136,-3
94,T95,T95,Tripp Isenhour,55,"23' 10""",2358.5,99,-3
95,T95,T95,Duffy Waldorf,79,"23' 10""",3330.833,140,-15
96,97,97,Chris Riley,78,"23' 11""",2486.417,104,-5
97,98,98,José Coceres,68,"24' 0""",3361.917,140,-22
98,T99,T99,Aaron Baddeley,87,"24' 1""",3655.583,152,-16
99,T99,T99,Nick Price,51,"24' 1""",1902.25,79,-6
100,T101,T101,Glen Day,101,"24' 2""",5479.5830000000005,227,-19
101,T101,T101,Ken Duke,89,"24' 2""",4463.333,185,-22
102,T101,T101,Lee Janzen,84,"24' 2""",3986.917,165,-16
103,T101,T101,Gene Sauers,83,"24' 2""",3572.75,148,+1
104,T101,T101,Kevin Sutherland,86,"24' 2""",4054.083,168,-19
105,T101,T101,Tommy Tolles,67,"24' 2""",3064.917,127,-8
106,T101,T101,Dean Wilson,99,"24' 2""",4250.167,176,-21
107,T108,T108,Jason Bohn,98,"24' 3""",5257.0830000000005,217,-22
108,T108,T108,Steve Elkington,64,"24' 3""",3594.333,148,-8
109,T108,T108,Todd Hamilton,92,"24' 3""",3756.667,155,-14
110,T108,T108,Tim Herron,84,"24' 3""",3910.083,161,-16
111,T112,T112,Stuart Appleby,84,"24' 4""",3432.417,141,-24
112,T112,T112,Luke Donald,72,"24' 4""",3236.917,133,-12
113,T112,T112,Dicky Pride,66,"24' 4""",3555.25,146,+8
114,T112,T112,Andre Stolz,53,"24' 4""",2870.333,118,-2
115,T116,T116,Richard Johnson,102,"24' 5""",5349.1669999999995,219,-9
116,T116,T116,Shaun Micheel,93,"24' 5""",4440.917,182,-21
117,T116,T116,Joe Ogilvie,104,"24' 5""",4616.0,189,-15
118,T116,T116,Geoff Ogilvy,91,"24' 5""",4029.167,165,-22
119,T116,T116,Carl Pettersson,100,"24' 5""",3785.5,155,-6
120,T121,T121,Freddie Jacobson,83,"24' 6""",2869.167,117,-15
121,T121,T121,Hank Kuehne,91,"24' 6""",3722.25,152,-9
122,T121,T121,Billy Mayfair,109,"24' 6""",5738.6669999999995,234,-6
123,T121,T121,John Riegger,53,"24' 6""",2475.167,101,-12
124,T125,T125,Brian Bateman,84,"24' 7""",4915.25,200,-14
125,T125,T125,Pat Bates,99,"24' 7""",5071.167,206,-12
126,T125,T125,Rocco Mediate,53,"24' 7""",1967.5,80,+8
127,T125,T125,Jesper Parnevik,86,"24' 7""",4103.917,167,-3
128,T125,T125,Patrick Sheehan,113,"24' 7""",5776.75,235,-17
129,T125,T125,Bo Van Pelt,107,"24' 7""",5254.9169999999995,214,-19
130,T131,T131,Kris Cox,73,"24' 8""",3995.083,162,-6
131,T131,T131,Davis Love III,85,"24' 8""",3723.0,151,-10
132,T131,T131,Scott McCarron,88,"24' 8""",4457.5,181,-4
133,T131,T131,David Peoples,82,"24' 8""",4001.75,162,-21
134,T135,T135,Notah Begay III,71,"24' 9""",3337.833,135,+2
135,T135,T135,Jay Delsing,76,"24' 9""",3758.667,152,-16
136,T137,T137,Arjun Atwal,85,"24' 11""",4532.5,182,-4
137,T137,T137,Rich Beem,81,"24' 11""",3334.833,134,+6
138,T137,T137,Greg Chalmers,70,"24' 11""",3408.833,137,-21
139,T137,T137,Zach Johnson,109,"24' 11""",5581.4169999999995,224,-25
140,T137,T137,Matt Kuchar,83,"24' 11""",4665.417,187,-17
141,T137,T137,Roland Thatcher,66,"24' 11""",3541.417,142,+2
142,143,143,Danny Briggs,85,"25' 0""",4849.667,194,-14
143,T144,T144,Paul Azinger,75,"25' 1""",3237.75,129,+7
144,T144,T144,D.J. Brigman,79,"25' 1""",4311.167,172,-8
145,T144,T144,Arron Oberholser,77,"25' 1""",3435.333,137,-8
146,T147,T147,Daniel Chopra,108,"25' 2""",5485.6669999999995,218,-13
147,T147,T147,Steve Lowery,91,"25' 2""",4226.083,168,-15
148,T147,T147,Spike McRoy,93,"25' 2""",4530.083,180,-11
149,T150,T150,Rich Barcelo,67,"25' 3""",3160.167,125,-12
150,T150,T150,Jonathan Kaye,79,"25' 3""",4061.667,161,+2
151,T150,T150,Hunter Mahan,94,"25' 3""",5202.167,206,-18
152,T150,T150,John Senden,99,"25' 3""",5398.9169999999995,214,-19
153,T154,T154,Carlos Franco,99,"25' 4""",5403.25,213,-3
154,T154,T154,Mathias Grönberg,91,"25' 4""",3500.167,138,-7
155,T156,T156,David Frost,78,"25' 5""",3783.917,149,+1
156,T156,T156,Stephen Leaney,84,"25' 5""",3097.25,122,-7
157,T156,T156,Grant Waite,79,"25' 5""",4042.5,159,+3
158,159,159,Deane Pappas,72,"25' 6""",3870.75,152,-16
159,T160,T160,Ben Curtis,56,"25' 7""",1844.5,72,+2
160,T160,T160,Dan Olsen,75,"25' 7""",3476.0,136,-7
161,T160,T160,Craig Parry,52,"25' 7""",1815.6670000000001,71,-3
162,T163,T163,Jonathan Byrd,85,"25' 8""",3984.167,155,-6
163,T163,T163,Tag Ridings,53,"25' 8""",2639.417,103,-6
164,T165,T165,Tom Carter,113,"25' 9""",5555.4169999999995,216,-11
165,T165,T165,Steve Flesch,109,"25' 9""",4891.667,190,-7
166,T165,T165,Tim Petrovic,111,"25' 9""",5230.25,203,-8
167,T165,T165,Rory Sabbatini,89,"25' 9""",3857.583,150,-13
168,T169,T169,Lucas Glover,95,"25' 10""",5034.25,195,+6
169,T169,T169,Mark O'Meara,58,"25' 10""",1811.0829999999999,70,-16
170,T169,T169,Brenden Pappas,111,"25' 10""",5480.8330000000005,212,-8
171,T169,T169,Esteban Toledo,92,"25' 10""",4552.083,176,-2
172,T173,T173,Neal Lancaster,106,"26' 3""",5257.6669999999995,200,-6
173,T173,T173,Brett Quigley,102,"26' 3""",5560.5830000000005,212,-1
174,T175,T175,Tommy Armour III,87,"26' 4""",4476.667,170,-10
175,T175,T175,Roger Tambellini,81,"26' 4""",4612.333,175,+6
176,177,177,Hirofumi Miyase,65,"26' 5""",4096.333,155,+1
177,178,178,Len Mattiace,75,"26' 6""",4585.917,173,-11
178,179,179,Kevin Muncrief,50,"26' 7""",2553.417,96,+8
179,T180,T180,Ben Crane,92,"26' 8""",4715.833,177,-4
180,T180,T180,Scott Simpson,55,"26' 8""",3437.333,129,-9
181,182,182,Chris Couch,55,"26' 9""",2858.917,107,+8
182,T183,T183,Craig Bowden,83,"26' 10""",4240.25,158,-15
183,T183,T183,Charles Howell III,104,"26' 10""",4588.5,171,-8
184,T183,T183,Brian Kortan,65,"26' 10""",3780.333,141,-19
185,186,186,Mike Heinen,53,"26' 11""",2880.167,107,+2
186,T187,T187,Dan Forsman,79,"27' 1""",4580.333,169,+3
187,T187,T187,David Morland IV,73,"27' 1""",3980.917,147,-3
188,T189,T189,Darren Clarke,54,"27' 7""",2231.667,81,-5
189,T189,T189,Danny Ellis,81,"27' 7""",3784.583,137,E
190,191,191,Steve Pate,71,"27' 8""",3794.417,137,-6
191,192,192,Guy Boros,64,"27' 11""",3158.167,113,+6
192,193,193,Scott Hend,81,"28' 8""",3927.0,137,+8
193,194,194,Dennis Paulson,71,"29' 0""",4696.0,162,+3
194,T195,T195,Niclas Fasth,61,"29' 10""",3256.25,109,+2
195,T195,T195,David Gossett,57,"29' 10""",3039.417,102,+12
