,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
153,T153,T153,Dudley Hart,60,"30' 9""",953.1669999999999,31,+5
154,T153,T153,Tripp Isenhour,55,"30' 9""",1659.0829999999999,54,+9
155,T153,T153,Jerry Kelly,113,"30' 9""",1660.9170000000001,54,+1
156,T157,T157,David Gossett,57,"30' 10""",1821.3329999999999,59,+22
157,T157,T157,Peter Lonard,68,"30' 10""",1233.0,40,+9
158,159,159,Mark Brooks,72,"31' 2""",1622.25,52,+17
159,160,160,Tom Carter,113,"31' 3""",3629.25,116,+19
160,161,161,David Morland IV,73,"31' 4""",1721.6670000000001,55,+12
161,162,162,Jonathan Kaye,79,"31' 6""",1387.25,44,+9
162,163,163,Shaun Micheel,93,"31' 7""",1737.9170000000001,55,+8
163,T164,T164,Robert Allenby,93,"31' 8""",1711.5,54,+8
164,T164,T164,Guy Boros,64,"31' 8""",1868.8329999999999,59,+6
165,166,166,Chris Smith,105,"31' 9""",2797.0,88,+24
166,T167,T167,Brett Quigley,102,"31' 10""",2291.417,72,+9
167,T167,T167,Tommy Tolles,67,"31' 10""",2227.667,70,+12
168,169,169,Jeff Brehaut,106,"31' 11""",2043.4170000000001,64,+10
169,T170,T170,Steve Allan,102,"32' 0""",2462.5,77,+12
170,T170,T170,Bart Bryant,73,"32' 0""",1023.0,32,+5
171,T170,T170,Jay Delsing,76,"32' 0""",1473.4170000000001,46,+8
172,T170,T170,Mark Hensby,97,"32' 0""",1825.9170000000001,57,+16
173,T170,T170,Tim Herron,84,"32' 0""",1854.3329999999999,58,+7
174,T175,T175,Lucas Glover,95,"32' 1""",2851.75,89,+22
175,T175,T175,Scott Hend,81,"32' 1""",3301.417,103,+36
176,T177,T177,David Branshaw,84,"32' 4""",1583.0829999999999,49,+16
177,T177,T177,Ben Crane,92,"32' 4""",2294.833,71,+7
178,T179,T179,Notah Begay III,71,"32' 6""",1430.6670000000001,44,+8
179,T179,T179,Brian Kortan,65,"32' 6""",1399.1670000000001,43,+6
180,T181,T181,Mike Heinen,53,"32' 8""",1762.75,54,+10
181,T181,T181,Frank Lickliter II,89,"32' 8""",2316.833,71,+12
182,183,183,Loren Roberts,81,"32' 11""",1350.5829999999999,41,+10
183,T184,T184,Tommy Armour III,87,"33' 6""",2582.5,77,+18
184,T184,T184,Bo Van Pelt,107,"33' 6""",1840.75,55,+4
185,T186,T186,Roger Tambellini,81,"34' 0""",2004.1670000000001,59,+13
186,T186,T186,Mark Wilson,62,"34' 0""",1290.833,38,+9
187,188,188,Richard Johnson,102,"34' 1""",2112.583,62,+11
188,189,189,Jason Bohn,98,"34' 2""",2426.083,71,+14
189,190,190,Woody Austin,94,"34' 7""",2181.333,63,+7
190,191,191,Kevin Sutherland,86,"35' 9""",1610.5829999999999,45,+7
191,192,192,Scott Simpson,55,"36' 9""",1323.8329999999999,36,+3
192,T193,T193,Darren Clarke,54,"37' 4""",933.0830000000001,25,+3
193,T193,T193,Dan Forsman,79,"37' 4""",1717.0829999999999,46,+10
194,195,195,Tiger Woods,78,"38' 3""",1566.6670000000001,41,+1
195,196,196,Tag Ridings,53,"39' 2""",2038.6670000000001,52,+20
