,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
78,T78,T78,Danny Briggs,85,"28' 4""",5332.1669999999995,188,+9
79,T78,T78,Fred Funk,97,"28' 4""",7787.75,275,-14
80,T78,T78,Charles Howell III,104,"28' 4""",6270.1669999999995,221,-8
81,T78,T78,Bernhard Langer,59,"28' 4""",3402.667,120,-1
82,T78,T78,Deane Pappas,72,"28' 4""",4368.583,154,E
83,T84,T84,Stuart Appleby,84,"28' 5""",4660.917,164,+4
84,T84,T84,Arjun Atwal,85,"28' 5""",5348.75,188,-10
85,T84,T84,Greg Chalmers,70,"28' 5""",5059.917,178,-6
86,T84,T84,Lucas Glover,95,"28' 5""",5850.1669999999995,206,+8
87,T84,T84,Billy Mayfair,109,"28' 5""",8129.75,286,-3
88,T84,T84,Jay Williamson,100,"28' 5""",8317.583,293,-9
89,T90,T90,Neal Lancaster,106,"28' 6""",6350.1669999999995,223,-14
90,T90,T90,Davis Love III,85,"28' 6""",3994.917,140,-4
91,T90,T90,Corey Pavin,83,"28' 6""",5508.0830000000005,193,-4
92,T90,T90,Hidemichi Tanaka,89,"28' 6""",7414.1669999999995,260,-5
93,T94,T94,D.J. Brigman,79,"28' 7""",5120.25,179,+1
94,T94,T94,John Riegger,53,"28' 7""",3745.75,131,-4
95,T94,T94,Chris Riley,78,"28' 7""",4227.833,148,-1
96,T94,T94,Chris Smith,105,"28' 7""",6062.0830000000005,212,+3
97,T98,T98,Chad Campbell,100,"28' 8""",6660.0830000000005,232,E
98,T98,T98,Ken Duke,89,"28' 8""",6313.9169999999995,220,+8
99,T98,T98,Lee Janzen,84,"28' 8""",5621.1669999999995,196,-8
100,T98,T98,Pat Perez,102,"28' 8""",7249.8330000000005,253,+3
101,T102,T102,Paul Azinger,75,"28' 9""",5093.083,177,-13
102,T102,T102,Niclas Fasth,61,"28' 9""",4313.333,150,+7
103,T102,T102,Richard Johnson,102,"28' 9""",8557.75,298,-2
104,T105,T105,Jesper Parnevik,86,"28' 10""",5713.5830000000005,198,-8
105,T105,T105,Ted Purdy,114,"28' 10""",9289.667,322,+1
106,T107,T107,Cameron Beckman,99,"28' 11""",7426.9169999999995,257,+2
107,T107,T107,Harrison Frazar,86,"28' 11""",6020.0830000000005,208,+9
108,T107,T107,Carl Pettersson,100,"28' 11""",6641.5830000000005,230,-5
109,T107,T107,Patrick Sheehan,113,"28' 11""",8335.5,288,-15
110,T111,T111,Chris DiMarco,105,"29' 0""",6459.9169999999995,223,-6
111,T111,T111,David Frost,78,"29' 0""",6084.5,210,-12
112,T113,T113,Dudley Hart,60,"29' 1""",4075.667,140,+6
113,T113,T113,J.J. Henry,103,"29' 1""",7300.5830000000005,251,-6
114,T113,T113,John Senden,99,"29' 1""",7296.5830000000005,251,-5
115,T116,T116,Bob Burns,88,"29' 2""",6275.1669999999995,215,-7
116,T116,T116,Kevin Na,100,"29' 2""",7380.4169999999995,253,E
117,T116,T116,Gene Sauers,83,"29' 2""",6394.5830000000005,219,+3
118,T116,T116,Scott Simpson,55,"29' 2""",4933.917,169,-6
119,T116,T116,Tommy Tolles,67,"29' 2""",4550.167,156,-3
120,121,121,Tom Pernice Jr.,103,"29' 3""",7577.5830000000005,259,-17
121,T122,T122,Steve Allan,102,"29' 4""",6894.6669999999995,235,+1
122,T122,T122,Notah Begay III,71,"29' 4""",6270.6669999999995,214,-2
123,T124,T124,Pat Bates,99,"29' 5""",7407.3330000000005,252,-15
124,T124,T124,Rod Pampling,98,"29' 5""",5290.75,180,-11
125,T126,T126,Briny Baird,100,"29' 6""",7557.1669999999995,256,-5
126,T126,T126,Kris Cox,73,"29' 6""",4511.5,153,+14
127,T126,T126,John Daly,79,"29' 6""",4628.167,157,-6
128,T129,T129,Mark Calcavecchia,79,"29' 7""",4858.0,164,+15
129,T129,T129,Phil Mickelson,83,"29' 7""",3933.583,133,-9
130,T129,T129,Dean Wilson,99,"29' 7""",8578.833,290,-1
131,T132,T132,Billy Andrade,104,"29' 8""",8158.9169999999995,275,+4
132,T132,T132,Todd Hamilton,92,"29' 8""",5246.5830000000005,177,+11
133,T132,T132,Kirk Triplett,88,"29' 8""",5730.75,193,-11
134,T135,T135,Glen Day,101,"29' 9""",7407.75,249,-10
135,T135,T135,Mark Hensby,97,"29' 9""",7054.25,237,-8
136,T135,T135,Cliff Kresge,89,"29' 9""",6068.8330000000005,204,+6
137,T135,T135,John Rollins,90,"29' 9""",6717.3330000000005,226,+24
138,139,139,David Branshaw,84,"29' 10""",6653.1669999999995,223,+15
139,140,140,John Cook,57,"29' 11""",4396.0,147,-5
140,T141,T141,Daniel Chopra,108,"30' 0""",7049.25,235,-4
141,T141,T141,Skip Kendall,99,"30' 0""",7260.0,242,-3
142,T141,T141,Craig Parry,52,"30' 0""",3118.583,104,-3
143,T141,T141,Mark Wilson,62,"30' 0""",5640.6669999999995,188,-4
144,T145,T145,Rich Beem,81,"30' 1""",5774.3330000000005,192,+23
145,T145,T145,Tripp Isenhour,55,"30' 1""",3876.5,129,+15
146,T145,T145,Roland Thatcher,66,"30' 1""",4688.583,156,+12
147,T148,T148,Craig Barlow,80,"30' 2""",5761.1669999999995,191,+10
148,T148,T148,Mathias Grönberg,91,"30' 2""",5512.9169999999995,183,+5
149,T148,T148,John Huston,62,"30' 2""",3803.5,126,-8
150,T148,T148,Matt Kuchar,83,"30' 2""",5964.8330000000005,198,+14
151,T148,T148,Hank Kuehne,91,"30' 2""",5456.5,181,-4
152,T148,T148,Omar Uresti,85,"30' 2""",6815.5830000000005,226,+5
153,154,154,Joe Ogilvie,104,"30' 3""",6646.75,220,E
154,T155,T155,Michael Allen,87,"30' 4""",6071.0,200,+13
155,T155,T155,Tom Carter,113,"30' 4""",6793.3330000000005,224,+9
156,T155,T155,Ben Crane,92,"30' 4""",7106.75,234,E
157,T155,T155,Jason Dufner,79,"30' 4""",5576.9169999999995,184,-5
158,T155,T155,Zach Johnson,109,"30' 4""",8756.583,289,-4
159,T155,T155,Kent Jones,99,"30' 4""",8457.583,279,E
160,T155,T155,Tim Petrovic,111,"30' 4""",7555.75,249,+3
161,T162,T162,Jay Delsing,76,"30' 5""",5411.75,178,+17
162,T162,T162,Tag Ridings,53,"30' 5""",2892.333,95,-2
163,T162,T162,Rory Sabbatini,89,"30' 5""",5988.9169999999995,197,-22
164,T165,T165,Ryan Palmer,103,"30' 6""",7438.0,244,+11
165,T165,T165,Kevin Sutherland,86,"30' 6""",5395.5,177,+4
166,T167,T167,Rich Barcelo,67,"30' 7""",4591.667,150,+10
167,T167,T167,David Morland IV,73,"30' 7""",4587.167,150,+3
168,T169,T169,Guy Boros,64,"30' 8""",5587.4169999999995,182,+19
169,T169,T169,Dan Forsman,79,"30' 8""",5237.833,171,-1
170,T169,T169,Scott Hend,81,"30' 8""",3987.75,130,+14
171,T169,T169,Brian Kortan,65,"30' 8""",4661.333,152,+8
172,T169,T169,Blaine McCallister,68,"30' 8""",5300.6669999999995,173,+10
173,T169,T169,Steve Pate,71,"30' 8""",5466.0,178,-3
174,T169,T169,Dennis Paulson,71,"30' 8""",4268.167,139,-6
175,T176,T176,Jonathan Byrd,85,"30' 9""",6142.1669999999995,200,+4
176,T176,T176,J.P. Hayes,79,"30' 9""",6081.25,198,+10
177,T176,T176,Esteban Toledo,92,"30' 9""",7402.0830000000005,241,+2
178,179,179,Steve Stricker,81,"31' 0""",5141.167,166,-6
179,180,180,Matt Gogel,86,"31' 1""",6086.5,196,+7
180,181,181,Mark O'Meara,58,"31' 3""",4003.417,128,+4
181,T182,T182,Jeff Brehaut,106,"31' 6""",8911.5,283,+25
182,T182,T182,Brent Geiberger,94,"31' 6""",8262.667,262,-5
183,184,184,Brian Bateman,84,"31' 8""",6809.9169999999995,215,-9
184,T185,T185,Aaron Baddeley,87,"31' 10""",6236.3330000000005,196,+1
185,T185,T185,Dan Olsen,75,"31' 10""",4521.833,142,-2
186,187,187,Hirofumi Miyase,65,"31' 11""",5867.75,184,+26
187,188,188,Hunter Mahan,94,"32' 1""",6639.6669999999995,207,+12
188,189,189,Steve Elkington,64,"32' 2""",6143.6669999999995,191,-1
189,190,190,Mark Brooks,72,"32' 7""",5599.6669999999995,172,+20
190,T191,T191,Peter Lonard,68,"32' 8""",5221.75,160,+5
191,T191,T191,Grant Waite,79,"32' 8""",6244.6669999999995,191,+22
192,193,193,Len Mattiace,75,"32' 9""",6153.5830000000005,188,+10
193,194,194,Roger Tambellini,81,"33' 3""",6379.0830000000005,192,+15
194,195,195,Chris Couch,55,"33' 7""",3088.75,92,+10
195,196,196,David Gossett,57,"33' 9""",4251.583,126,+12
