,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
0,1,1,Justin Rose,77,-.143
1,2,2,David Toms,80,-.098
2,3,3,Retief Goosen,56,-.097
3,4,4,Tiger Woods,78,-.086
4,5,5,José María Olazábal,56,-.080
5,6,6,Matt Gogel,86,-.065
6,7,7,John Riegger,53,-.053
7,T8,T8,Robert Damron,92,-.050
8,T8,T8,Brent Geiberger,94,-.050
9,10,10,Peter Lonard,68,-.048
10,11,11,John Cook,57,-.040
11,12,12,Fred Funk,97,-.038
12,13,13,José Coceres,68,-.036
13,14,14,Tim Clark,84,-.024
14,15,15,Carlos Franco,99,-.015
15,16,16,Tom Carter,113,-.011
16,T17,T17,Billy Andrade,104,E
17,T17,T17,Craig Bowden,83,E
18,T17,T17,Bart Bryant,73,E
19,T17,T17,Luke Donald,72,E
20,T17,T17,Brian Gay,96,E
21,T17,T17,Scott Hoch,52,E
22,T17,T17,Neal Lancaster,106,E
23,T17,T17,Mark O'Meara,58,E
24,T17,T17,Joe Ogilvie,104,E
25,T17,T17,Jesper Parnevik,86,E
26,T17,T17,Dennis Paulson,71,E
27,T17,T17,Tim Petrovic,111,E
28,T17,T17,Heath Slocum,92,E
29,T17,T17,Mike Weir,75,E
30,31,31,Jay Delsing,76,+.017
31,32,32,Bo Van Pelt,107,+.018
32,33,33,John Senden,99,+.019
33,34,34,Frank Lickliter II,89,+.020
34,35,35,Bob Burns,88,+.023
35,36,36,Brad Faxon,94,+.026
36,37,37,Vijay Singh,112,+.028
37,38,38,Dudley Hart,60,+.029
38,39,39,Darren Clarke,54,+.034
39,T40,T40,Bernhard Langer,59,+.038
40,T40,T40,Scott McCarron,88,+.038
41,42,42,David Frost,78,+.042
42,43,43,Brett Quigley,102,+.045
43,44,44,Duffy Waldorf,79,+.048
44,45,45,Craig Perks,75,+.050
45,46,46,Rich Beem,81,+.051
46,47,47,Deane Pappas,72,+.052
47,48,48,Ernie Els,62,+.056
48,49,49,Lucas Glover,95,+.057
49,T50,T50,Glen Day,101,+.059
50,T50,T50,Justin Leonard,90,+.059
51,52,52,Kenny Perry,79,+.060
52,53,53,Billy Mayfair,109,+.061
53,T54,T54,Michael Allen,87,+.065
54,T54,T54,Carl Pettersson,100,+.065
55,T56,T56,Steve Allan,102,+.068
56,T56,T56,Stephen Leaney,84,+.068
57,58,58,Bob Estes,73,+.069
58,T59,T59,Stephen Ames,97,+.070
59,T59,T59,Tag Ridings,53,+.070
60,61,61,Mathias Grönberg,91,+.071
61,62,62,Niclas Fasth,61,+.075
62,T63,T63,Todd Fischer,104,+.076
63,T63,T63,Tim Herron,84,+.076
64,T65,T65,Guy Boros,64,+.077
65,T65,T65,Chris Riley,78,+.077
66,67,67,Russ Cochran,61,+.081
67,T68,T68,K.J. Choi,83,+.088
68,T68,T68,Bob Tway,90,+.088
69,T70,T70,Lee Janzen,84,+.089
70,T70,T70,Loren Roberts,81,+.089
71,72,72,Greg Chalmers,70,+.093
72,T73,T73,Dan Forsman,79,+.094
73,T73,T73,J.L. Lewis,106,+.094
74,75,75,Aaron Baddeley,87,+.095
75,T76,T76,Chris DiMarco,105,+.097
76,T76,T76,David Morland IV,73,+.097
77,T76,T76,Arron Oberholser,77,+.097
78,T79,T79,Stuart Appleby,84,+.098
79,T79,T79,Woody Austin,94,+.098
80,81,81,Robert Gamez,103,+.100
81,82,82,Chris Couch,55,+.103
82,83,83,Alex Cejka,76,+.105
83,84,84,Andre Stolz,53,+.108
84,85,85,Geoff Ogilvy,91,+.109
85,T86,T86,Jay Haas,84,+.111
86,T86,T86,Spike McRoy,93,+.111
87,T86,T86,Jeff Sluman,98,+.111
88,89,89,Danny Briggs,85,+.114
89,T90,T90,John Daly,79,+.119
90,T90,T90,Sergio Garcia,65,+.119
91,T92,T92,Paul Azinger,75,+.122
92,T92,T92,Steve Flesch,109,+.122
93,T92,T92,Jerry Kelly,113,+.122
94,T92,T92,Adam Scott,55,+.122
95,96,96,Stewart Cink,103,+.123
96,T97,T97,Robert Allenby,93,+.125
97,T97,T97,Kent Jones,99,+.125
98,99,99,Jason Bohn,98,+.127
99,T100,T100,Charles Howell III,104,+.128
100,T100,T100,Steve Stricker,81,+.128
101,T100,T100,Omar Uresti,85,+.128
102,T103,T103,Mark Calcavecchia,79,+.129
103,T103,T103,J.J. Henry,103,+.129
104,105,105,Pat Perez,102,+.132
105,T106,T106,Rich Barcelo,67,+.133
106,T106,T106,Mark Hensby,97,+.133
107,T106,T106,Ted Purdy,114,+.133
108,109,109,Richard Johnson,102,+.135
109,110,110,David Peoples,82,+.136
