,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,T1,T1,Steve Elkington,64,-1.000
1,T1,T1,Matt Gogel,86,-1.000
2,T1,T1,Mike Heinen,53,-1.000
3,T1,T1,Jerry Kelly,113,-1.000
4,T1,T1,Tom Lehman,70,-1.000
5,T1,T1,Hirofumi Miyase,65,-1.000
6,T1,T1,Joe Ogilvie,104,-1.000
7,T1,T1,Scott Simpson,55,-1.000
8,T1,T1,Andre Stolz,53,-1.000
9,10,10,Patrick Sheehan,113,-.867
10,T11,T11,Tom Pernice Jr.,103,-.857
11,T11,T11,Jeff Sluman,98,-.857
12,T11,T11,Vaughn Taylor,84,-.857
13,T11,T11,Jay Williamson,100,-.857
14,T15,T15,Jason Dufner,79,-.833
15,T15,T15,Frank Lickliter II,89,-.833
16,T15,T15,Ryan Palmer,103,-.833
17,T15,T15,John Senden,99,-.833
18,T15,T15,Joey Sindelar,100,-.833
19,20,20,Tim Petrovic,111,-.818
20,T21,T21,Stuart Appleby,84,-.800
21,T21,T21,Tiger Woods,78,-.800
22,T23,T23,Brian Bateman,84,-.750
23,T23,T23,José Coceres,68,-.750
24,T23,T23,Ken Duke,89,-.750
25,T23,T23,Todd Fischer,104,-.750
26,T23,T23,Fred Funk,97,-.750
27,T23,T23,Retief Goosen,56,-.750
28,T29,T29,Bart Bryant,73,-.714
29,T29,T29,Freddie Jacobson,83,-.714
30,T31,T31,Tommy Armour III,87,-.667
31,T31,T31,Jonathan Byrd,85,-.667
32,T31,T31,Fred Couples,54,-.667
33,T31,T31,Danny Ellis,81,-.667
34,T31,T31,David Frost,78,-.667
35,T31,T31,J.J. Henry,103,-.667
36,T31,T31,Steve Lowery,91,-.667
37,T31,T31,Phil Mickelson,83,-.667
38,T31,T31,Kenny Perry,79,-.667
39,T31,T31,Tag Ridings,53,-.667
40,T41,T41,Neal Lancaster,106,-.625
41,T41,T41,Rory Sabbatini,89,-.625
42,T43,T43,Rich Barcelo,67,-.600
43,T43,T43,Greg Chalmers,70,-.600
44,T43,T43,Stewart Cink,103,-.600
45,T43,T43,Harrison Frazar,86,-.600
46,T43,T43,Rod Pampling,98,-.600
47,T43,T43,Bo Van Pelt,107,-.600
48,T43,T43,Scott Verplank,92,-.600
49,T50,T50,Lucas Glover,95,-.571
50,T50,T50,Tim Herron,84,-.571
51,T50,T50,Charles Howell III,104,-.571
52,T50,T50,Geoff Ogilvy,91,-.571
53,T50,T50,Deane Pappas,72,-.571
54,T55,T55,Stephen Ames,97,-.500
55,T55,T55,Paul Azinger,75,-.500
56,T55,T55,Jason Bohn,98,-.500
57,T55,T55,Jeff Brehaut,106,-.500
58,T55,T55,D.J. Brigman,79,-.500
59,T55,T55,Glen Day,101,-.500
60,T55,T55,Jay Delsing,76,-.500
61,T55,T55,Luke Donald,72,-.500
62,T55,T55,Ernie Els,62,-.500
63,T55,T55,Mathias Grönberg,91,-.500
64,T55,T55,Dudley Hart,60,-.500
65,T55,T55,Mark Hensby,97,-.500
66,T55,T55,Scott Hoch,52,-.500
67,T55,T55,Shigeki Maruyama,93,-.500
68,T55,T55,Kevin Muncrief,50,-.500
69,T55,T55,Craig Parry,52,-.500
70,T55,T55,Nick Price,51,-.500
71,T55,T55,Chris Riley,78,-.500
72,T55,T55,Chris Smith,105,-.500
73,T55,T55,Esteban Toledo,92,-.500
74,T55,T55,Dean Wilson,99,-.500
75,T76,T76,Kevin Na,100,-.444
76,T76,T76,Dan Olsen,75,-.444
