,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Tim Clark,84,"21' 10""",546.0830000000001,25,-2
1,2,2,Shigeki Maruyama,93,"21' 11""",701.5,32,-6
2,3,3,Justin Rose,77,"22' 1""",751.6669999999999,34,-4
3,4,4,Tim Petrovic,111,"22' 8""",929.5,41,+1
4,5,5,Kevin Muncrief,50,"22' 11""",435.583,19,-1
5,6,6,Tom Lehman,70,"23' 0""",367.833,16,+1
6,T7,T7,Danny Briggs,85,"23' 1""",599.5,26,-1
7,T7,T7,Alex Cejka,76,"23' 1""",715.4169999999999,31,-3
8,T7,T7,Duffy Waldorf,79,"23' 1""",415.333,18,-2
9,10,10,Scott Verplank,92,"23' 3""",371.667,16,-1
10,11,11,Bob Estes,73,"23' 4""",326.16700000000003,14,-1
11,12,12,Niclas Fasth,61,"23' 8""",354.833,15,-4
12,13,13,Danny Ellis,81,"23' 9""",664.5830000000001,28,-1
13,14,14,Russ Cochran,61,"23' 10""",571.3330000000001,24,E
14,15,15,Fred Funk,97,"24' 2""",459.417,19,E
15,16,16,Hank Kuehne,91,"24' 4""",1509.9170000000001,62,-9
16,17,17,Arjun Atwal,85,"24' 5""",1050.417,43,+3
17,18,18,Lee Janzen,84,"24' 7""",516.6669999999999,21,-1
18,19,19,Michael Allen,87,"24' 8""",716.0,29,E
19,20,20,John Rollins,90,"24' 9""",594.3330000000001,24,-2
20,21,21,Chris Couch,55,"25' 0""",549.25,22,-2
21,22,22,Nick Price,51,"25' 1""",275.58299999999997,11,-3
22,23,23,D.J. Brigman,79,"25' 2""",955.6669999999999,38,+2
23,T24,T24,Mark Calcavecchia,79,"25' 3""",631.0830000000001,25,-6
24,T24,T24,Kirk Triplett,88,"25' 3""",758.6669999999999,30,+3
25,26,26,Jeff Sluman,98,"25' 6""",484.417,19,-3
26,27,27,Omar Uresti,85,"25' 8""",642.5830000000001,25,E
27,28,28,Stephen Ames,97,"25' 11""",854.3330000000001,33,-4
28,29,29,Dean Wilson,99,"26' 0""",1040.417,40,+3
29,30,30,Rocco Mediate,53,"26' 2""",366.75,14,+1
30,31,31,Arron Oberholser,77,"26' 3""",577.3330000000001,22,+5
31,T32,T32,Ben Curtis,56,"26' 5""",449.167,17,-1
32,T32,T32,Vijay Singh,112,"26' 5""",1057.833,40,-5
33,34,34,John Cook,57,"26' 7""",398.5,15,+3
34,T35,T35,Ken Duke,89,"26' 8""",961.0,36,-1
35,T35,T35,Roland Thatcher,66,"26' 8""",773.3330000000001,29,E
36,T37,T37,Scott Hoch,52,"26' 9""",561.3330000000001,21,-3
37,T37,T37,Cliff Kresge,89,"26' 9""",910.5,34,+6
38,39,39,Pat Perez,102,"26' 10""",1152.75,43,E
39,T40,T40,Ted Purdy,114,"26' 11""",1211.5,45,-1
40,T40,T40,Jay Williamson,100,"26' 11""",1104.583,41,+6
41,T42,T42,Fred Couples,54,"27' 1""",567.9169999999999,21,+4
42,T42,T42,Kent Jones,99,"27' 1""",731.8330000000001,27,+3
43,T42,T42,Mark O'Meara,58,"27' 1""",460.75,17,E
44,T45,T45,Daniel Chopra,108,"27' 4""",1449.75,53,+5
45,T45,T45,Craig Perks,75,"27' 4""",957.6669999999999,35,+5
46,47,47,Mathias Grönberg,91,"27' 5""",1015.75,37,+1
47,T48,T48,Joe Durant,85,"27' 6""",550.6669999999999,20,-2
48,T48,T48,John Senden,99,"27' 6""",1265.5,46,-3
49,50,50,Matt Gogel,86,"27' 7""",771.5830000000001,28,+3
50,51,51,Greg Chalmers,70,"27' 8""",747.0830000000001,27,+8
51,T52,T52,Hirofumi Miyase,65,"28' 0""",476.667,17,E
52,T52,T52,Hidemichi Tanaka,89,"28' 0""",784.0,28,+2
53,54,54,Olin Browne,92,"28' 1""",983.5830000000001,35,+1
54,T55,T55,Pat Bates,99,"28' 2""",985.4169999999999,35,+7
55,T55,T55,Grant Waite,79,"28' 2""",900.0,32,+4
56,57,57,Jonathan Byrd,85,"28' 5""",1109.0,39,+2
57,T58,T58,Carlos Franco,99,"28' 6""",912.5,32,+8
58,T58,T58,Sergio Garcia,65,"28' 6""",911.9169999999999,32,-1
59,T58,T58,Scott McCarron,88,"28' 6""",884.0830000000001,31,+3
60,61,61,Zach Johnson,109,"28' 7""",913.75,32,+1
61,62,62,Chad Campbell,100,"28' 8""",1031.583,36,+1
62,T63,T63,Dudley Hart,60,"28' 9""",632.75,22,+1
63,T63,T63,Len Mattiace,75,"28' 9""",1006.5830000000001,35,+3
64,T63,T63,Corey Pavin,83,"28' 9""",316.08299999999997,11,E
65,66,66,Frank Lickliter II,89,"28' 10""",1037.5,36,+3
66,T67,T67,K.J. Choi,83,"28' 11""",838.4169999999999,29,+6
67,T67,T67,John Huston,62,"28' 11""",462.417,16,-1
68,T69,T69,Craig Barlow,80,"29' 0""",695.8330000000001,24,+1
69,T69,T69,Steve Elkington,64,"29' 0""",666.25,23,-1
70,T69,T69,Retief Goosen,56,"29' 0""",434.833,15,E
71,T69,T69,Billy Mayfair,109,"29' 0""",899.5830000000001,31,+5
72,T69,T69,Rod Pampling,98,"29' 0""",869.75,30,+4
73,74,74,Todd Hamilton,92,"29' 1""",1017.0830000000001,35,-2
74,75,75,Chris DiMarco,105,"29' 2""",816.4169999999999,28,+1
75,76,76,Dicky Pride,66,"29' 4""",791.75,27,E
76,T77,T77,John Daly,79,"29' 5""",1619.5829999999999,55,-2
77,T77,T77,Peter Lonard,68,"29' 5""",676.5,23,+5
78,T79,T79,Steve Flesch,109,"29' 7""",946.25,32,-5
79,T79,T79,Steve Lowery,91,"29' 7""",1035.5,35,+7
80,81,81,Steve Stricker,81,"29' 8""",1038.75,35,-2
81,82,82,Robert Damron,92,"29' 10""",806.3330000000001,27,+4
82,T83,T83,Harrison Frazar,86,"29' 11""",1196.667,40,+5
83,T83,T83,Brian Gay,96,"29' 11""",1227.083,41,+6
84,T83,T83,J.J. Henry,103,"29' 11""",1225.417,41,+4
85,86,86,Aaron Baddeley,87,"30' 0""",959.1669999999999,32,+1
86,87,87,José María Olazábal,56,"30' 1""",571.0830000000001,19,+1
87,T88,T88,Steve Allan,102,"30' 2""",1205.833,40,-2
88,T88,T88,Geoff Ogilvy,91,"30' 2""",1206.0,40,E
89,T90,T90,Rich Beem,81,"30' 3""",1148.667,38,-1
90,T90,T90,Davis Love III,85,"30' 3""",543.8330000000001,18,+1
91,T92,T92,Stuart Appleby,84,"30' 4""",668.0830000000001,22,+1
92,T92,T92,Neal Lancaster,106,"30' 4""",1457.0,48,-2
93,T94,T94,David Branshaw,84,"30' 5""",881.1669999999999,29,+8
94,T94,T94,Freddie Jacobson,83,"30' 5""",881.4169999999999,29,+6
95,96,96,Charles Howell III,104,"30' 6""",914.8330000000001,30,-3
96,T97,T97,Todd Fischer,104,"30' 7""",1253.25,41,+7
97,T97,T97,David Frost,78,"30' 7""",1008.8330000000001,33,+2
98,T97,T97,Joe Ogilvie,104,"30' 7""",1193.0,39,+1
99,T100,T100,Mike Heinen,53,"30' 8""",1011.9169999999999,33,+7
100,T100,T100,David Morland IV,73,"30' 8""",706.25,23,+1
101,T100,T100,Bob Tway,90,"30' 8""",674.6669999999999,22,-2
102,103,103,Stephen Leaney,84,"30' 9""",492.167,16,+4
103,T104,T104,Tom Byrum,83,"30' 10""",617.3330000000001,20,E
104,T104,T104,Stewart Cink,103,"30' 10""",709.0830000000001,23,E
105,T104,T104,Jason Dufner,79,"30' 10""",1201.667,39,+4
106,T104,T104,Brenden Pappas,111,"30' 10""",1879.5829999999999,61,-5
107,T108,T108,Kris Cox,73,"30' 11""",959.6669999999999,31,+11
108,T108,T108,Patrick Sheehan,113,"30' 11""",1082.833,35,E
