,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
41,T39,T39,John Daly,79,-.667
42,T39,T39,Glen Day,101,-.667
43,T39,T39,Brad Faxon,94,-.667
44,T39,T39,Retief Goosen,56,-.667
45,T39,T39,Tim Herron,84,-.667
46,T39,T39,John Huston,62,-.667
47,T39,T39,Skip Kendall,99,-.667
48,T39,T39,Justin Leonard,90,-.667
49,T39,T39,Ryan Palmer,103,-.667
50,T39,T39,Tim Petrovic,111,-.667
51,T39,T39,Dicky Pride,66,-.667
52,T39,T39,Andre Stolz,53,-.667
53,T39,T39,Roland Thatcher,66,-.667
54,T39,T39,Bob Tway,90,-.667
55,T56,T56,Steve Allan,102,-.600
56,T56,T56,Gene Sauers,83,-.600
57,T56,T56,Kevin Sutherland,86,-.600
58,T56,T56,Tiger Woods,78,-.600
59,T60,T60,Stuart Appleby,84,-.500
60,T60,T60,Arjun Atwal,85,-.500
61,T60,T60,Woody Austin,94,-.500
62,T60,T60,David Branshaw,84,-.500
63,T60,T60,Jeff Brehaut,106,-.500
64,T60,T60,Bart Bryant,73,-.500
65,T60,T60,Tom Carter,113,-.500
66,T60,T60,Luke Donald,72,-.500
67,T60,T60,Mark Hensby,97,-.500
68,T60,T60,Lee Janzen,84,-.500
69,T60,T60,Richard Johnson,102,-.500
70,T60,T60,Matt Kuchar,83,-.500
71,T60,T60,J.L. Lewis,106,-.500
72,T60,T60,Hunter Mahan,94,-.500
73,T60,T60,Shigeki Maruyama,93,-.500
74,T60,T60,Arron Oberholser,77,-.500
75,T60,T60,José María Olazábal,56,-.500
76,T60,T60,Dennis Paulson,71,-.500
77,T60,T60,Carl Pettersson,100,-.500
78,T60,T60,Brett Quigley,102,-.500
79,T60,T60,Chris Riley,78,-.500
80,T60,T60,Chris Smith,105,-.500
81,T60,T60,Steve Stricker,81,-.500
82,T60,T60,Hidemichi Tanaka,89,-.500
83,T60,T60,Tommy Tolles,67,-.500
84,T60,T60,Bo Van Pelt,107,-.500
85,T60,T60,Grant Waite,79,-.500
86,T60,T60,Mike Weir,75,-.500
87,88,88,Joe Ogilvie,104,-.429
88,T89,T89,Jason Bohn,98,-.400
89,T89,T89,Carlos Franco,99,-.400
90,91,91,Aaron Baddeley,87,-.375
91,T92,T92,Cameron Beckman,99,-.333
92,T92,T92,Notah Begay III,71,-.333
93,T92,T92,Stewart Cink,103,-.333
94,T92,T92,Ben Crane,92,-.333
95,T92,T92,Jay Delsing,76,-.333
96,T92,T92,Jason Dufner,79,-.333
97,T92,T92,Ken Duke,89,-.333
98,T92,T92,Niclas Fasth,61,-.333
99,T92,T92,Scott Hend,81,-.333
100,T92,T92,J.J. Henry,103,-.333
101,T92,T92,Charles Howell III,104,-.333
102,T92,T92,Jonathan Kaye,79,-.333
103,T92,T92,Tom Pernice Jr.,103,-.333
104,105,105,Jesper Parnevik,86,-.286
105,T106,T106,Danny Ellis,81,-.250
106,T106,T106,Cliff Kresge,89,-.250
107,T106,T106,John Senden,99,-.250
108,T109,T109,Todd Fischer,104,-.200
109,T109,T109,Phil Mickelson,83,-.200
110,T109,T109,Deane Pappas,72,-.200
111,112,112,Daniel Chopra,108,-.154
112,T113,T113,Mathias Grönberg,91,-.143
113,T113,T113,Steve Lowery,91,-.143
114,T115,T115,Robert Allenby,93,E
115,T115,T115,Billy Andrade,104,E
116,T115,T115,Jonathan Byrd,85,E
117,T115,T115,Mark Calcavecchia,79,E
118,T115,T115,K.J. Choi,83,E
119,T115,T115,Tim Clark,84,E
120,T115,T115,Chris Couch,55,E
121,T115,T115,Fred Couples,54,E
122,T115,T115,Kris Cox,73,E
123,T115,T115,Chris DiMarco,105,E
124,T115,T115,Ernie Els,62,E
125,T115,T115,Robert Gamez,103,E
126,T115,T115,Sergio Garcia,65,E
127,T115,T115,Matt Gogel,86,E
128,T115,T115,David Gossett,57,E
129,T115,T115,Jay Haas,84,E
130,T115,T115,Freddie Jacobson,83,E
131,T115,T115,Jerry Kelly,113,E
132,T115,T115,Neal Lancaster,106,E
133,T115,T115,Tom Lehman,70,E
134,T115,T115,Jeff Maggert,60,E
135,T115,T115,Len Mattiace,75,E
136,T115,T115,Scott McCarron,88,E
137,T115,T115,Hirofumi Miyase,65,E
138,T115,T115,Kevin Na,100,E
139,T115,T115,Mark O'Meara,58,E
140,T115,T115,Corey Pavin,83,E
141,T115,T115,Craig Perks,75,E
142,T115,T115,Nick Price,51,E
143,T115,T115,Ted Purdy,114,E
144,T115,T115,John Riegger,53,E
145,T115,T115,John Rollins,90,E
146,T115,T115,Rory Sabbatini,89,E
147,T115,T115,Roger Tambellini,81,E
148,T115,T115,Omar Uresti,85,E
149,150,150,Brenden Pappas,111,+.125
150,151,151,Lucas Glover,95,+.143
151,152,152,Pat Perez,102,+.200
152,T153,T153,Greg Chalmers,70,+.250
153,T153,T153,Brent Geiberger,94,+.250
154,T153,T153,Justin Rose,77,+.250
155,T156,T156,Steve Elkington,64,+.333
156,T156,T156,Dean Wilson,99,+.333
157,T158,T158,Rich Beem,81,+.500
158,T158,T158,Guy Boros,64,+.500
159,T158,T158,Darren Clarke,54,+.500
160,T158,T158,Brian Gay,96,+.500
161,T158,T158,Shaun Micheel,93,+.500
162,T158,T158,David Morland IV,73,+.500
163,T158,T158,Steve Pate,71,+.500
164,T158,T158,Kenny Perry,79,+.500
165,T166,T166,Michael Allen,87,+1.000
166,T166,T166,Paul Azinger,75,+1.000
167,T166,T166,Olin Browne,92,+1.000
