,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,,Søren Kjeldsen,58,-.750
1,T2,,Aaron Baddeley,61,-.333
2,T2,,Roberto Castro,70,-.333
3,4,,Johnson Wagner,71,-.313
4,5,,Fabián Gómez,61,-.308
5,6,,Jason Bohn,75,-.300
6,T7,,Scott Brown,95,-.250
7,T7,,Jim Herman,77,-.250
8,T7,,Sam Saunders,76,-.250
9,T7,,Justin Thomas,86,-.250
10,T7,,Camilo Villegas,76,-.250
11,12,,J.T. Poston,95,-.222
12,T13,,Tag Ridings,67,-.214
13,T13,,Nick Taylor,97,-.214
14,15,,Justin Rose,66,-.200
15,16,,Billy Hurley III,80,-.190
16,17,,Zac Blair,105,-.188
17,T18,,Rafa Cabrera Bello,63,-.167
18,T18,,Vaughn Taylor,90,-.167
19,20,,Peter Malnati,91,-.154
20,T21,,Kevin Na,86,-.133
21,T21,,Scott Stallings,81,-.133
22,T23,,Hunter Mahan,73,-.125
23,T23,,Louis Oosthuizen,69,-.125
24,T23,,Brandt Snedeker,53,-.125
25,26,,Cameron Smith,86,-.120
26,27,,Brandon Hagy,85,-.107
27,T28,,Hideki Matsuyama,83,-.100
28,T28,,Scott Piercy,70,-.100
29,30,,Martin Flores,88,-.095
30,T31,,Jason Kokrak,95,-.091
31,T31,,D.A. Points,68,-.091
32,T31,,Adam Scott,58,-.091
33,T34,,Rick Lamb,54,-.077
34,T34,,Bubba Watson,71,-.077
35,36,,Cody Gribble,79,-.071
36,T37,,Troy Merritt,82,-.067
37,T37,,J.J. Spaun,92,-.067
38,T37,,Brendan Steele,89,-.067
39,40,,C.T. Pan,88,-.059
40,41,,Nick Watney,75,-.050
41,42,,Patrick Reed,107,-.048
42,T43,,Morgan Hoffmann,92,-.042
43,T43,,Jon Rahm,90,-.042
44,T43,,Jhonattan Vegas,95,-.042
45,46,,Kevin Tway,96,-.029
46,T47,,Ryan Armour,63,E
47,T47,,Ricky Barnes,100,E
48,T47,,Jonas Blixt,74,E
49,T47,,Ryan Brehm,83,E
50,T47,,Brian Campbell,55,E
51,T47,,Graham DeLaet,82,E
52,T47,,Luke Donald,50,E
53,T47,,Ken Duke,77,E
54,T47,,Gonzalo Fernandez-Castaño,63,E
55,T47,,Tony Finau,106,E
56,T47,,Emiliano Grillo,90,E
57,T47,,Adam Hadwin,98,E
58,T47,,Charley Hoffman,112,E
59,T47,,John Huh,92,E
60,T47,,Zach Johnson,81,E
61,T47,,Si Woo Kim,80,E
62,T47,,Michael Kim,94,E
63,T47,,Russell Knox,75,E
64,T47,,Matt Kuchar,95,E
65,T47,,Spencer Levin,89,E
66,T47,,Nicholas Lindheim,58,E
67,T47,,Sebastián Muñoz,51,E
68,T47,,Ryan Palmer,61,E
69,T47,,Pat Perez,93,E
70,T47,,Rory Sabbatini,71,E
71,T47,,Michael Thompson,60,E
72,T47,,Jimmy Walker,68,E
73,T47,,Tim Wilkinson,64,E
74,75,,Trey Mullinax,88,+.034
75,76,,Ryan Blaum,100,+.037
76,77,,Jordan Spieth,85,+.045
77,78,,Bud Cauley,92,+.050
78,79,,Robert Streb,98,+.053
79,T80,,Steven Bowditch,59,+.059
80,T80,,James Hahn,96,+.059
