,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
0,1,,Dustin Johnson,77,-.258
1,2,,Jordan Spieth,85,-.152
2,3,,Jim Herman,77,-.080
3,4,,Webb Simpson,102,-.053
4,5,,Jhonattan Vegas,95,-.048
5,T6,,Miguel Angel Carballo,63,E
6,T6,,Jason Day,71,E
7,T6,,Seamus Power,86,E
8,T6,,Jon Rahm,90,E
9,T6,,Nick Watney,75,E
10,11,,Branden Grace,70,+.037
11,12,,Jim Furyk,54,+.038
12,13,,Steve Wheatcroft,51,+.053
13,14,,Paul Casey,94,+.056
14,T15,,Patrick Cantlay,52,+.059
15,T15,,Jamie Lovemark,98,+.059
16,T15,,Brandt Snedeker,53,+.059
17,18,,Brian Campbell,55,+.063
18,19,,Justin Thomas,86,+.065
19,20,,J.T. Poston,95,+.070
20,T21,,Mark Anderson,54,+.080
21,T21,,Tag Ridings,67,+.080
22,23,,Ollie Schniederjans,92,+.081
23,24,,Kevin Streelman,90,+.083
24,T25,,K.J. Choi,72,+.091
25,T25,,Kevin Na,86,+.091
26,27,,Adam Scott,58,+.103
27,28,,Tyrone Van Aswegen,105,+.109
28,T29,,Marc Leishman,94,+.111
29,T29,,Shane Lowry,52,+.111
30,T29,,Rory McIlroy,51,+.111
31,32,,Hideki Matsuyama,83,+.114
32,33,,Zac Blair,105,+.116
33,T34,,Ernie Els,52,+.118
34,T34,,Smylie Kaufman,76,+.118
35,36,,Charley Hoffman,112,+.119
36,37,,David Hearn,93,+.122
37,T38,,Chad Campbell,97,+.125
38,T38,,Jonathan Randolph,68,+.125
39,40,,Gonzalo Fernandez-Castaño,63,+.129
40,41,,Pat Perez,93,+.137
41,42,,Kevin Tway,96,+.139
42,43,,Wesley Bryan,95,+.140
43,44,,Ryan Armour,63,+.143
44,45,,Ryan Brehm,83,+.147
45,46,,Charles Howell III,86,+.149
46,47,,Ricky Barnes,100,+.150
47,48,,Aaron Baddeley,61,+.152
48,T49,,Fabián Gómez,61,+.154
49,T49,,Michael Kim,94,+.154
50,T49,,Ben Martin,86,+.154
51,T52,,Luke List,102,+.157
52,T52,,Robert Streb,98,+.157
53,T54,,Billy Horschel,88,+.158
54,T54,,Peter Malnati,91,+.158
55,56,,Bryce Molder,74,+.161
56,57,,Stewart Cink,93,+.162
57,T58,,Louis Oosthuizen,69,+.167
58,T58,,Patrick Rodgers,76,+.167
59,T58,,Brendan Steele,89,+.167
60,T61,,Ken Duke,77,+.171
61,T61,,Sean O'Hair,84,+.171
62,63,,Patton Kizzire,84,+.173
63,64,,James Hahn,96,+.174
64,65,,Brett Drewitt,57,+.176
65,66,,Troy Merritt,82,+.179
66,67,,Kyle Reifers,96,+.184
67,T68,,Kevin Chappell,95,+.200
68,T68,,Morgan Hoffmann,92,+.200
69,T68,,Martin Laird,83,+.200
70,T68,,Tim Wilkinson,64,+.200
71,72,,Cameron Smith,86,+.204
72,73,,Brad Fritsch,56,+.206
73,T74,,Roberto Castro,70,+.208
74,T74,,Tony Finau,106,+.208
75,T74,,John Huh,92,+.208
76,T77,,Harris English,84,+.212
77,T77,,Brooks Koepka,88,+.212
78,79,,Keegan Bradley,104,+.213
79,80,,Justin Rose,66,+.214
80,81,,William McGirt,89,+.217
81,82,,Mark Hubbard,81,+.219
82,T83,,Matt Kuchar,95,+.222
83,T83,,Rory Sabbatini,71,+.222
84,85,,Brandon Hagy,85,+.224
85,T86,,Russell Knox,75,+.226
86,T86,,Boo Weekley,75,+.226
87,88,,Rod Pampling,71,+.227
88,T89,,Brett Stegmaier,78,+.229
89,T89,,Hudson Swafford,94,+.229
90,91,,Gary Woodland,94,+.233
91,92,,Scott Brown,95,+.235
92,93,,Jason Kokrak,95,+.237
93,T94,,Russell Henley,99,+.240
94,T94,,Cameron Tringale,89,+.240
95,T96,,Byeong Hun An,77,+.241
96,T96,,Cody Gribble,79,+.241
97,98,,Bryson DeChambeau,91,+.243
98,T99,,Julián Etulain,68,+.250
99,T99,,Ian Poulter,72,+.250
100,T99,,Charl Schwartzel,63,+.250
101,T99,,Harold Varner III,101,+.250
102,103,,Vaughn Taylor,90,+.256
103,104,,Chad Collins,66,+.257
104,T105,,J.J. Henry,92,+.258
105,T105,,Michael Thompson,60,+.258
106,107,,Sam Saunders,76,+.263
107,108,,Ryan Palmer,61,+.265
108,T109,,Andrew Loupe,55,+.267
109,T109,,Hunter Mahan,73,+.267
110,111,,Xander Schauffele,96,+.270
111,112,,Sung Kang,104,+.271
112,T113,,Mackenzie Hughes,106,+.273
113,T113,,Whee Kim,74,+.273
114,T113,,Geoff Ogilvy,80,+.273
115,116,,Spencer Levin,89,+.276
116,T117,,Bud Cauley,92,+.278
117,T117,,David Lingmerth,79,+.278
118,T119,,Dominic Bozzelli,69,+.281
119,T119,,Matt Jones,64,+.281
120,121,,Adam Hadwin,98,+.283
121,122,,Ben Crane,86,+.286
122,T123,,Phil Mickelson,85,+.289
123,T123,,Nick Taylor,97,+.289
124,125,,Sergio Garcia,65,+.290
125,126,,Brian Harman,104,+.291
126,127,,Rafa Cabrera Bello,63,+.292
127,T128,,Bill Haas,92,+.298
128,T128,,C.T. Pan,88,+.298
129,130,,Søren Kjeldsen,58,+.300
130,T131,,Luke Donald,50,+.303
131,T131,,Andres Gonzales,73,+.303
132,133,,Bubba Watson,71,+.304
133,134,,Brian Gay,82,+.306
134,135,,Chris Stroud,67,+.308
135,T136,,Steven Alker,69,+.310
136,T136,,Kyle Stanley,104,+.310
137,138,,Alex Cejka,85,+.311
138,139,,Martin Flores,88,+.314
139,140,,Zach Johnson,81,+.315
140,T141,,Greg Chalmers,75,+.317
141,T141,,D.A. Points,68,+.317
142,143,,Ryan Moore,82,+.324
143,144,,Daniel Berger,91,+.326
144,145,,J.B. Holmes,83,+.333
145,T146,,Kevin Kisner,105,+.341
146,T146,,Seung-Yul Noh,91,+.341
147,148,,Chris Kirk,89,+.342
148,149,,Brian Stuard,93,+.343
149,T150,,Rickie Fowler,78,+.345
150,T150,,Robert Garrigus,78,+.345
151,152,,Graeme McDowell,56,+.346
152,153,,Patrick Reed,107,+.351
153,T154,,Jonas Blixt,74,+.353
154,T154,,Retief Goosen,52,+.353
155,156,,Blayne Barber,77,+.356
156,157,,Derek Fathauer,81,+.357
157,158,,Ryan Blaum,100,+.358
158,159,,Jimmy Walker,68,+.359
159,T160,,Jason Dufner,89,+.366
160,T160,,Carl Pettersson,63,+.366
161,162,,Emiliano Grillo,90,+.367
162,T163,,Tom Hoge,54,+.370
163,T163,,Chez Reavie,98,+.370
164,T165,,Nicholas Lindheim,58,+.375
165,T165,,Sebastián Muñoz,51,+.375
166,T165,,J.J. Spaun,92,+.375
167,168,,Shawn Stefani,72,+.378
168,169,,Cameron Percy,71,+.394
