,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
54,T55,,Whee Kim,74,"22' 2""",2900.167,131,-8
55,T55,,Nicholas Lindheim,58,"22' 2""",2748.833,124,-16
56,T57,,Ryan Blaum,100,"22' 3""",3845.75,173,-29
57,T57,,Bud Cauley,92,"22' 3""",3893.5,175,-12
58,T57,,Zach Johnson,81,"22' 3""",3357.083,151,-19
59,T57,,Danny Lee,93,"22' 3""",3598.75,162,-23
60,T57,,Johnson Wagner,71,"22' 3""",2740.0,123,-27
61,T62,,Billy Hurley III,80,"22' 4""",2833.833,127,-14
62,T62,,Andrew Loupe,55,"22' 4""",2053.75,92,+2
63,T62,,Grayson Murray,94,"22' 4""",4643.833,208,-13
64,T62,,Xander Schauffele,96,"22' 4""",3457.0,155,-13
65,T62,,Jimmy Walker,68,"22' 4""",2029.0829999999999,91,-10
66,T67,,Brian Campbell,55,"22' 5""",2330.167,104,-17
67,T67,,Derek Fathauer,81,"22' 5""",2914.667,130,-14
68,T67,,Sebastián Muñoz,51,"22' 5""",1773.6670000000001,79,-11
69,T67,,Ian Poulter,72,"22' 5""",2513.5,112,-18
70,T67,,Cameron Smith,86,"22' 5""",2806.333,125,-11
71,T67,,Cameron Tringale,89,"22' 5""",2958.75,132,-7
72,T73,,Graham DeLaet,82,"22' 6""",3874.0,172,-25
73,T73,,Charley Hoffman,112,"22' 6""",3818.75,170,-26
74,T73,,John Huh,92,"22' 6""",3934.5,175,-15
75,T73,,Kelly Kraft,75,"22' 6""",3014.167,134,-7
76,T77,,Kevin Na,86,"22' 7""",2872.0,127,-15
77,T77,,Sean O'Hair,84,"22' 7""",3251.75,144,-15
78,T77,,Scott Piercy,70,"22' 7""",2301.0,102,-9
79,T77,,D.A. Points,68,"22' 7""",2508.583,111,-8
80,T77,,Shawn Stefani,72,"22' 7""",3157.833,140,-18
81,82,,Rafa Cabrera Bello,63,"22' 8""",2129.083,94,-11
82,T83,,Alex Cejka,85,"22' 9""",3369.75,148,-14
83,T83,,Retief Goosen,52,"22' 9""",1843.5,81,-10
84,T83,,Cameron Percy,71,"22' 9""",2635.167,116,-16
85,T83,,Tag Ridings,67,"22' 9""",2548.917,112,-18
86,T83,,Kevin Tway,96,"22' 9""",3136.0,138,-23
87,T88,,Kevin Kisner,105,"22' 10""",3603.833,158,-26
88,T88,,Seung-Yul Noh,91,"22' 10""",3129.583,137,-12
89,T90,,Adam Hadwin,98,"22' 11""",3439.25,150,-4
90,T90,,Brian Harman,104,"22' 11""",3691.583,161,-25
91,T90,,Russell Henley,99,"22' 11""",4315.25,188,-26
92,T93,,Bryce Molder,74,"23' 0""",2852.667,124,-24
93,T93,,C.T. Pan,88,"23' 0""",3448.083,150,-5
94,T93,,Nick Watney,75,"23' 0""",3130.167,136,-8
95,T96,,J.B. Holmes,83,"23' 1""",2704.75,117,-9
96,T96,,Richy Werenski,81,"23' 1""",3858.167,167,-14
97,T98,,Blayne Barber,77,"23' 2""",3272.25,141,-13
98,T98,,Ken Duke,77,"23' 2""",2806.417,121,-8
99,T98,,Cody Gribble,79,"23' 2""",3568.917,154,-16
100,T98,,Sung Kang,104,"23' 2""",4375.75,189,-13
101,T98,,Patrick Reed,107,"23' 2""",3244.75,140,-19
102,T103,,Keegan Bradley,104,"23' 3""",4595.667,198,-24
103,T103,,Smylie Kaufman,76,"23' 3""",3419.083,147,-20
104,T103,,Bubba Watson,71,"23' 3""",2137.0,92,-7
105,T106,,William McGirt,89,"23' 4""",3774.167,162,-19
106,T106,,Louis Oosthuizen,69,"23' 4""",2310.917,99,-13
107,T108,,Paul Casey,94,"23' 5""",3821.5,163,-22
108,T108,,Ben Crane,86,"23' 5""",3206.5,137,-19
109,T108,,Matt Every,76,"23' 5""",2719.417,116,-8
110,T108,,Spencer Levin,89,"23' 5""",3721.167,159,-4
111,T108,,Luke List,102,"23' 5""",4608.75,197,-15
112,T108,,Ben Martin,86,"23' 5""",3960.167,169,-10
113,T108,,Vaughn Taylor,90,"23' 5""",4304.917,184,-15
114,T115,,Tom Hoge,54,"23' 6""",2089.917,89,-1
115,T115,,Ollie Schniederjans,92,"23' 6""",3505.5,149,-21
116,T117,,Ryo Ishikawa,56,"23' 7""",1794.1670000000001,76,-1
117,T117,,Rod Pampling,71,"23' 7""",3585.0,152,-11
118,T117,,Pat Perez,93,"23' 7""",3089.333,131,-18
119,T117,,Brian Stuard,93,"23' 7""",3587.25,152,-1
120,T121,,Luke Donald,50,"23' 8""",1989.75,84,-5
121,T121,,Martin Flores,88,"23' 8""",3359.333,142,-20
122,T121,,Bill Haas,92,"23' 8""",3711.333,157,-19
123,T121,,Seamus Power,86,"23' 8""",3289.167,139,-11
124,T121,,Charl Schwartzel,63,"23' 8""",2180.5,92,-12
125,T126,,Jason Day,71,"23' 9""",2204.917,93,-11
126,T126,,Carl Pettersson,63,"23' 9""",2751.667,116,-14
127,T128,,Dominic Bozzelli,69,"23' 10""",2453.833,103,-8
128,T128,,Roberto Castro,70,"23' 10""",2456.75,103,-6
129,T128,,Julián Etulain,68,"23' 10""",2767.917,116,-7
130,T131,,Martin Laird,83,"23' 11""",3899.583,163,-19
131,T131,,Jonathan Randolph,68,"23' 11""",2659.25,111,-4
132,T131,,Kyle Reifers,96,"23' 11""",4034.917,169,-15
133,T131,,Scott Stallings,81,"23' 11""",3206.833,134,-20
134,T131,,Hudson Swafford,94,"23' 11""",4548.0,190,-10
135,136,,Tony Finau,106,"24' 0""",4894.5,204,-26
136,T137,,Bryson DeChambeau,91,"24' 1""",4292.417,178,-17
137,T137,,Charles Howell III,86,"24' 1""",3277.5,136,-18
138,T137,,Anirban Lahiri,72,"24' 1""",2477.25,103,-5
139,T137,,Adam Scott,58,"24' 1""",1877.1670000000001,78,-10
140,T141,,Brett Drewitt,57,"24' 3""",2350.333,97,-1
141,T141,,Gonzalo Fernandez-Castaño,63,"24' 3""",2009.3329999999999,83,-6
142,T141,,Sergio Garcia,65,"24' 3""",2083.417,86,-7
143,T141,,Branden Grace,70,"24' 3""",1672.4170000000001,69,-6
144,T141,,Matt Kuchar,95,"24' 3""",3957.667,163,-14
145,T141,,Brett Stegmaier,78,"24' 3""",2930.167,121,+9
146,T147,,James Hahn,96,"24' 4""",4283.333,176,-13
147,T147,,Morgan Hoffmann,92,"24' 4""",4336.0,178,-16
148,T147,,Jason Kokrak,95,"24' 4""",4109.75,169,+11
149,T147,,Jamie Lovemark,98,"24' 4""",3386.917,139,-14
150,T147,,Trey Mullinax,88,"24' 4""",3114.5,128,-11
151,T152,,K.J. Choi,72,"24' 5""",2933.5,120,-16
152,T152,,Brendan Steele,89,"24' 5""",3591.167,147,-31
153,T152,,Daniel Summerhays,100,"24' 5""",3851.75,158,-25
154,T155,,Billy Horschel,88,"24' 6""",4489.583,183,-17
155,T155,,Si Woo Kim,80,"24' 6""",2353.25,96,-9
156,T155,,Brooks Koepka,88,"24' 6""",3253.583,133,-10
157,T155,,J.J. Spaun,92,"24' 6""",4239.167,173,-11
158,T159,,Mackenzie Hughes,106,"24' 7""",4935.667,201,-14
159,T159,,Shane Lowry,52,"24' 7""",1993.4170000000001,81,-6
160,161,,Mark Anderson,54,"24' 8""",2491.167,101,-5
161,T162,,Matt Jones,64,"24' 10""",2806.333,113,-1
162,T162,,David Lingmerth,79,"24' 10""",3505.75,141,-7
163,T164,,Ricky Barnes,100,"24' 11""",3812.333,153,-9
164,T164,,Zac Blair,105,"24' 11""",4239.417,170,-16
165,T164,,Peter Malnati,91,"24' 11""",4060.25,163,-10
166,T164,,Jhonattan Vegas,95,"24' 11""",3463.167,139,-7
167,168,,Ernie Els,52,"25' 0""",1723.8329999999999,69,+5
168,169,,Greg Chalmers,75,"25' 1""",3038.833,121,-9
169,170,,Jonas Blixt,74,"25' 2""",3269.917,130,-19
170,T171,,Scott Brown,95,"25' 3""",4245.583,168,-6
171,T171,,Steve Wheatcroft,51,"25' 3""",2602.583,103,-6
172,T173,,Andres Gonzales,73,"25' 4""",3060.667,121,-4
173,T173,,Kevin Streelman,90,"25' 4""",4617.583,182,-5
174,175,,Harris English,84,"25' 5""",3476.833,137,-11
175,176,,Jim Herman,77,"25' 6""",3777.75,148,-10
176,T177,,Steven Bowditch,59,"25' 10""",1937.25,75,+4
177,T177,,J.J. Henry,92,"25' 10""",4574.75,177,-13
178,179,,Brandon Hagy,85,"25' 11""",3630.667,140,-5
179,180,,Jon Rahm,90,"26' 1""",3544.917,136,-5
180,181,,Nick Taylor,97,"26' 3""",3993.083,152,-11
181,T182,,Ryan Brehm,83,"26' 4""",3006.25,114,+8
182,T182,,Brad Fritsch,56,"26' 4""",2340.583,89,+1
183,184,,Hunter Mahan,73,"26' 5""",3670.167,139,-5
184,185,,Geoff Ogilvy,80,"26' 8""",4321.583,162,-5
185,186,,Patrick Rodgers,76,"26' 10""",3224.25,120,-7
186,187,,Aaron Baddeley,61,"27' 4""",2080.083,76,E
187,188,,Rory McIlroy,51,"27' 5""",1810.4170000000001,66,-4
188,189,,Miguel Angel Carballo,63,"27' 6""",2335.583,85,-7
189,190,,Michael Thompson,60,"28' 3""",3162.0,112,-2
