,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
0,1,,Luke Donald,50,-.031
1,2,,Alex Cejka,85,-.023
2,3,,Kyle Reifers,96,-.020
3,T4,,Rory McIlroy,51,E
4,T4,,Boo Weekley,75,E
5,6,,Kevin Na,86,+.017
6,7,,Graeme McDowell,56,+.030
7,8,,Brian Campbell,55,+.043
8,9,,Louis Oosthuizen,69,+.044
9,10,,Harris English,84,+.049
10,11,,D.A. Points,68,+.050
11,12,,Cody Gribble,79,+.053
12,13,,Seamus Power,86,+.055
13,14,,Peter Malnati,91,+.056
14,T15,,Daniel Berger,91,+.059
15,T15,,Francesco Molinari,75,+.059
16,17,,Grayson Murray,94,+.061
17,18,,Ben Martin,86,+.067
18,19,,David Lingmerth,79,+.068
19,20,,Camilo Villegas,76,+.069
20,T21,,Shane Lowry,52,+.071
21,T21,,Brandt Snedeker,53,+.071
22,23,,Rory Sabbatini,71,+.073
23,24,,Chad Collins,66,+.075
24,25,,Rafa Cabrera Bello,63,+.079
25,26,,Paul Casey,94,+.080
26,27,,Luke List,102,+.085
27,28,,Russell Henley,99,+.087
28,29,,Chez Reavie,98,+.088
29,30,,Kyle Stanley,104,+.090
30,T31,,Bill Haas,92,+.091
31,T31,,Cameron Percy,71,+.091
32,T33,,Jason Day,71,+.093
33,T33,,Gary Woodland,94,+.093
34,35,,Lucas Glover,93,+.094
35,T36,,Bud Cauley,92,+.095
36,T36,,Rickie Fowler,78,+.095
37,38,,Mark Hubbard,81,+.097
38,T39,,Ryan Armour,63,+.098
39,T39,,Geoff Ogilvy,80,+.098
40,T39,,Jon Rahm,90,+.098
41,T42,,Matt Jones,64,+.100
42,T42,,Jamie Lovemark,98,+.100
43,T42,,J.J. Spaun,92,+.100
44,45,,Steve Wheatcroft,51,+.103
45,T46,,Mark Anderson,54,+.104
46,T46,,Jhonattan Vegas,95,+.104
47,48,,Brandon Hagy,85,+.109
48,T49,,Whee Kim,74,+.111
49,T49,,Daniel Summerhays,100,+.111
50,51,,Brian Harman,104,+.113
51,T52,,Justin Rose,66,+.114
52,T52,,Ollie Schniederjans,92,+.114
53,54,,Hudson Swafford,94,+.117
54,55,,Zac Blair,105,+.123
55,T56,,Patrick Cantlay,52,+.125
56,T56,,Spencer Levin,89,+.125
57,58,,John Huh,92,+.127
58,T59,,Ricky Barnes,100,+.128
59,T59,,Seung-Yul Noh,91,+.128
60,T61,,Steven Alker,69,+.132
61,T61,,Russell Knox,75,+.132
62,63,,Patton Kizzire,84,+.133
63,64,,Jim Furyk,54,+.135
64,65,,Jimmy Walker,68,+.136
65,66,,Julián Etulain,68,+.138
66,67,,Robert Garrigus,78,+.140
67,T68,,Ernie Els,52,+.143
68,T68,,Zach Johnson,81,+.143
69,T68,,Sung Kang,104,+.143
70,71,,Charles Howell III,86,+.145
71,72,,Jim Herman,77,+.146
72,73,,Shawn Stefani,72,+.149
73,T74,,Graham DeLaet,82,+.150
74,T74,,Tim Wilkinson,64,+.150
75,T76,,Andrew Loupe,55,+.151
76,T76,,Sam Saunders,76,+.151
77,78,,Michael Kim,94,+.152
78,79,,Jason Kokrak,95,+.153
79,T80,,Brian Gay,82,+.154
80,T80,,Ian Poulter,72,+.154
81,T80,,Bubba Watson,71,+.154
82,T83,,Jason Bohn,75,+.155
83,T83,,Patrick Reed,107,+.155
84,T85,,Billy Horschel,88,+.156
85,T85,,Sean O'Hair,84,+.156
86,T85,,Charl Schwartzel,63,+.156
87,88,,Greg Chalmers,75,+.157
88,89,,Hideki Matsuyama,83,+.159
89,T90,,Charley Hoffman,112,+.160
90,T90,,J.B. Holmes,83,+.160
91,92,,Si Woo Kim,80,+.161
92,93,,Kevin Kisner,105,+.163
93,94,,Martin Flores,88,+.164
94,T95,,Chris Kirk,89,+.167
95,T95,,Harold Varner III,101,+.167
96,97,,Kevin Streelman,90,+.172
97,98,,Ryan Brehm,83,+.173
98,T99,,Gonzalo Fernandez-Castaño,63,+.175
99,T99,,Pat Perez,93,+.175
100,T101,,Ben Crane,86,+.176
101,T101,,Webb Simpson,102,+.176
102,103,,Ryan Blaum,100,+.178
103,T104,,Mackenzie Hughes,106,+.179
104,T104,,Sebastián Muñoz,51,+.179
105,106,,Marc Leishman,94,+.180
106,T107,,Andres Gonzales,73,+.182
107,T107,,Branden Grace,70,+.182
108,T107,,Xander Schauffele,96,+.182
109,T110,,Derek Fathauer,81,+.183
110,T110,,David Hearn,93,+.183
111,112,,Chad Campbell,97,+.184
112,113,,Jordan Spieth,85,+.185
113,114,,Kevin Tway,96,+.188
114,T115,,Billy Hurley III,80,+.190
115,T115,,Søren Kjeldsen,58,+.190
116,117,,Brian Stuard,93,+.196
117,118,,Trey Mullinax,88,+.197
118,T119,,Brooks Koepka,88,+.200
119,T119,,Phil Mickelson,85,+.200
120,121,,Danny Lee,93,+.203
121,122,,Brendan Steele,89,+.204
122,T123,,Brett Drewitt,57,+.205
123,T123,,Anirban Lahiri,72,+.205
124,125,,Adam Scott,58,+.206
125,126,,Michael Thompson,60,+.208
126,127,,William McGirt,89,+.209
127,128,,Nick Taylor,97,+.210
128,T129,,Smylie Kaufman,76,+.211
129,T129,,Chris Stroud,67,+.211
130,131,,Emiliano Grillo,90,+.214
131,132,,Vaughn Taylor,90,+.216
