,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,,Bubba Watson,71,-.417
1,2,,Dustin Johnson,77,-.400
2,3,,Brandon Hagy,85,-.375
3,4,,Justin Thomas,86,-.360
4,5,,Martin Flores,88,-.350
5,6,,Jason Day,71,-.286
6,7,,Xander Schauffele,96,-.267
7,8,,Matt Jones,64,-.250
8,9,,Luke List,102,-.206
9,T10,,Rory McIlroy,51,-.200
10,T10,,Charl Schwartzel,63,-.200
11,12,,Jon Rahm,90,-.176
12,13,,Jason Kokrak,95,-.167
13,14,,Rick Lamb,54,-.143
14,15,,James Hahn,96,-.138
15,16,,Jason Dufner,89,-.136
16,T17,,Retief Goosen,52,-.125
17,T17,,Brooks Koepka,88,-.125
18,T17,,Ryan Palmer,61,-.125
19,T20,,Emiliano Grillo,90,-.118
20,T20,,Tyrone Van Aswegen,105,-.118
21,22,,Kevin Na,86,-.107
22,23,,Adam Hadwin,98,-.105
23,24,,Roberto Castro,70,-.100
24,25,,Anirban Lahiri,72,-.091
25,26,,Gonzalo Fernandez-Castaño,63,-.071
26,27,,Kevin Chappell,95,-.067
27,28,,Geoff Ogilvy,80,-.059
28,29,,Trey Mullinax,88,-.056
29,30,,Jordan Spieth,85,-.050
30,T31,,Tony Finau,106,-.048
31,T31,,Martin Laird,83,-.048
32,33,,Grayson Murray,94,-.043
33,T34,,Steven Alker,69,E
34,T34,,Mark Anderson,54,E
35,T34,,Blayne Barber,77,E
36,T34,,Ryan Brehm,83,E
37,T34,,Bryson DeChambeau,91,E
38,T34,,Harris English,84,E
39,T34,,Mackenzie Hughes,106,E
40,T34,,Sebastián Muñoz,51,E
41,T34,,Tag Ridings,67,E
42,T34,,Sam Saunders,76,E
43,T34,,Vaughn Taylor,90,E
44,T34,,Richy Werenski,81,E
45,46,,J.T. Poston,95,+.048
46,47,,Jim Herman,77,+.053
47,T48,,Graham DeLaet,82,+.059
48,T48,,Brett Stegmaier,78,+.059
49,T50,,Steven Bowditch,59,+.063
50,T50,,Danny Lee,93,+.063
51,52,,Rory Sabbatini,71,+.067
52,T53,,Billy Horschel,88,+.071
53,T53,,Whee Kim,74,+.071
54,55,,Andrew Loupe,55,+.077
55,56,,Louis Oosthuizen,69,+.083
56,T57,,Brett Drewitt,57,+.091
