,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
0,1,,Justin Thomas,86,"15' 5""",1415.25,92,-32
1,2,,Byeong Hun An,77,"15' 6""",1040.833,67,-14
2,3,,Tom Hoge,54,"16' 1""",1030.833,64,-14
3,4,,Scott Piercy,70,"16' 6""",1238.5,75,-13
4,5,,Francesco Molinari,75,"16' 7""",1311.6670000000001,79,-24
5,T6,,Aaron Baddeley,61,"16' 10""",909.0,54,-11
6,T6,,Kevin Streelman,90,"16' 10""",2057.833,122,-24
7,8,,Jason Dufner,89,"17' 0""",2582.083,152,-34
8,9,,Kevin Na,86,"17' 2""",1324.0829999999999,77,-11
9,10,,Adam Hadwin,98,"17' 3""",2055.75,119,-23
10,T11,,Bud Cauley,92,"17' 5""",1901.8329999999999,109,-18
11,T11,,Jamie Lovemark,98,"17' 5""",1983.1670000000001,114,-24
12,T13,,Chad Campbell,97,"17' 6""",2201.75,126,-23
13,T13,,Rickie Fowler,78,"17' 6""",1398.25,80,-11
14,T13,,Charl Schwartzel,63,"17' 6""",822.25,47,-11
15,16,,Derek Fathauer,81,"17' 7""",1654.0829999999999,94,-18
16,17,,Jim Furyk,54,"17' 8""",952.0,54,-6
17,18,,Adam Scott,58,"17' 9""",992.9169999999999,56,-11
18,19,,Daniel Berger,91,"17' 10""",1801.0829999999999,101,-21
19,T20,,Bill Haas,92,"17' 11""",1507.9170000000001,84,-11
20,T20,,Dustin Johnson,77,"17' 11""",1830.3329999999999,102,-23
21,T22,,Russell Henley,99,"18' 0""",2014.1670000000001,112,-22
22,T22,,Troy Merritt,82,"18' 0""",2159.583,120,-23
23,T22,,Nick Watney,75,"18' 0""",1980.9170000000001,110,-9
24,T25,,Ken Duke,77,"18' 1""",1518.0,84,-18
25,T25,,Rod Pampling,71,"18' 1""",1591.3329999999999,88,-10
26,T25,,Jimmy Walker,68,"18' 1""",1411.75,78,-12
27,T28,,Kevin Chappell,95,"18' 2""",1637.5829999999999,90,-14
28,T28,,Jon Rahm,90,"18' 2""",1867.6670000000001,103,-32
29,T28,,Webb Simpson,102,"18' 2""",2147.667,118,-22
30,T28,,Hudson Swafford,94,"18' 2""",2365.667,130,-13
31,T32,,Chris Kirk,89,"18' 3""",2485.917,136,-33
32,T32,,Camilo Villegas,76,"18' 3""",1516.9170000000001,83,-10
33,T34,,Ben Crane,86,"18' 4""",1577.5,86,-15
34,T34,,Brandt Snedeker,53,"18' 4""",1211.583,66,-16
35,T36,,Anirban Lahiri,72,"18' 5""",1856.3329999999999,101,-19
36,T36,,Marc Leishman,94,"18' 5""",1494.0,81,-13
37,T38,,David Hearn,93,"18' 6""",2590.833,140,-3
38,T38,,Rory Sabbatini,71,"18' 6""",1477.0,80,-10
39,T38,,Tim Wilkinson,64,"18' 6""",1259.667,68,-16
40,T41,,Chez Reavie,98,"18' 7""",2581.083,139,-29
41,T41,,Tyrone Van Aswegen,105,"18' 7""",2047.5,110,-17
42,T43,,Mark Anderson,54,"18' 8""",1196.333,64,-9
43,T43,,Kevin Kisner,105,"18' 8""",2336.333,125,-26
44,45,,Vaughn Taylor,90,"18' 9""",2325.417,124,-30
45,T46,,Wesley Bryan,95,"18' 10""",1678.0,89,-17
46,T46,,Zach Johnson,81,"18' 10""",1936.9170000000001,103,-15
47,T46,,David Lingmerth,79,"18' 10""",1545.1670000000001,82,-8
48,T46,,Ryan Moore,82,"18' 10""",1810.75,96,-19
49,T46,,Ryan Palmer,61,"18' 10""",1319.0829999999999,70,-7
