,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,1,,Ryan Armour,63,-1.000
1,2,,Jonathan Randolph,68,-.833
2,3,,Brian Campbell,55,-.750
3,T4,,Julián Etulain,68,-.667
4,T4,,Louis Oosthuizen,69,-.667
5,T4,,Chez Reavie,98,-.667
6,T4,,Shawn Stefani,72,-.667
7,8,,Andres Gonzales,73,-.636
8,T9,,K.J. Choi,72,-.625
9,T9,,Rory Sabbatini,71,-.625
10,T11,,Rickie Fowler,78,-.600
11,T11,,Hunter Mahan,73,-.600
12,T13,,Luke List,102,-.588
13,T13,,Jordan Spieth,85,-.588
14,T15,,Kevin Chappell,95,-.583
15,T15,,Jason Kokrak,95,-.583
16,T17,,Jason Dufner,89,-.571
17,T17,,Sung Kang,104,-.571
18,T17,,Marc Leishman,94,-.571
19,T20,,Sebastián Muñoz,51,-.556
20,T20,,Hudson Swafford,94,-.556
21,T20,,Tyrone Van Aswegen,105,-.556
22,23,,J.J. Henry,92,-.545
23,T24,,Fabián Gómez,61,-.500
24,T24,,J.B. Holmes,83,-.500
25,T24,,Shane Lowry,52,-.500
26,T24,,Hideki Matsuyama,83,-.500
27,T24,,Rory McIlroy,51,-.500
28,T24,,Scott Piercy,70,-.500
29,T24,,Tag Ridings,67,-.500
30,T24,,Xander Schauffele,96,-.500
31,T24,,Jimmy Walker,68,-.500
32,T24,,Richy Werenski,81,-.500
33,34,,Scott Brown,95,-.467
34,35,,Justin Thomas,86,-.462
35,T36,,Jason Day,71,-.444
36,T36,,Tony Finau,106,-.444
37,T36,,Retief Goosen,52,-.444
38,T36,,Charley Hoffman,112,-.444
39,T36,,Sean O'Hair,84,-.444
40,T36,,Justin Rose,66,-.444
41,T42,,Bill Haas,92,-.429
42,T42,,Zach Johnson,81,-.429
43,T42,,Martin Laird,83,-.429
44,T42,,Tim Wilkinson,64,-.429
45,T46,,Mark Anderson,54,-.400
46,T46,,Brian Gay,82,-.400
47,T46,,Rick Lamb,54,-.400
48,T49,,Mackenzie Hughes,106,-.385
49,T49,,Pat Perez,93,-.385
50,T49,,Robert Streb,98,-.385
51,T52,,Dustin Johnson,77,-.375
52,T52,,Anirban Lahiri,72,-.375
53,T52,,Brendan Steele,89,-.375
54,T55,,Andrew Loupe,55,-.364
55,T55,,Trey Mullinax,88,-.364
56,T55,,Gary Woodland,94,-.364
57,T58,,Blayne Barber,77,-.333
58,T58,,Rafa Cabrera Bello,63,-.333
59,T58,,Miguel Angel Carballo,63,-.333
60,T58,,Graham DeLaet,82,-.333
61,T58,,Brandon Hagy,85,-.333
62,T58,,Tom Hoge,54,-.333
63,T58,,Phil Mickelson,85,-.333
64,T58,,Charl Schwartzel,63,-.333
65,T58,,Adam Scott,58,-.333
66,T58,,Scott Stallings,81,-.333
67,T58,,Nick Taylor,97,-.333
68,69,,Ollie Schniederjans,92,-.313
69,T70,,Brooks Koepka,88,-.308
70,T70,,Harold Varner III,101,-.308
71,72,,Matt Every,76,-.300
72,73,,Grayson Murray,94,-.294
73,T74,,Alex Cejka,85,-.286
74,T74,,Branden Grace,70,-.286
75,T74,,Danny Lee,93,-.286
76,T74,,Ben Martin,86,-.286
77,T74,,Cameron Smith,86,-.286
78,T79,,Lucas Glover,93,-.273
79,T79,,J.J. Spaun,92,-.273
80,T81,,Daniel Berger,91,-.250
81,T81,,Keegan Bradley,104,-.250
82,T81,,Bryson DeChambeau,91,-.250
83,T81,,Ernie Els,52,-.250
84,T81,,Kevin Kisner,105,-.250
85,T81,,Nicholas Lindheim,58,-.250
86,T81,,Nick Watney,75,-.250
87,T81,,Steve Wheatcroft,51,-.250
88,89,,Patrick Cantlay,52,-.235
89,T90,,Dominic Bozzelli,69,-.231
90,T90,,C.T. Pan,88,-.231
91,T92,,Rod Pampling,71,-.214
92,T92,,Kyle Stanley,104,-.214
93,T94,,Stewart Cink,93,-.200
94,T94,,Chad Collins,66,-.200
95,T94,,Russell Knox,75,-.200
96,T94,,Michael Thompson,60,-.200
97,T98,,Martin Flores,88,-.182
98,T98,,Troy Merritt,82,-.182
99,T98,,J.T. Poston,95,-.182
100,T98,,Webb Simpson,102,-.182
101,T102,,Geoff Ogilvy,80,-.167
102,T102,,Sam Saunders,76,-.167
103,T102,,Kevin Streelman,90,-.167
104,T102,,Johnson Wagner,71,-.167
105,T102,,Bubba Watson,71,-.167
106,T102,,Boo Weekley,75,-.167
107,T108,,Jon Rahm,90,-.154
108,T108,,Patrick Reed,107,-.154
109,T108,,Chris Stroud,67,-.154
110,111,,Chad Campbell,97,-.125
111,T112,,Harris English,84,-.111
112,T112,,Smylie Kaufman,76,-.111
113,T112,,Matt Kuchar,95,-.111
114,T112,,David Lingmerth,79,-.111
115,T112,,Ian Poulter,72,-.111
116,T112,,Seamus Power,86,-.111
117,T118,,Bud Cauley,92,-.100
118,T118,,James Hahn,96,-.100
119,T120,,Ricky Barnes,100,-.091
120,T120,,Kevin Tway,96,-.091
121,T122,,Paul Casey,94,-.083
122,T122,,Brian Harman,104,-.083
123,T122,,Patrick Rodgers,76,-.083
124,T125,,Ryan Brehm,83,-.077
125,T125,,Charles Howell III,86,-.077
126,T125,,Michael Kim,94,-.077
127,128,,Jhonattan Vegas,95,-.071
128,129,,Daniel Summerhays,100,-.067
129,T130,,Aaron Baddeley,61,E
130,T130,,Ryan Blaum,100,E
131,T130,,Jason Bohn,75,E
132,T130,,Roberto Castro,70,E
133,T130,,Ben Crane,86,E
134,T130,,Ken Duke,77,E
135,T130,,Gonzalo Fernandez-Castaño,63,E
136,T130,,Sergio Garcia,65,E
137,T130,,Cody Gribble,79,E
138,T130,,Adam Hadwin,98,E
139,T130,,David Hearn,93,E
140,T130,,Morgan Hoffmann,92,E
141,T130,,Billy Horschel,88,E
142,T130,,Billy Hurley III,80,E
143,T130,,Si Woo Kim,80,E
144,T130,,Chris Kirk,89,E
145,T130,,Bryce Molder,74,E
146,T130,,Francesco Molinari,75,E
147,T130,,Ryan Moore,82,E
148,T130,,Carl Pettersson,63,E
149,T130,,Vaughn Taylor,90,E
150,T130,,Cameron Tringale,89,E
151,T130,,Camilo Villegas,76,E
152,153,,Jim Herman,77,+.067
153,154,,Russell Henley,99,+.083
154,155,,Mark Hubbard,81,+.091
155,T156,,John Huh,92,+.100
156,T156,,Ryan Palmer,61,+.100
157,158,,Brad Fritsch,56,+.111
158,159,,Byeong Hun An,77,+.125
159,T160,,Jamie Lovemark,98,+.143
160,T160,,D.A. Points,68,+.143
161,162,,Kyle Reifers,96,+.154
162,T163,,Matt Jones,64,+.167
163,T163,,Graeme McDowell,56,+.167
164,T163,,William McGirt,89,+.167
165,166,,Kevin Na,86,+.182
166,T167,,Wesley Bryan,95,+.200
167,T167,,Søren Kjeldsen,58,+.200
168,T167,,Kelly Kraft,75,+.200
169,T170,,Patton Kizzire,84,+.222
170,T170,,Brian Stuard,93,+.222
171,172,,Steven Bowditch,59,+.231
172,T173,,Zac Blair,105,+.250
173,T173,,Greg Chalmers,75,+.250
174,T173,,Luke Donald,50,+.250
175,T173,,Jim Furyk,54,+.250
176,T173,,Robert Garrigus,78,+.250
177,T173,,Ryo Ishikawa,56,+.250
178,179,,Seung-Yul Noh,91,+.267
179,T180,,Brett Drewitt,57,+.333
180,T180,,Derek Fathauer,81,+.333
181,T180,,Whee Kim,74,+.333
182,183,,Brett Stegmaier,78,+.375
183,184,,Cameron Percy,71,+.400
184,T185,,Steven Alker,69,+.500
185,T185,,Jonas Blixt,74,+.500
186,187,,Peter Malnati,91,+.556
187,T188,,Emiliano Grillo,90,+.600
188,T188,,Brandt Snedeker,53,+.600
189,190,,Spencer Levin,89,+.667
